model,scenario,mass_MeV,inj_nsigma,n,mean_paired_response,sample_width_paired_response,median_paired_response,paired_response_q16,paired_response_q84,interpretation
knot_spline,2021_1pct,65.0,1.0,20,0.9914566250479325,0.032584680205977753,1.0031472418216885,0.9651983461826852,1.0198449681676545,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,65.0,3.0,20,0.9955905672901458,0.019437965968291393,0.9948382350942195,0.979669330155639,1.0077392930077447,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,65.0,5.0,20,0.9805719619461412,0.01965798825368245,0.9789792226772115,0.9622296414661174,1.002708528188776,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,90.0,1.0,20,0.9872002107405426,0.02621902930994955,0.988952530441019,0.9588550063404642,1.015039587537402,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,90.0,3.0,20,0.9904919068784395,0.01911306464730101,0.9917233668740274,0.9656702852671806,1.0082048482321389,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,90.0,5.0,20,0.9908376583483275,0.018412927521553876,0.9938704793111797,0.9668275620344804,1.009331582452857,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,120.0,1.0,20,1.0044878429641302,0.03848720930814815,1.0023747184923004,0.9806841746812882,1.0335914851238384,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,120.0,3.0,20,0.9886848559486479,0.0184509994363952,0.984198134208284,0.9732271166474272,1.001782711332421,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,120.0,5.0,20,0.976722190587535,0.04816446409206125,0.984621330022468,0.9713998454440886,1.0021263115784709,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,180.0,1.0,20,0.9788007889081477,0.04608428248505918,0.993745254073451,0.9299567687031665,1.0180257599357623,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,180.0,3.0,20,0.997321252822187,0.02379431756858784,1.0044389704275631,0.9749543349808371,1.0144520915167927,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,180.0,5.0,20,0.9855697171754357,0.019554868186381035,0.9883798449338481,0.9749770141539905,1.004503271268363,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
