model,scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,top_branch_replicates,study_id,scenario_label,source_family,source_multiplier,truth_model,truth_function_tag,mass_MeV,n_attempts,optimizer_gate_version,optimizer_gate_status,optimizer_trigger_reasons,optimizer_selection_pull_blind,accepted,sigmaA_ref,sigmaA_ref_mode,reference_top_branch_replicates,eps2_hat_signed,eps2_injected,eps2_sigma,nominal_Z_residual,pull_identity_residual,refit_ls_over_hi,refit_ls_over_lo,refit_upper_boundary,refit_lower_boundary,refit_constant_lower_boundary,refit_constant_upper_boundary,selected_extraction_upper_factor,production_card_upper_factor,analysis_partition,declared_result_commit,declared_integration_commit,claim_boundary,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
regional_blend,2021_10pct,8,0.065,0.0,0.0,reference_bonly,2,1761265720,12,True,False,,1608.107945903472,0.23905649767435252,46.239346382180365,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,8354.568259068361,8356.65385299346,-7924.3746123749,-0.9485079739187584,-0.9485079739187584,-196587867.43850225,16,1548808021.2679217,3100209364.5408335,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,4151.0,1155375.0,7ccc8027a2712b66d873ca802dc07da258bee096da546b3f10b8f7ce22330623,False,False,False,False,True,-0.10749927314307153,-9.027499467206576e-08,3,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,regional_blend,regional_blend,65.0,3,v4p7p1_reference_relative_v1,pass_replicated_initial3,,True,True,8354.568259068361,matched_refit_bonly_multistart_v1,3,-2.5560772453019684e-06,0.0,2.694840017782393e-06,-0.9485079739187584,0.0,0.2977035531763185,6.765989844916329,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",,,,,,,,,
regional_blend,2021_10pct,8,0.065,1.0,8354.568259068361,injected_refit,0,445027348,12,True,False,,1608.1926102821142,0.2390643151687366,46.26695649205257,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,8356.327874551338,8354.568259068361,235.29454896726014,0.028157649209030515,-0.9716317779760449,-196700449.42278707,16,1548808021.2679217,3100209364.5408335,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,4151.0,1155375.0,a72fd4b6144f06c4d58f4818e245c7c49cdcf8fdd87783e1cbe7cae17cbdac28,False,False,False,False,True,-0.1295501346784507,-1.087854093459649e-07,1,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,regional_blend,regional_blend,65.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,8354.568259068361,matched_refit_bonly_multistart_v1,3,7.589634160146768e-08,2.694840017782393e-06,2.6954075973475355e-06,-0.9718423507909695,0.0,0.297713288514524,6.766211102602818,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",433528500.0,2.0,1608.107945903472,0.23905649767435252,46.239346382180365,8343.0,8169.0,174.0,08733f2736333851ab2713d8323c3e37c25f3c9bcc0a608269defe2fce9ac84d
regional_blend,2021_10pct,8,0.065,3.0,25063.704777205083,injected_refit,0,1207199903,12,True,False,,1608.2754106104132,0.2390695370725854,46.29271941091385,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,8359.83874981381,8354.568259068361,16212.356882596556,1.9393145451468947,-1.0587940939417837,-196925453.09957495,16,1548808021.2679217,3100209364.5408335,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,4151.0,1155375.0,ab551a1809e5c884cba6bd9f76c00775e5f772d758b88b10b80e84ff33491520,False,False,False,False,True,-0.1181089850055581,-9.916398626374254e-08,1,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,regional_blend,regional_blend,65.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,8354.568259068361,matched_refit_bonly_multistart_v1,3,5.229439362395365e-06,8.084520053347179e-06,2.696540061271627e-06,-1.0606854548531053,0.0,0.29771979149329786,6.766358897574952,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",610505919.0,2.0,1608.107945903472,0.23905649767435252,46.239346382180365,24914.0,24495.0,419.0,b7d8570ea4c181e70ceb28f9787d4216149f93839c8c813a1a773aede5134131
regional_blend,2021_10pct,8,0.065,5.0,41772.8412953418,injected_refit,0,3731465211,12,True,False,,1608.3817455136907,0.2390934311009491,46.3474662684215,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,8362.962177111958,8354.568259068361,32572.919998800284,3.894902225905908,-1.100079266377669,-197149251.03844255,16,1548808021.2679217,3100209364.5408335,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,4151.0,1155375.0,fba831df369a165166fa58b3f122e882fdc7cca7ac534cf0989c46caf3b3ead6,False,False,False,False,True,-0.14033805802794228,-1.1783003160272471e-07,1,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,regional_blend,regional_blend,65.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,8354.568259068361,matched_refit_bonly_multistart_v1,3,1.0506683958625034e-05,1.3474200088911963e-05,2.6975475504218346e-06,-1.1050977740940922,0.0,0.2977495473761656,6.767035167640127,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",714566018.0,2.0,1608.107945903472,0.23905649767435252,46.239346382180365,41450.0,40731.0,719.0,1bcdc87d49d56c4bd11a76fb21adde9b75c333f451d1e488ea866d8d24830240
regional_blend,2021_10pct,8,0.09,0.0,0.0,reference_bonly,0,1308258010,12,True,False,,1592.4148501284053,0.23493024292519327,44.23550710517025,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,7323.6061380115025,7323.851787770142,-5464.351000561108,-0.7461284642547398,-0.7461284642547398,-248167374.5023713,18,1714332879.016291,4751357863.333925,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,4151.0,1155375.0,df2b46db94901012cd6025d5e7c4fa8ad6abc6f9942ca817ad57fd1be39d846c,False,False,False,False,True,-0.2072016299442767,-4.5004279365625105e-07,3,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,regional_blend,regional_blend,90.0,3,v4p7p1_reference_relative_v1,pass_replicated_initial3,,True,True,7323.6061380115025,matched_refit_bonly_multistart_v1,3,-1.150060921053606e-06,0.0,1.5413711929651804e-06,-0.7461284642547398,0.0,0.3541481959670567,8.048822635614926,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",,,,,,,,,
regional_blend,2021_10pct,8,0.09,1.0,7323.6061380115025,injected_refit,0,3039658930,12,True,False,,1592.4000545449735,0.23485927818785052,44.22489866248253,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,7326.309079327767,7323.6061380115025,1613.5678844372173,0.22024294456674381,-0.7793881191398241,-248267023.6485786,18,1714332879.016291,4751357863.333925,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,4151.0,1155375.0,8f55ded785d4bfa4b648b4f0474e818c3fc62cdf4d815253bce7e5ab4aad524d,False,False,False,False,True,-0.17741551809660772,-3.8498752702723617e-07,1,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,regional_blend,regional_blend,90.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,7323.6061380115025,matched_refit_bonly_multistart_v1,3,3.3960142149869797e-07,1.5413711929651804e-06,1.5419400706195289e-06,-0.7797570554332562,0.0,0.354041219387991,8.046391349727068,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",2527691202.0,0.0,1592.4148501284053,0.23493024292519327,44.23550710517025,7313.0,7177.0,136.0,e52bce191affce2bab379ae87e025b30b8a7c4524c12a266e7a1331a7c2961e2
regional_blend,2021_10pct,8,0.09,3.0,21970.818414034507,injected_refit,0,1104100725,12,True,False,,1592.382572213557,0.23469178299443894,44.192628082528316,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,7332.643339412917,7323.6061380115025,15949.02962069072,2.1750723282782314,-0.821230286897592,-248469334.05433083,18,1714332879.016291,4751357863.333925,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,4151.0,1155375.0,bc90490eac75355adb90bbe4f675ee5d974f264c96d84ae11f1b4fedaa434c16,False,False,False,False,True,-0.2216196203887746,-4.798598938731036e-07,1,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,regional_blend,regional_blend,90.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,7323.6061380115025,matched_refit_bonly_multistart_v1,3,3.356730871351296e-06,4.624113578895541e-06,1.5432732179570577e-06,-0.8249276717217686,0.0,0.3537887269040891,8.040652884183842,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",255876660.0,0.0,1592.4148501284053,0.23493024292519327,44.23550710517025,22173.0,21747.0,426.0,c01338951c57e8ddaab1083981cdaabe071b8e6e77ea9729b8b43d829a187d19
regional_blend,2021_10pct,8,0.09,5.0,36618.03069005751,injected_refit,0,1318367813,12,True,False,,1592.3733950722335,0.23453571002871318,44.16810797989794,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,7338.617867263934,7323.6061380115025,30001.82703703113,4.088212191952808,-0.9015599085135505,-248660522.17713344,18,1714332879.016291,4751357863.333925,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,4151.0,1155375.0,cb8a6daf5488d489bba16b647649e247c4dd75dfede130f3fd205fb19450ebc7,False,False,False,False,True,-0.24777904987737853,-5.354015136061918e-07,1,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,regional_blend,regional_blend,90.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,7323.6061380115025,matched_refit_bonly_multistart_v1,3,6.314369049857149e-06,7.7068559648259e-06,1.544530653835993e-06,-0.9117878080471922,0.0,0.353553452983785,8.035305749631476,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",3957051855.0,0.0,1592.4148501284053,0.23493024292519327,44.23550710517025,36215.0,35516.0,699.0,af698df8b70a1a86e14448b8d2b2998d7d9f384157c7867dc5e06cb72d729d5a
regional_blend,2021_10pct,8,0.12,0.0,0.0,reference_bonly,1,184546612,12,True,False,,1576.3249024127226,0.2412775397373028,45.6519190856825,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,5481.914338071102,5483.610682740353,-9688.253569160017,-1.7673121051667111,-1.7673121051667111,-169227788.58489448,22,994802084.9183289,3676190520.1280875,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.0006250000000000006,0,4151.0,1155375.0,dcd9482d2029d34465e54754992fd1b3114fa4f7abcbf5850102c5f7bf0005c7,False,False,False,False,True,-0.08623221701629719,-5.867346893038598e-07,3,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,regional_blend,regional_blend,120.0,3,v4p7p1_reference_relative_v1,pass_replicated_initial3,,True,True,5481.914338071102,matched_refit_bonly_multistart_v1,3,-2.6354057321333974e-06,0.0,1.4911942969376077e-06,-1.7673121051667111,0.0,0.4014472046448903,9.123800105565687,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",,,,,,,,,
regional_blend,2021_10pct,8,0.12,1.0,5481.914338071102,injected_refit,0,398999810,12,True,False,,1576.3244344073178,0.24134817569520892,45.68175750970249,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,5481.927625091323,5481.914338071102,-4388.655898104607,-0.8005680115179371,-1.8005655877317932,-169298742.8327445,22,994802084.9183289,3676190520.1280875,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.0006250000000000006,0,4151.0,1155375.0,e3cabd002513f86a49a2d91d336a4e1b468db1cdc46f60d4a8c7aca62a26e59f,False,False,False,False,True,-0.08399850145288176,-5.71946789963841e-07,1,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,regional_blend,regional_blend,120.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,5481.914338071102,matched_refit_bonly_multistart_v1,3,-1.1938053466150868e-06,1.4911942969376077e-06,1.4911979112824433e-06,-1.800568011517937,0.0,0.401564731572095,9.126471172093067,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",547497981.0,1.0,1576.3249024127226,0.2412775397373028,45.6519190856825,5415.0,5320.0,95.0,8624d5a05f5637a52d4fde59c68b42ba49110760ec834bcfb4c52dbe282b2187
