dataset,mass_MeV,lane,reference_root_delta,r,Ahat_window,sigma_A_window,remote,half_deviance_fit,half_deviance_null,max_score,min_lambda
2021,65,reference_first_mean,0.0,1.250312346329443,8681.16160713429,6943.429726559727,False,0.41720547850050405,1.1988459601924226,1.6573490246862832e-08,804613.6230953399
2021,65,reference_second_mean,0.0,-0.9145866056878431,-6349.20712343211,6941.9886148580445,False,0.25580504027266193,0.674039369924467,3.1089962826413853e-09,804009.075906714
2021,65,reference_both_mean,0.0,-0.47817496564122114,-3318.7182643498527,6940.294840066888,False,0.07576033906372487,0.19008598794671638,3.449025232082903e-10,803976.8356432421
2021,65,reference_both_poly_mean,0.0,-0.4570775377502549,-3170.982520469091,6937.429506194988,False,13.468621223929297,13.573081161687215,6.353255699309557e-10,804740.3282382316
2021,65,reference_both_wide_mean,0.0,-0.20320544938068635,-1425.8377605267938,7016.691845231541,False,0.009709893688232923,0.030356121017236264,1.0982006970472469e-11,808240.3743042952
2021,71,observed_original,0.0,-4.018800157046639,-27494.837557741157,6840.709599359462,False,7.337045840952285,15.412423192091332,9.043938353769931e-08,1020827.0574322253
2021,71,observed_first_mean,0.0,-1.4784182047734888,-10104.724268033171,6834.510494379345,False,3.805976113630314,4.898836307733147,3.780358144578333e-09,1021061.1054155573
2021,71,observed_first_rep00,0.0,-3.490026308732051,-23870.960966079863,6839.031786474745,False,4.856534861614642,10.946676679435575,1.0140649306378258e-07,1020924.0317138708
2021,71,observed_second_mean,0.0,-3.2562127432967762,-22276.005372240645,6840.393812242714,False,4.778289852023437,10.079750566827595,5.6915062884854706e-08,1020617.3657343354
2021,71,observed_second_rep00,0.0,-3.330490681038052,-22789.079371069558,6841.8593779323755,False,7.000604921848635,12.546689010089288,7.999488538246169e-08,1020883.9512036406
2021,71,observed_both_mean,0.0,-0.7153809499452565,-4889.16036771663,6834.194770209463,False,1.0612125523458606,1.3170975041181494,4.074808546139508e-10,1020851.3772596294
2021,71,observed_both_rep00,0.0,-2.8016941445925103,-19165.746075846775,6840.181327796974,False,3.989374497484704,7.914119537406683,6.640994787421306e-08,1020980.9153439793
2021,71,observed_both_poly_mean,0.0,1.2453784525345817,8503.908532788048,6828.634585486818,False,18.07572535498675,18.851209100005466,9.754983487653135e-09,1018078.6067145759
2021,71,observed_both_wide_mean,0.0,-0.10973020296163367,-758.4425625143093,6911.862179308996,False,0.008324152901161118,0.014344511622161778,4.633758654559728e-13,1037980.4110604816
2021,71,reference_original,-1.2437715353197376e-06,-1.8696755851394915,-12781.328704234415,6835.727924958541,False,2.504951371147987,4.252794767981337,3.8217192743772443e-08,1020740.7520485525
2021,71,reference_first_mean,0.0,-2.869977094517608,-19625.3059479919,6837.536745407982,False,0.903160065379994,5.0215443269078595,8.899747128143787e-08,1020715.1111438576
2021,71,reference_second_mean,0.0,-0.1644963754973443,-1123.8643184911884,6832.117866311873,False,1.867086645462197,1.8806161742380787,5.965198890400814e-10,1019355.1285383609
2021,71,reference_both_mean,0.0,-1.165123085110783,-7962.6503779816485,6833.925920734967,False,0.7613503433401623,1.4401062450691968,4.406968234782482e-09,1019329.608315644
2021,71,reference_both_poly_mean,0.0,-0.7225450089342742,-4936.440870484977,6831.866371485195,False,12.526597074354186,12.7876327193221,9.406298007164082e-08,1018522.2704386797
2021,71,reference_both_wide_mean,0.0,-0.09208887448689812,-639.4402383159987,6943.710279448946,False,0.01567142715264802,0.01991160755477986,1.9201307210892082e-13,1040965.0871953404
2021,78,observed_original,0.0,2.8086449518656287,18755.731474636217,6678.493358677428,False,14.669641347771206,18.613884580591346,1.1456395232478656e-07,1139503.0419502838
2021,78,observed_first_mean,0.0,0.2762237348290676,1843.6606686118453,6674.581837568982,False,0.0224263892143566,0.06057616505581613,9.879569384807496e-12,1138697.4019531354
2021,78,observed_first_rep00,0.0,2.0694368095989395,13817.652569113083,6677.479388652626,False,9.703052047804984,11.844336402266503,5.352722953766431e-08,1139313.38061102
2021,78,observed_second_mean,0.0,2.5321070818999947,16911.025874717452,6679.210653534078,False,14.228487221051694,17.434270358155747,7.662569445621159e-08,1139552.2228261142
2021,78,observed_second_rep00,0.0,2.612816639278,17449.531254334644,6679.028182125138,False,14.258634700732504,17.672040095976495,8.05064825915025e-08,1139503.5897957813
2021,78,observed_both_mean,0.0,0.00027769986826157463,1.853729162516295,6675.299091101774,False,9.375688822189422e-09,4.793429723843737e-08,1.812255453803634e-10,1138746.515519151
2021,78,observed_both_rep00,0.0,1.8736649212348546,12511.566439104314,6678.014081154652,False,8.978348357907073,10.73365847644008,3.47323434457536e-08,1139313.9226104333
2021,78,observed_both_poly_mean,0.0,0.9868489077378966,6591.93181874445,6680.001276148579,False,1.1704626659411288,1.6573980492928686,7.930055917482193e-10,1139838.8775876209
2021,78,observed_both_wide_mean,0.0,-0.006925658945594724,-46.428070678344454,6703.728100701328,False,7.682362655831545e-06,3.166473857117966e-05,1.1998532005626228e-07,1141443.8671037066
2021,78,reference_original,-7.421504121252198e-07,0.56269402264001,3763.8526091954695,6689.113427316899,False,1.1240663794131664,1.2823786609705645,1.0217382495625316e-12,1142124.1681932765
2021,78,reference_first_mean,0.0,0.9149611992701735,6121.213714223517,6690.341523617887,False,0.12576158614355587,0.5443385842285129,7.804343282735715e-10,1142623.8251322997
2021,78,reference_second_mean,0.0,-0.35134196787280925,-2351.0079732642494,6691.429743337416,False,1.526496640019591,1.58821722921396,6.271894115172927e-10,1142086.9087710315
2021,78,reference_both_mean,0.0,0.00027759267668718573,1.8578322803875411,6692.657814349541,False,9.380225292099343e-09,4.7909072367277555e-08,1.8094086201136256e-10,1142652.3701686559
2021,78,reference_both_poly_mean,0.0,1.27901234150906,8561.30879472353,6693.976348276812,False,0.9953790633785367,1.8133153482447808,2.3588350526321245e-09,1141729.1088621242
2021,78,reference_both_wide_mean,0.0,-0.006932872542099617,-46.7199377915218,6738.851693291595,False,7.714346401675569e-06,3.1746707244174965e-05,1.2035645853428548e-07,1147993.2508629393
2021,250,observed_original,0.0,1.3425242513120088,2140.0293074908022,1594.3134200843142,True,19.112950924952973,20.014136607633407,5.2013948703688584e-14,11997.102346528955
2021,250,observed_first_mean,0.0,1.2528981569758992,1997.5501715941473,1594.6043045663505,True,19.065899284951914,19.850776180828717,1.6265363789180753e-07,11997.804872830025
2021,250,observed_first_rep00,0.0,1.3145332299535626,2095.533432085996,1594.4009623733446,True,19.097513805452767,19.96151261177884,2.8699265186560297e-14,11997.593163595517
2021,250,observed_second_mean,0.0,1.3349097495433488,2127.9236503749653,1594.3358891279615,True,19.10865180242148,19.999643822134423,2.3314683517128287e-14,11997.346374972865
2021,250,observed_second_rep00,0.0,1.3312729627814293,2122.144943006882,1594.3490570273175,True,19.106719146523034,19.992862997239456,1.5487611193520934e-14,11997.256709517906
2021,250,observed_both_mean,0.0,1.2452894115451572,1985.449170509139,1594.626769360924,True,19.061638477016245,19.837011336269487,1.5908796902053268e-07,11998.048821985396
2021,250,observed_both_rep00,0.0,1.303284952575398,2077.6517489689063,1594.436596615174,True,19.09143437698138,19.940710210786108,1.9320132182976124e-07,11997.747493967978
2021,250,observed_both_poly_mean,0.0,1.3645348399370938,2174.997976438014,1594.2323082310993,True,19.126343143737046,20.05732080843812,2.020605904817785e-14,11997.768007415267
2021,250,observed_both_wide_mean,0.0,1.1599956463967172,1849.78140634908,1594.8864278993447,True,19.019436008189828,19.692230958019497,1.2073675303980735e-07,11999.84630314586
2021,250,reference_original,-1.7348794635607678e-07,0.09422436832461105,149.30475257285804,1584.5858981535464,True,0.027180637032413846,0.03161975282549983,1.3387665975805874e-11,12273.582065028344
2021,250,reference_first_mean,0.0,0.11207699174604636,177.58624392436008,1584.5256249802173,True,0.023001152768878656,0.029281778808300327,3.005945839462676e-11,12273.735832736664
2021,250,reference_second_mean,0.0,0.07062743987115806,111.91904209154325,1584.654394740497,True,0.01907550654674422,0.021569624178121242,4.180024382183234e-12,12274.442593803902
2021,250,reference_both_mean,0.0,0.08847241718309487,140.19124045067062,1584.5941405613014,True,0.015546167482175736,0.019459851783285527,1.1903610042107715e-11,12274.596445468227
2021,250,reference_both_poly_mean,0.0,0.1997150435457975,316.3881245674912,1584.2394508529676,True,0.019206976434438104,0.039150025743688,3.730409384172795e-10,12273.616868088333
2021,250,reference_both_wide_mean,0.0,-0.03696712990888385,-58.59183335785656,1584.9634101215888,True,0.0009671079551704894,0.0016503923020206369,3.884566279754864e-13,12277.735714617487
