dataset,mass_MeV,lane,reference_root_delta,r,Ahat_window,sigma_A_window,remote,half_deviance_fit,half_deviance_null,max_score,min_lambda
2021,131,observed_second_rep04,0.0,0.21885260655161776,978.011120651603,4468.867572382953,True,8.015912923350463,8.039861155047682,8.554712493946681e-12,411271.1857928438
2021,131,observed_second_rep05,0.0,0.15698716376483343,701.5620219860459,4468.953259951797,True,8.061736675414425,8.074059160207888,1.4408807480492669e-11,411281.17819494824
2021,131,observed_second_rep06,0.0,0.1575176028873762,703.9325645420676,4468.9537510833925,True,8.059627624209257,8.07203352181895,1.4067413900420433e-11,411282.87904928223
2021,131,observed_second_rep07,0.0,0.2134668393115661,953.9449108176419,4468.8744954852,True,8.018433081900339,8.041217127643174,8.773370918646606e-12,411273.4724620745
2021,131,observed_second_rep08,0.0,0.16456232084888947,735.4127779655158,4468.943253022489,True,8.05498628011862,8.068526658840206,1.310340724813841e-11,411281.0434161941
2021,131,observed_second_rep09,0.0,0.23452811265358903,1048.0554397012124,4468.84355764341,True,8.000564288690164,8.028066006502591,7.318201600270413e-12,411272.8512118494
2021,131,observed_both_mean,0.0,0.4412899786651557,1971.882840674104,4468.563812966333,True,7.881406959993633,7.97877538262878,1.0382250614782151e-12,411226.88944339135
2021,131,observed_both_rep00,0.0,0.2558215496191336,1143.2024121764691,4468.814602403463,True,7.996587183203766,8.029309515828533,6.543487973686979e-12,411260.4758325016
2021,131,observed_both_rep01,0.0,0.33508207519487215,1497.3558199166137,4468.7093747462295,True,7.960844980215254,8.016984978773705,3.723021890778e-12,411236.6548220497
2021,131,observed_both_rep02,0.0,0.28339648353969665,1266.4187435197327,4468.789373485667,True,7.98305397215799,8.023210755599322,5.459244167838051e-12,411252.1688562436
2021,131,observed_both_rep03,0.0,0.40468931224130805,1808.3596851002721,4468.61662574556,True,7.913194280372206,7.995081000093378,1.774747016014544e-12,411228.00669280026
2021,131,observed_both_rep04,0.0,0.3992264624488666,1783.9523385710265,4468.623931119562,True,7.927171447209219,8.006862331368938,1.9756973834716973e-12,411223.3828222603
2021,131,observed_both_rep05,0.0,0.2998427029508291,1339.9027306447301,4468.761822955881,True,7.9856656667122055,8.030618489968635,4.851841151065628e-12,411242.2058143169
2021,131,observed_both_rep06,0.0,0.31746100985399156,1418.6242310185776,4468.737418775268,True,7.957608799450315,8.007999545839073,3.822886451843033e-12,411248.887219253
2021,131,observed_both_rep07,0.0,0.3206461035526948,1432.8549637120013,4468.7308783967355,True,7.982708214626656,8.034115176488418,4.294620215006262e-12,411233.38427035126
