toy_index,toy_hist,dataset,mass_GeV,strength,n_toys,inj_nsigma,inj_nsigma_xerr,sigmaA_ref,integral_density,A_per_eps2_unit,f_win,f_train_frac,kernel_ls_policy,signal_model,inj_background_mode,extract_background_mode,refit_kernel_lock_mode,refit_lock_const_opt,refit_lock_ls_opt,refit_tail_alpha_scale,refit_tail_alpha_threshold,refit_tail_alpha_n_bins,refit_tail_alpha_max,refit_tail_alpha_mean,kernel_ls_res_lower_factor,kernel_ls_res_upper_factor,ls_lo,ls_hi,ls_init,initial_ls_opt,initial_const_opt,refit_ls_opt,refit_const_opt,ls_opt,const_opt,n_train,n_train_low,n_train_high,n_blind,A_hat_mean,A_hat_std,sigma_A_mean,Ahat_over_Ainj,sigmaA_over_sigmaAref,pull_mean,pull_std,pull_std_err,pull_q16,pull_q84,pull_q02,pull_q97,cov_1sigma,cov_2sigma,Zhat_mean,delta_z_minus_pull,ainj_over_sigmaAref,Zhat_q16,Zhat_q84,qmu_tilde_mean,qmu_tilde_q16,qmu_tilde_q84,n_source_toys,source_model,source_label,source_root,container,function_tag,success_rate,refit_ok_rate,refit_fallback_rate
7,fShiftSigPowTail_toy_7,2016,0.06,0.0,1,0.0,0.0,1120.4691739943394,144871058.82352927,280585089.06360793,0.973558300293543,0.026441699706457045,resolution_scaled_local,default,fixed_hist,fixed,none,,,0.0,0.0,0,1.0,1.0,0.9,8.0,0.03642084191762081,0.32374081704551827,0.10858597110076523,0.08947377886626245,13.292851812429731,0.10858597110076525,1.0,0.10858597110076525,1.0,1156,218,938,44,22458.04675812617,,1132.2780920798514,,1.0105392619088436,19.83439131713092,,,19.83439131713092,19.83439131713092,19.83439131713092,19.83439131713092,0.0,0.0,19.83439131713092,0.0,0.0,19.83439131713092,19.83439131713092,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
7,fShiftSigPowTail_toy_7,2016,0.06,1120.4691739943394,1,1.0,0.0,1120.4691739943394,144871058.82352927,280585089.06360793,0.973558300293543,0.026441699706457045,resolution_scaled_local,default,fixed_hist,fixed,none,,,0.0,0.0,0,1.0,1.0,0.9,8.0,0.03642084191762081,0.32374081704551827,0.10858597110076523,0.08947377886626245,13.292851812429731,0.10858597110076525,1.0,0.10858597110076525,1.0,1156,218,938,44,23290.89845066117,,1132.8243678890008,20.78673736969656,1.0110268039330494,19.57093253385876,,,19.57093253385876,19.57093253385876,19.57093253385876,19.57093253385876,0.0,0.0,20.560025994200117,-0.010906539658641634,1.0,20.560025994200117,20.560025994200117,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
7,fShiftSigPowTail_toy_7,2016,0.06,2240.9383479886787,1,2.0,0.0,1120.4691739943394,144871058.82352927,280585089.06360793,0.973558300293543,0.026441699706457045,resolution_scaled_local,default,fixed_hist,fixed,none,,,0.0,0.0,0,1.0,1.0,0.9,8.0,0.03642084191762081,0.32374081704551827,0.10858597110076523,0.08947377886626245,13.292851812429731,0.10858597110076525,1.0,0.10858597110076525,1.0,1156,218,938,44,23448.57468452534,,1133.3658027746437,10.463730385787393,1.0115100255139813,18.71208420495598,,,18.71208420495598,18.71208420495598,18.71208420495598,18.71208420495598,0.0,0.0,20.689326100293332,-0.02275810466264616,2.0,20.689326100293332,20.689326100293332,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
7,fShiftSigPowTail_toy_7,2016,0.06,3361.4075219830183,1,3.0,0.0,1120.4691739943394,144871058.82352927,280585089.06360793,0.973558300293543,0.026441699706457045,resolution_scaled_local,default,fixed_hist,fixed,none,,,0.0,0.0,0,1.0,1.0,0.9,8.0,0.03642084191762081,0.32374081704551827,0.10858597110076523,0.08947377886626245,13.292851812429731,0.10858597110076525,1.0,0.10858597110076525,1.0,1156,218,938,44,24516.400401173556,,1133.904690417666,7.293492455419516,1.011990973723472,18.656764592267663,,,18.656764592267663,18.656764592267663,18.656764592267663,18.656764592267663,0.0,0.0,21.621217910425177,-0.03554668184248655,3.0,21.621217910425177,21.621217910425177,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
7,fShiftSigPowTail_toy_7,2016,0.06,5602.345869971697,1,5.0,0.0,1120.4691739943394,144871058.82352927,280585089.06360793,0.973558300293543,0.026441699706457045,resolution_scaled_local,default,fixed_hist,fixed,none,,,0.0,0.0,0,1.0,1.0,0.9,8.0,0.03642084191762081,0.32374081704551827,0.10858597110076523,0.08947377886626245,13.292851812429731,0.10858597110076525,1.0,0.10858597110076525,1.0,1156,218,938,44,25564.782449801147,,1135.0860682997104,4.563228162478712,1.0130453337268204,17.586716230014133,,,17.586716230014133,17.586716230014133,17.586716230014133,17.586716230014133,0.0,0.0,22.52232950766071,-0.06438672235342224,5.0,22.52232950766071,22.52232950766071,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
7,fShiftSigPowTail_toy_7,2016,0.105,0.0,1,0.0,0.0,764.707574886643,37592344.82758621,127414958.77524959,0.9770216863571828,0.022978313642817216,resolution_scaled_local,default,fixed_hist,fixed,none,,,0.0,0.0,0,1.0,1.0,0.9,8.0,0.036928487749188756,0.32825322443723337,0.11009947855127235,0.0898851447838229,13.297139654432549,0.11009947855127233,1.0,0.11009947855127233,1.0,1120,380,740,80,-14344.677606222844,,753.4283410553586,,0.9852502653279506,-19.039206284873295,,,-19.039206284873295,-19.039206284873295,-19.039206284873295,-19.039206284873295,0.0,0.0,-19.039206284873295,0.0,0.0,-19.039206284873295,-19.039206284873295,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
7,fShiftSigPowTail_toy_7,2016,0.105,764.707574886643,1,1.0,0.0,764.707574886643,37592344.82758621,127414958.77524959,0.9770216863571828,0.022978313642817216,resolution_scaled_local,default,fixed_hist,fixed,none,,,0.0,0.0,0,1.0,1.0,0.9,8.0,0.036928487749188756,0.32825322443723337,0.11009947855127235,0.0898851447838229,13.297139654432549,0.11009947855127233,1.0,0.11009947855127233,1.0,1120,380,740,80,-13844.063094291152,,753.9971535791453,-18.10373474637457,0.9859940954434964,-19.375100555527954,,,-19.375100555527954,-19.375100555527954,-19.375100555527954,-19.375100555527954,0.0,0.0,-18.360895699108198,0.014204856419755885,1.0,-18.360895699108198,-18.360895699108198,0.1613769382238388,0.1613769382238388,0.1613769382238388,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
7,fShiftSigPowTail_toy_7,2016,0.105,1529.415149773286,1,2.0,0.0,764.707574886643,37592344.82758621,127414958.77524959,0.9770216863571828,0.022978313642817216,resolution_scaled_local,default,fixed_hist,fixed,none,,,0.0,0.0,0,1.0,1.0,0.9,8.0,0.036928487749188756,0.32825322443723337,0.11009947855127235,0.0898851447838229,13.297139654432549,0.11009947855127233,1.0,0.11009947855127233,1.0,1120,380,740,80,-13672.056392983523,,754.564745713228,-8.939401702023293,0.9867363296683461,-20.146013485414173,,,-20.146013485414173,-20.146013485414173,-20.146013485414173,-20.146013485414173,0.0,0.0,-18.11912956529721,0.026883920116961946,2.0,-18.11912956529721,-18.11912956529721,0.3095623850822449,0.3095623850822449,0.3095623850822449,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
7,fShiftSigPowTail_toy_7,2016,0.105,2294.122724659929,1,3.0,0.0,764.707574886643,37592344.82758621,127414958.77524959,0.9770216863571828,0.022978313642817216,resolution_scaled_local,default,fixed_hist,fixed,none,,,0.0,0.0,0,1.0,1.0,0.9,8.0,0.036928487749188756,0.32825322443723337,0.11009947855127235,0.0898851447838229,13.297139654432549,0.11009947855127233,1.0,0.11009947855127233,1.0,1120,380,740,80,-12728.42383256093,,755.1290385297367,-5.54827503155819,0.987474249410533,-19.89401253389791,,,-19.89401253389791,-19.89401253389791,-19.89401253389791,-19.89401253389791,0.0,0.0,-16.855958628400288,0.03805390549762322,3.0000000000000004,-16.855958628400288,-16.855958628400288,0.4609472267329693,0.4609472267329693,0.4609472267329693,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
7,fShiftSigPowTail_toy_7,2016,0.105,3823.5378744332147,1,5.0,0.0,764.707574886643,37592344.82758621,127414958.77524959,0.9770216863571828,0.022978313642817216,resolution_scaled_local,default,fixed_hist,fixed,none,,,0.0,0.0,0,1.0,1.0,0.9,8.0,0.036928487749188756,0.32825322443723337,0.11009947855127235,0.0898851447838229,13.297139654432549,0.11009947855127233,1.0,0.11009947855127233,1.0,1120,380,740,80,-12257.066517967718,,756.3532738354412,-3.205687224893687,0.9890751689592715,-21.26070574251202,,,-21.26070574251202,-21.26070574251202,-21.26070574251202,-21.26070574251202,0.0,0.0,-16.205478236132382,0.05522750637963725,5.0,-16.205478236132382,-16.205478236132382,0.7275345977395773,0.7275345977395773,0.7275345977395773,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
