model,scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates
knot_spline,2021_10pct,2,0.065,65,15,0,628557629,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1112.4241106561387,0.1304723539415717,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,4.06201920231798,1.1,15.0,0.27080128015453203,3.6927447293799815,0.00905881863035245,1.0,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,70a883810bf7494bbe2b73afbe71c2aadaf871a9d924aa8c02c711527f4e20d9,True,-0.0018378039946793433,-1.511683332128087e-10,3,1,False,False,2
knot_spline,2021_10pct,2,0.065,65,20,0,628557629,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1193.1820717652415,0.1506564973399411,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,4.69041575982343,1.1,20.0,0.2345207879911715,4.264014327112209,0.010568820225706136,1.0,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,70a883810bf7494bbe2b73afbe71c2aadaf871a9d924aa8c02c711527f4e20d9,True,-0.0019257080635922158,-3.6418485035579046e-10,3,1,False,False,2
knot_spline,2021_10pct,2,0.065,65,25,0,628557629,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1248.0094207462928,0.16843908465206228,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,5.244044240850759,1.1,25.0,0.20976176963403032,4.767312946227961,0.011924648710450368,1.0,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,70a883810bf7494bbe2b73afbe71c2aadaf871a9d924aa8c02c711527f4e20d9,True,-0.0021672271012378405,-7.132667061633107e-10,3,1,False,False,2
knot_spline,2021_10pct,2,0.065,65,15,1,2174588845,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1674.2912159681998,0.4043866551106755,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,12.589842281502067,1.1,15.0,0.8393228187668045,11.445311165001879,0.03239490751158516,97.87407922055606,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,70a883810bf7494bbe2b73afbe71c2aadaf871a9d924aa8c02c711527f4e20d9,True,-0.38348838290550646,-1.3170209193046608e-06,3,1,True,True,2
knot_spline,2021_10pct,2,0.065,65,20,1,2174588845,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1674.2912163378498,0.40438437164435753,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,12.589771189935531,1.1,20.0,0.6294885594967765,11.445246536305026,0.03239468511384822,97.855510436485,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,70a883810bf7494bbe2b73afbe71c2aadaf871a9d924aa8c02c711527f4e20d9,True,-0.2853586007723274,-9.800162022208599e-07,3,1,True,True,2
knot_spline,2021_10pct,2,0.065,65,25,1,2174588845,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1674.2912176103043,0.40437941652025927,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,12.589616921168018,1.1,25.0,0.5035846768467207,11.445106291970925,0.03239420251229266,97.85792744315434,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,70a883810bf7494bbe2b73afbe71c2aadaf871a9d924aa8c02c711527f4e20d9,True,-0.33079489556578917,-1.1360228615860043e-06,3,1,True,True,2
knot_spline,2021_10pct,2,0.065,65,15,2,3307604459,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1674.291213478428,0.404414039022922,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,12.590694829754778,1.1,15.0,0.8393796553169852,11.446086208867978,0.03239757460170322,98.00401819472535,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,70a883810bf7494bbe2b73afbe71c2aadaf871a9d924aa8c02c711527f4e20d9,True,-0.26136826155746984,-8.976551642435891e-07,3,1,True,False,2
knot_spline,2021_10pct,2,0.065,65,20,2,3307604459,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1674.2912149735878,0.4044131185103566,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,12.590666171271938,1.1,20.0,0.6295333085635969,11.44606015570176,0.03239748494605322,97.97686273168657,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,70a883810bf7494bbe2b73afbe71c2aadaf871a9d924aa8c02c711527f4e20d9,True,-0.30184016408269276,-1.03667548729128e-06,3,1,True,False,2
knot_spline,2021_10pct,2,0.065,65,25,2,3307604459,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1674.2912161290735,0.40438521704357566,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,12.589797509901056,1.1,25.0,0.5035919003960422,11.445270463546413,0.032394767451273676,97.8662582217367,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,70a883810bf7494bbe2b73afbe71c2aadaf871a9d924aa8c02c711527f4e20d9,True,-0.2051792578818573,-7.046497950632148e-07,3,1,True,False,2
knot_spline,2021_10pct,2,0.12,120,15,0,2617922520,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1639.3208914274328,0.3606116126040492,0.026444851590963617,0.3606116126040493,0.09765408633176671,0.024040774173603285,14.999999999999998,1.1,15.0,0.9999999999999999,13.636363636363633,0.0521047590040144,55.100726608881544,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.0006250000000000006,8b3227c4cb47ce1a3317c0c45fc26658fcc864173335b7668874f1886de655fe,True,-0.09197034105554866,-1.4843119802720587e-06,3,2,True,False,3
