scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates,study_id,selected_attempt,n_attempts,top_branch_replicates,optimizer_gate_status,truth_model,support_preserved_40_300,common_seeds_across_factors,factor_selection_performed
2021_10pct,10,0.05,50,15,1,199487690,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1698.742476980998,0.41751900071762366,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.675797610290129,1.1,15.0,0.7117198406860086,9.705270554809207,0.025909512516433808,99.27235202661961,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,f3e64c6724c2192da826253219cb895621e3b7cd34b1fba751a7ddd97ff140d6,True,-0.019769947463505397,-9.311061309514244e-08,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,10,0.05,50,20,1,199487690,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1698.742476130292,0.4175201453314136,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.675826877617224,1.1,20.0,0.5337913438808612,9.705297161470204,0.025909599403558338,99.28076062923695,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,f3e64c6724c2192da826253219cb895621e3b7cd34b1fba751a7ddd97ff140d6,True,-0.018168580399862105,-8.556819052348972e-08,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,10,0.05,50,25,1,199487690,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1698.7424763928668,0.41752074522069144,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.675842216551521,1.1,25.0,0.4270336886620608,9.705311105955927,0.02590964494092677,99.27954150820133,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,f3e64c6724c2192da826253219cb895621e3b7cd34b1fba751a7ddd97ff140d6,True,-0.016664276379296513,-7.848388966473107e-08,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,10,0.07,70,15,2,3925843114,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1675.421269120932,0.41131290704092055,0.0336246112080568,0.4585174255644109,0.1241671058160028,0.030567828370960726,13.45574510722082,1.1,15.0,0.8970496738147213,12.232495552018927,0.03561581772213569,122.91061105133359,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,ba18dec3caf84ce65c7fcbcc4121ea6d07ee53b174a773f9c01fa623317e0def,True,-0.3010262856516656,-1.207735285847893e-06,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,10,0.07,70,20,0,654699627,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1675.4212683268945,0.41131425143613065,0.0336246112080568,0.6113565674192145,0.14337582393473194,0.030567828370960726,13.455789087944403,1.1,20.0,0.6727894543972202,12.232535534494911,0.0356159597116306,122.9195245091202,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,0,,400,40,360,0.04,0.3,0.0006250000000000006,ba18dec3caf84ce65c7fcbcc4121ea6d07ee53b174a773f9c01fa623317e0def,True,-0.421504190608726,-1.691101376792462e-06,3,0,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,0,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,10,0.07,70,25,2,3925843114,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1675.4212701119197,0.4113118643448088,0.0336246112080568,0.7641957092740181,0.160299044324051,0.030567828370960726,13.45571099632164,1.1,25.0,0.5382284398528656,12.23246454211058,0.03561570759699063,122.91525066677865,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,ba18dec3caf84ce65c7fcbcc4121ea6d07ee53b174a773f9c01fa623317e0def,True,-0.42909516264814734,-1.7215438846742618e-06,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,10,0.09,90,15,1,1316611597,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1663.256727970148,0.39802022814265037,0.02918815006379436,0.39802022814265037,0.10778438730842861,0.02653468187617669,15.0,1.1,15.0,1.0,13.636363636363635,0.043998673208517164,100.81352864650901,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,True,False,True,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.",398,71,327,0.04,0.3,0.0006250000000000006,233e89f4470d661a08607287a40cd6f4f399e183be2b823ad711fb9f8c1ea92c,True,-0.3729501443712281,-2.6448455821699144e-06,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,10,0.09,90,20,1,1316611597,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1663.3325717123157,0.4066743412179545,0.02918815006379436,0.5306936375235338,0.12445869005392028,0.02653468187617669,15.32614346445487,1.1,20.0,0.7663071732227436,13.932857694958972,0.04516334521113626,121.46894401999313,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,False,False,False,False,False,0,,398,71,327,0.04,0.3,0.0006250000000000006,233e89f4470d661a08607287a40cd6f4f399e183be2b823ad711fb9f8c1ea92c,True,-0.4397575739316673,-3.2108148951043788e-06,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,10,0.09,90,25,0,1833932154,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1663.332572963619,0.4066679527414572,0.02918815006379436,0.6633670469044173,0.13914904567557138,0.02653468187617669,15.32590270496406,1.1,25.0,0.6130361081985624,13.9326388226946,0.04516248172604026,121.38843010995063,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,233e89f4470d661a08607287a40cd6f4f399e183be2b823ad711fb9f8c1ea92c,True,-0.5254264548817579,-3.836360606189877e-06,3,0,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,0,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,10,0.11,110,15,2,2154015423,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1651.7668324490965,0.36853818773546987,0.027026133767267792,0.36853818773546987,0.09980061302459649,0.02456921251569799,15.0,1.1,15.0,1.0,13.636363636363635,0.04901818289751632,61.90665451267258,1e-08,1e+18,1.0,20,0.103843803125,0.116156196875,0.0027360875000000005,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.36853818773546987. Increasing the bound and calling fit again may find a better value.,396,102,294,0.04,0.3,0.0006250000000000006,7f27b33f598348b2f9cd0b314f14340093a84be46f00a6614a134cafab41826e,True,-0.12646327646026637,-1.5772482399719365e-06,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
