scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates
2021_10pct,10,0.05,50,15,0,3206145279,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1698.7424764113655,0.4175190699840668,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.675799381405998,1.1,15.0,0.7117199587603998,9.705272164914543,0.025909517774415913,99.27263702571771,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,f3e64c6724c2192da826253219cb895621e3b7cd34b1fba751a7ddd97ff140d6,True,-0.023396911441464812,-1.1019254559468491e-07,3,1,True,False,3
2021_10pct,10,0.05,50,20,0,3206145279,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1698.7424753253083,0.41752378901950676,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.67592004529719,1.1,20.0,0.5337960022648595,9.705381859361081,0.025909875994965748,99.28061667831524,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,f3e64c6724c2192da826253219cb895621e3b7cd34b1fba751a7ddd97ff140d6,True,-0.029136277443441546,-1.3722615297896077e-07,3,1,True,False,3
2021_10pct,10,0.05,50,25,0,3206145279,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1698.7424753945409,0.41752118034499136,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.675853342509749,1.1,25.0,0.4270341337003899,9.705321220463407,0.02590967797106507,99.28110737915814,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,f3e64c6724c2192da826253219cb895621e3b7cd34b1fba751a7ddd97ff140d6,True,-0.023032306735006138,-1.0847552503066083e-07,3,1,True,False,3
2021_10pct,10,0.05,50,15,1,199487690,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1698.742476980998,0.41751900071762366,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.675797610290129,1.1,15.0,0.7117198406860086,9.705270554809207,0.025909512516433808,99.27235202661961,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,f3e64c6724c2192da826253219cb895621e3b7cd34b1fba751a7ddd97ff140d6,True,-0.019769947463505397,-9.311061309514244e-08,3,1,True,True,3
2021_10pct,10,0.05,50,20,1,199487690,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1698.742476130292,0.4175201453314136,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.675826877617224,1.1,20.0,0.5337913438808612,9.705297161470204,0.025909599403558338,99.28076062923695,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,f3e64c6724c2192da826253219cb895621e3b7cd34b1fba751a7ddd97ff140d6,True,-0.018168580399862105,-8.556819052348972e-08,3,1,True,True,3
2021_10pct,10,0.05,50,25,1,199487690,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1698.7424763928668,0.41752074522069144,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.675842216551521,1.1,25.0,0.4270336886620608,9.705311105955927,0.02590964494092677,99.27954150820133,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,f3e64c6724c2192da826253219cb895621e3b7cd34b1fba751a7ddd97ff140d6,True,-0.016664276379296513,-7.848388966473107e-08,3,1,True,True,3
2021_10pct,10,0.05,50,15,2,1666173567,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1698.7424753389635,0.41750874009284816,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.67553525012623,1.1,15.0,0.7117023500084154,9.7050320455693,0.02590873364140486,99.25491726556125,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,f3e64c6724c2192da826253219cb895621e3b7cd34b1fba751a7ddd97ff140d6,True,-0.026895651809308925,-1.2666480615984567e-07,3,1,True,False,3
2021_10pct,10,0.05,50,20,2,1666173567,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1698.7424687108144,0.4175215414825171,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.675862576655087,1.1,20.0,0.5337931288327543,9.705329615140988,0.025909705384903305,99.28221540207848,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,f3e64c6724c2192da826253219cb895621e3b7cd34b1fba751a7ddd97ff140d6,True,-0.03225221053205138,-1.518987431553085e-07,3,1,True,False,3
2021_10pct,10,0.05,50,25,2,1666173567,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1698.7424744503471,0.4175106001279191,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.675582810495774,1.1,25.0,0.42702331241983094,9.705075282268885,0.02590887483444293,99.25651626799679,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,f3e64c6724c2192da826253219cb895621e3b7cd34b1fba751a7ddd97ff140d6,True,-0.018330336145863463,-8.632746306637353e-08,3,1,True,False,3
2021_10pct,10,0.07,70,15,0,654699627,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1675.4212675038473,0.41131281643651696,0.0336246112080568,0.4585174255644109,0.1241671058160028,0.030567828370960726,13.45574214317632,1.1,15.0,0.8970494762117546,12.232492857433016,0.03561580815287796,122.91057624110687,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,0,,400,40,360,0.04,0.3,0.0006250000000000006,ba18dec3caf84ce65c7fcbcc4121ea6d07ee53b174a773f9c01fa623317e0def,True,-0.4208198596268441,-1.6883534044211994e-06,3,2,True,False,3
2021_10pct,10,0.07,70,20,0,654699627,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1675.4212683268945,0.41131425143613065,0.0336246112080568,0.6113565674192145,0.14337582393473194,0.030567828370960726,13.455789087944403,1.1,20.0,0.6727894543972202,12.232535534494911,0.0356159597116306,122.9195245091202,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,0,,400,40,360,0.04,0.3,0.0006250000000000006,ba18dec3caf84ce65c7fcbcc4121ea6d07ee53b174a773f9c01fa623317e0def,True,-0.421504190608726,-1.691101376792462e-06,3,0,True,True,3
