model,scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,optimizer_selection_pull_blind,selected_extraction_upper_factor,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256,optimizer_trigger_reasons
regional_blend,2021_10pct_x10,1,0.065,0.0,0.0,reference_bonly,0,3353476289,12,True,False,,2006.9185111447944,0.1636766471409058,57.05562666322052,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,53677.800049539874,53655.59195266544,-17634.52674862724,-0.3285255120804527,-0.3285255120804527,-2321472109.2213836,16,15497314892.635645,31020578467.856514,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,42248.0,11542019.0,cf522fa7029b74aac9bc564d391b59b65c546320e03d7fcf628eba1a243a15cc,False,False,False,False,True,-10.005597891924353,-1.058120082151918e-07,True,25.0,,,,,,,,,,
regional_blend,2021_10pct_x10,1,0.065,1.0,53677.68202119221,injected_refit,0,3360352843,12,True,False,,2006.8447827350371,0.16370271954412657,57.06231684702437,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,53667.27601866462,53677.68202119221,34473.262207963955,0.6423516296220196,-0.3578422688445984,-2322314537.3853917,16,15497314892.635645,31020578467.856514,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,42248.0,11542019.0,5ca73d64205a150e827f67811f57aeeaa871c3e946fee723ef12438699fadcef,False,False,False,False,True,-14.346617636188745,-1.5183463198176e-07,True,25.0,2536298289.0,2.0,2006.9185124209555,0.16367712832096434,57.06016182790361,53400.0,52376.0,1024.0,7408a50a22dbd508adf08598172b9eff9933ef8de321b21a354b20bdb5eb10ca,
regional_blend,2021_10pct_x10,1,0.065,3.0,161033.04606357662,injected_refit,0,1116073085,12,True,False,,1926.35307050901,0.16553351773864247,5.401071051894186,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,46047.93044939724,53677.68202119221,101266.5578915178,2.19915546482162,-1.2979190940565093,-2324014215.368926,16,15497314892.635645,31020578467.856514,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,42248.0,11542019.0,ec11390c8748aef1e4e7c62f83592c745a502e56ee219bcb644174d363da445f,False,False,False,False,True,-1.7145219938090568,-2.7156718708190995e-08,True,25.0,3973670685.0,2.0,2006.9185124209555,0.16367712832096434,57.06016182790361,161063.0,158044.0,3019.0,0b853604af752f341a021eea5376144388039a6733dad78615dd5d4c15bb8341,reference_relative_lml;reference_relative_constant
regional_blend,2021_10pct_x10,1,0.065,5.0,268388.410105961,injected_refit,0,3838352817,12,True,False,,2006.577546121751,0.16379280103762425,57.050817389140015,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,53633.69194620345,53677.68202119221,249230.5893453734,4.646903472454605,-0.35719750152205876,-2325702989.279318,16,15497314892.635645,31020578467.856514,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,42248.0,11542019.0,fc64eb8dc5a39254d0172f517df5cf39808476b03f23df8cb7bd696a6302df48,False,False,False,False,True,-12.695576613147303,-1.3471665373014437e-07,True,25.0,745754448.0,2.0,2006.9185124209555,0.16367712832096434,57.06016182790361,267962.0,263029.0,4933.0,ce3a30655fbde67cd164300b20f2176e42fb07ee52e9b60fdb129c2a5361c9a9,
regional_blend,2021_10pct_x10,1,0.09,0.0,0.0,reference_bonly,0,544350704,12,True,False,,1994.5373720536118,0.17172725263840882,58.91956611463618,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,35001.56012113364,35014.73180697943,-118221.00974131262,-3.377592579649951,-3.377592579649951,-2924081552.615183,18,17134619056.320135,47489439177.7598,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,42248.0,11542019.0,210bbcaf54c06076b25355cb83baa480250e87b1f7d5cca095473c22c0861d80,False,False,False,False,True,-17.98152878228283,-9.207118006604055e-07,True,25.0,,,,,,,,,,
regional_blend,2021_10pct_x10,1,0.09,1.0,35001.56012113364,injected_refit,0,2506047094,12,True,False,,1350.1205901810463,0.13914904567557138,1.0,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,41984.56410566559,35001.56012113364,-12120.369825585674,-0.2886863323168359,-1.122363205394348,-2924637046.1975255,18,17134619056.320135,47489439177.7598,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,42248.0,11542019.0,1f7e6c00c2be91843fab2d9c3d64caad254cc08466bf14b69a6801fabc4a287d,False,False,False,False,True,-0.2835983961526389,-8.4551626123887e-09,True,25.0,3177806640.0,0.0,1994.5373720536118,0.17172725263840882,58.91956611463618,35037.0,34318.0,719.0,aed9ad3c165a2c31635434b02268ebd641fb83ae708c776a3545f720264b7c5c,exact_start_signature;reference_relative_lml;reference_relative_length;reference_relative_constant
regional_blend,2021_10pct_x10,1,0.09,3.0,105004.68036340093,injected_refit,0,1188478795,12,True,False,,1994.7086025998924,0.17177148703755293,58.93828149120503,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,34996.45885855673,35001.56012113364,-17314.116214829435,-0.4947390901692925,-3.495176385490873,-2925743570.379807,18,17134619056.320135,47489439177.7598,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,42248.0,11542019.0,010aba36209687b7e4b8faef6643392162099fbda8adedf6eb3210b1892989f1,False,False,False,False,True,-24.989885606433777,-1.280890790505497e-06,True,25.0,3043741206.0,0.0,1994.5373720536118,0.17172725263840882,58.91956611463618,104864.0,102678.0,2186.0,75230d7296ab9385f1a5f0da576c704715f9672e370a19a2ccc2ff25d1ffadcc,
regional_blend,2021_10pct_x10,1,0.09,5.0,175007.8006056682,injected_refit,0,656591042,12,True,False,,1994.810462433862,0.1717720495841587,58.95112026180179,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,35001.75049839793,35001.56012113364,51287.533062528084,1.4652848023951137,-3.5346880022130014,-2926847906.138396,18,17134619056.320135,47489439177.7598,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,42248.0,11542019.0,e345b956cdd343d89a6cb011616bbb61b0c4002e941ae49bdf92e154f734ba56,False,False,False,False,True,-20.94452549723245,-1.0734347793310614e-06,True,25.0,1542563508.0,0.0,1994.5373720536118,0.17172725263840882,58.91956611463618,174453.0,170901.0,3552.0,0a2381088a8a2c8ac7b400902002bffa1eb39625c956cc774d31e342486bb21a,
regional_blend,2021_10pct_x10,1,0.12,0.0,0.0,reference_bonly,0,1451003094,12,True,False,,1982.8338308119255,0.18819528764201912,58.734864354909575,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,22424.906052399423,22435.467705770458,-137044.80238671458,-6.11127654521661,-6.11127654521661,-2007945827.7003717,22,9949069116.413857,36765778966.84087,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.0006250000000000006,0,42248.0,11542019.0,1f4be6ff06fd909bb2b240e1f48ad25407aad53e0f2f2d617577882ee5889c43,False,False,False,False,True,-8.14354337405022,-2.0127974028181416e-06,True,25.0,,,,,,,,,,
regional_blend,2021_10pct_x10,1,0.12,1.0,22424.906052399423,injected_refit,0,2942774209,12,True,False,,1982.8506030170179,0.18815492685561042,58.74868344464999,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,22431.614348059313,22424.906052399423,-115444.43289266633,-5.146505779805994,-6.146206724394475,-2008289600.1128154,22,9949069116.413857,36765778966.84087,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.0006250000000000006,0,42248.0,11542019.0,bef7fd5ad7446155a790dbcffd18e022a0d1209ab8719f4383acbf392b4f0901,False,False,False,False,True,-8.454865876966869,-2.0879528055742934e-06,True,25.0,1716818993.0,0.0,1982.8338308119255,0.18819528764201912,58.734864354909575,22375.0,21979.0,396.0,233e6fc7062c4aa22a3c6b58fe5626a7188bbe35540ff23f66032feecdf8a42e,
