toy_index,toy_hist,function_tag,source_model,source_label,source_root,container,dataset,mass_GeV,sigma_val,blind_lo,blind_hi,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,native_input_bin_width_gev,production_rebin_requested,rebinned_bin_width_gev,rebinned_n_full,rebinned_n_blind,rebinned_n_train_expected,rebinned_n_train_low,rebinned_n_train_high,training_geometry_valid,optimizer_restarts_requested,eps2_density_implementation,eps2_up_promotable,study_id,task_id,truth_model,truth_function_tag,study_scenario,source_family,exposure_multiplier,ls_upper_factor_requested,background_toy_index,optimizer_seed,injection_seed,generated_config_sha256,base_config_sha256,fit_code_commit,expected_limit_bands,repair_attempt_id,repair_row_id,repair_round,repair_variant,repair_reason,repair_warm_start,repair_source_factor,repair_source_attempt_path,repair_base_seed,repair_kernel_constant_init,repair_kernel_ls_init,repair_config_path,repair_config_sha256,repair_fit_is_actual,repair_interpolation_used
8,toy_0008,fSigPowExpQ,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_1pct_x100,2021,0.23,0.0060747875,0.216331728125,0.243668271875,9811.577862775455,2.992660221390129e-06,0.3038826139617668,0.5132660513707741,2527.8887757013977,4925.796563531282,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.358),0.0286762762966508,0.6517335521966094,0.1367087832386334,0.3576695422072151,0.0260693420878643,66.08618136811856,1967.032532935528,372,1.1,25.0,13.719929755101685,4.720539820800449,107.28499592728294,58.87770431594769,0.000125,5,0.000625,416,44,372,282,90,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f25__sigpowexpq__2021_1pct_x100__t0008,sigpowexpq,fSigPowExpQ,2021_1pct_x100,one_pct,100,25,8,3804102614,,4c92ab2a5fac6abf0558b1c2606c3138d96a2c70a5fe946fe3bcc19c2eca9b97,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair_r02__f25__sigpowexpq__2021_1pct_x100__t0008__m230__warm,repair_r02__f25__sigpowexpq__2021_1pct_x100__t0008__m230,2,warm,higher_factor_optimizer_miss,True,15,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan_repairs/f15/sigpowexpq/2021_1pct_x100/toy_0008/m230MeV/salt_01/attempt_001,3589846103,66.05123672424445,0.3576709823595972,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan_repairs/round_002/f25/sigpowexpq/2021_1pct_x100/toy_0008/m230MeV/warm/attempt_001/repair_config.yaml,4c92ab2a5fac6abf0558b1c2606c3138d96a2c70a5fe946fe3bcc19c2eca9b97,True,False
