dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.05,0.0019941875,0.045513078125,0.054486921875,432274745.5035101,1.64,0.0467295325,0.0532704675,0.0065409349999999,0.0,1.0,8000,0.000125,True,19958.58699926965,2.998609036204982e-05,0.0018590227776643,2.9011426702046155,13818.362398515212,4770.738293690767,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.31**2 * RBF(length_scale=0.322),0.0430198208653474,0.586633920891102,0.1588612167593829,0.322033261473711,0.0391089280594068,53.36779369550516,1680.9377138267712,402,9,393,416,14,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.234264590032733,21.57260581833327,294.1718975227264,161.4859492769416,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.051,0.002001485875,0.04649665678125,0.0555033432187499,505722115.71658146,1.64,0.047717563165,0.0542824368349999,0.0065648736699999,0.0,1.0,8000,0.000125,True,16994.066849276664,2.1396124784776397e-05,0.0156711746183197,2.1526989098598626,10599.044294207128,4943.403939418845,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.29**2 * RBF(length_scale=0.323),0.0423437473933882,0.5774147371825666,0.1563646500091317,0.3233968730498012,0.0384943158121711,53.128551061610445,1674.986270912301,401,10,391,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.401159138086298,21.15615599504954,288.4930362961301,161.5783938768997,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.052,0.002008956,0.047479849,0.056520151,582496150.2912881,1.64,0.04870531216,0.0552946878399999,0.0065893756799999,0.0,1.0,8000,0.000125,True,8889.58832811186,9.53026920435898e-06,0.4075274851184538,0.2339098447066055,1158.5945019454855,4965.3002642027795,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.6**2 * RBF(length_scale=0.317),0.0416967826910809,0.5685924912420126,0.1539755745145915,0.3173803552248015,0.0379061660828008,57.7758967446195,1672.3608535380088,402,12,390,416,14,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.372789654631058,20.75544844739304,283.02884246445046,157.98273094323696,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.053,0.002016597875,0.0484626547812499,0.05753734521875,661992830.0519445,1.64,0.049692779485,0.056307220515,0.00661444103,0.0,1.0,8000,0.000125,True,6765.7377104084335,6.261897062634591e-06,0.5,0.0,-3684.576475264312,5119.406656855063,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.71**2 * RBF(length_scale=0.317),0.0410773062694674,0.5601450854927381,0.1516880062237032,0.3166801539096416,0.0373430056995158,59.47786486318906,1668.5890514570567,402,14,388,416,14,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.480307034142868,20.369607039017364,277.76736871387317,157.03683805064094,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.054,0.0020244115,0.049445074125,0.058554925875,743432117.467634,1.64,0.05067996514,0.05732003486,0.00664006972,0.0,1.0,8000,0.000125,True,6284.682640179046,5.083562819867454e-06,0.5,0.0,-8334.488938987548,5537.365366588968,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.57**2 * RBF(length_scale=0.314),0.0404838157112043,0.552052032425514,0.1494963970927404,0.3144493827455767,0.0368034688283676,57.27705088985989,1662.2927136753,401,15,386,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.544014810451877,19.99781947059892,272.6975382354398,155.32878703049096,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.055,0.002032396875,0.05042710703125,0.05957289296875,825863093.242175,1.64,0.051666869125,0.058333130875,0.0066662617499999,0.0,1.0,8000,0.000125,True,6239.219274991807,4.460457678643992e-06,0.5,0.0,-9067.161243890136,5619.2968587831,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.5**2 * RBF(length_scale=0.316),0.0399149161083646,0.5442943105686093,0.1473955960828078,0.3159166166757182,0.0362862873712406,56.31579557091259,1668.3869425853438,402,17,385,416,14,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.706225948210504,19.639331569216612,267.8090668529538,155.44041646674853,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_05/attempt_02/results_single.csv,2,2,1,2,stable_reproduced,False,attempt_02_55_75MeV,False,1668.3869422462706,1668.3869425853438,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_05/attempt_02/results_single.csv,1668.38694225|1668.38694259,window_3p0,5
2021,0.056,0.002040554,0.0514087535,0.0605912465,908301575.9894192,1.64,0.05265349144,0.05934650856,0.00669301712,0.0,1.0,8000,0.000125,True,6946.245539009049,4.43457452899916e-06,0.5,0.0,-7238.251869756176,5862.00130591923,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.51**2 * RBF(length_scale=0.317),0.0393693106142212,0.5368542356484718,0.1453808142699889,0.3174856324455801,0.0357902823765647,56.4331722703736,1662.799855828904,401,18,383,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.870721641846208,19.293442180026243,263.0923933639942,155.58795917460657,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_05/attempt_02/results_single.csv,2,2,1,2,stable_reproduced,False,attempt_02_55_75MeV,False,1662.799855672751,1662.799855828904,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_05/attempt_02/results_single.csv,1662.79985567|1662.79985583,window_3p0,5
2021,0.057,0.002048882875,0.05239001353125,0.06160998646875,990549309.8998244,1.64,0.053639832085,0.060360167915,0.0067203358299999,0.0,1.0,8000,0.000125,True,7817.011790270059,4.495828474699343e-06,0.4999311292015692,0.0001726334915006,-4108.909501407966,5881.201257781921,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.87**2 * RBF(length_scale=0.32),0.0388457919743114,0.5297153451042469,0.1434475935717297,0.3203117599730208,0.0353143563402831,62.01067814399014,1660.1186112108555,401,20,381,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.070298687778738,18.959498587400432,258.53861710091496,156.33483196203727,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_05/attempt_02/results_single.csv,2,2,1,2,stable_reproduced,False,attempt_02_55_75MeV,False,1660.118610663567,1660.1186112108555,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_05/attempt_02/results_single.csv,1660.11861066|1660.11861121,window_3p0,5
2021,0.058,0.0020573835,0.053370887125,0.062629112875,1071469978.245291,1.64,0.05462589106,0.06137410894,0.00674821788,0.0,1.0,8000,0.000125,True,9702.781974534666,5.070002742467043e-06,0.5,0.0,-211.1162242821849,5993.853320018902,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.87**2 * RBF(length_scale=0.317),0.0383432349203511,0.5228622943684247,0.1415917786595051,0.3169525075032322,0.0348574862912283,61.90790742371993,1658.091536308338,401,21,380,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.0928102174422,18.63689240258374,254.13944185341464,154.05611423598577,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_05/attempt_02/results_single.csv,2,2,1,2,stable_reproduced,False,attempt_02_55_75MeV,False,1658.0915357794722,1658.091536308338,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_05/attempt_02/results_single.csv,1658.09153578|1658.09153631,window_3p0,5
2021,0.059,0.002066055875,0.0543513742812499,0.0636486257187499,1150677928.0281105,1.64,0.055611668365,0.0623883316349999,0.0067766632699999,0.0,1.0,8000,0.000125,True,10049.78233161041,4.806963043306807e-06,0.4908298649455529,0.0229881443483073,138.22564861493186,6065.398299818484,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.92**2 * RBF(length_scale=0.317),0.0378605893261601,0.516280763538548,0.139809491685398,0.3173247640943698,0.0344187175692365,62.692992948922054,1656.796930054177,401,23,378,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.219540601884448,18.325055863341635,249.88712540920412,153.58963323988988,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,2,2,1,2,stable_reproduced,False,attempt_01_full,False,1656.796930054177,1656.7969299397976,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_05/attempt_02/results_single.csv,1656.79693005|1656.79692994,window_3p0,5
