dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.05,0.0019941875,0.045513078125,0.054486921875,432274745.5035101,1.64,0.0467295325,0.0532704675,0.0065409349999999,0.0,1.0,8000,0.000125,True,21916.750292034092,3.292806523445097e-05,0.0003827257293424,3.364994640523205,15844.41349006258,4717.073920173424,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.23**2 * RBF(length_scale=0.325),0.0430198208653474,0.586633920891102,0.1588612167593829,0.3252672825482333,0.0391089280594068,52.22724356909591,1679.299543066733,402,9,393,416,14,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.31695724449797,21.57260581833327,294.1718975227264,163.1076729486236,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.051,0.002001485875,0.04649665678125,0.0555033432187499,505722115.71658146,1.64,0.047717563165,0.0542824368349999,0.0065648736699999,0.0,1.0,8000,0.000125,True,16898.86866187949,2.1276266935863605e-05,0.0159025550348764,2.1468514466138924,10528.822658504769,4922.209183128963,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.21**2 * RBF(length_scale=0.326),0.0423437473933882,0.5774147371825666,0.1563646500091317,0.3255000766684479,0.0384943158121711,52.04165602548844,1673.1863368666184,401,10,391,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.45579587014069,21.15615599504954,288.4930362961301,162.629214991811,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.052,0.002008956,0.047479849,0.056520151,582496150.2912881,1.64,0.04870531216,0.0552946878399999,0.0065893756799999,0.0,1.0,8000,0.000125,True,7581.3436656114945,8.127738135584233e-06,0.4999513009912829,0.0001220703125,-979.8405752712716,4939.393095137093,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.54**2 * RBF(length_scale=0.32),0.0416967826910809,0.5685924912420126,0.1539755745145915,0.319697578869646,0.0379061660828008,56.79849711136643,1670.9003325034748,402,12,390,416,14,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.433920174657345,20.75544844739304,283.02884246445046,159.13617763138964,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.053,0.002016597875,0.0484626547812499,0.05753734521875,661992830.0519445,1.64,0.049692779485,0.056307220515,0.00661444103,0.0,1.0,8000,0.000125,True,5677.338702032158,5.254550510751431e-06,0.5,0.0,-8022.274274233182,5081.158309446862,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.51**2 * RBF(length_scale=0.319),0.0410773062694674,0.5601450854927381,0.1516880062237032,0.3186948549936923,0.0373430056995158,56.44721172191549,1667.0714616321711,402,14,388,416,14,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.534258263999996,20.369607039017364,277.76736871387317,158.0358974610604,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.054,0.0020244115,0.049445074125,0.058554925875,743432117.467634,1.64,0.05067996514,0.05732003486,0.00664006972,0.0,1.0,8000,0.000125,True,5307.069935795442,4.2927900981930025e-06,0.5,0.0,-14762.982212644005,5479.637918243112,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.29**2 * RBF(length_scale=0.317),0.0404838157112043,0.552052032425514,0.1494963970927404,0.3167563150603714,0.0368034688283676,53.20828797930888,1661.7250493737604,401,15,386,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.606697280018889,19.99781947059892,272.6975382354398,156.46834403992042,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.055,0.002032396875,0.05042710703125,0.05957289296875,825863093.242175,1.64,0.051666869125,0.058333130875,0.0066662617499999,0.0,1.0,8000,0.000125,True,5412.3535426809285,3.8693260895240555e-06,0.5,0.0,-14880.992034249342,5577.365496843979,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.4**2 * RBF(length_scale=0.318),0.0399149161083646,0.5442943105686093,0.1473955960828078,0.3181677500231332,0.0362862873712406,54.73165280536371,1666.1204251744482,402,17,385,416,14,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.768264076398818,19.639331569216612,267.8090668529538,156.54804134804291,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_2p25eq2p5/draw_02/attempt_02/results_single.csv,2,2,1,2,stable_reproduced,False,attempt_02_55_75MeV,False,1666.120424751717,1666.1204251744482,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_2p25eq2p5/draw_02/attempt_02/results_single.csv,1666.12042475|1666.12042517,window_2p25eq2p5,2
2021,0.056,0.002040554,0.0514087535,0.0605912465,908527012.009006,1.64,0.05265349144,0.05934650856,0.00669301712,0.0,1.0,8000,0.000125,True,6342.033442121743,4.047832925637147e-06,0.5,0.0,-10318.673672802635,5842.84947216041,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.43**2 * RBF(length_scale=0.319),0.0393693106142212,0.5368542356484718,0.1453808142699889,0.3185977660820549,0.0357902823765647,55.21019826818651,1660.0593647702342,401,18,383,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.901795261908031,19.293442180026243,263.0923933639942,156.1329747127765,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_2p25eq2p5/draw_02/attempt_02/results_single.csv,2,2,1,2,stable_reproduced,False,attempt_02_55_75MeV,False,1660.059364461804,1660.0593647702342,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_2p25eq2p5/draw_02/attempt_02/results_single.csv,1660.05936446|1660.05936477,window_2p25eq2p5,2
2021,0.057,0.002048882875,0.05239001353125,0.06160998646875,990652096.3793744,1.64,0.053639832085,0.060360167915,0.0067203358299999,0.0,1.0,8000,0.000125,True,8827.897959828393,5.076696585179458e-06,0.4999311292015692,0.0001726334915006,-1546.79883298188,5886.211345840944,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.68**2 * RBF(length_scale=0.319),0.0388457919743114,0.5297153451042469,0.1434475935717297,0.319039775695564,0.0353143563402831,58.90935461898181,1657.0430845672784,401,20,381,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.034279787555834,18.959498587400432,258.53861710091496,155.71401351849553,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_2p25eq2p5/draw_02/attempt_02/results_single.csv,2,2,1,2,stable_reproduced,False,attempt_02_55_75MeV,False,1657.0430838576651,1657.0430845672784,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_2p25eq2p5/draw_02/attempt_02/results_single.csv,1657.04308386|1657.04308457,window_2p25eq2p5,2
2021,0.058,0.0020573835,0.053370887125,0.062629112875,1071736532.8850116,1.64,0.05462589106,0.06137410894,0.00674821788,0.0,1.0,8000,0.000125,True,16519.09407617651,8.629589155747493e-06,0.0772751439061254,1.423641459469775,8550.42707071811,6005.464848077094,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.59**2 * RBF(length_scale=0.315),0.0383432349203511,0.5228622943684247,0.1415917786595051,0.3149112064877629,0.0348574862912283,57.66786913723672,1656.682660362236,401,21,380,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.03424888004642,18.63689240258374,254.13944185341464,153.0639311959889,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,2,2,1,2,stable_reproduced,False,attempt_01_full,False,1656.682660362236,1656.6826598026685,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_2p25eq2p5/draw_02/attempt_02/results_single.csv,1656.68266036|1656.6826598,window_2p25eq2p5,2
2021,0.059,0.002066055875,0.0543513742812499,0.0636486257187499,1151080263.2969189,1.64,0.055611668365,0.0623883316349999,0.0067766632699999,0.0,1.0,8000,0.000125,True,21029.550781526697,1.0055236707120618e-05,0.014896313489195,2.1728364751056253,13192.918311627383,6073.087866996012,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.56**2 * RBF(length_scale=0.315),0.0378605893261601,0.516280763538548,0.139809491685398,0.3154320489673027,0.0344187175692365,57.179986488174336,1655.1076692947906,401,23,378,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.164549734683783,18.325055863341635,249.88712540920412,152.673532591321,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,2,2,1,2,stable_reproduced,False,attempt_01_full,False,1655.1076692947906,1655.1076688319692,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_2p25eq2p5/draw_02/attempt_02/results_single.csv,1655.10766929|1655.10766883,window_2p25eq2p5,2
2021,0.06,0.0020749,0.055331475,0.064668525,1227442360.8213856,1.64,0.056597164,0.063402836,0.006805672,0.0,1.0,8000,0.000125,True,21518.867769962613,9.488268834649467e-06,0.0122952531266606,2.24777554118228,13675.464747453396,6085.463838701704,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.61**2 * RBF(length_scale=0.315),0.0373968740379758,0.5099573732451246,0.1380971094990222,0.3151895529532697,0.0339971582163416,57.88983895438142,1659.9201269365233,402,25,377,416,14,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.271055861420956,18.023458498229218,245.77443406676204,151.9059005028048,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,2,2,1,2,stable_reproduced,False,attempt_01_full,False,1659.9201269365233,1659.9201266272223,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_2p25eq2p5/draw_02/attempt_02/results_single.csv,1659.92012694|1659.92012663,window_2p25eq2p5,2
2021,0.061,0.002083915875,0.05631118928125,0.06568881071875,1300445533.4805682,1.64,0.057582377965,0.064417622035,0.0068352440699999,0.0,1.0,8000,0.000125,True,18544.61780061155,7.591293919302251e-06,0.0534841441216588,1.6119708264884416,10221.172864320346,6342.474427656605,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.58**2 * RBF(length_scale=0.315),0.0369511713028735,0.5038796086755482,0.136451243073103,0.3145885259528448,0.0335919739117032,57.4823027261595,1653.7502412382648,401,26,375,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.364990779635145,17.731604114236877,241.7946015577755,150.9602809436081,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,2,2,1,2,stable_reproduced,False,attempt_01_full,False,1653.7502412382648,1653.7502404977631,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_2p25eq2p5/draw_02/attempt_02/results_single.csv,1653.75024124|1653.7502405,window_2p25eq2p5,2
2021,0.062,0.0020931035,0.057290517125,0.066709482875,1369815472.516009,1.64,0.05856731026,0.06543268974,0.0068653794799999,0.0,1.0,8000,0.000125,True,12335.74274224206,4.716626306413815e-06,0.3327301184126374,0.4323869010476275,2761.3545984477373,6386.220817304797,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.85**2 * RBF(length_scale=0.318),0.0365226217287332,0.4980357508463617,0.1348687188919183,0.3183278224989197,0.0332023833897574,61.54483319870885,1652.1144340582694,401,28,373,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.587499149146026,17.449028071824063,237.9412918885099,152.08412890185303,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,2,2,1,2,stable_reproduced,False,attempt_01_full,False,1652.1144340582694,1652.114433659585,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_2p25eq2p5/draw_02/attempt_02/results_single.csv,1652.11443406|1652.11443366,window_2p25eq2p5,2
2021,0.063,0.002102462875,0.05826945853125,0.06773054146875,1435241859.3893926,1.64,0.059551960885,0.066448039115,0.0068960782299999,0.0,1.0,8000,0.000125,True,8486.816653451104,3.0478886752406647e-06,0.5,0.0,-5044.782681993412,6498.564072034282,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.81**2 * RBF(length_scale=0.317),0.0361104197174945,0.4924148143294715,0.133346562087477,0.3165437181255997,0.0328276542886314,61.023427553388814,1653.269429316182,401,29,372,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.642593264277862,17.17529481584524,234.20856567061688,150.55852918477797,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_2p25eq2p5/draw_02/attempt_02/results_single.csv,2,2,1,2,stable_reproduced,False,attempt_02_55_75MeV,False,1653.269427822736,1653.269429316182,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_2p25eq2p5/draw_02/attempt_02/results_single.csv,1653.26942782|1653.26942932,window_2p25eq2p5,2
