scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,top_branch_replicates,study_id,scenario_label,source_family,truth_model,truth_function_tag,mass_MeV,n_attempts,optimizer_gate_status,optimizer_trigger_reasons,accepted,sigmaA_ref,sigmaA_ref_mode,reference_top_branch_replicates,eps2_hat_signed,eps2_injected,eps2_sigma,nominal_Z_residual,pull_identity_residual,refit_ls_over_hi,refit_ls_over_lo,refit_upper_boundary,refit_lower_boundary,refit_constant_lower_boundary,refit_constant_upper_boundary,analysis_partition,declared_result_commit,declared_integration_commit,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
2021_10pct_x10,11,0.065,0.0,0.0,reference_bonly,1,3628529677,12,True,False,,2071.49761317742,0.39385758130268755,278.4887759193058,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,19860.90756614981,19863.231801101894,-36911.55353225535,-1.858502860924947,-1.858502860924947,-2319273669.9361434,16,15480881559.028667,30987684284.691536,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,44342.0,11570084.0,5786a8ce002d6740ecf0f842743aaa46301d8fed65abd2b2b77105cf1081f088,False,False,False,False,True,-116.76015421204389,-2.8377199716327653e-05,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct x10, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,3,pass_replicated_initial3,,True,19860.90756614981,matched_refit_bonly_multistart_v1,3,-1.1911685040140385e-06,0.0,6.409290666473405e-07,-1.858502860924947,0.0,0.8174692491797826,11.147307943360671,False,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_10pct_x10,11,0.065,1.0,19860.90756614981,injected_refit,0,3963561103,12,True,False,,2071.451465981455,0.39416242828160813,279.84046389935173,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,19856.78009219469,19860.90756614981,-17781.697157872117,-0.8954975114450581,-1.8957053736430558,-2319587130.6490154,16,15480881559.028667,30987684284.691536,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,44342.0,11570084.0,13df3a2147febc6ad0732dc133e7a84ebcb900418e3d3747ad11d2df99d91929,False,False,False,False,True,-128.73490200320674,-3.132151667194071e-05,1,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct x10, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,1,pass_single_untriggered,,True,19860.90756614981,matched_refit_bonly_multistart_v1,3,-5.738311064004415e-07,6.409290666473405e-07,6.407958694094573e-07,-1.895497511445058,0.0,0.8181019728921171,11.155935993983414,False,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,2192143902.0,1.0,2071.49761317742,0.39385758130268755,278.4887759193058,19863.0,19490.0,373.0,dd919464e11675f86ff6a028d6965a7113a2e39074007ad7bccbda303f9d630d
2021_10pct_x10,11,0.065,3.0,59582.722698449434,injected_refit,0,3155629028,12,True,False,,2071.359992810638,0.39461608423550437,281.75452165388754,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,19851.167007371227,19860.90756614981,20953.523191563545,1.0555310518410825,-1.9459409863683035,-2320217522.328777,16,15480881559.028667,30987684284.691536,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,44342.0,11570084.0,a234f5e7638e02349581df618372af82e5b2f15a49c069d79e28bcbfa2248f9f,False,False,False,False,True,-123.53511722522829,-3.0105026455563374e-05,1,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct x10, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,1,pass_single_untriggered,,True,19860.90756614981,matched_refit_bonly_multistart_v1,3,6.761887399864518e-07,1.922787199942022e-06,6.406147301938937e-07,-1.9444689481589175,0.0,0.819043556372092,11.168775768710345,False,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,1982023270.0,1.0,2071.49761317742,0.39385758130268755,278.4887759193058,59777.0,58685.0,1092.0,ccda9b171d0db45ce2ef5ff1f8fa0503dfcaaaf9b986775f1741a01aa5dfc160
2021_10pct_x10,11,0.065,5.0,99304.53783074905,injected_refit,0,4106465819,12,True,False,,2071.2646361791485,0.39517498974585763,285.03216905082104,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,19844.526179973178,19860.90756614981,59234.84874202713,2.9849464887605186,-2.01918094316405,-2320839572.2919574,16,15480881559.028667,30987684284.691536,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,44342.0,11570084.0,d0dc42efa5860a5870b770520f8fc07a0b961dc5e3242b232353e6389d7359fe,False,False,False,False,True,-134.17672985692914,-3.2758253386648876e-05,1,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct x10, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,1,pass_single_untriggered,,True,19860.90756614981,matched_refit_bonly_multistart_v1,3,1.911560999454554e-06,3.2046453332367027e-06,6.404004248157622e-07,-2.0150535112394814,0.0,0.8202035900736137,11.184594410094732,False,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,3160454430.0,1.0,2071.49761317742,0.39385758130268755,278.4887759193058,99131.0,97360.0,1771.0,062eddfae7e3637ddd6f1328c819dc9300274334771ab87836ca85278d6f3123
2021_10pct_x10,11,0.09,0.0,0.0,reference_bonly,2,2470889059,12,True,False,,2056.799931484794,0.37597828806560074,187.2716095375582,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,18680.875527792774,18680.00113410192,-3261.0501130004077,-0.17456623530030635,-0.17456623530030635,-2926480469.201544,18,17152006659.765741,47537629775.61102,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,44342.0,11570084.0,885791ca4f8741722cbd40c9e6da837dbd9061456d0617ee0cb61ebb633b40e4,False,False,False,False,True,-110.86292917723617,-6.046098566927589e-05,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct x10, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_replicated_initial3,,True,18680.875527792774,matched_refit_bonly_multistart_v1,3,-6.859934179287743e-08,0.0,3.9297027672542723e-07,-0.17456623530030635,0.0,0.944621055618435,12.88119621297866,False,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_10pct_x10,11,0.09,1.0,18680.875527792774,injected_refit,0,3920884258,12,True,False,,2056.773984754275,0.37603004314003685,187.50952421764273,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,18680.89080700241,18680.875527792774,15097.28238030578,0.8081671552111777,-0.191832026882985,-2926774758.1352534,18,17152006659.765741,47537629775.61102,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,44342.0,11570084.0,887fe8f9b4d949d01585054cee0c44c5cea4b02c4904ad6ca5011787bc10b5c1,False,False,False,False,True,-86.67531213859259,-4.727915135723914e-05,1,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct x10, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,1,pass_single_untriggered,,True,18680.875527792774,matched_refit_bonly_multistart_v1,3,3.175859303791241e-07,3.9297027672542723e-07,3.9297059813837337e-07,-0.19183284478882234,0.0,0.9447510868851313,12.882969366615425,False,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,590996985.0,2.0,2056.799931484794,0.37597828806560074,187.2716095375582,18536.0,18180.0,356.0,509eedad66769a87643596e06c58106e36da7322f9039132b4752a0c58bf1eb0
2021_10pct_x10,11,0.09,3.0,56042.626583378325,injected_refit,0,2093924506,12,True,False,,2056.722210327499,0.37619021247074386,188.3861098069231,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,18680.203072600634,18680.875527792774,51883.98425041914,2.7774850224471312,-0.22262297239471202,-2927370865.2358117,18,17152006659.765741,47537629775.61102,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,44342.0,11570084.0,ed98b5e14d052f6bcc231364395c449b7f875cbd030e1b09cd55040fb2940722,False,False,False,False,True,-88.71696523857851,-4.842085272935638e-05,1,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct x10, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,1,pass_single_untriggered,,True,18680.875527792774,matched_refit_bonly_multistart_v1,3,1.0914297682767094e-06,1.178910830176282e-06,3.929561309803551e-07,-0.22251497755286875,0.0,0.9451535019368849,12.888456844593884,False,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,2521070317.0,2.0,2056.799931484794,0.37597828806560074,187.2716095375582,56076.0,55005.0,1071.0,147f59e99495c6940b932e1f02f443e7ff73fe0158b6fd96feb79f6ba4247bd8
2021_10pct_x10,11,0.09,5.0,93404.37763896387,injected_refit,0,661488625,12,True,False,,2056.674179659605,0.37636100436967135,189.32251998883453,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,18679.337389770997,18680.875527792774,87783.78990959747,4.699513054337185,-0.3008986674465384,-2927957988.367009,18,17152006659.765741,47537629775.61102,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,44342.0,11570084.0,cae25dc24b2e0dbda187729d06348686b235c9548361f3609e3ce691d7fa926f,False,False,False,False,True,-88.7350786978539,-4.846028930287339e-05,1,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct x10, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,1,pass_single_untriggered,,True,18680.875527792774,matched_refit_bonly_multistart_v1,3,1.8466168869579308e-06,1.9648513836271364e-06,3.929379205051227e-07,-0.300486945662815,0.0,0.9455826055021094,12.894308256846946,False,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,2160669609.0,2.0,2056.799931484794,0.37597828806560074,187.2716095375582,93184.0,91275.0,1909.0,228e96463c00c70df391a28b5ad33635ce12072f88d562345e603a739ab488c5
2021_10pct_x10,11,0.12,0.0,0.0,reference_bonly,1,4003710590,12,True,False,,2032.1690754133338,0.3606116126040492,123.64705899438479,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,14917.691772135324,14917.567579221764,-7919.820972751181,-0.5309012341671097,-0.5309012341671097,-2027102655.3602123,22,10044680444.717138,37119100963.30034,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.",394,117,277,0.04,0.3,0.0006250000000000006,0,44342.0,11570084.0,c5945a4bac1e6c51493f7eea6d01f252bb6222c148f26f41186ebc688b9a7706,False,True,False,False,True,-16.900602825701426,-2.3278806326471395e-05,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct x10, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,120.0,3,pass_replicated_initial3,,True,14917.691772135324,matched_refit_bonly_multistart_v1,3,-2.1336241361506868e-07,0.0,4.018872059127846e-07,-0.5309012341671097,0.0,0.9999999999999999,13.636363636363633,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_10pct_x10,11,0.12,1.0,14917.691772135324,injected_refit,1,1318671895,12,True,False,,2032.12825393183,0.3606116126040492,123.6590387750186,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,14918.523176376482,14917.691772135324,6992.611517093127,0.4687200894097845,-0.531224180929087,-2027332710.9524865,22,10044680444.717138,37119100963.30034,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.",394,117,277,0.04,0.3,0.0006250000000000006,0,44342.0,11570084.0,c2a712184b00d9758a62cde50a2bf0713e4904e9e7379d202df1b5ef0733d1d7,False,True,False,False,True,-19.25615704845002,-2.652312452515638e-05,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct x10, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,120.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,14917.691772135324,matched_refit_bonly_multistart_v1,3,1.8838310561472713e-07,4.018872059127846e-07,4.019096041988309e-07,-0.5312799105902155,0.0,0.9999999999999999,13.636363636363633,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,1717130795.0,1.0,2032.1690754133338,0.3606116126040492,123.64705899438479,14960.0,14700.0,260.0,1f922419a986b11727fd6a1576c8df770fc54e2982a1d5a2e7ec875eee834914
