scenario,background_toy_index,mass_MeV,mass_GeV,lower_factor,upper_factor,strict_lml_tolerance,gate_lml_per_train_tolerance,comparable,reason,n_train,lower_lml,upper_lml,delta_lml_upper_minus_lower,delta_lml_per_train,strict_nested_order_violation,material_nested_order_violation,same_input_geometry
2021_10pct_x10,1,50,0.05,15,20,0.0001,0.001,True,,402,2108.7249901654027,2108.7249366738097,-5.3491593007493066e-05,-1.3306366419774395e-07,False,False,True
2021_10pct_x10,1,50,0.05,20,25,0.0001,0.001,True,,402,2108.7249366738097,2108.724905424879,-3.1248930554284016e-05,-7.773365809523388e-08,False,False,True
2021_10pct_x10,1,70,0.07,15,20,0.0001,0.001,True,,400,2080.064123527325,2080.0640920798414,-3.1447483706870116e-05,-7.861870926717529e-08,False,False,True
2021_10pct_x10,1,70,0.07,20,25,0.0001,0.001,True,,400,2080.0640920798414,2080.064088219127,-3.860714514303254e-06,-9.651786285758134e-09,False,False,True
2021_10pct_x10,1,90,0.09,15,20,0.0001,0.001,True,,398,2063.137792930459,2063.2160732157236,0.07828028526455455,0.00019668413383053907,False,False,True
2021_10pct_x10,1,90,0.09,20,25,0.0001,0.001,True,,398,2063.2160732157236,2063.216125238943,5.2023219268448884e-05,1.3071160620213288e-07,False,False,True
2021_10pct_x10,1,110,0.11,15,20,0.0001,0.001,True,,396,2054.389346475841,2056.1636752390923,1.7743287632511056,0.004480628190028044,False,False,True
2021_10pct_x10,1,110,0.11,20,25,0.0001,0.001,True,,396,2056.1636752390923,2056.163671940679,-3.2984135032165796e-06,-8.329327028324695e-09,False,False,True
2021_10pct_x10,1,130,0.13,15,20,0.0001,0.001,True,,394,2045.6343177815234,2048.414782964427,2.780465182903754,0.007057018230720188,False,False,True
2021_10pct_x10,1,130,0.13,20,25,0.0001,0.001,True,,394,2048.414782964427,2048.414766625792,-1.6338635305146454e-05,-4.146861752575242e-08,False,False,True
2021_10pct_x10,1,150,0.15,15,20,0.0001,0.001,True,,390,2020.5024528383885,2023.383592099363,2.881139260974578,0.007387536566601482,False,False,True
2021_10pct_x10,1,150,0.15,20,25,0.0001,0.001,True,,390,2023.383592099363,2023.3836004225502,8.323187103087548e-06,2.1341505392532175e-08,False,False,True
2021_10pct_x10,1,170,0.17,15,20,0.0001,0.001,True,,386,2012.9303203673248,2015.6499839267367,2.719663559411856,0.007045760516611026,False,False,True
2021_10pct_x10,1,170,0.17,20,25,0.0001,0.001,True,,386,2015.6499839267367,2015.6499737252893,-1.0201447366853245e-05,-2.6428620121381462e-08,False,False,True
2021_10pct_x10,1,190,0.19,15,20,0.0001,0.001,True,,382,2007.6818518343503,2009.014093350021,1.3322415156708303,0.0034875432347403934,False,False,True
2021_10pct_x10,1,190,0.19,20,25,0.0001,0.001,True,,382,2009.014093350021,2009.0140802271053,-1.3122915788699174e-05,-3.4353182692929777e-08,False,False,True
2021_10pct_x10,1,210,0.21,15,20,0.0001,0.001,True,,378,1991.3345605722618,1992.3821729867548,1.04761241449296,0.0027714614140025395,False,False,True
2021_10pct_x10,1,210,0.21,20,25,0.0001,0.001,True,,378,1992.3821729867548,1992.3821386637517,-3.4323003092140425e-05,-9.080159548185298e-08,False,False,True
2021_10pct_x10,1,230,0.23,15,20,0.0001,0.001,True,,372,1974.1804904820929,1974.8295614966078,0.6490710145149023,0.0017448145551475869,False,False,True
2021_10pct_x10,1,230,0.23,20,25,0.0001,0.001,True,,372,1974.8295614966078,1974.8295480229217,-1.347368606730015e-05,-3.621958620241976e-08,False,False,True
2021_10pct_x10,1,250,0.25,15,20,0.0001,0.001,True,,366,1958.6701904717363,1958.9782957177524,0.3081052460161118,0.0008418176120658791,False,False,True
2021_10pct_x10,1,250,0.25,20,25,0.0001,0.001,True,,366,1958.9782957177524,1958.9782359885182,-5.9729234180849744e-05,-1.6319462890942553e-07,False,False,True
