model,scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,top_branch_replicates,study_id,scenario_label,source_family,source_multiplier,truth_model,truth_function_tag,mass_MeV,n_attempts,optimizer_gate_version,optimizer_gate_status,optimizer_trigger_reasons,optimizer_selection_pull_blind,accepted,sigmaA_ref,sigmaA_ref_mode,reference_top_branch_replicates,eps2_hat_signed,eps2_injected,eps2_sigma,nominal_Z_residual,pull_identity_residual,refit_ls_over_hi,refit_ls_over_lo,refit_upper_boundary,refit_lower_boundary,refit_constant_lower_boundary,refit_constant_upper_boundary,selected_extraction_upper_factor,production_card_upper_factor,analysis_partition,declared_result_commit,declared_integration_commit,claim_boundary,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
knot_spline,2021_10pct_x10,17,0.065,0.0,0.0,reference_bonly,1,3249053173,12,True,False,,2085.789673434373,0.4592812269396457,792.4894794132933,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,18771.492361730914,18774.791504448203,-46202.3589593687,-2.461304517991365,-2.461304517991365,-2322127522.6080112,16,15500475633.604345,31026905242.134212,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,44564.0,11571660.0,961d9a8d056f60b0c30c10a80042690ba31b0b09d3c7aca145cf80540cfc5367,False,False,False,False,True,-257.7103055721234,-7.985282235375689e-05,3,v4p8p3_2021_residual_truths_20260814,2021_10pct_x10,ten_pct,10,knot_spline,knot_spline,65.0,3,v4p7p1_reference_relative_v1,pass_replicated_initial3,,True,True,18771.492361730914,matched_refit_bonly_multistart_v1,3,-1.4891062643471892e-06,0.0,6.050069194861054e-07,-2.461304517991365,0.0,0.57195539337888,12.998986213156364,False,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",,,,,,,,,
knot_spline,2021_10pct_x10,17,0.065,1.0,18771.492361730914,injected_refit,0,584163026,12,True,False,,2085.8348021995607,0.4592268470542949,789.2022275245266,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,18772.07926218348,18771.492361730914,-27444.46767478914,-1.4619833685699517,-2.4619521040283754,-2322428137.1210437,16,15500475633.604345,31026905242.134212,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,44564.0,11571660.0,98159bba897080fe3532b72a4515374d74421dcd54902c0ea7ec67a7f802726a,False,False,False,False,True,-312.9671280379895,-9.698272138878419e-05,1,v4p8p3_2021_residual_truths_20260814,2021_10pct_x10,ten_pct,10,knot_spline,knot_spline,65.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,18771.492361730914,matched_refit_bonly_multistart_v1,3,-8.845377088243992e-07,6.050069194861054e-07,6.050258353414891e-07,-2.4619833685699515,0.0,0.5718876726298198,12.997447105223173,False,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",665339759.0,1.0,2085.789673434373,0.4592812269396457,792.4894794132933,19039.0,18689.0,350.0,b255019146746c910bb6a6082f4e1a98d413bc7158406c1e8253f503ba52faf6
knot_spline,2021_10pct_x10,17,0.065,3.0,56314.477085192746,injected_refit,2,3429428238,12,True,False,,2085.9164167644267,0.45914167843574516,783.3683781836552,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,18773.27925696307,18771.492361730914,8347.605242769287,0.44465354872261503,-2.555060902566204,-2323008822.1142287,16,15500475633.604345,31026905242.134212,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,44564.0,11571660.0,f9dd6d7e1cc8603a0412d42fc8139cb55f7bca305fc4f68675432de276bcede9,False,False,False,False,True,-266.41294593169033,-8.257148576476005e-05,2,v4p8p3_2021_residual_truths_20260814,2021_10pct_x10,ten_pct,10,knot_spline,knot_spline,65.0,3,v4p7p1_reference_relative_v1,pass_trigger_replicated_after3,reference_relative_lml;reference_relative_length;reference_relative_constant,True,True,18771.492361730914,matched_refit_bonly_multistart_v1,3,2.690440821482036e-07,1.8150207584583163e-06,6.050645112832315e-07,-2.555346451277385,0.0,0.5717816098345891,12.995036587149752,False,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",1210435175.0,1.0,2085.789673434373,0.4592812269396457,792.4894794132933,55823.0,54792.0,1031.0,3fbc56d62893f93440e792fc680dca5ccf681ed6123957df17b7e0aa085ed9f5
knot_spline,2021_10pct_x10,17,0.065,5.0,93857.46180865457,injected_refit,0,3141545378,12,True,False,,2086.027581554503,0.45904599104402816,777.1699594654565,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,18774.47288913586,18771.492361730914,45984.73298723143,2.4493221865015027,-2.5498840422372355,-2323615982.155218,16,15500475633.604345,31026905242.134212,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,44564.0,11571660.0,bd44a54f9f39f7a148fa8ac995b2fa3563ae8d349b2bec0123121e3eb4afa944,False,False,False,False,True,-301.5625549789581,-9.34810517176219e-05,1,v4p8p3_2021_residual_truths_20260814,2021_10pct_x10,ten_pct,10,knot_spline,knot_spline,65.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,18771.492361730914,matched_refit_bonly_multistart_v1,3,1.4820921593167675e-06,3.025034597430527e-06,6.051029821575735e-07,-2.5506778134984973,0.0,0.5716624477252742,12.992328357392594,False,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",2153364886.0,1.0,2085.789673434373,0.4592812269396457,792.4894794132933,94252.0,92539.0,1713.0,701f32dc19af5a068aad73c8b72bf9f333cc73fb09bb3072062abc159c061b95
knot_spline,2021_10pct_x10,17,0.09,0.0,0.0,reference_bonly,1,2005596693,12,True,False,,2070.954608369718,0.3865926276729924,191.82558763268506,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,18469.931809147914,18468.98405119295,-10819.27988234266,-0.585778009044084,-0.585778009044084,-2926556048.5846567,18,17152147517.807684,47538020170.599884,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,44564.0,11571660.0,6589c69aed74acfba3a77ea48213d5d1bbb13a471e6dc05002342a082216fefe,False,False,False,False,True,-91.66446492315362,-5.267609192096051e-05,3,v4p8p3_2021_residual_truths_20260814,2021_10pct_x10,ten_pct,10,knot_spline,knot_spline,90.0,3,v4p7p1_reference_relative_v1,pass_replicated_initial3,,True,True,18469.931809147914,matched_refit_bonly_multistart_v1,3,-2.275921429524298e-07,0.0,3.885296809346455e-07,-0.585778009044084,0.0,0.5827733371396958,13.244848571356723,False,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",,,,,,,,,
knot_spline,2021_10pct_x10,17,0.09,1.0,18469.931809147914,injected_refit,0,1586751761,12,True,False,,2070.905050057918,0.38672977832568395,192.42927082392453,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,18468.78406829807,18469.931809147914,7428.2396826634,0.40220512921660495,-0.5978570156893943,-2926849398.99375,18,17152147517.807684,47538020170.599884,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,44564.0,11571660.0,21d434e278b31d75f23736f5123403ffb398a72376e4a860e11c1b5b8d00ba8d,False,False,False,False,True,-111.34760064597444,-6.401896480571675e-05,1,v4p8p3_2021_residual_truths_20260814,2021_10pct_x10,ten_pct,10,knot_spline,knot_spline,90.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,18469.931809147914,matched_refit_bonly_multistart_v1,3,1.5625891982892107e-07,3.885296809346455e-07,3.885055372945502e-07,-0.5977948707833951,0.0,0.5829800864096989,13.249547418402246,False,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",878931681.0,1.0,2070.954608369718,0.3865926276729924,191.82558763268506,18484.0,18122.0,362.0,7fff2eab0856014c4ca428eadc2cfd5308c6656de9edefe5417d74930293d760
knot_spline,2021_10pct_x10,17,0.09,3.0,55409.79542744374,injected_refit,0,1659877904,12,True,False,,2070.8039659278124,0.38720208530424827,194.56926115159393,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,18463.649055767008,18469.931809147914,43396.216319522384,2.350359681796911,-0.6506611489221841,-2927435072.1625185,18,17152147517.807684,47538020170.599884,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,44564.0,11571660.0,9edb03cf63a4bfd0301574758bcf9d8dff8bdbab3ca047be40850281667b15e0,False,False,False,False,True,-91.10709846342276,-5.247011167789845e-05,1,v4p8p3_2021_residual_truths_20260814,2021_10pct_x10,ten_pct,10,knot_spline,knot_spline,90.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,18469.931809147914,matched_refit_bonly_multistart_v1,3,9.128738673547238e-07,1.1655890428039365e-06,3.8839751822870277e-07,-0.649640318203089,0.0,0.5836920707941634,13.265728881685533,False,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",89538630.0,1.0,2070.954608369718,0.3865926276729924,191.82558763268506,55425.0,54302.0,1123.0,cc6e7abbdd88147636adc09b4633609a832f9594fc5412d24da317fe493b0e55
knot_spline,2021_10pct_x10,17,0.09,5.0,92349.65904573957,injected_refit,0,3017357434,12,True,False,,2070.690945051347,0.3872786099211944,194.95926222625715,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,18464.248472422565,18469.931809147914,78913.67788394002,4.273863515311886,-0.7276754958029821,-2928009556.128696,18,17152147517.807684,47538020170.599884,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,44564.0,11571660.0,2ed1ecc20bb6f1633c81964b17fb71adbcaaea0057687a105a655e6d2fd1ce5a,False,False,False,False,True,-96.52684299332826,-5.560512214628473e-05,1,v4p8p3_2021_residual_truths_20260814,2021_10pct_x10,ten_pct,10,knot_spline,knot_spline,90.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,18469.931809147914,matched_refit_bonly_multistart_v1,3,1.660011872617795e-06,1.9426484046732274e-06,3.884101274339958e-07,-0.726136484688114,0.0,0.5838074286752991,13.268350651711343,False,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",3918152116.0,1.0,2070.954608369718,0.3865926276729924,191.82558763268506,91681.0,89790.0,1891.0,c8b4afeece2c0ee4b9af830d50f1be214ca48156aa4b49d41501569aa4df08cd
knot_spline,2021_10pct_x10,17,0.12,0.0,0.0,reference_bonly,3,3102523528,12,True,False,,2049.1439478695092,0.45748223370925223,926.0146883160627,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,14044.212606862184,14045.172379187987,-8801.318942635335,-0.6266865355153408,-0.6266865355153408,-2025023270.91846,22,10036274435.800041,37088037407.28087,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.0006250000000000006,0,44564.0,11571660.0,2eca6e540b2d09d72730aae0fe15c71f1f39d9cfbdd9ced66c0a1fb978ad6376,False,False,False,False,True,-159.4610310388462,-0.00029716731247997254,2,v4p8p3_2021_residual_truths_20260814,2021_10pct_x10,ten_pct,10,knot_spline,knot_spline,120.0,5,v4p7p1_reference_relative_v1,pass_replicated_after5,,True,True,14044.212606862184,matched_refit_bonly_multistart_v1,2,-2.373088348133385e-07,0.0,3.786723048360904e-07,-0.6266865355153408,0.0,0.7611772073655876,17.299481985581533,False,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",,,,,,,,,
knot_spline,2021_10pct_x10,17,0.12,1.0,14044.212606862184,injected_refit,1,2355360207,12,True,False,,2049.122250307519,0.4575135902353962,925.8181235579895,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,14044.573745709777,14044.212606862184,5004.271273175734,0.3563135032634506,-0.6436607829730608,-2025237899.6903899,22,10036274435.800041,37088037407.28087,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.0006250000000000006,0,44564.0,11571660.0,ee6ce1ba0a4c96970118450d52bcfbd0d7cae801060cf553c3ce3fb53ecf3e8b,False,False,False,False,True,-185.9887107100026,-0.00034664558647159527,2,v4p8p3_2021_residual_truths_20260814,2021_10pct_x10,ten_pct,10,knot_spline,knot_spline,120.0,5,v4p7p1_reference_relative_v1,pass_trigger_replicated_after5,reference_relative_length;reference_relative_constant,True,True,14044.212606862184,matched_refit_bonly_multistart_v1,2,1.3492952507088795e-07,3.786723048360904e-07,3.786820421765602e-07,-0.6436864967365494,0.0,0.7612293796058283,17.300667718314276,False,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",1011967753.0,3.0,2049.1439478695092,0.45748223370925223,926.0146883160627,13969.0,13715.0,254.0,997a22717a5cf73d97f2b6f77127087593349a1740b52c5dcddcf4057a643f43
