scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates
2021_1pct_x10,19,0.05,50,15,0,2393384888,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1634.6791703849824,0.43876106203121784,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,11.218948813036654,1.1,15.0,0.7479299208691104,10.199044375487867,0.02753923508846653,90.77326064855542,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,2ebf96fcf014764ebcf93671e8b04b30da32098ba03caf1303a677fd9ef9ecc3,True,-0.02829592025983144,-1.7851679843384717e-07,3,2,True,False,2
2021_1pct_x10,19,0.05,50,20,0,2393384888,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1634.6791662698276,0.4387513926018724,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,11.218701569508763,1.1,20.0,0.5609350784754382,10.19881960864433,0.027538485331936202,90.75476957064205,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,2ebf96fcf014764ebcf93671e8b04b30da32098ba03caf1303a677fd9ef9ecc3,True,-0.019238607414276316,-1.213711891038256e-07,3,1,True,False,2
2021_1pct_x10,19,0.05,50,25,0,2393384888,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1634.6791688523874,0.43874977098001966,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,11.218660105271997,1.1,25.0,0.4487464042108799,10.198781913883634,0.027538359593935913,90.75652579882667,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,2ebf96fcf014764ebcf93671e8b04b30da32098ba03caf1303a677fd9ef9ecc3,True,-0.015142470245066878,-9.552850709606087e-08,3,1,True,False,2
2021_1pct_x10,19,0.05,50,15,1,1473544983,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1634.5544278345626,0.4863823214056133,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,12.436605796681372,1.1,15.0,0.8291070531120914,11.306005269710337,0.031321084659379876,129.79778283991405,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,2ebf96fcf014764ebcf93671e8b04b30da32098ba03caf1303a677fd9ef9ecc3,True,-0.0287172903033111,-2.249428357407753e-07,3,2,False,False,2
2021_1pct_x10,19,0.05,50,20,1,1473544983,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1634.679172316284,0.43875990683765254,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,11.218919275188838,1.1,20.0,0.5609459637594418,10.199017522898943,0.027539145515692833,90.77023151067843,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,2ebf96fcf014764ebcf93671e8b04b30da32098ba03caf1303a677fd9ef9ecc3,True,-0.01611362335262133,-1.0165938316589411e-07,3,1,True,True,2
2021_1pct_x10,19,0.05,50,25,1,1473544983,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1634.679169889221,0.4387499599289863,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,11.2186649366232,1.1,25.0,0.448746597464928,10.198786306021091,0.027538374244730213,90.76050573002468,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,2ebf96fcf014764ebcf93671e8b04b30da32098ba03caf1303a677fd9ef9ecc3,True,-0.02293861767910869,-1.447108717074014e-07,3,1,True,True,2
2021_1pct_x10,19,0.05,50,15,2,187610832,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1634.6791712855786,0.43875008072987204,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,11.218668025454619,1.1,15.0,0.7479112016969746,10.198789114049653,0.02753838361143507,90.75889133292398,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,2ebf96fcf014764ebcf93671e8b04b30da32098ba03caf1303a677fd9ef9ecc3,True,-0.019606469397660236,-1.236900652340007e-07,3,2,True,True,2
2021_1pct_x10,19,0.05,50,20,2,187610832,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1634.5544226914537,0.48638159326450875,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,12.436587178398009,1.1,20.0,0.6218293589199004,11.30598834399819,0.03132102544617702,129.79796623450838,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,2ebf96fcf014764ebcf93671e8b04b30da32098ba03caf1303a677fd9ef9ecc3,True,-0.032092430615303626,-2.513794238391138e-07,3,1,False,False,2
2021_1pct_x10,19,0.05,50,25,2,187610832,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1634.5544277801262,0.4863809636394113,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,12.436571079130433,1.1,25.0,0.4974628431652173,11.305973708300394,0.031320974244434564,129.79700497696288,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,2ebf96fcf014764ebcf93671e8b04b30da32098ba03caf1303a677fd9ef9ecc3,True,-0.03567449068284161,-2.794370856685633e-07,3,1,False,False,2
2021_1pct_x10,19,0.07,70,15,0,2971780691,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1600.918037278602,0.42439636120174873,0.0336246112080568,0.4585174255644109,0.1241671058160028,0.030567828370960726,13.883758965518238,1.1,15.0,0.9255839310345492,12.621599059562033,0.03700671647123474,159.52903702006378,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,86bbd314440fe39664cfe2e0d623acbfce285279041b6d43c0b0b5cb7117753d,True,-0.5589568414410478,-2.6505221241277813e-06,3,2,True,False,3
