scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates
2021_10pct,8,0.05,50,15,0,3547986518,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1699.1411679742025,0.4308719162402569,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,11.017226439593504,1.1,15.0,0.734481762639567,10.015660399630459,0.026929923392956412,97.58680531971278,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,ccaf75cbb2d26962418b683ea4f867383c2ab3498fba0c36d0f4e2d5c10f17a4,True,-0.017175272199784253,-8.887463630771056e-08,3,2,True,False,3
2021_10pct,8,0.05,50,20,0,3547986518,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1699.1411687376014,0.4308700770520495,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,11.017179412270112,1.1,20.0,0.5508589706135056,10.015617647518283,0.026929781904478624,97.5949121640237,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,ccaf75cbb2d26962418b683ea4f867383c2ab3498fba0c36d0f4e2d5c10f17a4,True,-0.012800786040901117,-6.623690518168446e-08,3,0,True,True,3
2021_10pct,8,0.05,50,25,0,3547986518,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1699.141168405515,0.430870410951797,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,11.01718794995611,1.1,25.0,0.4406875179982444,10.01562540905101,0.026929807591317658,97.59546167685248,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,ccaf75cbb2d26962418b683ea4f867383c2ab3498fba0c36d0f4e2d5c10f17a4,True,-0.026690912946488034,-1.381107280863651e-07,3,0,True,True,3
2021_10pct,8,0.05,50,15,1,1501453436,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1699.14116738266,0.43087077375225025,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,11.017197226621855,1.1,15.0,0.7344798151081237,10.015633842383505,0.026929835501491785,97.60875887720503,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,ccaf75cbb2d26962418b683ea4f867383c2ab3498fba0c36d0f4e2d5c10f17a4,True,-0.018160333864474416,-9.396794736198369e-08,3,2,True,False,3
2021_10pct,8,0.05,50,20,1,1501453436,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1699.141167152405,0.4308695624763221,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,11.017166254769947,1.1,20.0,0.5508583127384973,10.015605686154496,0.026929742318290317,97.59665522117014,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,ccaf75cbb2d26962418b683ea4f867383c2ab3498fba0c36d0f4e2d5c10f17a4,True,-0.025025109101925107,-1.2949014530481966e-07,3,0,True,False,3
2021_10pct,8,0.05,50,25,1,1501453436,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1699.1411682060045,0.4308676561241869,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,11.01711751009118,1.1,25.0,0.4406847004036472,10.015561372810163,0.026929595663251583,97.60340250150827,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,ccaf75cbb2d26962418b683ea4f867383c2ab3498fba0c36d0f4e2d5c10f17a4,True,-0.021459217591192403,-1.1103618378167447e-07,3,0,True,False,3
2021_10pct,8,0.05,50,15,2,3814861323,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1699.1411695174595,0.430868753187009,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,11.017145561558621,1.1,15.0,0.7344763707705747,10.0155868741442,0.0269296800598972,97.59681777548253,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,ccaf75cbb2d26962418b683ea4f867383c2ab3498fba0c36d0f4e2d5c10f17a4,True,-0.019110131207383883,-9.888307634446441e-08,3,2,True,True,3
2021_10pct,8,0.05,50,20,2,3814861323,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1699.141168158348,0.4308706422264757,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,11.017193863559223,1.1,20.0,0.5508596931779611,10.015630785053839,0.026929825383236253,97.59491875164792,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,ccaf75cbb2d26962418b683ea4f867383c2ab3498fba0c36d0f4e2d5c10f17a4,True,-0.01383231211971708,-7.157474283354703e-08,3,0,True,False,3
2021_10pct,8,0.05,50,25,2,3814861323,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1699.1411675304191,0.4308770518138205,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,11.017357754201663,1.1,25.0,0.44069431016806654,10.015779776546966,0.026930318473251714,97.6197260622465,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,ccaf75cbb2d26962418b683ea4f867383c2ab3498fba0c36d0f4e2d5c10f17a4,True,-0.025667251821317443,-1.328146016694958e-07,3,0,True,False,3
2021_10pct,8,0.07,70,15,0,809637388,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1670.6677699426211,0.4197205198795474,0.0336246112080568,0.4585174255644109,0.1241671058160028,0.030567828370960726,13.730792871052614,1.1,15.0,0.9153861914035076,12.482538973684195,0.03650753799376325,116.7333831764528,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,0,,400,40,360,0.04,0.3,0.0006250000000000006,911be5644a9eb383ff2690ba12f7629b3857b8848ddc948b0672bd642c1c6a7f,True,-0.4274504178296633,-1.7801861710003886e-06,3,0,True,True,3
