scenario,background_toy_index,mass_MeV,mass_GeV,lower_factor,upper_factor,strict_lml_tolerance,gate_lml_per_train_tolerance,comparable,reason,n_train,lower_lml,upper_lml,delta_lml_upper_minus_lower,delta_lml_per_train,strict_nested_order_violation,material_nested_order_violation,same_input_geometry
2021_1pct_x100,1,50,0.05,15,20,0.0001,0.001,True,,402,2076.028418071575,2076.0284182889204,2.1734558686148375e-07,5.406606638345367e-10,False,False,True
2021_1pct_x100,1,50,0.05,20,25,0.0001,0.001,True,,402,2076.0284182889204,2076.028426821054,8.532133506378159e-06,2.122421270243323e-08,False,False,True
2021_1pct_x100,1,70,0.07,15,20,0.0001,0.001,True,,400,2050.7796616755945,2050.7796809150473,1.9239452740293927e-05,4.8098631850734816e-08,False,False,True
2021_1pct_x100,1,70,0.07,20,25,0.0001,0.001,True,,400,2050.7796809150473,2050.779670755034,-1.0160013061977224e-05,-2.540003265494306e-08,False,False,True
2021_1pct_x100,1,90,0.09,15,20,0.0001,0.001,True,,398,2039.878937158187,2039.8789331474186,-4.010768407169962e-06,-1.0077307555703423e-08,False,False,True
2021_1pct_x100,1,90,0.09,20,25,0.0001,0.001,True,,398,2039.8789331474186,2039.878927700433,-5.44698559679091e-06,-1.3685893459273642e-08,False,False,True
2021_1pct_x100,1,110,0.11,15,20,0.0001,0.001,True,,396,2031.9155585404733,2032.039404665075,0.12384612460164135,0.0003127427388930337,False,False,True
2021_1pct_x100,1,110,0.11,20,25,0.0001,0.001,True,,396,2032.039404665075,2032.0393957417896,-8.923285349737853e-06,-2.2533548862974375e-08,False,False,True
2021_1pct_x100,1,130,0.13,15,20,0.0001,0.001,True,,394,2020.7103739371728,2021.7819634627217,1.0715895255489158,0.002719770369413492,False,False,True
2021_1pct_x100,1,130,0.13,20,25,0.0001,0.001,True,,394,2021.7819634627217,2021.7819621401259,-1.322595835517859e-06,-3.356842222126546e-09,False,False,True
2021_1pct_x100,1,150,0.15,15,20,0.0001,0.001,True,,390,1996.8813713130432,1998.5817632401743,1.7003919271310224,0.004359979300335955,False,False,True
2021_1pct_x100,1,150,0.15,20,25,0.0001,0.001,True,,390,1998.5817632401743,1998.5817488518371,-1.438833714928478e-05,-3.689317217765328e-08,False,False,True
2021_1pct_x100,1,170,0.17,15,20,0.0001,0.001,True,,386,1985.8986590120767,1987.1673388404192,1.268679828342556,0.0032867353065869328,False,False,True
2021_1pct_x100,1,170,0.17,20,25,0.0001,0.001,True,,386,1987.1673388404192,1987.1673219250492,-1.6915369997150265e-05,-4.382220206515613e-08,False,False,True
2021_1pct_x100,1,190,0.19,15,20,0.0001,0.001,True,,382,1978.4643781509717,1978.7364508178348,0.27207266686309595,0.0007122321122070575,False,False,True
2021_1pct_x100,1,190,0.19,20,25,0.0001,0.001,True,,382,1978.7364508178348,1978.7364576125924,6.794757609895896e-06,1.7787323586114913e-08,False,False,True
2021_1pct_x100,1,210,0.21,15,20,0.0001,0.001,True,,378,1969.4728865518002,1969.4728979014565,1.1349656233505812e-05,3.0025545591285217e-08,False,False,True
2021_1pct_x100,1,210,0.21,20,25,0.0001,0.001,True,,378,1969.4728979014565,1969.4728945599065,-3.3415499274269678e-06,-8.840079173087216e-09,False,False,True
2021_1pct_x100,1,230,0.23,15,20,0.0001,0.001,True,,372,1950.9887602383087,1950.988744824292,-1.5414016615977744e-05,-4.143552853757458e-08,False,False,True
2021_1pct_x100,1,230,0.23,20,25,0.0001,0.001,True,,372,1950.988744824292,1950.988769137105,2.431281291137566e-05,6.535702395531091e-08,False,False,True
2021_1pct_x100,1,250,0.25,15,20,0.0001,0.001,True,,366,1939.8466923799112,1939.84668720067,-5.179241270525381e-06,-1.4150932433129456e-08,False,False,True
2021_1pct_x100,1,250,0.25,20,25,0.0001,0.001,True,,366,1939.84668720067,1939.8466954929884,8.292318398162024e-06,2.265660764525143e-08,False,False,True
