scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
2016_full,5,0.044,0.0,0.0,reference_bonly,0,3853194223,12,True,False,,2249.0555475108144,0.16975871872445197,35.545359871800244,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,23800.885419515733,23778.2665165698,4561.180091389649,0.19163909287381684,0.19163909287381684,-81997546.2620636,34,861048070.583132,1137351556.249984,0,,674,27,647,0.033,0.21,0.0002500000000000002,0,670.0,354918.0,84a8dc881b625a21c465991ee5bdcef57e6117c3d53e27ad1a92142c45d5c51e,False,False,False,False,True,-0.01248777216782674,-4.205593714153038e-09,,,,,,,,,
2016_full,5,0.044,0.0,0.0,reference_bonly,1,516645139,12,True,False,,2249.055547268647,0.16975872995763108,35.545320160715235,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,23800.87853963391,23778.259611151054,4561.213400070789,0.1916405477417703,0.1916405477417703,-81997546.26206322,34,861048070.583132,1137351556.249984,0,,674,27,647,0.033,0.21,0.0002500000000000002,0,670.0,354918.0,84a8dc881b625a21c465991ee5bdcef57e6117c3d53e27ad1a92142c45d5c51e,False,False,False,False,True,-0.012425902086217935,-4.184759772950429e-09,,,,,,,,,
2016_full,5,0.044,0.0,0.0,reference_bonly,2,1191715805,12,True,False,,2249.055547545571,0.1697585939650938,35.54517581226294,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,23800.9246406134,23778.305900030362,4560.9827072637445,0.19163048394687066,0.19163048394687066,-81997546.26206495,34,861048070.583132,1137351556.249984,0,,674,27,647,0.033,0.21,0.0002500000000000002,0,670.0,354918.0,84a8dc881b625a21c465991ee5bdcef57e6117c3d53e27ad1a92142c45d5c51e,False,False,False,False,True,-0.014622248299008198,-4.9244204990764595e-09,,,,,,,,,
2016_full,5,0.044,2.0,47601.8492812268,injected_refit,0,1716392218,12,True,False,,2248.786188653962,0.16965301805871813,35.59031349438606,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,23963.49937263937,23800.9246406134,51591.51801544981,2.1529208740838195,0.16648940424695494,-82564086.73189177,34,861048070.583132,1137351556.249984,0,,674,27,647,0.033,0.21,0.0002500000000000002,0,670.0,354918.0,307fbdb76842111d436a758f668b0bf33eb23c81777e7ac3b13a2445a501923a,False,False,False,False,True,-0.011273211409228068,-3.759979843475166e-09,698012681.0,2.0,2249.055547545571,0.1697585939650938,35.54517581226294,47407.0,46170.0,1237.0,d478ee5422eb687d2bc4ed8c29e1e5f6b2572e0520b3a49bd3dd2be4e9e6aa32
2016_full,5,0.044,5.0,119004.623203067,injected_refit,0,3528867166,12,True,False,,2248.616778891075,0.16933129324236235,35.702305230783104,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,24285.1769930996,23800.9246406134,120573.13775860918,4.964886102863029,0.0645873223813792,-83416363.44477211,34,861048070.583132,1137351556.249984,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",674,27,647,0.033,0.21,0.0002500000000000002,0,670.0,354918.0,0cdfdd891e99eb955ebf8ddb7b2665de346af8e1532b568663625b40d293612b,False,False,False,False,True,-0.013099089895097076,-4.279301097670015e-09,2335600182.0,2.0,2249.055547545571,0.1697585939650938,35.54517581226294,118637.0,115577.0,3060.0,82cc1afe0d8988ec75f2d2180ee28561c3e5900c2402c147696412a66355d5b6
2016_full,5,0.049,0.0,0.0,reference_bonly,0,167492773,12,True,False,,2220.980272060412,0.166159527021633,35.992754872470464,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,26128.96392175673,26155.452939347644,-45581.38347336448,-1.7444772632339378,-1.7444772632339378,-128889653.22730319,38,1181733672.2593284,1738322463.149713,0,,670,45,625,0.033,0.21,0.0002500000000000002,0,670.0,354918.0,f747c53d287184101b69481b87f3767c05aae18ab9f8afc11dd363e653ab176b,False,False,False,False,True,-0.02452784549539855,-7.077731071857953e-09,,,,,,,,,
2016_full,5,0.049,0.0,0.0,reference_bonly,1,3295225558,12,True,False,,2220.9802721385586,0.16615791339651867,35.994135579701016,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,26129.985467675284,26156.47984055711,-45587.2390957264,-1.7446331591772668,-1.7446331591772668,-128889653.22725394,38,1181733672.2593284,1738322463.149713,0,,670,45,625,0.033,0.21,0.0002500000000000002,0,670.0,354918.0,f747c53d287184101b69481b87f3767c05aae18ab9f8afc11dd363e653ab176b,False,False,False,False,True,-0.02761743635070349,-7.968638538314899e-09,,,,,,,,,
2016_full,5,0.049,0.0,0.0,reference_bonly,2,2724972100,12,True,False,,2220.9802723400467,0.16615931555432242,35.9902138608843,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,26128.871449915358,26155.3598737791,-45580.737481568816,-1.7444587137618786,-1.7444587137618786,-128889653.22730403,38,1181733672.2593284,1738322463.149713,0,,670,45,625,0.033,0.21,0.0002500000000000002,0,670.0,354918.0,f747c53d287184101b69481b87f3767c05aae18ab9f8afc11dd363e653ab176b,False,False,False,False,True,-0.025543317668999314,-7.37080905661284e-09,,,,,,,,,
2016_full,5,0.049,2.0,52257.742899830715,injected_refit,0,2386144001,12,True,False,,2220.953692232715,0.16592732116800185,36.02124214017142,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,26354.138528382562,26128.871449915358,7669.688722336874,0.29102407252192536,-1.6918805420057246,-129533335.11893326,38,1181733672.2593284,1738322463.149713,0,,670,45,625,0.033,0.21,0.0002500000000000002,0,670.0,354918.0,a2ceeb527133528aa19f260bbc1edb6a4ab7f69baff65299316d55a09d557e78,False,False,False,False,True,-0.02744230865641505,-7.80735095705878e-09,3317779841.0,2.0,2220.9802723400467,0.16615931555432242,35.9902138608843,52283.0,51101.0,1182.0,51b418ab288834a0d7a6377f26981ceedf3a8b03bee5e1bf7513815858d9a4d7
2016_full,5,0.049,5.0,130644.35724957679,injected_refit,0,3349006962,12,True,False,,2220.562075736488,0.1654674015244518,36.05075942699432,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,26757.2893136898,26128.871449915358,82073.56543592224,3.0673348287911604,-1.8152358874710204,-130499885.99243063,38,1181733672.2593284,1738322463.149713,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",670,45,625,0.033,0.21,0.0002500000000000002,0,670.0,354918.0,ab8cda0164c1fe5f3c14fe4bd9baadd201dda60ca47e87c6bbb0efebbad38206,False,False,False,False,True,-0.028431205789292487,-7.882643790433655e-09,338019076.0,2.0,2220.9802723400467,0.16615931555432242,35.9902138608843,130732.0,127791.0,2941.0,14c49602489224e748db25079330b1761fd7e0a135847f1257e75fc2c51c1d86
