model,scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,addendum_id,stage,source_family,post_closure_initiated,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates
knot_spline,2021_1pct,4,0.12,120,50,0,3787935196,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1174.2278155425877,0.8546478618637924,0.026444851590963617,1.2020387086801643,0.1782911530548852,0.024040774173603285,35.549930950318306,1.1,50.0,0.7109986190063661,32.318119045743906,0.1620655821303108,228.0373063893786,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.0006250000000000006,d42128d44d7524d42eccb319780c7b88ff95e71f22f837408f8e82cf8611ed1f,True,-0.002825304028176061,-1.4372240120225934e-06,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,1,True,False,3
knot_spline,2021_1pct,4,0.12,120,75,0,3787935196,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1174.2278155822764,0.8546505652990696,0.026444851590963617,1.8030580630202464,0.21836117531846347,0.024040774173603285,35.55004340240731,1.1,75.0,0.47400057869876416,32.318221274915736,0.16206634467738681,228.038283503512,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.0006250000000000006,d42128d44d7524d42eccb319780c7b88ff95e71f22f837408f8e82cf8611ed1f,True,-0.0026640577380774417,-1.3552014086928518e-06,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,2,True,False,3
knot_spline,2021_1pct,4,0.12,120,25,1,1271951983,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1168.9956640260398,0.6010193543400821,0.026444851590963617,0.6010193543400821,0.12607088335067795,0.024040774173603285,25.0,1.1,25.0,1.0,22.727272727272727,0.098877255850339,52.90224440323041,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.6010193543400821. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.0006250000000000006,d42128d44d7524d42eccb319780c7b88ff95e71f22f837408f8e82cf8611ed1f,True,-0.0007396571532021092,-2.9229595614329885e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,0,True,False,3
knot_spline,2021_1pct,4,0.12,120,35,1,1271951983,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1174.2013988643243,0.841427096076115,0.026444851590963617,0.841427096076115,0.14916908084569117,0.024040774173603285,35.0,1.1,35.0,1.0,31.818181818181817,0.15836100178646023,204.2948384843321,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.841427096076115. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.0006250000000000006,d42128d44d7524d42eccb319780c7b88ff95e71f22f837408f8e82cf8611ed1f,True,-0.002675595274069154,-1.3510295550773106e-06,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,0,True,False,3
knot_spline,2021_1pct,4,0.12,120,50,1,1271951983,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1174.227815637015,0.8546479793478561,0.026444851590963617,1.2020387086801643,0.1782911530548852,0.024040774173603285,35.54993583718521,1.1,50.0,0.7109987167437042,32.31812348835019,0.16206561526852356,228.0347108510975,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.0006250000000000006,d42128d44d7524d42eccb319780c7b88ff95e71f22f837408f8e82cf8611ed1f,True,-0.003295886615314111,-1.6766093179178286e-06,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,1,True,True,3
knot_spline,2021_1pct,4,0.12,120,75,1,1271951983,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1174.2278159430002,0.8546316360233271,0.026444851590963617,1.8030580630202464,0.21836117531846347,0.024040774173603285,35.54925602028701,1.1,75.0,0.4739900802704935,32.31750547298819,0.16206100541630505,228.02926982519497,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.0006250000000000006,d42128d44d7524d42eccb319780c7b88ff95e71f22f837408f8e82cf8611ed1f,True,-0.003026876014730814,-1.539744031000329e-06,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,2,True,False,3
knot_spline,2021_1pct,4,0.12,120,25,2,263054070,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1168.9956640219239,0.6010193543400821,0.026444851590963617,0.6010193543400821,0.12607088335067795,0.024040774173603285,25.0,1.1,25.0,1.0,22.727272727272727,0.098877255850339,52.90226082216996,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.6010193543400821. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.0006250000000000006,d42128d44d7524d42eccb319780c7b88ff95e71f22f837408f8e82cf8611ed1f,True,-0.0008314856918755168,-3.285845283955662e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,0,True,False,3
knot_spline,2021_1pct,4,0.12,120,35,2,263054070,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1174.2013992169643,0.841427096076115,0.026444851590963617,0.841427096076115,0.14916908084569117,0.024040774173603285,35.0,1.1,35.0,1.0,31.818181818181817,0.15836100178646023,204.27284159167223,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,True,False,True,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.841427096076115. Increasing the bound and calling fit again may find a better value.",394,117,277,0.04,0.3,0.0006250000000000006,d42128d44d7524d42eccb319780c7b88ff95e71f22f837408f8e82cf8611ed1f,True,-0.003158018605364821,-1.5946336077503655e-06,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,0,True,False,3
knot_spline,2021_1pct,4,0.12,120,50,2,263054070,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1174.2278151958778,0.8546480970453987,0.026444851590963617,1.2020387086801643,0.1782911530548852,0.024040774173603285,35.54994073293199,1.1,50.0,0.7109988146586397,32.318127939029075,0.16206564846695531,228.03525255830453,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.0006250000000000006,d42128d44d7524d42eccb319780c7b88ff95e71f22f837408f8e82cf8611ed1f,True,-0.003041592123624475,-1.5472500669016201e-06,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,1,True,False,3
knot_spline,2021_1pct,4,0.12,120,75,2,263054070,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1174.2278161491627,0.854684897704622,0.026444851590963617,1.8030580630202464,0.21836117531846347,0.024040774173603285,35.55147149308794,1.1,75.0,0.4740196199078392,32.31951953917085,0.16207602885976463,228.08825768353915,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.0006250000000000006,d42128d44d7524d42eccb319780c7b88ff95e71f22f837408f8e82cf8611ed1f,True,-0.003094283963727112,-1.5740904589685722e-06,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,2,True,True,3
knot_spline,2021_1pct,4,0.21,210,25,0,1745302110,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1145.393810043902,0.6285308590092686,0.027655357796407824,0.6285308590092686,0.1318417452553814,0.025141234360370746,25.0,1.1,25.0,1.0,22.727272727272723,0.1837193672789743,59.26435462487553,1e-08,1e+18,1.0,38,0.197970178125,0.22202982187499998,0.0053465875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.6285308590092686. Increasing the bound and calling fit again may find a better value.,378,253,125,0.04,0.3,0.0006250000000000006,b66978588e1893115e53e38d92282538c23bc6b61dd94546bb3b1f7c9be3d65f,True,-8.81376081729082e-06,-5.272485396815638e-08,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,0,True,True,2
knot_spline,2021_1pct,4,0.21,210,35,0,1745302110,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1149.9497075924066,0.8542632791576156,0.027655357796407824,0.8799432026129761,0.15599725673478632,0.025141234360370746,33.978573482619495,1.1,35.0,0.9708163852177,30.88961225692681,0.2834249695235629,225.61775128259038,1e-08,1e+18,1.0,38,0.197970178125,0.22202982187499998,0.0053465875,0.04,0.3,False,False,False,False,False,False,0,,378,253,125,0.04,0.3,0.0006250000000000006,b66978588e1893115e53e38d92282538c23bc6b61dd94546bb3b1f7c9be3d65f,True,-3.558583649587894e-05,-2.7730741859723456e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,1,True,False,3
knot_spline,2021_1pct,4,0.21,210,50,0,1745302110,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1149.9497075909633,0.8542685291237169,0.027655357796407824,1.2570617180185373,0.18645238422709903,0.025141234360370746,33.97878230156713,1.1,50.0,0.6795756460313426,30.88980209233375,0.2834275599947263,225.62632978257514,1e-08,1e+18,1.0,38,0.197970178125,0.22202982187499998,0.0053465875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",378,253,125,0.04,0.3,0.0006250000000000006,b66978588e1893115e53e38d92282538c23bc6b61dd94546bb3b1f7c9be3d65f,True,-3.166240724179637e-05,-2.4673449409723614e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,1,True,False,3
knot_spline,2021_1pct,4,0.21,210,75,0,1745302110,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1149.9497080588546,0.8542812192943293,0.027655357796407824,1.885592577027806,0.22835660134087354,0.025141234360370746,33.9792870568401,1.1,75.0,0.453057160757868,30.890260960763726,0.28343382171437864,225.52012908719382,1e-08,1e+18,1.0,38,0.197970178125,0.22202982187499998,0.0053465875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",378,253,125,0.04,0.3,0.0006250000000000006,b66978588e1893115e53e38d92282538c23bc6b61dd94546bb3b1f7c9be3d65f,True,-3.560695380142346e-05,-2.7748568322436906e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,0,True,True,3
knot_spline,2021_1pct,4,0.21,210,25,1,2684836823,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1145.3938100059997,0.6285308590092686,0.027655357796407824,0.6285308590092686,0.1318417452553814,0.025141234360370746,25.0,1.1,25.0,1.0,22.727272727272723,0.1837193672789743,59.26071791066729,1e-08,1e+18,1.0,38,0.197970178125,0.22202982187499998,0.0053465875,0.04,0.3,False,True,False,True,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.6285308590092686. Increasing the bound and calling fit again may find a better value.",378,253,125,0.04,0.3,0.0006250000000000006,b66978588e1893115e53e38d92282538c23bc6b61dd94546bb3b1f7c9be3d65f,True,-8.16538105191651e-06,-4.884637391357834e-08,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,0,True,False,2
knot_spline,2021_1pct,4,0.21,210,35,1,2684836823,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1149.9497076159653,0.854248047884956,0.027655357796407824,0.8799432026129761,0.15599725673478632,0.025141234360370746,33.977967654264326,1.1,35.0,0.9707990758361236,30.889061503876654,0.28341745409054997,225.59438864415227,1e-08,1e+18,1.0,38,0.197970178125,0.22202982187499998,0.0053465875,0.04,0.3,False,False,False,False,False,False,0,,378,253,125,0.04,0.3,0.0006250000000000006,b66978588e1893115e53e38d92282538c23bc6b61dd94546bb3b1f7c9be3d65f,True,-3.202891444091542e-05,-2.4958682695500146e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,1,True,True,3
