dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma
2021,0.05,0.0019941875,0.045513078125,0.054486921875,432274745.5035101,1.64,0.0467295325,0.0532704675,0.0065409349999999,0.0,1.0,8000,0.000125,True,14076.75044286111,2.114912798181075e-05,0.0583714361193752,1.568592709752724,7649.192764303137,4880.844607967248,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.1**2 * RBF(length_scale=0.284),0.0430198208653474,0.586633920891102,0.1588612167593829,0.2843662075046219,0.0391089280594068,50.44728058081125,1685.0040425260472,407,15,392,422,15,0.036,0.29975,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,7.27113274679038,21.57260581833327,294.1718975227264,142.59752781753065
2021,0.051,0.002001485875,0.04649665678125,0.0555033432187499,505722115.71658146,1.64,0.047717563165,0.0542824368349999,0.0065648736699999,0.0,1.0,8000,0.000125,True,9268.02846987386,1.1668772131417258e-05,0.4076375485856442,0.2336263142727887,1205.2493158200707,5164.514622853144,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.05**2 * RBF(length_scale=0.277),0.0423437473933882,0.5774147371825666,0.1563646500091317,0.2772948095225091,0.0384943158121711,49.77046247239857,1686.027476145659,408,17,391,422,14,0.036,0.29975,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,7.2035261225459735,21.15615599504954,288.4930362961301,138.54447487545178
2021,0.052,0.002008956,0.047479849,0.056520151,582496150.2912881,1.64,0.04870531216,0.0552946878399999,0.0065893756799999,0.0,1.0,8000,0.000125,True,7720.099749219618,8.276494498839676e-06,0.5,0.0,-3095.815513785806,5572.91446516642,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7**2 * RBF(length_scale=0.272),0.0416967826910809,0.5685924912420126,0.1539755745145915,0.2718374808035917,0.0379061660828008,49.00716466506407,1679.0304808184917,407,18,389,422,15,0.036,0.29975,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,7.171326169198962,20.75544844739304,283.02884246445046,135.31280964022693
2021,0.053,0.002016597875,0.0484626547812499,0.05753734521875,661992830.0519445,1.64,0.049692779485,0.056307220515,0.00661444103,0.0,1.0,8000,0.000125,True,7270.335378893861,6.728917629104411e-06,0.5,0.0,-4481.099757101106,5609.133002284819,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.01**2 * RBF(length_scale=0.273),0.0410773062694674,0.5601450854927381,0.1516880062237032,0.2731179500478787,0.0373430056995158,49.079693556567605,1682.7102838321584,408,20,388,422,14,0.036,0.29975,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,7.313764517124007,20.369607039017364,277.76736871387317,135.4350083542951
2021,0.054,0.0020244115,0.049445074125,0.058554925875,743432117.467634,1.64,0.05067996514,0.05732003486,0.00664006972,0.0,1.0,8000,0.000125,True,7982.607683647813,6.456982786488673e-06,0.5,0.0,-3390.9280095029703,5845.240502293106,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.01**2 * RBF(length_scale=0.271),0.0404838157112043,0.552052032425514,0.1494963970927404,0.2713544695961479,0.0368034688283676,49.19077932527346,1681.4649462631833,408,22,386,422,14,0.036,0.29975,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,7.373067763302562,19.99781947059892,272.6975382354398,134.04116188637929
2021,0.055,0.002032396875,0.05042710703125,0.05957289296875,825863093.242175,1.64,0.051666869125,0.058333130875,0.0066662617499999,0.0,1.0,8000,0.000125,True,8388.327835922177,5.996869104551762e-06,0.5,0.0,-3669.5939531086615,6139.931775559657,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.06**2 * RBF(length_scale=0.275),0.0399149161083646,0.5442943105686093,0.1473955960828078,0.2750325486893871,0.0362862873712406,49.88250958030217,1676.6819355627258,407,23,384,422,15,0.036,0.29975,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,7.579517460013539,19.639331569216612,267.8090668529538,135.3242332107931
2021,0.056,0.002040554,0.0514087535,0.0605912465,908527012.009006,1.64,0.05265349144,0.05934650856,0.00669301712,0.0,1.0,8000,0.000125,True,10871.052344357502,6.93850072179586e-06,0.4347081215574105,0.1644000259900594,1020.0088659833064,6253.666373157284,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.06**2 * RBF(length_scale=0.272),0.0393693106142212,0.5368542356484718,0.1453808142699889,0.271588651210314,0.0357902823765647,49.80158779129054,1680.6449457803087,408,25,383,422,14,0.036,0.29975,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,7.58833496625744,19.293442180026243,263.0923933639942,133.09554719469023
2021,0.057,0.002048882875,0.05239001353125,0.06160998646875,990836705.9222876,1.64,0.053639832085,0.060360167915,0.0067203358299999,0.0,1.0,8000,0.000125,True,12469.59073044645,7.169604169274152e-06,0.3536623433085857,0.3754515313666307,2606.140891204713,6529.071823696932,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.05**2 * RBF(length_scale=0.271),0.0388457919743114,0.5297153451042469,0.1434475935717297,0.2710227811991174,0.0353143563402831,49.68366024503661,1675.95236524857,407,26,381,422,15,0.036,0.29975,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,7.674577970148684,18.959498587400432,258.53861710091496,132.27831834902585
2021,0.058,0.0020573835,0.053370887125,0.062629112875,1072404600.9264188,1.64,0.05462589106,0.06137410894,0.00674821788,0.0,1.0,8000,0.000125,True,11053.043490409247,5.770522500478123e-06,0.4732788893172958,0.0670300524055541,257.38147384098323,6582.314667376817,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.12**2 * RBF(length_scale=0.272),0.0383432349203511,0.5228622943684247,0.1415917786595051,0.2723688588917254,0.0348574862912283,50.62913156542562,1676.961467610873,407,28,379,422,15,0.036,0.29975,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,7.813783719690237,18.63689240258374,254.13944185341464,132.386042219025
2021,0.059,0.002066055875,0.0543513742812499,0.0636486257187499,1152048029.9981143,1.64,0.055611668365,0.0623883316349999,0.0067766632699999,0.0,1.0,8000,0.000125,True,9930.974290186376,4.744486140904449e-06,0.4999311292015692,0.0001726334915006,-2265.159647748629,6779.218547637874,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.07**2 * RBF(length_scale=0.27),0.0378605893261601,0.516280763538548,0.139809491685398,0.2700108043700758,0.0344187175692365,49.99489704535009,1676.3065797531858,407,29,378,422,15,0.036,0.29975,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,7.844882768421668,18.325055863341635,249.88712540920412,130.6890136115393
