scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates,study_id,selected_attempt,n_attempts,top_branch_replicates,optimizer_gate_status,truth_model,support_preserved_40_300,common_seeds_across_factors,factor_selection_performed
2021_10pct,9,0.05,50,15,0,4025423848,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1682.2489311277743,0.4009877600232657,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.253100248980536,1.1,15.0,0.6835400165987023,9.32100022634594,0.024664949522159918,100.63913122576997,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,38931e685af905e052f93da7ced0b31f6b13ea07bdc82a0495165482af3928ed,True,-0.021499107688863005,-8.931809123451243e-08,3,0,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,0,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,9,0.05,50,20,0,4025423848,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1682.2489290140331,0.40099570310420024,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.253303350454512,1.1,20.0,0.5126651675227256,9.321184864049556,0.024665542594252354,100.66625188574778,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,38931e685af905e052f93da7ced0b31f6b13ea07bdc82a0495165482af3928ed,True,-0.016653913960204873,-6.918994702732571e-08,3,0,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,0,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,9,0.05,50,25,0,4025423848,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1682.24892777038,0.40098890711053686,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.25312957955358,1.1,25.0,0.4101251831821432,9.321026890503255,0.024665035169422245,100.63498714708328,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,38931e685af905e052f93da7ced0b31f6b13ea07bdc82a0495165482af3928ed,True,-0.017672639000789435,-7.342223012016141e-08,3,0,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,0,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,9,0.07,70,15,1,3049927705,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1661.3518557351829,0.40856846727635454,0.0336246112080568,0.4585174255644109,0.1241671058160028,0.030567828370960726,13.365963140008088,1.1,15.0,0.8910642093338725,12.150875581825535,0.03532635885510679,96.6133882956171,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,0,,400,40,360,0.04,0.3,0.0006250000000000006,29b009ad2f269612f5957ea0a6b57870780c50a39565d4720ebcf85789bca389,True,-0.42096451292396586,-1.6919282921157443e-06,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,9,0.07,70,20,0,3960049066,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1661.3518544956253,0.408570037933155,0.0336246112080568,0.6113565674192145,0.14337582393473194,0.030567828370960726,13.36601452268341,1.1,20.0,0.6683007261341705,12.150922293348554,0.03532652428679852,96.62123032232603,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,29b009ad2f269612f5957ea0a6b57870780c50a39565d4720ebcf85789bca389,True,-0.40487338756326524,-1.6272581781404567e-06,3,0,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,0,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,9,0.07,70,25,0,3960049066,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1661.3518542772456,0.4085683252530963,0.0336246112080568,0.7641957092740181,0.160299044324051,0.030567828370960726,13.365958493840342,1.1,25.0,0.5346383397536136,12.150871358036673,0.035326343896315185,96.61307579261764,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,29b009ad2f269612f5957ea0a6b57870780c50a39565d4720ebcf85789bca389,True,-0.4514690411243673,-1.8145303466451066e-06,3,0,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,0,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,9,0.09,90,15,0,1273491424,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1650.7628689036255,0.39802022814265037,0.02918815006379436,0.39802022814265037,0.10778438730842861,0.02653468187617669,15.0,1.1,15.0,1.0,13.636363636363635,0.043998673208517164,80.6157675106982,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,faabf40e7bd1400655478582986e231e87eb6ba3f4ba19110ac9d19f73629176,True,-0.4252059154439723,-3.056204047643224e-06,3,0,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,0,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,9,0.09,90,20,1,3506183836,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1650.8168492552313,0.404081572527883,0.02918815006379436,0.5306936375235338,0.12445869005392028,0.02653468187617669,15.228431017696678,1.1,20.0,0.7614215508848339,13.84402819790607,0.04481335184361773,92.93700955228016,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,False,False,False,False,False,0,,398,71,327,0.04,0.3,0.0006250000000000006,faabf40e7bd1400655478582986e231e87eb6ba3f4ba19110ac9d19f73629176,True,-0.4583938115672592,-3.360807320297855e-06,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,9,0.09,90,25,2,1226202572,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1650.816849677929,0.4040839715869799,0.02918815006379436,0.6633670469044173,0.13914904567557138,0.02653468187617669,15.228521429901658,1.1,25.0,0.6091408571960664,13.844110390819688,0.04481367526920381,92.92003154145132,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,faabf40e7bd1400655478582986e231e87eb6ba3f4ba19110ac9d19f73629176,True,-0.5033586896339253,-3.6905608288096967e-06,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,9,0.11,110,15,1,1341671052,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1638.5209605374966,0.36853818773546987,0.027026133767267792,0.36853818773546987,0.09980061302459649,0.02456921251569799,15.0,1.1,15.0,1.0,13.636363636363635,0.04901818289751632,49.603086809115055,1e-08,1e+18,1.0,20,0.103843803125,0.116156196875,0.0027360875000000005,0.04,0.3,False,True,False,True,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.36853818773546987. Increasing the bound and calling fit again may find a better value.",396,102,294,0.04,0.3,0.0006250000000000006,03ff71120cf3d3453f524655b65cdb0963272347ecb7c547cb424fcd2042e0de,True,-0.12807306293710838,-1.6139206700670777e-06,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
