scenario,background_toy_index,mass_MeV,mass_GeV,lower_factor,upper_factor,strict_lml_tolerance,gate_lml_per_train_tolerance,comparable,reason,n_train,lower_lml,upper_lml,delta_lml_upper_minus_lower,delta_lml_per_train,strict_nested_order_violation,material_nested_order_violation,same_input_geometry
2021_10pct,17,50,0.05,15,20,0.0001,0.001,True,,402,1656.2635641202485,1656.263565241785,1.1215365702810232e-06,2.789891965873192e-09,False,False,True
2021_10pct,17,50,0.05,20,25,0.0001,0.001,True,,402,1656.263565241785,1656.2635641627141,-1.0790708984131925e-06,-2.6842559662019713e-09,False,False,True
2021_10pct,17,70,0.07,15,20,0.0001,0.001,True,,400,1632.9252172216245,1632.9252173729103,1.5128580344025977e-07,3.782145086006494e-10,False,False,True
2021_10pct,17,70,0.07,20,25,0.0001,0.001,True,,400,1632.9252173729103,1632.9252162326673,-1.1402430573070887e-06,-2.8506076432677218e-09,False,False,True
2021_10pct,17,90,0.09,15,20,0.0001,0.001,True,,398,1623.2640915854977,1623.5048728958927,0.24078131039505024,0.0006049781668217343,False,False,True
2021_10pct,17,90,0.09,20,25,0.0001,0.001,True,,398,1623.5048728958927,1623.5048723658315,-5.300612428982276e-07,-1.3318121680859991e-09,False,False,True
2021_10pct,17,110,0.11,15,20,0.0001,0.001,True,,396,1609.019705368797,1611.76750713414,2.747801765342956,0.006938893346825647,False,False,True
2021_10pct,17,110,0.11,20,25,0.0001,0.001,True,,396,1611.76750713414,1611.7675061747832,-9.593568393029273e-07,-2.422618281067998e-09,False,False,True
2021_10pct,17,130,0.13,15,20,0.0001,0.001,True,,394,1609.7396241113947,1613.9753647112539,4.2357405998591275,0.010750610659540933,False,False,True
2021_10pct,17,130,0.13,20,25,0.0001,0.001,True,,394,1613.9753647112539,1613.9753672828756,2.5716217351146042e-06,6.526958718564986e-09,False,False,True
2021_10pct,17,150,0.15,15,20,0.0001,0.001,True,,390,1596.0965612173839,1600.2230846846621,4.126523467278275,0.010580829403277628,False,False,True
2021_10pct,17,150,0.15,20,25,0.0001,0.001,True,,390,1600.2230846846621,1600.2230837748618,-9.098002919927239e-07,-2.332821261519805e-09,False,False,True
2021_10pct,17,170,0.17,15,20,0.0001,0.001,True,,386,1591.3617756139424,1594.758473134731,3.3966975207886207,0.008799734509815079,False,False,True
2021_10pct,17,170,0.17,20,25,0.0001,0.001,True,,386,1594.758473134731,1594.7584741544629,1.0197318260907196e-06,2.6417922955718124e-09,False,False,True
2021_10pct,17,190,0.19,15,20,0.0001,0.001,True,,382,1565.9757212734862,1568.6389000557651,2.6631787822789192,0.006971672204918637,False,False,True
2021_10pct,17,190,0.19,20,25,0.0001,0.001,True,,382,1568.6389000557651,1568.638900031077,-2.4688233679626137e-08,-6.462888397807889e-11,False,False,True
2021_10pct,17,210,0.21,15,20,0.0001,0.001,True,,378,1567.045923472436,1568.6798568108773,1.6339333384412384,0.0043225749694212655,False,False,True
2021_10pct,17,210,0.21,20,25,0.0001,0.001,True,,378,1568.6798568108773,1568.6798574302022,6.193249646457843e-07,1.6384258323962549e-09,False,False,True
2021_10pct,17,230,0.23,15,20,0.0001,0.001,True,,372,1555.5991788807487,1556.0923000502335,0.49312116948476614,0.0013255945416257154,False,False,True
2021_10pct,17,230,0.23,20,25,0.0001,0.001,True,,372,1556.0923000502335,1556.0922999866616,-6.357186066452414e-08,-1.7089209856054876e-10,False,False,True
2021_10pct,17,250,0.25,15,20,0.0001,0.001,True,,366,1552.3284514050572,1552.3284505813228,-8.237343536166009e-07,-2.250640310427871e-09,False,False,True
2021_10pct,17,250,0.25,20,25,0.0001,0.001,True,,366,1552.3284505813228,1552.3284516174342,1.036111370922299e-06,2.830905385033604e-09,False,False,True
