toy_index,toy_hist,dataset,mass_GeV,strength,n_toys,inj_nsigma,inj_nsigma_xerr,sigmaA_ref,integral_density,A_per_eps2_unit,f_win,f_train_frac,kernel_ls_policy,signal_model,inj_background_mode,extract_background_mode,refit_kernel_lock_mode,refit_lock_const_opt,refit_lock_ls_opt,refit_tail_alpha_scale,refit_tail_alpha_threshold,refit_tail_alpha_n_bins,refit_tail_alpha_max,refit_tail_alpha_mean,kernel_ls_res_lower_factor,kernel_ls_res_upper_factor,ls_lo,ls_hi,ls_init,initial_ls_opt,initial_const_opt,refit_ls_opt,refit_const_opt,ls_opt,const_opt,n_train,n_train_low,n_train_high,n_blind,A_hat_mean,A_hat_std,sigma_A_mean,Ahat_over_Ainj,sigmaA_over_sigmaAref,pull_mean,pull_std,pull_std_err,pull_q16,pull_q84,pull_q02,pull_q97,cov_1sigma,cov_2sigma,Zhat_mean,delta_z_minus_pull,ainj_over_sigmaAref,Zhat_q16,Zhat_q84,qmu_tilde_mean,qmu_tilde_q16,qmu_tilde_q84,n_source_toys,source_model,source_label,source_root,container,function_tag,success_rate,refit_ok_rate,refit_fallback_rate
8,fShiftSigPowTail_toy_8,2016,0.06,0.0,1,0.0,0.0,39076.73283966721,145009764.70588222,280853733.48900044,0.973558300293543,0.026441699706457045,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,0.9,8.0,0.03642084191762081,0.32374081704551827,0.10858597110076523,0.09364287277270977,13.161185097896519,0.09364305235136032,13.161208909187227,0.09364305235136032,13.161208909187227,1156,218,938,44,36531.93151162547,,39049.0769496974,,0.9992922670868294,0.9355389260208509,,,0.9355389260208509,0.9355389260208509,0.9355389260208509,0.9355389260208509,1.0,1.0,0.9355389260208509,0.0,0.0,0.9355389260208509,0.9355389260208509,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
8,fShiftSigPowTail_toy_8,2016,0.06,39076.73283966721,1,1.0,0.0,39076.73283966721,145009764.70588222,280853733.48900044,0.973558300293543,0.026441699706457045,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,0.9,8.0,0.03642084191762081,0.32374081704551827,0.10858597110076523,0.09364287277270977,13.161185097896519,0.09358300925790089,13.164246014749637,0.09358300925790089,13.164246014749637,1156,218,938,44,46858.73692955374,,39498.4517949509,1.1991467434551473,1.010792073048021,0.19702048399986424,,,0.19702048399986424,0.19702048399986424,0.19702048399986424,0.19702048399986424,1.0,1.0,1.1863436362724402,-0.010676847727424027,1.0,1.1863436362724402,1.1863436362724402,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
8,fShiftSigPowTail_toy_8,2016,0.06,78153.46567933442,1,2.0,0.0,39076.73283966721,145009764.70588222,280853733.48900044,0.973558300293543,0.026441699706457045,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,0.9,8.0,0.03642084191762081,0.32374081704551827,0.10858597110076523,0.09364287277270977,13.161185097896519,0.0935202003649327,13.167870252261404,0.0935202003649327,13.167870252261404,1156,218,938,44,44638.38123336307,,39889.07244274949,0.5711631703770559,1.0207883193923948,-0.8402071643574474,,,-0.8402071643574474,-0.8402071643574474,-0.8402071643574474,-0.8402071643574474,1.0,1.0,1.119062903691982,-0.04072993195057073,2.0,1.119062903691982,1.119062903691982,0.902568131685257,0.902568131685257,0.902568131685257,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
8,fShiftSigPowTail_toy_8,2016,0.06,117230.19851900163,1,3.0,0.0,39076.73283966721,145009764.70588222,280853733.48900044,0.973558300293543,0.026441699706457045,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,0.9,8.0,0.03642084191762081,0.32374081704551827,0.10858597110076523,0.09364287277270977,13.161185097896519,0.09342894263386228,13.170563521285521,0.09342894263386228,13.170563521285521,1156,218,938,44,36997.7157946058,,40204.01336518553,0.3155988496309584,1.0288478704231385,-1.995633669594607,,,-1.995633669594607,-1.995633669594607,-1.995633669594607,-1.995633669594607,0.0,1.0,0.9202493158716287,-0.08411701453376441,3.0,0.9202493158716287,0.9202493158716287,3.9386145547032356,3.9386145547032356,3.9386145547032356,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
8,fShiftSigPowTail_toy_8,2016,0.06,195383.66419833605,1,5.0,0.0,39076.73283966721,145009764.70588222,280853733.48900044,0.973558300293543,0.026441699706457045,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,0.9,8.0,0.03642084191762081,0.32374081704551827,0.10858597110076523,0.09364287277270977,13.161185097896519,0.09340828621318384,13.176843294381701,0.09340828621318384,13.176843294381701,1156,218,938,44,46553.22703244469,,40456.721007223525,0.23826570774713288,1.035314829753512,-3.6787567914690307,,,-3.6787567914690307,-3.6787567914690307,-3.6787567914690307,-3.6787567914690307,0.0,0.0,1.1506920450654574,-0.1705511634655119,5.0,1.1506920450654574,1.1506920450654574,13.841979652643204,13.841979652643204,13.841979652643204,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
8,fShiftSigPowTail_toy_8,2016,0.105,0.0,1,0.0,0.0,24459.746222027625,37701862.06896552,127786154.95520385,0.9770216863571828,0.022978313642817216,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,0.9,8.0,0.036928487749188756,0.32825322443723337,0.11009947855127235,0.09491721932292886,13.21915128956256,0.0949173161459373,13.219006949175533,0.0949173161459373,13.219006949175533,1120,380,740,80,-11972.7742885231,,24409.27600409921,,0.9979366009168582,-0.49050099996871815,,,-0.49050099996871815,-0.49050099996871815,-0.49050099996871815,-0.49050099996871815,1.0,1.0,-0.49050099996871815,0.0,0.0,-0.49050099996871815,-0.49050099996871815,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
8,fShiftSigPowTail_toy_8,2016,0.105,24459.746222027625,1,1.0,0.0,24459.746222027625,37701862.06896552,127786154.95520385,0.9770216863571828,0.022978313642817216,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,0.9,8.0,0.036928487749188756,0.32825322443723337,0.11009947855127235,0.09491721932292886,13.21915128956256,0.09494249120127307,13.224134139840366,0.09494249120127307,13.224134139840366,1120,380,740,80,-6132.911476475063,,25007.090485971377,-0.2507348776559247,1.0223773484391605,-1.2233593394507343,,,-1.2233593394507343,-1.2233593394507343,-1.2233593394507343,-1.2233593394507343,0.0,1.0,-0.24524690227019968,-0.021887562819465467,1.0,-0.24524690227019968,-0.24524690227019968,1.386269699782133,1.386269699782133,1.386269699782133,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
8,fShiftSigPowTail_toy_8,2016,0.105,48919.49244405525,1,2.0,0.0,24459.746222027625,37701862.06896552,127786154.95520385,0.9770216863571828,0.022978313642817216,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,0.9,8.0,0.036928487749188756,0.32825322443723337,0.11009947855127235,0.09491721932292886,13.21915128956256,0.09497714552043006,13.231548793241037,0.09497714552043006,13.231548793241037,1120,380,740,80,-4735.4206025751155,,25814.665887561445,-0.09680028074679195,1.055393856225443,-2.078466298201577,,,-2.078466298201577,-2.078466298201577,-2.078466298201577,-2.078466298201577,0.0,0.0,-0.18343915908889735,-0.10497286088732061,2.0,-0.18343915908889735,-0.18343915908889735,4.238943502306938,4.238943502306938,4.238943502306938,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
8,fShiftSigPowTail_toy_8,2016,0.105,73379.23866608288,1,3.0,0.0,24459.746222027625,37701862.06896552,127786154.95520385,0.9770216863571828,0.022978313642817216,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,0.9,8.0,0.036928487749188756,0.32825322443723337,0.11009947855127235,0.09491721932292886,13.21915128956256,0.094988646019028,13.235378970761182,0.094988646019028,13.235378970761182,1120,380,740,80,-2340.010014791162,,26172.104622232437,-0.03188926537435928,1.0700072022277451,-2.893127999211525,,,-2.893127999211525,-2.893127999211525,-2.893127999211525,-2.893127999211525,0.0,0.0,-0.08940855344141457,-0.19628055422988977,3.0,-0.08940855344141457,-0.08940855344141457,8.305181495845318,8.305181495845318,8.305181495845318,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
8,fShiftSigPowTail_toy_8,2016,0.105,122298.73111013812,1,5.0,0.0,24459.746222027625,37701862.06896552,127786154.95520385,0.9770216863571828,0.022978313642817216,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,0.9,8.0,0.036928487749188756,0.32825322443723337,0.11009947855127235,0.09491721932292886,13.21915128956256,0.0949949649172763,13.244050667001602,0.0949949649172763,13.244050667001602,1120,380,740,80,2422.761204892783,,26850.25425430867,0.019810190857261847,1.0977323317495515,-4.464612095284304,,,-4.464612095284304,-4.464612095284304,-4.464612095284304,-4.464612095284304,0.0,0.0,0.09023233753937364,-0.44515556717632254,5.0,0.09023233753937364,0.09023233753937364,19.96841959655285,19.96841959655285,19.96841959655285,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
