mass_MeV,A90,Ahat,Ahat_bounded,sigma_A,signed_r,Z0,p0_fixed_mass,p_signed,cls,q_obs,q_asimov,cls_branch,max_score,max_iterations,boundary_fits,min_lambda,min_background,n_profiles,n_cls_evaluations,monotonicity_error,nll_null,nll_free,n_bins,nuisance_rank,zero_bins,ok,status,calibration,cov_load,cov_load_over_poisson,prior_relative_error,feature_rank,density_observed,K_counts_per_epsilon2,branching_factor,epsilon2_90,epsilon2_90_fixed_density
60,38335.735272611135,-1018.9486563717336,0,23682.793071598793,-0.043024840583497759,0,0.5,0.51715913386870294,0.10000000000097733,2.7594798089932828,2.6201782154096636,deficit,7.1966664849654194e-08,2,0,5515410.6948121283,5514413.6312595978,22,10,0,0.005769703332119314,0.004844134878501616,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.6636944159875644e-10,1.1262376201144439e-13,26,12294224308.344639,22716031429.69656,1,1.6876070712992151e-06,1.6876070712992151e-06
61,41080.325557157812,2350.8334817927712,2350.8334817927712,24081.432207389582,0.097620218436349937,0.097620218436349937,0.46111693459846553,0.46111693459846553,0.10000000000018347,2.5864955185658007,2.9101063068565933,interior,4.0767346498604695e-08,2,0,5843135.915754701,5842414.0076580998,22,10,0,0.028375268263268853,0.023610414739488515,16,7,0,True,converged,fixed-mass asymptotic reference,1e-10,1.8450964715784429e-10,7.6503272542631182e-14,26,13032060454.903559,24480653049.237186,1,1.6780731083657865e-06,1.6780731083657865e-06
62,48122.017055816868,14392.220227027143,14392.220227027143,23227.095270250145,0.61963335377221185,0.61963335377221185,0.26774960124290936,0.26774960124290936,0.099999999943532841,2.1087678761447699,4.2927744749278265,interior,9.7143288746437406e-08,2,0,6493753.7659268957,6492681.6189498287,20,9,0,0.31147687042562988,0.11950412387213036,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.1794552721392002e-10,2.2227392264584742e-14,26,13735964038.422228,26225930899.568924,1,1.8349021523810943e-06,1.8349021523810943e-06
63,47794.136344466737,13524.791791921809,13524.791791921809,23432.937596278123,0.57717255862999373,0.57717255862999373,0.28191144628884024,0.28191144628884024,0.099999999862838057,2.1386951661467446,4.1603500256557178,interior,1.2439062202496132e-07,2,0,7132209.5608973103,7130826.8445324134,20,9,0,0.25252481366775503,0.085960732450008237,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.0497834278923158e-10,2.813806290550403e-14,26,14394171911.387421,27925908622.610462,1,1.7114621762304911e-06,1.7114621762304911e-06
64,51412.68066200403,18482.971148290068,18482.971148290068,23283.396561844107,0.79383105004157273,0.79383105004157273,0.2136468969563341,0.2136468969563341,0.099999997333204471,2.000201515305239,4.8763581765413457,interior,1.2111232461364807e-08,2,0,7443049.7448381595,7442025.0315873176,20,9,0,0.50918876465577501,0.194104896650722,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,9.3695128977720714e-11,1.2653484602781215e-13,25,15005891502.480671,29574802558.919823,1,1.7383947216411037e-06,1.7383947216411037e-06
65,45223.758002352617,8754.1324562314894,8754.1324562314894,23991.22638073692,0.36488989705028591,0.36488989705028591,0.35759679805865918,0.35759679805865918,0.099999997122972209,2.3107232136748102,3.5533935804492387,interior,2.203460081062758e-09,2,0,8045486.0871691713,8044270.178443376,20,9,0,0.11688020295304613,0.050307884468362013,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,9.1056155549490604e-11,4.8835387713193374e-14,26,15564339702.864136,31154740314.562881,1,1.4515851374698621e-06,1.4515851374698621e-06
66,43638.748582315369,5459.7877013662965,5459.7877013662965,24403.428171955187,0.22373069268422893,0.22373069268422893,0.41148343097452,0.41148343097452,0.10000000000008187,2.4475829515810203,3.1978036619408821,interior,5.2474171674532499e-09,2,0,8333243.7303869929,8332412.5276943147,22,10,0,0.10558538608138136,0.08055767465689892,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.0194158774602492e-10,2.699292762799354e-14,26,16069961317.587072,32661704466.234394,1,1.3360830151233847e-06,1.3360830151233847e-06
67,39377.171721985949,-59.143951493034123,0,23961.355239443434,-0.0024683055592621662,0,0.5,0.50098471044864279,0.10000000000244749,2.7086798679474966,2.7005719787232225,deficit,4.5088033084894619e-08,2,0,8877663.3086610511,8876673.7574415542,22,10,0,0.0804673264984406,0.080464280232273658,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,7.5761352928026076e-11,2.968656727064925e-14,26,16524465253.05818,34094340557.006371,1,1.1549474510629291e-06,1.1549474510629291e-06
68,34469.127186396727,-8885.2771137391883,0,24025.045326050677,-0.3698329182233932,0,0.5,0.64424650684169527,0.099999999854008315,3.1195380389410543,2.0582462795051937,deficit,7.4457601861865896e-08,2,0,9132198.8029483408,9131504.2418781817,20,9,0,0.23770396556677842,0.16931577186596289,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,8.1354281916853962e-11,2.3095372031248735e-14,26,16917678571.932867,35426623346.724373,1,9.7297241255660962e-07,9.7297241255660962e-07
69,28699.81329093521,-19936.67905991431,0,23679.000535611027,-0.84195046074744984,0,0.5,0.80009215830195668,0.10000000000004403,3.5098671130286023,1.4687970451351,deficit,6.6667600329139987e-09,2,0,9602638.3556345068,9601743.5907650422,22,10,0,0.67936182708655179,0.32492153791013029,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,6.9812020036010602e-11,7.4312936816732411e-14,25,17264944484.113174,36685492589.956749,1,7.8232051050044377e-07,7.8232051050044377e-07
70,26496.089675438532,-23607.681525186224,0,23216.345287664055,-1.0168467806403976,0,0.5,0.84538683806285764,0.10000000011909689,3.6233448852723211,1.3022819357639657,deficit,9.1885293596050133e-08,2,0,10019192.632338051,10018066.364660785,22,10,0,0.74783022141680644,0.23084153376743605,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.371186808513341e-11,7.1923539525934144e-14,25,17557317278.709332,37847419620.925461,1,7.000765162016252e-07,7.000765162016252e-07
71,22552.699970718993,-34605.096273380048,0,23126.759254334145,-1.4963031368895752,0,0.5,0.93271266097942174,0.099999999980932522,3.8691268249385775,0.95073658448210763,deficit,1.9242452076184691e-08,2,0,10206452.944257362,10205652.301378876,24,11,0,1.6878557020831799,0.56839416335038839,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.6203062077073233e-11,3.7292185963477762e-14,25,17804793209.388012,38929189392.767838,1,5.7932621568813795e-07,5.7932621568813795e-07
72,24790.407513064085,-26449.814053792339,0,22795.791665672063,-1.1602808650042675,0,0.5,0.877032763713677,0.10000000138758017,3.7061048185259291,1.1824452666252236,deficit,1.9817830976265327e-07,2,0,10539788.111167852,10538771.867950317,22,10,0,1.0276397470066196,0.3545139041590939,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.5146581934270909e-11,4.5269310688426079e-14,25,18007897735.304909,39927819178.665398,1,6.2088057958122408e-07,6.2088057958122408e-07
73,29938.96077677474,-15914.75857963049,0,23348.35154309071,-0.68161826847617935,0,0.5,0.75225981985767665,0.099999999957574442,3.3921479912264263,1.6440115369038995,deficit,4.2999265925658392e-08,2,0,10685755.871358924,10685014.249227567,20,9,0,0.50251503933670816,0.2702133073764757,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.2545086987402378e-11,9.4153144499707509e-14,25,18168336434.631653,40843043925.893875,1,7.3302471850766951e-07,7.3302471850766951e-07
74,34252.487669347305,-7692.6269831318932,0,23505.050456213572,-0.32727455136359113,0,0.5,0.62826988069428102,0.099999999058194677,3.0772851319852967,2.1233925915301488,deficit,1.0347231160778847e-07,2,0,10938846.171166161,10937882.097188069,20,9,0,0.1849476244317072,0.13139330844658728,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.0657971516260385e-11,2.0669905906033918e-14,26,18293700875.053253,41688221840.238052,1,8.216346526031563e-07,8.216346526031563e-07
75,37226.977791997233,-2254.0779185240272,0,23456.100518396459,-0.096097643917062769,0,0.5,0.53827848873488382,0.10000000000012414,2.8238065409387065,2.5187374479695426,deficit,9.7369945439851335e-09,2,0,11046670.235856147,11045985.587570721,22,10,0,0.11804655779924519,0.1134291792160399,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.9567710649611954e-11,2.9284228662781664e-14,26,18381348742.993561,42454009835.602684,1,8.7687777753276041e-07,8.7687777753276041e-07
76,40836.081451348837,4051.9258369204108,4051.9258369204108,23262.877769141556,0.17418018321873568,0.17418018321873568,0.43086192948688323,0.43086192948688323,0.1000000000000939,2.5002423310249546,3.0814660227300239,interior,4.1359580205124757e-09,2,0,11227749.898610942,11226819.861134671,22,10,0,0.13848692275187863,0.12331755463882246,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.5298247340894544e-11,2.5656559926941189e-14,26,18439649191.184986,43156510794.039108,1,9.4623223008541328e-07,9.4623223008541328e-07
77,46892.447336894853,12905.332653888507,12905.332653888507,23161.041811424147,0.55720277684270347,0.55720277684270347,0.28869444635095615,0.28869444635095615,0.099999999795086336,2.1532826464950561,4.099300014759037,interior,6.0012955271915303e-08,2,0,11301345.476960607,11300607.608643256,20,9,0,0.38243061620502877,0.227193148944419,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.8137430328934779e-11,1.1780354561782667e-13,25,18467532798.934109,43790477629.360725,1,1.0708366264873602e-06,1.0708366264873602e-06
78,50302.740499392901,18293.003441358869,18293.003441358869,22673.655712904769,0.80680187994691055,0.80680187994691055,0.20989031793896523,0.20989031793896523,0.10000000486625883,1.9930082766656825,4.9222913095544421,interior,4.0289396263659683e-09,2,0,11396804.125932263,11395545.190104883,18,8,0,0.52015737103947668,0.19469273429654216,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.8912709272189355e-11,9.7335335132835662e-14,25,18470065249.469555,44365268100.723816,1,1.1338315455502051e-06,1.1338315455502051e-06
79,51738.987411642302,20313.59831908155,20313.59831908155,22539.863633535064,0.90123797674723338,0.90123797674723338,0.18373090151992755,0.18373090151992755,0.10000000059531965,1.9437780253509691,5.2694492273332143,interior,9.8490970934506095e-10,2,0,11307540.220763192,11306499.466997273,18,8,0,0.60830254957656515,0.20218760421084181,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.7050090214969724e-11,1.0621438540294637e-13,25,18447971396.065014,44880303568.311516,1,1.1528216900959973e-06,1.1528216900959973e-06
80,51365.643449108167,19460.691470193004,19460.691470193004,22748.888454188491,0.85546376184254358,0.85546376184254358,0.19614722889009784,0.19614722889009784,0.100000001755481,1.9669089208075525,5.0987160212387987,interior,2.1848436393412385e-09,2,0,11204162.672438579,11203326.31733332,18,8,0,0.57382746043062849,0.20791833651773045,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.1796342571723835e-11,2.1627571501753439e-14,26,18403458611.727283,45338747014.22361,1,1.1329303704179079e-06,1.1329303704179079e-06
81,50748.225868038033,19737.29436129727,19737.29436129727,22207.375605349622,0.88878021771467419,0.88878021771467419,0.18706060475828734,0.18706060475828734,0.100000000810658,1.9499459767868534,5.2224773886071505,interior,1.9594611733175782e-07,2,0,11147914.710522987,11146729.517523766,18,8,0,0.59321703986684771,0.19825190216637592,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.4242803767308167e-11,1.0407388337045198e-13,25,18339638704.333931,45746289341.826805,1,1.1093408142644229e-06,1.1093408142644229e-06
82,46162.783287773134,12953.754581169487,12953.754581169487,22684.218256016899,0.57105013768277013,0.57105013768277013,0.28398282845509271,0.28398282845509271,0.099999999844611526,2.1431493793325229,4.1414772677439853,interior,4.4546405675305323e-08,2,0,11026012.528935427,11025108.359128449,20,9,0,0.28526437542999455,0.12221524555623917,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.0523550605283048e-11,2.803428458027317e-14,26,18255678502.740784,46099042948.28405,1,1.0013826824899725e-06,1.0013826824899725e-06
83,43524.458641283702,9397.7216866092222,9397.7216866092222,22665.696256780931,0.41462478517299189,0.41462478517299189,0.33920830061725638,0.33920830061725638,0.099999998828731659,2.2669332324177427,3.6875431976734392,interior,1.8509332910809917e-07,2,0,10893200.988644568,10892503.115806036,20,9,0,0.15746938992326534,0.0715125336833905,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.9727482419054004e-11,4.4144896457068417e-14,26,18155040168.591194,46403996403.64402,1,9.3794634114457023e-07,9.3794634114457023e-07
84,40429.186918012609,5699.5791193466493,5699.5791193466493,22345.2037066581,0.25507011441650446,0.25507011441650446,0.39933447305435543,0.39933447305435543,0.099999999999962189,2.4155587966317178,3.2735761703990978,interior,1.2285601425077175e-09,2,0,10823467.704532539,10822525.346172126,22,10,0,0.14601171244748518,0.11348133081326084,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.7832810234992416e-11,3.8596486326587035e-14,26,18039480718.586655,46664153913.391022,1,8.6638636999718126e-07,8.6638636999718126e-07
85,36724.08015531172,536.34338932041521,536.34338932041521,22125.375975059615,0.024241121318552425,0.024241121318552425,0.49033013884421128,0.49033013884421128,0.10000000000140881,2.6750193674894014,2.754906803325833,interior,1.9910998361183374e-07,2,0,10676713.549837537,10676006.698011758,22,10,0,0.11999589589330006,0.11970207991190968,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.5699239290091256e-11,2.9939029383666907e-14,26,17907656435.775105,46874619711.806847,1,7.8345339932563984e-07,7.8345339932563984e-07
86,33591.049416588568,-4784.909004943831,0,22128.297781222584,-0.21623437854537725,0,0.5,0.58559747141135632,0.099999999999367511,2.9607554648984813,2.3042210461471591,deficit,6.9494099363964779e-09,2,0,10521612.991891496,10521044.780085428,22,10,0,0.18147804978062218,0.15809939654816943,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.9163534043843547e-11,3.1443896178312057e-14,26,17763708066.645264,47044857398.247719,1,7.1402170767000214e-07,7.1402170767000214e-07
87,30352.537791506198,-9569.3277850430222,0,21709.674672296689,-0.4407842506817316,0,0.5,0.67031540184358418,0.099999995699529831,3.1871201271135154,1.9545434320800494,deficit,1.9076585955346559e-07,2,0,10441551.709666435,10440752.456419116,18,8,0,0.24095513903515275,0.14380976121062494,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.2984181271369733e-11,2.9312290620873444e-14,26,17607591103.806503,47173627646.728271,1,6.4342174442908884e-07,6.4342174442908884e-07
88,27876.37030258726,-13971.257608830836,0,21496.392207885503,-0.64993039197886626,0,0.5,0.74213140721871895,0.099999999996806227,3.3671794048845252,1.6814778597701816,deficit,1.8633037890403159e-07,2,0,10276385.887906861,10275738.816564338,20,9,0,0.39639683369041773,0.18519207648151634,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.1400846752198351e-11,2.6025455258966591e-14,26,17438900647.748226,47258709000.908356,1,5.8986736819347837e-07,5.8986736819347837e-07
89,26865.253656320427,-15727.86131907786,0,21360.267993108417,-0.73630788400352143,0,0.5,0.76922832534744612,0.099999998730315981,3.4338502646987838,1.5816672470216218,deficit,1.8466495643743031e-07,2,0,10191840.359750653,10190934.324136455,20,9,0,0.41583490357738456,0.144760253554513,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.1004019020541205e-11,2.6634204930405482e-14,26,17262567391.641777,47312453676.868629,1,5.6782626070934526e-07,5.6782626070934526e-07
90,27288.28877358641,-14825.131653954842,0,21372.154031696104,-0.69366046093060096,0,0.5,0.75605241627282993,0.099999999901415365,3.401461188785579,1.6300630862180929,deficit,1.8442948612751309e-07,2,0,10018668.271837622,10017920.508722983,20,9,0,0.36580019696188043,0.12521777943265353,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.0728772508624591e-11,4.5049033059317751e-14,26,17074524667.53544,47322884624.563431,1,5.7664043496245669e-07,5.7664043496245669e-07
91,27352.277887391258,-15119.928907251871,0,21496.061854828939,-0.70337608062464418,0,0.5,0.75908929554706228,0.099999999813847065,3.4089364755891189,1.6188777671922989,deficit,1.9578100141082189e-07,2,0,9841198.0514443684,9840581.2710395753,20,9,0,0.38688892512314321,0.13951996972570027,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.4321982559360602e-11,5.8833864557548017e-14,26,16879889018.010984,47303258378.330101,1,5.7823242679454604e-07,5.7823242679454604e-07
92,26736.488761514032,-14824.916432176826,0,21024.963882241551,-0.70510455293371266,0,0.5,0.75962741331256012,0.099999999792279831,3.4102506325227502,1.6169123549446267,deficit,1.7952717912272931e-07,2,0,9751223.0470295176,9750375.081004465,22,10,0,0.36290976892060473,0.11432355363667934,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.9035980182437576e-11,5.0639150954111141e-14,26,16678218429.112602,47251713563.894371,1,5.6583109362500917e-07,5.6583109362500917e-07
93,27636.154128526614,-13201.755866868041,0,21122.645504481239,-0.62500054688707263,0,0.5,0.73401465041826019,0.099999999999745695,3.3471385073075259,1.7116233976690132,deficit,1.9910071080708747e-07,2,0,9568515.5039941519,9567810.8345816508,22,10,0,0.32643108858624181,0.13111824678167186,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.2267869185599987e-11,5.1539414109722391e-14,26,16468246462.020056,47163973261.204514,1,5.8595898983046824e-07,5.8595898983046824e-07
94,28686.819543262885,-10678.17980654977,0,21023.244771222722,-0.50791966882130513,0,0.5,0.69424515979881662,0.10000000000651414,3.2479450700395485,1.8617563806748203,deficit,1.92285690481242e-07,2,0,9383130.8209745493,9382553.820722945,18,8,0,0.22914334459734076,0.10015214960956864,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.1487645546742413e-11,8.1637609794378704e-14,26,16253458895.551134,47049360933.1521,1,6.0971751739670214e-07,6.0971751739670214e-07
95,30208.192692648703,-6770.2893960709471,0,20725.04990048493,-0.32667058725257203,0,0.5,0.62804147561866808,0.099999999035672874,3.0766726786952425,2.1243385853355643,deficit,1.8498374076969526e-07,2,0,9289697.5133765806,9288900.2865781579,20,9,0,0.19074941987825572,0.13739258359028558,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.0342215798540383e-11,5.2331525917071413e-14,26,16033793410.765736,46907249375.159958,1,6.4399838180760287e-07,6.4399838180760287e-07
96,32469.599297114073,-2238.9090798331226,0,20556.127244662672,-0.10891673443855561,0,0.5,0.54336573327678384,0.10000000000015115,2.8389735697096246,2.4948806038256754,deficit,1.8241995114465226e-07,2,0,9101128.56939248,9100472.5477565583,22,10,0,0.14876320371096075,0.14283177619058132,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.9124420300237971e-11,5.4962128972303297e-14,26,15808644192.588308,46735396958.193741,1,6.947538998365443e-07,6.947538998365443e-07
97,35172.221887771237,2692.816785052577,2692.816785052577,20352.321080566133,0.1323102642370208,0.1323102642370208,0.44736944453284816,0.44736944453284816,0.10000000000018823,2.5466655907727533,2.9865122409439877,interior,1.7973327293141494e-07,2,0,8910728.0247320086,8910168.2309494615,24,11,0,0.19602726870430187,0.18727426569306674,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.7997461590554323e-11,5.3552193795220064e-14,26,15579266993.656593,46537048144.109749,1,7.5578970498632768e-07,7.5578970498632768e-07
98,38633.457144492109,8385.0813670031766,8385.0813670031766,20099.463500936552,0.41718145848326255,0.41718145848326255,0.33827284309108602,0.33827284309108602,0.099999998882865912,2.264745706999427,3.6945564992679718,interior,1.7725198642182249e-07,2,0,8815104.4680166114,8814261.9411894381,20,9,0,0.29303180203131995,0.2060116173802089,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.706718660652622e-11,4.345855326539325e-14,26,15348596732.153036,46320669647.29422,1,8.3404358008345084e-07,8.3404358008345147e-07
99,41459.944334753665,12501.122299815339,12501.122299815339,19962.784071420614,0.62622616240773965,0.62622616240773965,0.26558330464850749,0.26558330464850749,0.099999999950875759,2.1042833412789967,4.3135096765286907,interior,1.7577865296658501e-07,2,0,8623283.0859855115,8622544.0541705247,20,9,0,0.45854040600918083,0.2624608027672185,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.6311051726559726e-11,5.7174315899503668e-14,26,15111937010.152977,46071824080.664146,1,8.9989804315462221e-07,8.9989804315463005e-07
100,46176.542630467535,18633.461691696652,18633.461691696652,19847.481354627696,0.93884321269207394,0.93884321269207394,0.17390562437257173,0.17390562437257173,0.10000000021772382,1.9257489096196396,5.4133567850131721,interior,1.8292272918607466e-07,2,0,8430824.2672613692,8430163.1635123901,18,8,0,0.82149319802384291,0.38077990901485553,19,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.7955922661633662e-11,3.1591307302715154e-14,26,14875747467.199266,45809850562.073494,1,1.0080046554156985e-06,1.0080046554157782e-06
101,47116.249089298282,20317.91065050444,20317.91065050444,19536.868243393517,1.0399915108045312,1.0399915108045312,0.14917192235436671,0.14917192235436671,0.10000000000588483,1.8814419146830215,5.8165388539389937,interior,1.7144832931137444e-07,2,0,8334932.9644073667,8334003.9279093891,18,8,0,0.83356732403696387,0.29277615276421814,18,5,0,True,converged,fixed-mass asymptotic reference,1e-10,2.4626318245228831e-11,3.8097909532799578e-14,26,14635441743.024557,45520527599.878456,1,1.0350549866962457e-06,1.0350549866969406e-06
102,47757.987419570709,20753.947411103873,20753.947411103873,19714.040376622095,1.052763059021292,1.052763059021292,0.14622479976218822,0.14622479976218822,0.10000000000326466,1.8762543609260178,5.8692135266529117,interior,1.8292799119912218e-07,2,0,8142658.8045107657,8141873.5601882273,18,8,0,0.86720506977858647,0.31305004055865226,19,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.7815831282324438e-11,8.2267555279281604e-14,26,14393557708.053776,45211446597.809196,1,1.0563251347477324e-06,1.0563251347537048e-06
103,48608.43171671468,22297.729234953895,22297.729234953895,19397.144400536257,1.1495532473561954,1.1495532473561954,0.12516396184451817,0.12516396184451817,0.10000000070538791,1.8398165884862088,6.2804305875785182,interior,1.7806927088415136e-07,2,0,7950858.143854876,7950200.4989951262,16,7,0,0.97327817901749092,0.31254184476390379,19,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.6115671769836593e-11,3.9591796983385898e-14,26,14151947471.707031,44888336419.989624,1,1.0828744300505738e-06,1.0828744300886867e-06
