mass_MeV,A90,Ahat,Ahat_bounded,sigma_A,signed_r,Z0,p0_fixed_mass,p_signed,cls,q_obs,q_asimov,cls_branch,max_score,max_iterations,boundary_fits,min_lambda,min_background,n_profiles,n_cls_evaluations,monotonicity_error,nll_null,nll_free,n_bins,nuisance_rank,zero_bins,ok,status,calibration,cov_load,cov_load_over_poisson,prior_relative_error,feature_rank,density_observed,K_counts_per_epsilon2,branching_factor,epsilon2_90,epsilon2_90_fixed_density
163,15628.114321895817,-4396.0856635616155,0,11010.111814147729,-0.39927341757306301,0,0.5,0.65515412413421203,0.099999999971201764,3.1480077340994068,2.0144843330062256,deficit,1.5788058060905996e-07,2,0,1686893.3457806227,1686673.5355628543,20,9,0,0.11919527426230825,0.039485643272071477,28,5,0,True,converged,fixed-mass asymptotic reference,1e-10,1.6636044181071058e-11,4.6410474484663699e-14,26,3387599205.2728119,17004337047.995838,1,9.1906636981991455e-07,9.1906636981991455e-07
164,15291.836692219542,-4696.0436495364256,0,10897.959978422259,-0.43090598455901763,0,0.5,0.66673163408776071,0.099999999996909644,3.1779304510375233,1.9686077069611776,deficit,1.6822867654475715e-07,2,0,1631300.4538513834,1631106.011588695,18,8,0,0.13628213731790342,0.043442153553515259,28,5,0,True,converged,fixed-mass asymptotic reference,1e-10,1.6310098538098952e-11,4.2704301766414921e-14,26,3299077408.1475401,16661589554.732151,1,9.1778978482136607e-07,9.1778978482136607e-07
165,15053.724655894917,-5021.6180487324764,0,10852.795534422305,-0.46269773028098066,0,0.5,0.67820947729039682,0.10000000189718135,3.2073216173234242,1.9236674277308039,deficit,1.6190518592473779e-07,2,0,1577509.3743082611,1577336.4475948815,20,9,0,0.15838807854149572,0.051343483737910159,29,5,0,True,converged,fixed-mass asymptotic reference,1e-10,1.7343089603756345e-11,4.1619643946550494e-14,26,3211924493.6260815,16320345535.596249,1,9.2239006968702295e-07,9.2239006968702295e-07
166,14774.151689686892,-5040.9155342690174,0,10686.115628584026,-0.47172038410413997,0,0.5,0.68143680728998601,0.10000000088230372,3.2155345488160192,1.9111315025237232,deficit,1.5561376520700776e-07,2,0,1551310.7713358838,1551096.5356343456,20,9,0,0.15772205058436883,0.046461990194690148,28,5,0,True,converged,fixed-mass asymptotic reference,1e-10,1.5962983508281424e-11,4.1279196911645876e-14,26,3127722585.0367227,15988819219.330082,1,9.2403019178710293e-07,9.2403019178710293e-07
167,14760.131993829551,-4994.5440308771167,0,10663.095001330081,-0.46839013196575308,0,0.5,0.68024718821318886,0.10000000118511511,3.2125140613683434,1.915740745558455,deficit,1.612517253057888e-07,2,0,1500111.3452074586,1499919.6952662659,18,8,0,0.1681828662912663,0.058488208429818514,29,5,0,True,converged,fixed-mass asymptotic reference,1e-10,1.7101241713687733e-11,6.8148631577716824e-14,26,3045304038.2477283,15661278316.965769,1,9.4246023185987241e-07,9.4246023185987241e-07
168,14812.512483993813,-4607.3057451864724,0,10574.695451228188,-0.43568703326459413,0,0.5,0.66846809255911155,0.099999997605700275,3.1824006671540821,1.9617648321290231,deficit,1.6087901566486096e-07,2,0,1450585.9394468816,1450415.661037609,20,9,0,0.15237945603655395,0.057467860559102177,29,5,0,True,converged,fixed-mass asymptotic reference,1e-10,1.6913216149895478e-11,6.5254238827628844e-14,26,2965352469.8217506,15341424314.575029,1,9.6552394225360626e-07,9.6552394225360626e-07
169,14972.170433664953,-3990.0243995164628,0,10477.210269017845,-0.38082539149950556,0,0.5,0.64833359160872084,0.099999999916884325,3.1302481825935109,2.0417705098876704,deficit,1.6081185560956612e-07,2,0,1426459.6989320761,1426248.6427428834,20,9,0,0.1354456136165253,0.062931624211149451,29,5,0,True,converged,fixed-mass asymptotic reference,1e-10,1.6894713461428232e-11,7.2392014035887099e-14,26,2887008389.0733886,15025012030.583336,1,9.9648309120745963e-07,9.9648309120745963e-07
170,14999.209299060032,-3567.3623218268867,0,10357.383987488454,-0.34442405560415329,0,0.5,0.6347362997304391,0.099999999528103595,3.0944784648119166,2.0968555221636502,deficit,1.5939181174928763e-07,2,0,1379341.0491960791,1379153.4274143267,20,9,0,0.11539941832524284,0.05608545328583639,29,5,0,True,converged,fixed-mass asymptotic reference,1e-10,1.6476021627812725e-11,7.3765358943138357e-14,26,2811231608.0284905,14717214731.112644,1,1.0191608652248067e-06,1.0191608652248067e-06
171,15157.593982440214,-3076.302779909342,0,10293.336204093021,-0.29886134322087227,0,0.5,0.61747707828017928,0.099999997382767589,3.0483645702680846,2.1681152514642088,deficit,1.6383269030306735e-07,2,0,1333751.8598037837,1333584.2852908897,20,9,0,0.10534684301482994,0.060687791778937933,30,5,0,True,converged,fixed-mass asymptotic reference,1e-10,1.7352486321382109e-11,7.443210365346646e-14,26,2737034798.2520394,14413070380.401121,1,1.0516561414319807e-06,1.0516561414319807e-06
172,15544.393900558185,-2115.1853811988062,0,10205.735060563087,-0.20725352499594366,0,0.5,0.58209406612621084,0.10000000000000153,2.9509305189573478,2.319541436887175,deficit,1.2289711470714337e-09,2,0,1289642.3312000814,1289493.0904814494,22,10,0,0.072005370622592602,0.050528358810970481,30,5,0,True,converged,fixed-mass asymptotic reference,1e-10,1.7137462901153116e-11,7.8097022628387257e-14,26,2664878713.9454532,14115165438.526142,1,1.101254814777522e-06,1.101254814777522e-06
173,15683.293819641805,-1523.366502051307,0,10085.023129759333,-0.15105178458617885,0,0.5,0.56003256684580804,0.10000000000003359,2.8879157115804328,2.4180624358332086,deficit,1.6249079326513538e-07,2,0,1268157.9371550696,1267973.7272679543,22,10,0,0.062931213448873272,0.051522892635538581,30,5,0,True,converged,fixed-mass asymptotic reference,1e-10,1.6918484603805094e-11,7.8065561783726632e-14,26,2594664374.0208101,13823161112.80179,1,1.1345663767976576e-06,1.1345663767976576e-06
