model,scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
regional_blend,2021_1pct,13,0.065,0.0,0.0,reference_bonly,0,1483238597,12,True,False,,1183.2590650778518,0.39411325663085545,34.21415028336963,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,1654.1948771175403,1657.5638739898022,-4130.549192580941,-2.497014861863486,-2.497014861863486,-14126688.003327783,16,137326632.26019573,274883204.04318655,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,342.0,102867.0,f0609422989aea7412126ba1063d900cd2817fe47f2b1e4604350db5c9dc50e5,False,False,False,False,True,-0.0011875159373980829,-5.533008826246996e-08,,,,,,,,,
regional_blend,2021_1pct,13,0.065,0.0,0.0,reference_bonly,1,3181100662,12,True,False,,1183.2590651932578,0.3941105846162125,34.213836709753195,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,1654.198540181064,1657.5675304790389,-4130.530417039073,-2.496997982229483,-2.496997982229483,-14126688.003336849,16,137326632.26019573,274883204.04318655,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,342.0,102867.0,f0609422989aea7412126ba1063d900cd2817fe47f2b1e4604350db5c9dc50e5,False,False,False,False,True,-0.0010831184852427452,-5.046537493565846e-08,,,,,,,,,
regional_blend,2021_1pct,13,0.065,0.0,0.0,reference_bonly,2,2187843433,12,True,False,,1183.259065084528,0.3941110801653481,34.2134681703528,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,1654.1975913371737,1657.5665819179794,-4130.533629883505,-2.4970013567391187,-2.4970013567391187,-14126688.003336,16,137326632.26019573,274883204.04318655,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,342.0,102867.0,f0609422989aea7412126ba1063d900cd2817fe47f2b1e4604350db5c9dc50e5,False,False,False,False,True,-0.0013372038812411724,-6.230405400481729e-08,,,,,,,,,
regional_blend,2021_1pct,13,0.065,1.0,1654.198540181064,injected_refit,0,2606594036,12,True,False,,1183.3372561458086,0.3941343123321895,34.23894513769248,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,1655.088147693795,1654.198540181064,-2454.7901404451504,-1.4831778862447071,-2.4826403876746337,-14145282.345427759,16,137326632.26019573,274883204.04318655,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,342.0,102867.0,31eed85cbd0efbc1498e3a9b20ca1862aab46c75e1557af77f9a644daa061bf2,False,False,False,False,True,-0.001288870311599427,-6.005095629704191e-08,1385371398.0,1.0,1183.2590651932578,0.3941105846162125,34.213836709753195,1665.0,1637.0,28.0,3b0c72d1ae18a51fc30376cf35c9df2e5e6c7f5c53ba3246cd56a02c233544c0
regional_blend,2021_1pct,13,0.065,3.0,4962.595620543192,injected_refit,0,211452084,12,True,False,,1183.4948936566154,0.3942339504640529,34.31331857388468,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,1656.7780602921239,1654.198540181064,542.7764553045707,0.32760963481666827,-2.6677195160704366,-14181887.616711708,16,137326632.26019573,274883204.04318655,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,342.0,102867.0,3f7a74bbfc88a9ea670dc852116239cf426e69e70f1f03e4cb2f021b6766b1f6,False,False,False,False,True,-0.0011378275983893115,-5.301971515039883e-08,308632486.0,1.0,1183.2590651932578,0.3941105846162125,34.213836709753195,4947.0,4859.0,88.0,44bab70c92a139289d7c2844a733bddf5737a42181a140bb158b88d5d2cb22de
regional_blend,2021_1pct,13,0.065,5.0,8270.992700905319,injected_refit,0,1480692500,12,True,False,,1183.736701984688,0.39425311811926256,34.344393771483674,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,1658.6465362426068,1654.198540181064,4089.802358941762,2.4657467818348704,-2.520844707176347,-14220405.365398863,16,137326632.26019573,274883204.04318655,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,342.0,102867.0,1bead54f0ca3956acf04a2348e6a7f884794ad590e8f9a0389a06c886d837bb1,False,False,False,False,True,-0.001384461849803943,-6.450725525250162e-08,1425839232.0,1.0,1183.2590651932578,0.3941105846162125,34.213836709753195,8376.0,8248.0,128.0,b5085777a1ce76b9c7bdd7c95311fc77139f1e66615e51f993b285393f6905b8
regional_blend,2021_1pct,13,0.09,0.0,0.0,reference_bonly,0,2111392940,12,True,False,,1168.9788134713817,0.40118629146250434,34.984200387458465,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,1599.421131203583,1602.2887043874982,-5692.153047695269,-3.5588832338433956,-3.5588832338433956,-17837036.975665662,18,151771632.3036595,420642541.1328561,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,342.0,102867.0,b0a40f6dec21ed647d841638b5084b9456da7bb4f30b61f182649805b9935b29,False,False,False,False,True,-0.0016102182890027792,-1.5829577294829004e-07,,,,,,,,,
regional_blend,2021_1pct,13,0.09,0.0,0.0,reference_bonly,1,3848215207,12,True,False,,1168.9788134134064,0.4011855312570919,34.984476028757626,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,1599.4221375076443,1602.2897043896844,-5692.142655028088,-3.5588744969467965,-3.5588744969467965,-17837036.9756783,18,151771632.3036595,420642541.1328561,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,342.0,102867.0,b0a40f6dec21ed647d841638b5084b9456da7bb4f30b61f182649805b9935b29,False,False,False,False,True,-0.0017035189663303317,-1.6746731776373373e-07,,,,,,,,,
regional_blend,2021_1pct,13,0.09,0.0,0.0,reference_bonly,2,1332400035,12,True,False,,1168.9788135086383,0.4011863839385049,34.98424422379617,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,1599.421046831391,1602.288620646377,-5692.154081264308,-3.5588840677950433,-3.5588840677950433,-17837036.9756644,18,151771632.3036595,420642541.1328561,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,342.0,102867.0,b0a40f6dec21ed647d841638b5084b9456da7bb4f30b61f182649805b9935b29,False,False,False,False,True,-0.0017080904241945074,-1.6791733856239175e-07,,,,,,,,,
regional_blend,2021_1pct,13,0.09,1.0,1599.421046831391,injected_refit,0,2616402141,12,True,False,,1169.1432612120848,0.40124560548826466,35.01259856071714,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,1600.1584230707003,1599.421046831391,-4087.2517785695654,-2.5542794511096836,-3.5538186365873976,-17855876.80758863,18,151771632.3036595,420642541.1328561,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,342.0,102867.0,e4f9bea9f674181f18d06f49c7fdadb5c6364ed6a8d88dd03aa9c764116e4902,False,False,False,False,True,-0.0014148991567455144,-1.3911467136162622e-07,3516586708.0,2.0,1168.9788135086383,0.4011863839385049,34.98424422379617,1682.0,1644.0,38.0,48ecbad20b5253c29701a21a33957ce8a92ed1a83a65311d3ed7672dcbcf1c8a
