mass_MeV,A90,Ahat,Ahat_bounded,sigma_A,signed_r,Z0,p0_fixed_mass,p_signed,cls,q_obs,q_asimov,cls_branch,max_score,max_iterations,boundary_fits,min_lambda,min_background,n_profiles,n_cls_evaluations,monotonicity_error,nll_null,nll_free,n_bins,nuisance_rank,zero_bins,ok,status,calibration,cov_load,cov_load_over_poisson,prior_relative_error,feature_rank,density_observed,K_counts_per_epsilon2,branching_factor,epsilon2_90,epsilon2_90_fixed_density
60,42289.337687306899,5211.5999352936115,5211.5999352936115,23681.222850562328,0.2200733791814426,0.2200733791814426,0.41290700345337794,0.41290700345337794,0.099999999999981909,2.45137720356731,3.1890887596342901,interior,1.0223858870617164e-08,2,0,5514957.0667342329,5513886.9318523807,24,11,0,0.039510707215896779,0.015294561103727271,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.6634578244484412e-10,1.1262376201144439e-13,26,12294339022.662056,22716243387.277172,1,1.8616342925341324e-06,1.8616342925341324e-06
61,44123.179859096621,6958.1340576523744,6958.1340576523744,24080.407228666634,0.28895460214239688,0.28895460214239688,0.38630805926194234,0.38630805926194234,0.10000000000005393,2.3819614797496858,3.357615781102198,interior,7.0558405784737488e-09,2,0,5842615.2200618628,5841848.7537244856,20,9,0,0.071784350197847346,0.030036969148211919,16,7,0,True,converged,fixed-mass asymptotic reference,1e-10,1.8449556395881861e-10,7.6503272542631182e-14,26,13032175928.251171,24480869965.278141,1,1.8023534262335318e-06,1.8023534262335318e-06
62,48262.232421932524,14575.265023444503,14575.265023444503,23227.328162577032,0.62750778902875692,0.62750778902875692,0.26516321603631698,0.26516321603631698,0.099999999952464808,2.1033738082869529,4.3177449426069208,interior,9.0542073838406623e-08,2,0,6493568.3382689655,6492493.8481041472,20,9,0,0.2893575064768843,0.092474493831004881,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.1795121521609895e-10,2.2227392264584742e-14,26,13736057744.930607,26226109812.414551,1,1.8402360383272254e-06,1.8402360383272254e-06
63,45993.184635895996,11093.264990615049,11093.264990615049,23433.71240137257,0.47339077049350409,0.47339077049350409,0.31796720667285455,0.31796720667285455,0.099999999007456333,2.2179781212794998,3.8523847292541316,interior,3.4274050264571088e-09,2,0,7132318.3373568514,7130975.692018602,20,9,0,0.17209212899225859,0.060042718198041863,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.0498904447318763e-10,2.813806290550403e-14,26,14394223991.414597,27926009662.259628,1,1.6469658641582833e-06,1.6469658641582833e-06
64,47666.990867098953,13672.104822682146,13672.104822682146,23284.377341163312,0.58718195004818263,0.58718195004818263,0.27854075678654378,0.27854075678654378,0.099999999888184088,2.1315142627805868,4.1912175587915153,interior,9.8445909202382609e-08,2,0,7443377.7279555248,7442408.7892674031,20,9,0,0.34311512139449124,0.17072380016329802,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,9.3705952337274049e-11,1.2653484602781215e-13,25,15005892718.230265,29574804955.015663,1,1.6117432030271087e-06,1.6117432030271087e-06
65,40845.618028204699,2211.4434763234472,2211.4434763234472,23992.474412720483,0.092172443256928693,0.092172443256928693,0.4632805159588903,0.4632805159588903,0.10000000000028571,2.5928824759339077,2.8982578754717236,interior,2.2101112495676034e-08,2,0,8046043.0064453259,8044925.5862080017,22,10,0,0.047427693272752501,0.043179813624776631,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,9.1068083216851149e-11,4.8835387713193374e-14,26,15564290081.964228,31154640989.677902,1,1.3110604626045151e-06,1.3110604626045151e-06
66,39146.859438131309,-1646.314588603622,0,24404.72380889632,-0.067458818924606978,0,0.5,0.52689177747598437,0.10000000000050549,2.7893918596169085,2.5729567920529934,deficit,2.9234609399964029e-08,2,0,8333904.4721921375,8333130.9147932827,22,10,0,0.060789848281189135,0.058514502155837679,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.0195548330165709e-10,2.699292762799354e-14,26,16069871032.106379,32661520963.758579,1,1.198562047418701e-06,1.198562047418701e-06
67,35979.204788303956,-5891.6257844661641,0,23962.162385595559,-0.24587156555499051,0,0.5,0.59710917217036485,0.099999999999770467,2.9927748351568355,2.2543702606405174,deficit,9.381247556561334e-09,2,0,8877977.2049108204,8876987.6203579642,22,10,0,0.080755909114224839,0.050529495739993838,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,7.5766691868476464e-11,2.968656727064925e-14,26,16524349397.482519,34094101516.323872,1,1.0552911849305522e-06,1.0552911849305522e-06
68,32893.513670504646,-11979.372895014953,0,24025.347644009231,-0.49861207248555439,0,0.5,0.69097365068822525,0.10000000003560199,3.2397079737991872,1.8742904837248981,deficit,8.7077789423517515e-10,2,0,9132319.687282078,9131625.1174719445,18,8,0,0.23250169907548113,0.10819469966131126,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,8.1355883701904353e-11,2.3095372031248735e-14,26,16917556943.767923,35426368650.125816,1,9.2850368027736951e-07,9.2850368027736951e-07
69,28756.580536624344,-19801.105410149223,0,23678.699253532741,-0.83623569668914366,0,0.5,0.7984888399067398,0.10000000000009945,3.5059044591067581,1.47465536484009,deficit,5.6619304800165082e-09,2,0,9602754.5626863856,9601859.8092015479,22,10,0,0.57065692932758993,0.22101185911900126,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,6.9808141525284539e-11,7.4312936816732411e-14,25,17264834194.965343,36685258241.579941,1,7.8387292103155902e-07,7.8387292103155902e-07
70,27567.968091893505,-20918.251141430708,0,23215.759154495408,-0.90102941470052844,0,0.5,0.81621365982581384,0.10000000000432936,3.5498337451979278,1.4098723675595506,deficit,2.4473265192170857e-08,2,0,10019273.466187235,10018147.226944368,22,10,0,0.56417453381304783,0.15824753073525946,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.3707273671201682e-11,7.1923539525934144e-14,25,17557232138.212883,37847236087.869431,1,7.2840109190243951e-07,7.2840109190243951e-07
71,24018.852893980642,-30061.810526996069,0,23125.969696810309,-1.299900863576843,0,0.5,0.90318252545037314,0.099999994326349304,3.7787337539179617,1.0784739134406436,deficit,7.5819373002161683e-09,2,0,10206489.737708112,10205689.12216392,22,10,0,1.3041769503194751,0.45930582275556409,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.6197106505404291e-11,3.7292185963477762e-14,25,17804741160.075691,38929075589.843353,1,6.1699006539593226e-07,6.1699006539593226e-07
72,27086.344878611686,-20495.032890733441,0,22794.931645400458,-0.89909709565880935,0,0.5,0.81569952751714336,0.10000000000389828,3.5485497332668072,1.411760831776367,deficit,1.9142913920688898e-08,2,0,10539768.065786688,10538751.860909114,22,10,0,0.69149867320871183,0.28731087949765877,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.5141713383766004e-11,4.5269310688426079e-14,25,18007880956.485188,39927781976.006332,1,6.7838340969925629e-07,6.7838340969925629e-07
73,33503.627309252639,-8621.5860783937169,0,23347.257590375157,-0.36927497695951439,0,0.5,0.6440386124766202,0.099999999849866739,3.1189932748031346,2.0590847164298891,deficit,4.8253875117865164e-08,2,0,10685714.065542193,10684972.478158452,20,9,0,0.25532426637262312,0.18714226206839818,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.2537977109326803e-11,9.4153144499707509e-14,25,18168352421.957645,40843079865.951477,1,8.2030119714803098e-07,8.2030119714803098e-07
74,38542.559854042775,-193.67964137467212,0,23503.945845395843,-0.0082403008676924377,0,0.5,0.50328736721586831,0.10000000000210869,2.7160009006950721,2.6889710739980104,deficit,2.7152813997233238e-08,2,0,10938747.142752735,10937783.11408093,22,10,0,0.079901966365122007,0.079868015085926961,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.0651507602347809e-11,2.0669905906033918e-14,26,18293745924.796276,41688324500.913094,1,9.2454087122639298e-07,9.2454087122639298e-07
75,41250.861978547095,4203.0979694406933,4203.0979694406933,23455.128589733325,0.1791976812740029,0.1791976812740029,0.42889124216692148,0.42889124216692148,0.10000000000008587,2.4948025789957566,3.0930402822225505,interior,4.2229990615538782e-09,2,0,11046377.529079905,11045652.015128165,22,10,0,0.063574087766433363,0.0475181832794438,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.9562011367397373e-11,2.9284228662781664e-14,26,18381418877.026958,42454171818.870911,1,9.7165626394838912e-07,9.7165626394838912e-07
76,43494.514059668807,7980.6437960919748,7980.6437960919748,23262.286244068408,0.34307328323133945,0.34307328323133945,0.36577166481958734,0.36577166481958734,0.099999995792047991,2.3306606822877356,3.4959834086098986,interior,5.0201021117857181e-10,2,0,11227116.80171812,11226137.303558499,20,9,0,0.11570275717399658,0.05685311834043115,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.5295482309975986e-11,2.5656559926941189e-14,26,18439745360.921711,43156735871.546715,1,1.0078267779362987e-06,1.0078267779362987e-06
77,47302.410838762145,13451.262977944321,13451.262977944321,23160.880463667676,0.58077812292243314,0.58077812292243314,0.28069500067754838,0.28069500067754838,0.099999999872485451,2.1361185041877233,4.1713626279869045,interior,4.9455339601323089e-08,2,0,11300978.092111513,11300235.338795235,20,9,0,0.28811461830071244,0.11946300426805999,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.8136725304580197e-11,1.1780354561782667e-13,25,18467662269.020832,43790784630.680176,1,1.0801909862474056e-06,1.0801909862474056e-06
78,48397.174360294863,15889.433636921973,15889.433636921973,22673.857876731632,0.70078690746126604,0.70078690746126604,0.24171800496024587,0.24171800496024587,0.099999999991139066,2.0554671114355134,4.5562885648137481,interior,1.3430708101225264e-08,2,0,11397774.641736265,11396550.754425205,20,9,0,0.35135266750786187,0.10580152267329934,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.891040689041806e-11,9.7335335132835662e-14,25,18470241748.430412,44365692052.86541,1,1.0908693659647099e-06,1.0908693659647099e-06
79,47626.524350435669,15171.634475260684,15171.634475260684,22540.43460266916,0.67308979135859837,0.67308979135859837,0.25044508407992877,0.25044508407992877,0.099999999982858939,2.0731141839681233,4.4647111868712752,interior,1.6767004229478744e-08,2,0,11308911.483188059,11307931.568060741,20,9,0,0.32597074325189646,0.099445809636315705,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.7049451925830596e-11,1.0621438540294637e-13,25,18448217873.540512,44880903199.766136,1,1.0611757107126098e-06,1.0611757107126098e-06
80,45519.442707521011,11950.669925446256,11950.669925446256,22749.833131281419,0.52531064805617433,0.52531064805617433,0.29968362820946315,0.29968362820946315,0.099999999619424046,2.1772200132439119,4.0036354929081996,interior,6.6259327802242751e-08,2,0,11205880.863579461,11205116.095109915,20,9,0,0.23611171824641075,0.098136079765811846,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.1796876620759319e-11,2.1627571501753439e-14,26,18403804126.182922,45339598223.380791,1,1.0039666095683989e-06,1.0039666095683989e-06
81,44055.570061966471,11150.755349420311,11150.755349420311,22208.437603042468,0.50209805640717742,0.50209805640717742,0.30779927365133208,0.30779927365133208,0.099999999411342008,2.1951770464790412,3.9352875620910166,interior,1.9493253899938168e-07,2,0,11149675.196874706,11148607.801444866,20,9,0,0.23419538835200127,0.10814415922806872,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.4243859767754394e-11,1.0407388337045198e-13,25,18340114632.940411,45747476495.406494,1,9.6301639865075605e-07,9.6301639865075605e-07
82,39195.386344538572,2987.3795283094232,2987.3795283094232,22685.674727024452,0.13168589251576035,0.13168589251576035,0.44761637223813572,0.44761637223813572,0.1000000000000911,2.5473725219069192,2.9851169275179199,interior,5.6740230292007254e-09,2,0,11028029.334983936,11027236.358165128,22,10,0,0.04996070709115611,0.041290119947319917,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.052605564806223e-11,2.803428458027317e-14,26,18256321914.508591,46100667684.757851,1,8.5021298634027475e-07,8.5021298634027475e-07
83,36956.346033138063,-538.59208771928729,0,22667.313793362147,-0.023760715393539408,0,0.5,0.50947826211508229,0.10000000000139793,2.7355308582472118,2.6580483725315043,deficit,5.4987359074040731e-08,2,0,10895122.11077857,10894508.933905644,22,10,0,0.018768211220878191,0.0184859254228718,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.973066513194421e-11,4.4144896457068417e-14,26,18155882125.495697,46406148432.216026,1,7.9636744874699125e-07,7.9636744874699125e-07
84,35314.820011354423,-2405.228109854183,0,22346.804849349264,-0.10763174136320958,0,0.5,0.54285609136161894,0.1000000000001153,2.8374579556720092,2.4972635043163756,deficit,6.0240965549240855e-09,2,0,10825101.480784884,10824232.904035073,22,10,0,0.033145684709073191,0.02735338883463477,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.7835572694500149e-11,3.8596486326587035e-14,26,18040546120.116558,46666909871.932533,1,7.5674219930714248e-07,7.5674219930714248e-07
85,33537.192788164539,-4876.8284190045579,0,22126.846737956268,-0.22040272806070957,0,0.5,0.58722123951750016,0.09999999999947165,2.9652960514021225,2.2971445218872875,deficit,1.9861836020318435e-07,2,0,10677977.672429761,10677276.439832538,22,10,0,0.057300507470347137,0.03301182620204559,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.5701230945746086e-11,2.9939029383666907e-14,26,17908964718.309456,46878044238.432831,1,7.154136511665554e-07,7.154136511665554e-07
86,32366.576267097891,-7021.6079538357826,0,22129.68776426289,-0.31729258370874275,0,0.5,0.62448919789477686,0.0999999986291117,3.067185416750176,2.1389987079399795,deficit,8.5154478801641176e-08,2,0,10522865.475054979,10522297.227556841,20,9,0,0.091967738287310821,0.041630446449026054,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.9165134422840868e-11,3.1443896178312057e-14,26,17765262937.854698,47048975271.275475,1,6.8793371333760935e-07,6.8793371333760935e-07
87,31006.320898758484,-8302.6832201283887,0,21710.92202722704,-0.38241808714577263,0,0.5,0.64892436176496049,0.099999999924020755,3.1317698662634132,2.0394308968243879,deficit,1.9087529556927052e-07,2,0,10442797.030658329,10441997.731488973,22,10,0,0.10881800766216761,0.03569621097405172,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.2984706648305863e-11,2.9312290620873444e-14,26,17609384246.255901,47178431769.775352,1,6.5721389490149487e-07,6.5721389490149487e-07
88,30238.615352883258,-9117.2708644324939,0,21497.464558696895,-0.42410716323618652,0,0.5,0.66425616918046115,0.099999999994714345,3.1715432126985759,1.9783900616546919,deficit,6.4162068991180377e-09,2,0,10277601.260807952,10276954.157186177,18,8,0,0.13163350844012905,0.041700065486006382,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.1400519490527072e-11,2.6025455258966591e-14,26,17440911157.506588,47264157400.296204,1,6.3977899990434939e-07,6.3977899990434939e-07
89,30605.536261177785,-7980.4205107615271,0,21361.30980529423,-0.37359074588979491,0,0.5,0.64564559003307509,0.099999999879134258,3.1231927643101351,2.0526223755512403,deficit,1.8520951039491251e-07,2,0,10193028.549758362,10192122.469953755,20,9,0,0.10670838161130797,0.036923358904061315,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.100340440040169e-11,2.6634204930405482e-14,26,17264757332.961349,47318455767.686676,1,6.4679913502329503e-07,6.4679913502329503e-07
90,32506.342364925455,-4511.6687755878074,0,21373.074566091978,-0.21109074673558398,0,0.5,0.58359176970622872,0.099999999999200131,2.9551251141889749,2.3129992912004913,deficit,1.8518770072972757e-07,2,0,10019778.037241811,10019030.241919765,22,10,0,0.038740402083628243,0.016460750404935012,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.0727725871392239e-11,4.5049033059317751e-14,26,17076848735.110828,47329325892.116768,1,6.8681186034681623e-07,6.8681186034681623e-07
91,33759.438140942664,-2676.7217356288907,0,21496.837265299775,-0.12451683732827991,0,0.5,0.54954696506762202,0.10000000000012939,2.8572624932901576,2.4661450724292653,deficit,1.9676800366852376e-07,2,0,9842221.6189632099,9841604.8163097836,24,11,0,0.021340824040775135,0.013588602651656474,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.4320141329967996e-11,5.8833864557548017e-14,26,16882287355.013681,47309979344.018677,1,7.1357964237223486e-07,7.1357964237223486e-07
92,33452.9113408837,-1880.009222718958,0,21025.786866691324,-0.089414361812859194,0,0.5,0.53562369494381645,0.1000000000002564,2.8158314279805663,2.5312913251425995,deficit,1.8048513106272424e-07,2,0,9752211.3280511796,9751363.3288340196,22,10,0,0.018177785757302625,0.014180321708102179,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.903466171223736e-11,5.0639150954111141e-14,26,16680631889.785355,47258551233.810455,1,7.0787001436790325e-07,7.0787001436790325e-07
93,34627.281850168809,-193.18085685824619,0,21123.381688071262,-0.0091453528541555074,0,0.5,0.50364841706524077,0.10000000000206495,2.7171464279557016,2.6871563218572616,deficit,1.9120620153856294e-07,2,0,9569400.06145381,9568695.3674815986,22,10,0,0.01076293789744864,0.010721119158035135,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.2266115133493485e-11,5.1539414109722391e-14,26,16470606293.913342,47170731664.327301,1,7.3408405230134621e-07,7.3408405230134621e-07
94,35263.455565727068,1099.7300816087482,1099.7300816087482,21024.024203373421,0.052308288384721874,0.052308288384721874,0.4791415245920651,0.4791415245920651,0.10000000000063183,2.6404810966243781,2.8132271386890251,interior,1.8952165015129196e-07,2,0,9383805.0263819657,9383217.9437392056,22,10,0,0.0071290780876690305,0.0057609995707994157,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.1486359020600879e-11,8.1637609794378704e-14,26,16255703637.040195,47055858851.730484,1,7.4939564224806942e-07,7.4939564224806942e-07
95,35429.637497233838,2137.725244838854,2137.725244838854,20725.901684354274,0.10314281072691608,0.10314281072691608,0.45892481407154601,0.45892481407154601,0.10000000000021865,2.5800892792340258,2.9220996708815372,interior,1.8575987570379482e-07,2,0,9290269.8475736324,9289445.1775112078,22,10,0,0.012893213535080706,0.0075739938327564881,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.0341531223972806e-11,5.2331525917071413e-14,26,16035866658.485741,46913314711.373749,1,7.5521496861197513e-07,7.5521496861197513e-07
96,35739.416240890081,3049.0129180519543,3049.0129180519543,20557.153981177882,0.14831907979543918,0.14831907979543918,0.44104547919695725,0.44104547919695725,0.099999999999969919,2.5287073087064962,3.0224551615209521,interior,1.8290499181894404e-07,2,0,9101554.8241261318,9100866.3346506096,22,10,0,0.01943627932542704,0.0084370046097441143,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.9124848248368364e-11,5.4962128972303297e-14,26,15810494367.026144,46740866664.244484,1,7.64628873863603e-07,7.64628873863603e-07
97,35798.289870639092,3650.4562442829947,3650.4562442829947,20353.555928377358,0.17935263819646605,0.17935263819646605,0.42883040877587408,0.42883040877587408,0.09999999999998968,2.4946331113500748,3.0934024370961888,interior,1.7982604694211091e-07,2,0,8911408.1274013761,8910839.8919521235,22,10,0,0.025726091196556024,0.0096424067825398013,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.7999176134191617e-11,5.3552193795220064e-14,26,15580859101.419147,46541803951.660049,1,7.6916421004696021e-07,7.6916421004696021e-07
98,36099.904086071896,4728.3853265844346,4728.3853265844346,20100.777002893206,0.2352346240610477,0.2352346240610477,0.40701331687657699,0.40701331687657699,0.10000000000009572,2.435729588708857,3.2253812467043135,interior,1.76890752712211e-07,2,0,8816000.3069017231,8815202.5877181832,22,10,0,0.040245591950084356,0.012577927771513137,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.7069679579328048e-11,4.345855326539325e-14,26,15349908656.034225,46324628914.30497,1,7.7928102031540084e-07,7.7928102031540084e-07
99,35615.199988137778,4338.1654753001703,4338.1654753001703,19964.280113239387,0.21729693893380062,0.21729693893380062,0.41398847124232735,0.41398847124232735,0.10000000000001459,2.4542977854944596,3.1824171620335475,interior,1.7494406678864038e-07,2,0,8624465.6530248076,8623809.91188116,22,10,0,0.034542454850212845,0.010933475015212904,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.6314737334871371e-11,5.7174315899503668e-14,26,15112959473.157364,46074941267.801399,1,7.7298416467058603e-07,7.7298416467058603e-07
100,36488.781095706916,5907.7269447698491,5907.7269447698491,19849.163591130749,0.29763209763877985,0.29763209763877985,0.38299198691542913,0.38299198691542913,0.10000000290863624,2.3735823702334278,3.3793520517716313,interior,1.814828407553648e-07,2,0,8432267.1604830325,8431713.630729774,20,9,0,0.069884272743505463,0.025591839971075371,19,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.79614472878008e-11,3.1591307302715154e-14,26,14876491370.21644,45812141410.726608,1,7.9648713140406291e-07,7.9648713140406291e-07
101,35064.461767633031,4557.9515817366018,4557.9515817366018,19538.473700520106,0.23328152742581401,0.23328152742581401,0.40777140095705927,0.40777140095705927,0.10000000000005949,2.4377361018118764,3.2206750149193004,interior,1.6975787575645995e-07,2,0,8336434.9940570053,8335691.4051444298,22,10,0,0.043389230994660175,0.016179095475599765,18,5,0,True,converged,fixed-mass asymptotic reference,1e-10,2.4631364861833107e-11,3.8097909532799578e-14,26,14635929439.128283,45522044478.175659,1,7.7027431807118769e-07,7.7027431807118769e-07
102,33717.546564582502,2056.3941867445992,2056.3941867445992,19715.796492679157,0.10430198945625768,0.10430198945625768,0.4584648495843851,0.4584648495843851,0.10000000000022295,2.5787414522991039,2.9246370628528595,interior,1.8081840358341594e-07,2,0,8144362.7831297712,8143761.2526099561,22,10,0,0.012537276622577984,0.0070978241203113399,19,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.7822605774626777e-11,8.2267555279281604e-14,26,14393828071.74161,45212295834.230263,1,7.4576054903752362e-07,7.4576054903752362e-07
103,33488.265620808488,2510.742882372334,2510.742882372334,19398.744737853191,0.12942832056368361,0.12942832056368361,0.44850936978719996,0.44850936978719996,0.10000000000012947,2.5499328259209144,2.9800757032061775,interior,1.7584678846382928e-07,2,0,7952498.3529334832,7952002.3404241027,24,11,0,0.021682267676164185,0.013306422594196362,19,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.6122136010131591e-11,3.9591796983385898e-14,26,14152050524.215651,44888663290.597717,1,7.4602946859909877e-07,7.4602946859909877e-07
104,32746.837529444594,1991.1509024606044,1991.1509024606044,19150.522137030879,0.10397385174062276,0.10397385174062276,0.45859504968390169,0.45859504968390169,0.1000000000002782,2.5791213707313436,2.9239213379813185,interior,1.729945913186981e-07,2,0,7856940.5529735228,7856267.2090708744,24,11,0,0.025815576267522525,0.020410295344632023,19,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.5346072095373908e-11,3.4665264623624402e-14,26,13906556746.726786,44538237780.485168,1,7.3525220487715198e-07,7.3525220487715198e-07
105,31622.925455860925,648.92103556178233,648.92103556178233,18981.416002135196,0.034187238076117024,0.034187238076117024,0.4863639215666557,0.4863639215666557,0.10000000000105753,2.6626805579723665,2.7754319748462652,interior,1.7061400536810822e-07,2,0,7666154.6687822537,7665608.0769585567,22,10,0,0.017105736038398989,0.016521352414762436,19,5,0,True,converged,fixed-mass asymptotic reference,1e-10,2.4513612588514577e-11,3.7106271981057009e-14,26,13662501809.708155,44177344766.451424,1,7.1581770301133144e-07,7.1581770301133144e-07
106,30810.959852336855,-793.05974704000607,0,19024.493663122426,-0.041686159226887814,0,0.5,0.51662555614620931,0.10000000000095939,2.7578240348011827,2.6227946970482492,deficit,1.7964639131839988e-07,2,0,7476245.2117126035,7475793.243715181,22,10,0,0.011887811916398783,0.011018943980854061,20,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.7055270713761634e-11,5.1650001172044618e-14,26,13417300359.956692,43797677887.368759,1,7.034838680619351e-07,7.034838680619351e-07
107,29790.290253281823,-1658.2884491493385,0,18717.992782745179,-0.088593180162540211,0,0.5,0.53529738589224918,0.10000000000026807,2.8148478538896744,2.5328400501380912,deficit,1.6842859973387192e-07,2,0,7381868.7005855525,7381254.8027879102,22,10,0,0.010863276719145644,0.0069389009334894901,19,5,0,True,converged,fixed-mass asymptotic reference,1e-10,2.3884914200968285e-11,4.8504908403688715e-14,26,13172171328.137728,43403147677.256203,1,6.8636243792272954e-07,6.8636243792272954e-07
108,29028.788210120059,-2708.8435592262849,0,18628.262075694005,-0.14541551897356164,0,0.5,0.55780859373631275,0.10000000000000686,2.8814394365239191,2.4282127010594525,deficit,1.7472904345616769e-07,2,0,7193940.706336068,7193427.0457448913,24,11,0,0.021487358376759559,0.010914521797584426,20,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.552270496057633e-11,4.2297510121475511e-14,26,12926441305.302315,42991521163.228378,1,6.7522123955337126e-07,6.7522123955337126e-07
109,28383.888926543379,-3356.5683949904846,0,18461.572637458419,-0.18181334543010783,0,0.5,0.57213539452888729,0.099999999999989403,2.9227036042363386,2.363618078314087,deficit,1.725254694662226e-07,2,0,7007605.0533580529,7007178.6777354358,22,10,0,0.028523405865234969,0.011995359576991113,20,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.4731481808286822e-11,4.4527626159566264e-14,26,12683201938.866657,42573120413.386917,1,6.6670915006780187e-07,6.6670915006780187e-07
110,27454.913510762613,-3961.9100019081675,0,18103.424960312994,-0.21884797881800677,0,0.5,0.58661576451632147,0.099999999999438122,2.9636003907792183,2.2997869362796868,deficit,1.6391720336628168e-07,2,0,6915239.4039320145,6914664.7931227041,22,10,0,0.035150736132911461,0.011203517216548086,19,5,0,True,converged,fixed-mass asymptotic reference,1e-10,2.1699733290638462e-11,3.6705663352203126e-14,26,12437962378.849258,42132963001.754791,1,6.516255101645509e-07,6.516255101645509e-07
111,26919.422947252078,-4763.4345535753782,0,18047.830576232285,-0.26393295394141431,0,0.5,0.6040842089316184,0.10000000574135216,3.011949392512109,2.2245755590850642,deficit,1.6765433574761346e-07,2,0,6731699.0937188696,6731215.7569182562,20,9,0,0.052195558386015334,0.017365256297894972,20,5,0,True,converged,fixed-mass asymptotic reference,1e-10,2.3254887410858307e-11,3.038751111063861e-14,26,12195186373.663958,41686122321.61618,1,6.4576462016696418e-07,6.4576462016696418e-07
112,26154.49269947717,-5499.047295616072,0,17824.665599792675,-0.30850640547272445,0,0.5,0.62115148653652719,0.099999998121362177,3.0582318191030984,2.1528446829560752,deficit,1.6469981356515007e-07,2,0,6550298.3395013604,6549896.9846758898,22,10,0,0.070815948081537988,0.023227846972687455,20,5,0,True,converged,fixed-mass asymptotic reference,1e-10,2.2336898909595622e-11,4.1624991183144113e-14,26,11953675678.895746,41228693176.740379,1,6.34375981488361e-07,6.34375981488361e-07
113,26001.678871928514,-5275.3142327804671,0,17657.220430093996,-0.2987611701251221,0,0.5,0.61743885988190172,0.099999997379527014,3.048239694667664,2.1683085870964929,deficit,1.6353970244686877e-07,2,0,6460548.4761712281,6460004.6401460553,22,10,0,0.068304306982127985,0.023675188594861906,20,5,0,True,converged,fixed-mass asymptotic reference,1e-10,2.2036084597697288e-11,3.8630187758360614e-14,26,11711597600.360706,40754414991.345695,1,6.3800888510974912e-07,6.3800888510974912e-07
114,26624.876089511345,-3847.3767757147807,0,17557.881379156122,-0.2191246561907913,0,0.5,0.58672352769919089,0.099999999999375949,2.9639038159887252,2.2993140723267596,deficit,1.6909068167869634e-07,2,0,6282634.1773166703,6282176.2485323893,24,11,0,0.038743860864020395,0.014736053388654151,20,5,0,True,converged,fixed-mass asymptotic reference,1e-10,2.1767891222584855e-11,3.4406345465192725e-14,26,11473571807.971239,40279453294.610634,1,6.6100390923314084e-07,6.6100390923314084e-07
