mass_MeV,A90,Ahat,Ahat_bounded,sigma_A,signed_r,Z0,p0_fixed_mass,p_signed,cls,q_obs,q_asimov,cls_branch,max_score,max_iterations,boundary_fits,min_lambda,min_background,n_profiles,n_cls_evaluations,monotonicity_error,nll_null,nll_free,n_bins,nuisance_rank,zero_bins,ok,status,calibration,cov_load,cov_load_over_poisson,prior_relative_error,feature_rank,density_observed,K_counts_per_epsilon2,branching_factor,epsilon2_90,epsilon2_90_fixed_density
60,45109.944402637026,9311.6790886273211,9311.6790886273211,23679.48396259045,0.39323917786663665,0.39323917786663665,0.34707141796717522,0.34707141796717522,0.099999998267742585,2.2854499176739598,3.6293998007392241,interior,9.0006841979572982e-09,2,0,5515069.9145449027,5513942.3140574181,20,9,0,0.34482103839306855,0.26750251288845439,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.6629928400393297e-10,1.1262376201144439e-13,26,12294339022.662056,22716243387.277172,1,1.9858012451082486e-06,1.9858012451082486e-06
61,53853.28406523139,19970.296130405954,19970.296130405954,24075.890037835881,0.82947638139425039,0.82947638139425039,0.20341744808239864,0.20341744808239864,0.10000000305960664,1.9805798289378558,5.0043202931402382,interior,1.5004856024347646e-08,2,0,5842006.119162377,5841113.8563802233,18,8,0,0.71546729662978192,0.37145176298433191,16,7,0,True,converged,fixed-mass asymptotic reference,1e-10,1.8439088936457645e-10,7.6503272542631182e-14,26,13032175928.251171,24480869965.278141,1,2.1998108785191422e-06,2.1998108785191422e-06
62,63210.988585153173,32331.910332524567,32331.910332524567,23222.799909339781,1.3922622248488745,1.3922622248488745,0.081921503022719944,0.081921503022719944,0.099999999987727309,1.7680370773480674,7.4106530407071967,interior,1.1193895144145927e-08,2,0,6492244.7896837424,6490944.0312255165,18,8,0,1.3990670530973537,0.42987000172678458,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.1789144313163187e-10,2.2227392264584742e-14,26,13736057744.930607,26226109812.414551,1,2.4102312175643843e-06,2.4102312175643843e-06
63,59825.781326904391,28204.537802185976,28204.537802185976,23429.736561804777,1.203802897556201,1.203802897556201,0.11433288475612885,0.11433288475612885,0.10000000000606105,1.8214386648026344,6.5210509202878253,interior,3.1560973168254236e-08,2,0,7130800.6087462939,7129175.9003223097,16,7,0,1.0345060339344769,0.30993532585212419,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.049479317815829e-10,2.813806290550403e-14,26,14394223991.414597,27926009662.259628,1,2.1422960906496944e-06,2.1422960906496944e-06
64,56202.770442972658,24277.314347113217,24277.314347113217,23282.070978620497,1.0427555018538439,1.0427555018538439,0.14853077260344988,0.14853077260344988,0.10000000000517428,1.8802773299185338,5.828251588117487,interior,4.6634420769464668e-09,2,0,7442056.7462488879,7440964.8615624076,20,9,0,1.1736200286423482,0.6299505103191172,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,9.3686043588799502e-11,1.2653484602781215e-13,25,15005892718.230265,29574804955.015663,1,1.90035980046053e-06,1.90035980046053e-06
65,45542.160396560444,9205.8183054149213,9205.8183054149213,23991.120773480965,0.38371881688663245,0.38371881688663245,0.35059343223329364,0.35059343223329364,0.099999997941386504,2.2938847240399736,3.6036154980113047,interior,2.2529271781479565e-09,2,0,8044959.4631687095,8043736.7559985109,20,9,0,0.45849215496787754,0.38487208975143905,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,9.1062414062543712e-11,4.8835387713193374e-14,26,15564290081.964228,31154640989.677902,1,1.4618098283221876e-06,1.4618098283221876e-06
66,37555.742640102217,-4378.0616914915381,0,24405.483925531971,-0.17938822447886887,0,0.5,0.57118356154062666,0.10000000000004824,2.9200056247466888,2.36783571641545,deficit,5.7403550801637948e-09,2,0,8333425.8671482075,8332652.2856559092,22,10,0,0.59598391671963213,0.57989384917879161,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.019708712078893e-10,2.699292762799354e-14,26,16069871032.106379,32661520963.758579,1,1.1498467166233409e-06,1.1498467166233409e-06
67,29959.757687896956,-18054.551779845497,0,23964.430619804956,-0.753385089979143,0,0.5,0.77439073007188397,0.099999996939822672,3.4465595185492188,1.5627259604589787,deficit,9.2431440279483468e-10,2,0,8877530.9861816149,8876541.3079556804,20,9,0,0.80483994633927458,0.5210453994378339,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,7.5790783799326569e-11,2.968656727064925e-14,26,16524349397.482519,34094101516.323872,1,8.7873726995130115e-07,8.7873726995130115e-07
68,24370.096335874161,-33000.568469582337,0,24029.245669256521,-1.3733361144254508,0,0.5,0.91517605982712491,0.099999999996020494,3.8140684885866083,1.0283151306331801,deficit,1.6810038694359264e-08,2,0,9131923.643194437,9131228.9606928788,22,10,0,1.6824857989378192,0.73945975734522174,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,8.1395521843675981e-11,2.3095372031248735e-14,26,16917556943.767923,35426368650.125816,1,6.8790839322414182e-07,6.8790839322414182e-07
69,20648.346234881654,-44098.791890466528,0,23682.817062678194,-1.862030951911829,0,0.5,0.96870063623705038,0.10000000000020741,4.0068827470083885,0.75991486234733363,deficit,4.1986973897678581e-09,2,0,9602591.4119532797,9601696.5028676614,24,11,0,2.6650207447168865,0.93144111177805056,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,6.984231461590667e-11,7.4312936816732411e-14,25,17264834194.965343,36685258241.579941,1,5.6285132569895145e-07,5.6285132569895145e-07
70,20263.984447948042,-43157.782152876702,0,23219.000759842565,-1.858695922039395,0,0.5,0.96846487408558968,0.099999999810223644,4.005756088042256,0.76145552948590178,deficit,3.8159665205483861e-08,2,0,10019386.440754786,10018260.044255674,24,11,0,2.3571466116088429,0.62977134630590414,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.3725873180319616e-11,7.1923539525934144e-14,25,17557232138.212883,37847236087.869431,1,5.3541517274607358e-07,5.3541517274607358e-07
71,19663.121477531189,-45045.102150475526,0,23128.084888463702,-1.9476032503657308,0,0.5,0.97426877272707357,0.10000000000006548,4.0342557221426878,0.7225893942617756,deficit,2.2430528545669404e-09,2,0,10206831.399220541,10206030.710448919,24,11,0,3.1072756292445765,1.2106964188269966,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.6208951386804079e-11,3.7292185963477762e-14,25,17804741160.075691,38929075589.843353,1,5.0510116614896772e-07,5.0510116614896772e-07
72,24272.73671511354,-27901.814401142605,0,22795.851095738843,-1.2239722058839124,0,0.5,0.88951864364881394,0.10000000332744342,3.7401493512169197,1.1335655164143459,deficit,3.8266687596433258e-09,2,0,10540311.744147569,10539295.498280624,22,10,0,1.7403001049102895,0.99124612452212435,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.5143279391060212e-11,4.5269310688426079e-14,25,18007880956.485203,39927781976.006371,1,6.0791598014885099e-07,6.0791598014885162e-07
73,33587.231754117995,-8461.9014580250569,0,23347.116038925207,-0.36243767340318817,0,0.5,0.64148750443397673,0.099999999790685995,3.1122876842239844,2.069408393585717,deficit,5.5561435896578359e-08,2,0,10686305.146497553,10685563.563609961,20,9,0,1.1104801565042974,1.0447996229533394,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.2533719927154753e-11,9.4153144499707509e-14,25,18168352421.957859,40843079865.951958,1,8.223481643488238e-07,8.2234816434883343e-07
74,44931.066193463703,9464.8488819397371,9464.8488819397371,23502.208480875459,0.40272310669034167,0.40272310669034167,0.3435759667143482,0.3435759667143482,0.099999998541683052,2.2771983567248935,3.6550439342242438,interior,5.8882587694597532e-10,2,0,10938918.996562449,10937825.636966823,20,9,0,1.1356800043051833,1.0545870539740232,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.0636023562921026e-11,2.0669905906033918e-14,26,18293745924.800339,41688324500.922356,1,1.0777853687180353e-06,1.0777853687182748e-06
75,56119.310033936294,23872.382194200138,23872.382194200138,23452.19408888591,1.017925996279732,1.017925996279732,0.15435656314803692,0.15435656314803692,0.10000000001531191,1.8905976933230151,5.7266350039315341,interior,1.0680425432951779e-09,2,0,11045632.354051448,11044715.553481733,18,8,0,1.415250881085119,0.89716421413407654,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.9541394631833944e-11,2.9284228662781664e-14,26,18381418877.079037,42454171818.99118,1,1.3218797500798788e-06,1.3218797500836236e-06
76,68287.731607404421,37776.716251048507,37776.716251048507,23257.881082721306,1.6242786419786011,1.6242786419786011,0.052158176703810948,0.052158176703810948,0.099999999594736683,1.7209274805697325,8.6222697342627228,interior,1.615406475252712e-09,2,0,11225060.995256009,11223706.375707081,18,8,0,2.4409786981351447,1.1218381447412205,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.5267798590399721e-11,2.5656559926941189e-14,26,18439745361.400372,43156735872.666977,1,1.5823191959856721e-06,1.582319196026746e-06
77,79988.047470384379,50111.043553497213,50111.043553497213,23155.416833520569,2.1641593468902571,2.1641593468902571,0.015226061048178856,0.015226061048178856,0.10000000469774731,1.6647877633749109,11.936059046738333,interior,4.7389154822496948e-09,2,0,11297895.316398909,11296824.386091383,18,8,0,3.7897964983594874,1.4480036589932552,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.8100905417217603e-11,1.1780354561782667e-13,25,18467662273.99387,43790784642.472313,1,1.8265954383654648e-06,1.8265954388573369e-06
78,81847.685403097159,52665.359733042736,52665.359733042736,22668.917731484049,2.3232939415969036,2.3232939415969036,0.010081683532161222,0.010081683532161222,0.10000000329792272,1.6571707719426545,13.039276053677707,interior,4.6954244936614487e-09,2,0,11394929.412802814,11393169.344933046,20,9,0,3.7556185290346829,1.0567711595042451,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.8883366201463835e-11,9.7335335132835662e-14,25,18470241784.152191,44365692138.669456,1,1.8448418464266025e-06,1.8448418499945598e-06
79,77066.856695162074,47970.325598452364,47970.325598452364,22536.200053843058,2.1286350550267685,2.1286350550267685,0.01664223293885498,0.01664223293885498,0.09999999521978685,1.666901169442593,11.696608997391674,interior,3.4939762194596824e-09,2,0,11307561.793165581,11306193.831838205,18,8,0,3.1219841013085992,0.85644050256419257,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.7023650486726435e-11,1.0621438540294637e-13,25,18448218105.440392,44880903763.933159,1,1.7171413726542186e-06,1.717141394239224e-06
80,66721.572706978593,36876.930474489287,36876.930474489287,22746.529405942376,1.6212362853426978,1.6212362853426978,0.052483486812198013,0.052483486812198013,0.099999999606110085,1.7214389854278309,8.6053518225763366,interior,1.2105383362381872e-09,2,0,11206426.856919188,11205424.492462771,18,8,0,2.4969924552149738,1.182788908759079,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.1767510728922502e-11,2.1627571501753439e-14,26,18403805477.336571,45339601552.081909,1,1.4715959210699077e-06,1.47159602911019e-06
81,51810.911669088557,21022.491228737374,21022.491228737374,22207.035728434879,0.94666833085215207,0.94666833085215207,0.17190390640207981,0.17190390640207981,0.10000000017367554,1.9221229140062408,5.4435677453572406,interior,1.9610415558091177e-07,2,0,11152090.020334503,11150887.20334186,18,8,0,2.0449551031960098,1.59686463887681,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.4227018341862734e-11,1.0407388337045198e-13,25,18340120490.710342,45747491106.994133,1,1.1325410512220945e-06,1.1325414129518355e-06
82,35878.949261514892,-2394.3767780628705,0,22686.045294018651,-0.10554392839601651,0,0.5,0.54202789260164619,0.100000000000169,2.8350294738344921,2.5010821445281168,deficit,6.7456518149100475e-09,2,0,11031572.00638447,11030812.361412199,22,10,0,2.6239582756714892,2.6183885152608575,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.0509758033508512e-11,2.803428458027317e-14,26,18256346892.850521,46100730759.798164,1,7.7827289655032733e-07,7.7827396138510725e-07
83,24529.999591045445,-26647.853254347348,0,22670.199263591305,-1.175444008732178,0,0.5,0.88009143727656669,0.10000000172623866,3.7143904997776254,1.1705261174802659,deficit,1.8384919986402792e-07,2,0,10899278.207576506,10898664.952648297,22,10,0,4.8404282032375683,4.1495938944053821,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.9725171774110403e-11,4.4144896457068417e-14,26,18155968230.189144,46406368514.454781,1,5.2859123383905323e-07,5.2859374069527944e-07
84,17459.495929557776,-50187.484700387395,0,22351.278973548018,-2.2453461338054512,0,0.5,0.98762703972188137,0.099999993615801766,4.1177946374127394,0.60997547762657134,deficit,1.0351490153936993e-07,2,0,10829606.604562398,10828737.8539121,22,10,0,6.455814777719409,3.9350251474218654,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.7835684342725832e-11,3.8596486326587035e-14,26,18040791988.671181,46667545879.601181,1,3.7412500701455321e-07,3.7413010583884107e-07
85,13607.712580320291,-70515.262321874354,0,22132.712863446464,-3.1859157003518983,0,0.5,0.99927851681974877,0.09999999634684538,4.2952248164495543,0.37784273202350227,deficit,1.9560156694353736e-07,2,0,10683039.095050521,10682337.67654708,22,10,0,8.4356485763275479,3.3606191514531849,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.5708278802213788e-11,2.9939029383666907e-14,26,17909604750.084492,46879719569.103043,1,2.9026864293123264e-07,2.9027901657134506e-07
86,12122.86827385765,-82001.215077734189,0,22136.290504018525,-3.7042429328618578,0,0.5,0.99989398850195743,0.10000000028792122,4.3567823769002203,0.29977290530583517,deficit,2.3812550153934353e-08,2,0,10528264.05602641,10527695.638982709,24,11,0,8.632188873592078,1.7714810207635678,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.9176486497375684e-11,3.1443896178312057e-14,26,17766651682.426472,47052653179.632027,1,2.5764473317958087e-07,2.5766487376100091e-07
87,12159.114554025935,-78218.908988091469,0,21717.200502297903,-3.6015645044593332,0,0.5,0.99984184604188031,0.10000000009808604,4.3460007594714174,0.31334807381528762,deficit,1.8809045920775702e-07,2,0,10448274.886974158,10447475.356659396,24,11,0,7.7856869348762485,1.3000534949855465,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.2993704595097611e-11,2.9312290620873444e-14,26,17612019936.663624,47185493217.145012,1,2.576875587178959e-07,2.5772612818842396e-07
88,14787.154126526602,-58616.654206720086,0,21502.897042516099,-2.7259077111392878,0,0.5,0.99679375373523205,0.10000000007697414,4.2217073815795096,0.47279780515518355,deficit,1.8440622340243351e-07,2,0,10283065.927864049,10282418.660716945,20,9,0,7.9139854327837984,4.1986990079594833,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.1407226113405376e-11,2.6025455258966591e-14,26,17445305999.252396,47276067242.055466,1,3.1278308432077793e-07,3.1286190085415403e-07
89,22825.896863087706,-25940.255174436701,0,21366.919329333952,-1.2140219146014397,0,0.5,0.88763032207105119,0.10000000292462519,3.7348745001502941,1.1411225578142501,deficit,1.8406901380885188e-07,2,0,10197973.431276506,10197067.113533473,22,10,0,8.4995088662832554,7.7625842617169827,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.1008774286295102e-11,2.6634204930405482e-14,26,17271210817.061462,47336143181.187454,1,4.8220863232810392e-07,4.8238887961925618e-07
90,48217.17590370978,18222.515207565,18222.515207565,21378.143263409493,0.85239799784392078,0.85239799784392078,0.19699661551372816,0.19699661551372816,0.10000000187830027,1.96849583439068,5.0875232836410706,interior,1.8751169106323573e-07,2,0,10021997.085732689,10021036.591599179,18,8,0,10.026081829289126,9.6627906559249634,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.0730721720791482e-11,4.5049033059317751e-14,26,17085348743.334354,47352884082.830833,1,1.0182521474165566e-06,1.0187589828263515e-06
91,87705.821695565071,60118.047425031262,60118.047425031262,21501.836830896384,2.7960325605106338,2.7960325605106338,0.0025867094015209723,0.0025867094015209723,0.10000000065094519,1.6461535621783909,16.641781559593692,interior,5.0690593944580087e-09,2,0,9841986.6086594351,9840794.6791947372,20,9,0,11.048101900617525,7.1392028608996991,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.4321834922837248e-11,5.8833864557548017e-14,26,16892444299.047493,47338442596.795563,1,1.8527399061814944e-06,1.8538545759617536e-06
92,115267.86637977306,88315.27823648302,88315.27823648302,21030.785559204684,4.199533476567967,4.199533476567967,1.3373274294860311e-05,1.3373274294860311e-05,0.099999999999832515,1.6423939028041579,30.047947777431364,interior,1.9623437452764847e-07,2,0,9750999.9824582748,9748964.4889839459,20,9,0,11.260957351245127,2.4429166408376086,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.9035579405207187e-11,5.0639150954111141e-14,26,16691854126.118418,47290345390.902832,1,2.4374502961855498e-06,2.4390901407342826e-06
93,127875.59717698774,100798.06306808844,100798.06306808844,21128.405360248518,4.7709875353432487,4.7709875353432487,9.1662443113743538e-07,9.1662443113743538e-07,0.099999999999740449,1.642375749487458,36.64120846064128,interior,5.6914846169320299e-09,2,0,9567344.4585963544,9565518.6940026823,20,9,0,11.406017624884871,0.024856593684547894,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.2266896292095433e-11,5.1539414109722391e-14,26,16482130952.548231,47203737527.638496,1,2.7090142407074155e-06,2.7109097668224891e-06
94,117955.95278479451,91005.688314494197,91005.688314494197,21029.033382256814,4.3278292270740355,4.3278292270740355,7.5293076335769295e-06,7.5293076335769295e-06,0.099999999999926661,1.6423853806636224,31.47215022347379,interior,5.1139723566961948e-09,2,0,9381951.0341072362,9380541.2996493373,20,9,0,11.33416305516548,1.9691101458073561,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.1488086256929923e-11,8.1637609794378704e-14,26,16266832856.454023,47088074927.365242,1,2.5050069039081569e-06,2.5067219186555486e-06
95,90810.751632642685,64231.503453049343,64231.503453049343,20730.642386385305,3.0984938756234439,3.0984938756234439,0.00097253495131826022,0.00097253495131826022,0.10000000011992369,1.6437932406715614,19.193929913836143,interior,1.9408561513500899e-07,2,0,9289321.3730986677,9287700.3372456543,18,8,0,11.251661287398136,6.4513291387601415,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.0344192504422853e-11,5.2331525917071413e-14,26,16045949536.653004,46942812414.661705,1,1.934497465351685e-06,1.9357138200815804e-06
96,55558.66337077049,28175.236002594927,28175.236002594927,20561.916187325227,1.3702849164348734,1.3702849164348734,0.085298989830070004,0.085298989830070004,0.099999999993252625,1.7735156645881069,7.3021856682907256,interior,1.8585624061984163e-07,2,0,9101841.043462107,9100885.1119386591,18,8,0,10.420033881350665,9.4811935052462015,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.9130824275973901e-11,5.4962128972303297e-14,26,15818963981.977861,46765905548.79583,1,1.1880164132136872e-06,1.1886528285807628e-06
97,28583.906071334797,-8736.5529136784735,0,20358.602053868508,-0.42913107496450209,0,0.5,0.66608608054164131,0.099999999996566863,3.1761562076030216,1.9713244748597039,deficit,4.8820061326892983e-09,2,0,8912778.4561714791,8912242.1428455506,20,9,0,8.4724063158504386,8.380329576100344,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.8010108712399825e-11,5.3552193795220064e-14,26,15587405484.122189,46561358743.752975,1,6.1389759325204039e-07,6.141555256651213e-07
98,17930.334273716777,-35914.040141785772,0,20105.398399612692,-1.7862499934239644,0,0.5,0.9629706051437853,0.099999999844150242,3.9810965562149345,0.79526160400651413,deficit,1.7427516740831095e-07,2,0,8817144.4871548191,8816404.6000876036,24,11,0,7.2594434993597288,5.6640989798561723,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.708300679304712e-11,4.345855326539325e-14,26,15354496356.137167,46338474176.162956,1,3.8694269918236423e-07,3.8705834658461601e-07
99,13563.056025889624,-55419.072187499398,0,19969.347942404991,-2.775113134031304,0,0.5,0.99724087459647204,0.10000000000022388,4.230627173452973,0.46118122569676806,deficit,1.7181161648949228e-07,2,0,8625024.4921220336,8624412.884555338,20,9,0,5.6419186954369778,1.7912922421004549,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.6333139162973752e-11,5.7174315899503668e-14,26,15115830808.604948,46083695119.907104,1,2.9431355256125484e-07,2.9436946966588774e-07
100,12689.418469401429,-60007.547875155127,0,19854.071351529656,-3.0223200010708355,0,0.5,0.99874577391340458,0.099999999991044294,4.271451689072439,0.40834897862126107,deficit,1.7797757312365547e-07,2,0,8432556.600511495,8432052.9056373723,22,10,0,5.5042964070189164,0.93708731258250899,19,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.7984825114113275e-11,3.1591307302715154e-14,26,14878102016.846018,45817101395.532211,1,2.7695812443165205e-07,2.7698811010895652e-07
101,12814.049841906841,-57009.350647241663,0,19542.938942214263,-2.9170256818744074,0,0.5,0.99823306662787559,0.099999997975121602,4.2548534605545836,0.42976228762405178,deficit,1.6669015812098564e-07,2,0,8336412.4453947693,8335722.3486610036,20,9,0,5.8054421398918512,1.5509227255344267,18,5,0,True,converged,fixed-mass asymptotic reference,1e-10,2.4651745773804612e-11,3.8097909532799578e-14,26,14636718349.046347,45524498220.012062,1,2.8147591610958003e-07,2.8149108830228831e-07
102,14375.559940125591,-49316.622714388366,0,19719.948725566454,-2.5007733387363236,0,0.5,0.99380387689150729,0.099999999814477894,4.1771475851289086,0.5312118702125469,deficit,1.7797902174265801e-07,2,0,8143884.2732639406,8143302.8312207861,24,11,0,6.3533669970049482,3.2264333511377385,19,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.7847315801418112e-11,8.2267555279281604e-14,26,14394169297.656826,45213367655.218277,1,3.179493297148027e-07,3.1795686715032605e-07
103,17253.748941656802,-34841.864772607514,0,19401.714249773329,-1.7957733502283471,0,0.5,0.96373471462307014,0.099999999839036111,3.984494934236702,0.79059310698685858,deficit,1.7351241732299627e-07,2,0,7951917.5336093409,7951441.9625910651,24,11,0,4.7970860192193809,3.1846850565242102,19,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.6141079815946856e-11,3.9591796983385898e-14,26,14152179675.444113,44889072943.318939,1,3.8436411826644246e-07,3.8436762596293962e-07
