scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,top_branch_replicates,study_id,scenario_label,source_family,truth_model,truth_function_tag,mass_MeV,n_attempts,optimizer_gate_status,optimizer_trigger_reasons,accepted,sigmaA_ref,sigmaA_ref_mode,reference_top_branch_replicates,eps2_hat_signed,eps2_injected,eps2_sigma,nominal_Z_residual,pull_identity_residual,refit_ls_over_hi,refit_ls_over_lo,refit_upper_boundary,refit_lower_boundary,refit_constant_lower_boundary,refit_constant_upper_boundary,analysis_partition,declared_result_commit,declared_integration_commit,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
2021_1pct_x10,15,0.065,0.0,0.0,reference_bonly,0,482667506,12,True,False,,1629.857273765316,0.404830004908365,105.02541657156834,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5438.256867242962,5438.1057708352355,-3207.120138635971,-0.5897331106137853,-0.5897331106137853,-172339038.11241838,16,1370636072.27849,2743567135.6974335,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,3936.0,1024365.0,807b342a3729d79ed4a0f73e90c133e3b16a3fac8a7a3dc5a398d0bdc7051877,False,False,False,False,True,-0.18404572666180188,-7.215693346867992e-07,2,v4p8_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,3,pass_replicated_initial3,,True,5438.256867242962,matched_refit_bonly_multistart_v1,2,-1.1689599634385107e-06,0.0,1.982184724581387e-06,-0.5897331106137853,0.0,0.8402430113527706,11.457859245719597,False,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_1pct_x10,15,0.065,1.0,5438.256867242962,injected_refit,0,2342298620,12,True,False,,1629.8616324333263,0.40479809050787885,104.8301564957505,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5439.237975618837,5438.256867242962,2022.6633027076891,0.37186519725266576,-0.6279544266762241,-172412167.04830167,16,1370636072.27849,2743567135.6974335,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3936.0,1024365.0,5c9f1b681bbe4b944219681bca70bf8eeb238861efaf6efec7ee63c7d1d4ac46,False,False,False,False,True,-0.2988111255519134,-1.1714636460311625e-06,1,v4p8_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,1,pass_single_untriggered,,True,5438.256867242962,matched_refit_bonly_multistart_v1,2,7.372384937806576e-07,1.982184724581387e-06,1.9825423277772806e-06,-0.6281348027473342,0.0,0.8401767715690468,11.456955975941547,False,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,3909904298.0,0.0,1629.857273765316,0.404830004908365,105.02541657156834,5475.0,5354.0,121.0,36db1b7b9186fcc482c26b9d5c95ff1c68e2701522254e6113554962580a8f7d
2021_1pct_x10,15,0.065,3.0,16314.770601728884,injected_refit,0,1764893915,12,True,False,,1629.8196192056978,0.40473306144251914,104.5240696020087,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5441.274755619937,5438.256867242962,12638.555211407203,2.3227195425766114,-0.6756165706436268,-172556769.56076613,16,1370636072.27849,2743567135.6974335,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3936.0,1024365.0,2ec8b0d129695f43e739fd567e0a68e1da40ae7d9341148495fcf422cf3ef608,False,False,False,False,True,-0.23642115621765886,-9.267212473151366e-07,1,v4p8_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,1,pass_single_untriggered,,True,5438.256867242962,matched_refit_bonly_multistart_v1,2,4.6066141582478156e-06,5.94655417374416e-06,1.9832847116521275e-06,-0.6772804574233886,0.0,0.8400418007984991,11.455115465434078,False,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,3510721273.0,0.0,1629.857273765316,0.404830004908365,105.02541657156834,16237.0,15940.0,297.0,7aeed958d84c5f59b599cde1a72dcb7c187211ef84b900634fd191ad2503f8be
2021_1pct_x10,15,0.065,5.0,27191.28433621481,injected_refit,0,4024138798,12,True,False,,1629.804454438541,0.4046752225812648,104.22489766130096,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5443.307560431256,5438.256867242962,23471.181871157907,4.31193380322209,-0.6834268363043167,-172704879.03428936,16,1370636072.27849,2743567135.6974335,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,3936.0,1024365.0,8988ebd643090f33bca00d6a1d6321c21957851f791270a2441e6f82a919f7c7,False,False,False,False,True,-0.16847779889315528,-6.603175673459011e-07,1,v4p8_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,1,pass_single_untriggered,,True,5438.256867242962,matched_refit_bonly_multistart_v1,2,8.554987252094843e-06,9.910923622906935e-06,1.984025646614086e-06,-0.6880661967779096,0.0,0.8399217536222416,11.453478458485113,False,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,3544372437.0,0.0,1629.857273765316,0.404830004908365,105.02541657156834,27251.0,26783.0,468.0,a350ea45bcabc986652b1bb2c686f3d764524d50bec0dd73fb156222cb6a13e3
2021_1pct_x10,15,0.09,0.0,0.0,reference_bonly,2,3615989402,12,True,False,,1617.0544338470372,0.39802022814265037,85.48073903337594,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5247.134004353085,5247.2587362127215,-6831.820414771181,-1.3020098989473914,-1.3020098989473914,-217720554.89613143,18,1518382852.3505044,4208272730.093516,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,3936.0,1024365.0,673184e13e1596f48e85278246e929c7f2f47d2d4236c16ebc4ea7c603ba7776,False,True,False,False,True,-0.4096914149948918,-3.3424962600522956e-06,3,v4p8_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_replicated_initial3,,True,5247.134004353085,matched_refit_bonly_multistart_v1,3,-1.6234262494245151e-06,0.0,1.2468616795747655e-06,-1.3020098989473914,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_1pct_x10,15,0.09,1.0,5247.134004353085,injected_refit,1,297550548,12,True,False,,1617.1153991712213,0.39802022814265037,85.39414796132748,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5247.841846023921,5247.134004353085,-1682.072085209893,-0.32052644392939006,-1.3203915614974104,-217790526.61553252,18,1518382852.3505044,4208272730.093516,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,3936.0,1024365.0,11c1de72f0cc35c6aaf3a55d019bee7d202bfaa2f64f4864b9229333a0aef721,False,True,False,False,True,-0.395985716313254,-3.230843812762122e-06,3,v4p8_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,5247.134004353085,matched_refit_bonly_multistart_v1,3,-3.9970605355050603e-07,1.2468616795747655e-06,1.2470298819980006e-06,-1.32052644392939,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,1419186628.0,2.0,1617.0544338470372,0.39802022814265037,85.48073903337594,5202.0,5084.0,118.0,5c6a753d70522451e0fb99d3b8bf4d3e484d5dd48bd98e038073e6bd36f1275d
2021_1pct_x10,15,0.09,3.0,15741.402013059256,injected_refit,0,2016902737,12,True,False,,1617.2511373377743,0.39802022814265037,85.28593066850064,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5249.313324681559,5247.134004353085,8634.287378349087,1.6448413048144488,-1.353913206379486,-217931915.92895705,18,1518382852.3505044,4208272730.093516,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,3936.0,1024365.0,e0d5377957a3d9c70f92835f935c1a11f68a244c2e8846030b92751110f631d8,False,True,False,False,True,-0.4124832986882263,-3.365645243173048e-06,3,v4p8_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,5247.134004353085,matched_refit_bonly_multistart_v1,3,2.0517413989366645e-06,3.740585038724297e-06,1.2473795453283059e-06,-1.3551586951855512,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,1711197494.0,2.0,1617.0544338470372,0.39802022814265037,85.48073903337594,15669.0,15357.0,312.0,10193df77221abc96a40e2cf80ab21ff1710d853cff4aa5dc006100f163383d8
2021_1pct_x10,15,0.09,5.0,26235.67002176543,injected_refit,1,3710530884,12,True,False,,1617.3804251971414,0.39802022814265037,85.22686241605005,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5250.841221429149,5247.134004353085,18942.005742056055,3.607423066755865,-1.3890468159546097,-218075008.28790334,18,1518382852.3505044,4208272730.093516,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.",398,71,327,0.04,0.3,0.0006250000000000006,0,3936.0,1024365.0,847e9f33fe0c8fdbd521480689fabb599afd0490b33c1e8d3f7e3664a74c6a5f,False,True,False,False,True,-0.37767526846375815,-3.0816908560499105e-06,3,v4p8_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,5247.134004353085,matched_refit_bonly_multistart_v1,3,4.501135491195964e-06,6.2343083978738285e-06,1.2477426151304755e-06,-1.392576933244135,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,478181477.0,2.0,1617.0544338470372,0.39802022814265037,85.48073903337594,26282.0,25753.0,529.0,f419684ae06e7d8aab4bf5cfa45a1f40ffc2c37161cbf132c5365602953ae09d
2021_1pct_x10,15,0.12,0.0,0.0,reference_bonly,2,1915051434,12,True,False,,1592.2506014930063,0.3606116126040492,47.20502073851553,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,4283.8219387926665,4285.5528837749225,-4787.288427180016,-1.1175274079037103,-1.1175274079037103,-149740732.95798832,22,889297039.8329023,3286307293.656388,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.",394,117,277,0.04,0.3,0.0006250000000000006,0,3936.0,1024365.0,888d75131a426e750d55b17defc04dace611ba6fba7b0653d3baf9e1d90ea3c7,False,True,False,False,True,-0.06505535245734043,-1.2041618042224745e-06,3,v4p8_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,120.0,3,pass_replicated_initial3,,True,4283.8219387926665,matched_refit_bonly_multistart_v1,3,-1.4567379126173003e-06,0.0,1.3035366312401149e-06,-1.1175274079037103,0.0,0.9999999999999999,13.636363636363633,True,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_1pct_x10,15,0.12,1.0,4283.8219387926665,injected_refit,0,3804697292,12,True,False,,1592.207384543989,0.3606116126040492,47.17545686191511,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,4284.552093138305,4283.8219387926665,-525.4209719904655,-0.12263148179057627,-1.122461066230264,-149796291.57382312,22,889297039.8329023,3286307293.656388,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.",394,117,277,0.04,0.3,0.0006250000000000006,0,3936.0,1024365.0,60c71088b0f321f005c4b97107a04464db84c190284cd5b09937bfe2b54e5423,False,True,False,False,True,-0.06154566327604692,-1.1392265085450825e-06,3,v4p8_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,120.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,4283.8219387926665,matched_refit_bonly_multistart_v1,3,-1.59881875016586e-07,1.3035366312401149e-06,1.3037588120285785e-06,-1.1226314817905763,0.0,0.9999999999999999,13.636363636363633,True,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,2875444937.0,2.0,1592.2506014930063,0.3606116126040492,47.20502073851553,4294.0,4201.0,93.0,33f99511d99d8278431feec7f15416e17c66920e2dab88c333cdcad5bc8fae20
