scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
2016_full,14,0.044,0.0,0.0,reference_bonly,0,3008619626,12,True,False,,2238.312843335013,0.19874152191322242,34.312587055603146,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,15236.178588839697,15241.701383442003,-15615.584344527839,-1.0249016348473396,-1.0249016348473396,-81926944.56164971,34,860292472.7708702,1136353493.1022515,0,,678,31,647,0.032,0.21,0.0002500000000000002,0,718.0,355402.0,2c8873cf00d6c80062b6664a23b93641d13fb782a814fe64a5a4b21f7ee1c55d,False,False,False,False,True,-0.012158157774116666,-1.0548387094994415e-08,,,,,,,,,
2016_full,14,0.044,0.0,0.0,reference_bonly,1,2414100675,12,True,False,,2238.3128429426047,0.1987415284857241,34.31257255081128,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,15236.176886635903,15241.699685960202,-15615.589774304173,-1.0249021057245051,-1.0249021057245051,-81926944.56165,34,860292472.7708702,1136353493.1022515,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",678,31,647,0.032,0.21,0.0002500000000000002,0,718.0,355402.0,2c8873cf00d6c80062b6664a23b93641d13fb782a814fe64a5a4b21f7ee1c55d,False,False,False,False,True,-0.012260325585335498,-1.063703041783668e-08,,,,,,,,,
2016_full,14,0.044,0.0,0.0,reference_bonly,2,4144373257,12,True,False,,2236.8268541707557,0.17077329885838438,34.791928996888096,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,22038.74112766787,22003.72224280202,20397.52860532655,0.9255305685186843,0.9255305685186843,-81926943.88943493,34,860292472.7708702,1136353493.1022515,0,,678,31,647,0.032,0.21,0.0002500000000000002,0,718.0,355402.0,2c8873cf00d6c80062b6664a23b93641d13fb782a814fe64a5a4b21f7ee1c55d,False,False,False,False,True,-0.011836587266398647,-4.7812215489819585e-09,,,,,,,,,
2016_full,14,0.044,2.0,30472.357177679394,injected_refit,0,3355153970,12,True,False,,2236.3474780587712,0.15192315803362944,34.56766013159088,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,34433.63341800079,15236.178588839697,-7590.059227273303,-0.22042574291057723,-1.105384841120336,-82289267.97424632,34,860292472.7708702,1136353493.1022515,0,,678,31,647,0.032,0.21,0.0002500000000000002,0,718.0,355402.0,f646265a88af8310e4613a3198f74d739dab0d6c0fe60a1847b0e64387205c0f,False,False,False,False,True,-0.010977090668648538,-1.9367611342924587e-09,194117011.0,0.0,2238.312843335013,0.19874152191322242,34.312587055603146,30389.0,29533.0,856.0,ae4414b5bb377411b254f99f03e9af49a4fd2e525ae17fc20428f2bd3a182ea7
2016_full,14,0.044,2.0,30472.357177679394,injected_refit,1,1331288823,12,True,False,,2238.5313657898023,0.19902667497845025,34.40556782745896,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,15227.846029069735,15236.178588839697,14105.08225563457,0.926269035601501,-1.0748253489561121,-82289267.6052944,34,860292472.7708702,1136353493.1022515,0,,678,31,647,0.032,0.21,0.0002500000000000002,0,718.0,355402.0,f646265a88af8310e4613a3198f74d739dab0d6c0fe60a1847b0e64387205c0f,False,False,False,False,True,-0.0124685451811362,-1.086043249025505e-08,194117011.0,0.0,2238.312843335013,0.19874152191322242,34.312587055603146,30389.0,29533.0,856.0,ae4414b5bb377411b254f99f03e9af49a4fd2e525ae17fc20428f2bd3a182ea7
2016_full,14,0.044,2.0,30472.357177679394,injected_refit,2,2462788778,12,True,False,,2238.5313656263875,0.19902284416176932,34.39919341725339,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,15228.289905665551,15236.178588839697,14107.558828586492,0.9264046663137073,-1.074631390029193,-82289267.60516028,34,860292472.7708702,1136353493.1022515,0,,678,31,647,0.032,0.21,0.0002500000000000002,0,718.0,355402.0,f646265a88af8310e4613a3198f74d739dab0d6c0fe60a1847b0e64387205c0f,False,False,False,False,True,-0.014745043930820469,-1.2842490450925567e-08,194117011.0,0.0,2238.312843335013,0.19874152191322242,34.312587055603146,30389.0,29533.0,856.0,ae4414b5bb377411b254f99f03e9af49a4fd2e525ae17fc20428f2bd3a182ea7
2016_full,14,0.044,5.0,76180.89294419848,injected_refit,0,4258169152,12,True,False,,2238.5761233143176,0.19927951487958787,34.511130625883574,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,15240.606844320966,15236.178588839697,57634.78518868731,3.781659469167626,-1.2168877489561327,-82828595.50832315,34,860292472.7708702,1136353493.1022515,0,,678,31,647,0.032,0.21,0.0002500000000000002,0,718.0,355402.0,627098d857ef744caf90a61095564099eb882f1aab1d04843f86edfb4dbc6f32,False,False,False,False,True,-0.01527083632048351,-1.3327186920555614e-08,430393891.0,0.0,2238.312843335013,0.19874152191322242,34.312587055603146,75520.0,73473.0,2047.0,4dcb50d615abd0e9ee1bbe6073c7c657bb3973f19e4edf346872458c17448b7f
2016_full,14,0.049,0.0,0.0,reference_bonly,0,3294359957,12,True,False,,2217.1367306634306,0.19686216453096717,34.66144484987389,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,15738.669392391506,15703.89618898214,33756.89062225693,2.1448376467311725,2.1448376467311725,-128899714.78606202,38,1181614834.4729984,1738147653.547264,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",674,49,625,0.032,0.21,0.0002500000000000002,0,718.0,355402.0,970d70d5fd3e2e35fe54d90cbc8f37759993c6b3790a3edb384f0b7a10fe9f6f,False,False,False,False,True,-0.023170508367301605,-1.9549561631417434e-08,,,,,,,,,
2016_full,14,0.049,0.0,0.0,reference_bonly,1,1269744018,12,True,False,,2217.1367308057534,0.196862196480355,34.66153887055685,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,15738.666666592939,15703.893473471044,33756.889846819235,2.1448379689285857,2.1448379689285857,-128899714.78606258,38,1181614834.4729984,1738147653.547264,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",674,49,625,0.032,0.21,0.0002500000000000002,0,718.0,355402.0,970d70d5fd3e2e35fe54d90cbc8f37759993c6b3790a3edb384f0b7a10fe9f6f,False,False,False,False,True,-0.024320866350189475,-2.0520156726768074e-08,,,,,,,,,
2016_full,14,0.049,0.0,0.0,reference_bonly,2,1521997844,12,True,False,,2217.1367309964244,0.19686217140235177,34.661531659378575,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,15738.670690261994,15703.897478816978,33756.895840220015,2.1448378013974496,2.1448378013974496,-128899714.7860615,38,1181614834.4729984,1738147653.547264,0,,674,49,625,0.032,0.21,0.0002500000000000002,0,718.0,355402.0,970d70d5fd3e2e35fe54d90cbc8f37759993c6b3790a3edb384f0b7a10fe9f6f,False,False,False,False,True,-0.02328825597693163,-1.9648904458789627e-08,,,,,,,,,
