model,scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
regional_blend,2021_10pct_x10,18,0.065,0.0,0.0,reference_bonly,0,4243868735,12,True,False,,1980.6818709366064,0.19817884056040264,58.82332114319759,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,37065.8806886818,37071.52600772252,-57971.015798573775,-1.5639994172936362,-1.5639994172936362,-2321343113.8537335,16,15496320709.823143,31018588437.57319,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,42046.0,11542386.0,4fe7ce1c7a9aaeb3010fceb3f7fb830481ed55201b0241f935f0c4e3ea115d33,False,False,False,False,True,-9.512888119147423,-2.752387130871769e-07,,,,,,,,,
regional_blend,2021_10pct_x10,18,0.065,0.0,0.0,reference_bonly,1,1088277985,12,True,False,,1976.7198980857086,0.16602937009860408,56.085348789494,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,51881.289489086725,51868.94563286945,38159.507667414524,0.7355157908216875,0.7355157908216875,-2321343112.704113,16,15496320709.823143,31018588437.57319,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,42046.0,11542386.0,4fe7ce1c7a9aaeb3010fceb3f7fb830481ed55201b0241f935f0c4e3ea115d33,False,False,False,False,True,-14.875293919248982,-1.7124544419985395e-07,,,,,,,,,
regional_blend,2021_10pct_x10,18,0.065,0.0,0.0,reference_bonly,2,3572197244,12,True,False,,1976.7198950744958,0.1660272583069934,56.09400504901431,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,51883.255795787125,51870.90725328387,38177.82309077921,0.7358409279681175,0.7358409279681175,-2321343112.704305,16,15496320709.823143,31018588437.57319,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,42046.0,11542386.0,4fe7ce1c7a9aaeb3010fceb3f7fb830481ed55201b0241f935f0c4e3ea115d33,False,False,False,False,True,-14.601120129960306,-1.6807324677990206e-07,,,,,,,,,
regional_blend,2021_10pct_x10,18,0.065,0.0,0.0,reference_bonly,3,951532031,12,True,False,,1980.6818783838432,0.19817925340924658,58.82241155311488,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,37065.73271199644,37071.37815479799,-57971.85884171423,-1.5640284057557956,-1.5640284057557956,-2321343113.8537273,16,15496320709.823143,31018588437.57319,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,42046.0,11542386.0,4fe7ce1c7a9aaeb3010fceb3f7fb830481ed55201b0241f935f0c4e3ea115d33,False,False,False,False,True,-19.99046019826542,-5.783958678174988e-07,,,,,,,,,
regional_blend,2021_10pct_x10,18,0.065,0.0,0.0,reference_bonly,4,2793799136,12,True,False,,1980.6818807866964,0.1981791124754079,58.8257245174878,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,37065.87060234126,37071.515936159594,-57971.11991632267,-1.5640026518805397,-1.5640026518805397,-2321343113.853737,16,15496320709.823143,31018588437.57319,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,42046.0,11542386.0,4fe7ce1c7a9aaeb3010fceb3f7fb830481ed55201b0241f935f0c4e3ea115d33,False,False,False,False,True,-16.39681987756034,-4.744139514111264e-07,,,,,,,,,
regional_blend,2021_10pct_x10,18,0.065,1.0,37065.87060234126,injected_refit,0,1135040632,12,True,False,,1976.7208849044684,0.16609431533065425,56.066022214585445,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,51840.46340249895,37065.87060234126,74038.12585491335,1.4281918215133926,0.7131929930007118,-2321924744.74963,16,15496320709.823143,31018588437.57319,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,42046.0,11542386.0,a03f36b13508e25b52751c479c991b93a8714ddd8db58cb256ae62cf43dc5100,False,False,False,False,True,-12.056407501982,-1.3909356257035034e-07,741606363.0,4.0,1980.6818807866964,0.1981791124754079,58.8257245174878,36864.0,36164.0,700.0,f01d1bf39a3d7e69b2ab09237a82f264f3982ca7fa5a5beeb03262ef8a1caa45
regional_blend,2021_10pct_x10,18,0.065,1.0,37065.87060234126,injected_refit,1,1051439751,12,True,False,,1976.7208841589102,0.16609580948503722,56.06129227613032,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,51839.16070962572,37065.87060234126,74025.71520457153,1.4279883044253476,0.712971508340169,-2321924744.749522,16,15496320709.823143,31018588437.57319,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,42046.0,11542386.0,a03f36b13508e25b52751c479c991b93a8714ddd8db58cb256ae62cf43dc5100,False,False,False,False,True,-11.134206120989033,-1.284623182157554e-07,741606363.0,4.0,1980.6818807866964,0.1981791124754079,58.8257245174878,36864.0,36164.0,700.0,f01d1bf39a3d7e69b2ab09237a82f264f3982ca7fa5a5beeb03262ef8a1caa45
regional_blend,2021_10pct_x10,18,0.065,1.0,37065.87060234126,injected_refit,2,1584934759,12,True,False,,1980.745877033148,0.19821208688282882,58.86514196265159,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,37060.4532052038,37065.87060234126,-22197.828513890436,-0.5989626837799586,-1.5991088610840372,-2321924745.8025746,16,15496320709.823143,31018588437.57319,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,42046.0,11542386.0,a03f36b13508e25b52751c479c991b93a8714ddd8db58cb256ae62cf43dc5100,False,False,False,False,True,-14.661306244846187,-4.244708885552263e-07,741606363.0,4.0,1980.6818807866964,0.1981791124754079,58.8257245174878,36864.0,36164.0,700.0,f01d1bf39a3d7e69b2ab09237a82f264f3982ca7fa5a5beeb03262ef8a1caa45
regional_blend,2021_10pct_x10,18,0.065,1.0,37065.87060234126,injected_refit,3,336110166,12,True,False,,1980.7458687848687,0.19820831754796003,58.83907311201236,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,37060.91186649038,37065.87060234126,-22194.33394953476,-0.5988609786366957,-1.598994778254707,-2321924745.8026576,16,15496320709.823143,31018588437.57319,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,42046.0,11542386.0,a03f36b13508e25b52751c479c991b93a8714ddd8db58cb256ae62cf43dc5100,False,False,False,False,True,-14.389508217078895,-4.16587257194461e-07,741606363.0,4.0,1980.6818807866964,0.1981791124754079,58.8257245174878,36864.0,36164.0,700.0,f01d1bf39a3d7e69b2ab09237a82f264f3982ca7fa5a5beeb03262ef8a1caa45
regional_blend,2021_10pct_x10,18,0.065,1.0,37065.87060234126,injected_refit,4,795165858,12,True,False,,1980.7458735015991,0.19820869478933947,58.8393179102869,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,37060.79000054721,37065.87060234126,-22195.045239538395,-0.5988821403756013,-1.5990192287051803,-2321924745.802644,16,15496320709.823143,31018588437.57319,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,42046.0,11542386.0,a03f36b13508e25b52751c479c991b93a8714ddd8db58cb256ae62cf43dc5100,False,False,False,False,True,-12.225421948916534,-3.5393841173687717e-07,741606363.0,4.0,1980.6818807866964,0.1981791124754079,58.8257245174878,36864.0,36164.0,700.0,f01d1bf39a3d7e69b2ab09237a82f264f3982ca7fa5a5beeb03262ef8a1caa45
