scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,top_branch_replicates,study_id,scenario_label,source_family,truth_model,truth_function_tag,mass_MeV,n_attempts,optimizer_gate_status,optimizer_trigger_reasons,accepted,sigmaA_ref,sigmaA_ref_mode,reference_top_branch_replicates,eps2_hat_signed,eps2_injected,eps2_sigma,nominal_Z_residual,pull_identity_residual,refit_ls_over_hi,refit_ls_over_lo,refit_upper_boundary,refit_lower_boundary,refit_constant_lower_boundary,refit_constant_upper_boundary,analysis_partition,declared_result_commit,declared_integration_commit,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
2021_10pct,4,0.065,0.0,0.0,reference_bonly,2,185951530,12,True,False,,1648.8547490602334,0.41461503910823055,152.25545469505585,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5769.090979357861,5771.509209858107,-7157.514897368549,-1.2406659771840223,-1.2406659771840223,-196498685.1200581,16,1548157689.2072144,3098907611.5043173,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,4311.0,1156623.0,ed630f72ca031040f2f0d00c783923a81353207b20e224a4b09b1e2dee19d39e,False,False,False,False,True,-0.7165641243742462,-2.507054345183764e-06,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,3,pass_replicated_initial3,,True,5769.090979357861,matched_refit_bonly_multistart_v1,3,-2.3096896696103963e-06,0.0,1.8616531057398464e-06,-1.2406659771840223,0.0,0.8605522930329808,11.734803995904283,False,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_10pct,4,0.065,1.0,5769.090979357861,injected_refit,0,1234505974,12,True,False,,1648.9707461148657,0.4146053191839272,152.01264660246324,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5769.928513067583,5769.090979357861,-1451.5155171322901,-0.25156559805636,-1.251420443102044,-196577376.9689792,16,1548157689.2072144,3098907611.5043173,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,4311.0,1156623.0,b0e3c4ca48b06d23d02ea1f7bf592582a79f31deec97a8b895bbb519edd1288a,False,False,False,False,True,-0.6610901538476774,-2.3131369947975307e-06,1,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,1,pass_single_untriggered,,True,5769.090979357861,matched_refit_bonly_multistart_v1,3,-4.68395866899586e-07,1.8616531057398464e-06,1.8619233731420147e-06,-1.25156559805636,0.0,0.8605321188898398,11.73452889395236,False,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,3413999883.0,2.0,1648.8547490602334,0.41461503910823055,152.25545469505585,5802.0,5711.0,91.0,225135c7bae7208d41202719964c5d40ffcb368c263f69b82b73aeebf5d06ea6
2021_10pct,4,0.065,3.0,17307.272938073584,injected_refit,0,4244936441,12,True,False,,1649.2596488166957,0.4145666785967043,151.31463222839906,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5771.500795665939,5769.090979357861,9354.010607142023,1.6207241302238649,-1.3780232581625904,-196727867.26804325,16,1548157689.2072144,3098907611.5043173,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,4311.0,1156623.0,a1b9168a312c6fd07a51ea9bc1c6a3582a57b43bab99ca47477a55d625ffda6d,False,False,False,False,True,-0.5504643117114885,-1.9263495148935464e-06,1,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,1,pass_single_untriggered,,True,5769.090979357861,matched_refit_bonly_multistart_v1,3,3.0184864409691975e-06,5.584959317219539e-06,1.862430739864572e-06,-1.3792758697761351,0.0,0.8604519186008915,11.73343525364852,False,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,2867867264.0,2.0,1648.8547490602334,0.41461503910823055,152.25545469505585,16974.0,16630.0,344.0,04d56862418e9daf6dba75f15fc2fa4586d8aa6bc5bf2d4a21469707c5092e58
2021_10pct,4,0.065,5.0,28845.454896789306,injected_refit,1,2935265817,12,True,False,,1649.5890298691154,0.4144216143456074,150.42179281322095,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5773.88797634334,5769.090979357861,21171.28528136432,3.666729484206637,-1.3291164717548114,-196891645.05430955,16,1548157689.2072144,3098907611.5043173,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,4311.0,1156623.0,2510a6298866cef7d371f71bf4d000609f82dab7f49ccf96117579740f87b8b7,False,False,False,False,True,-0.5753734276743886,-2.0128262042992023e-06,2,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,3,pass_trigger_replicated_after3,exact_start_signature;sigma_reference_ratio;reference_relative_lml;reference_relative_length;reference_relative_constant,True,5769.090979357861,matched_refit_bonly_multistart_v1,3,6.831854296904012e-06,9.30826552869923e-06,1.8632010695990043e-06,-1.3332705157933629,0.0,0.8601508311772731,11.729329516053724,False,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,1134755147.0,2.0,1648.8547490602334,0.41461503910823055,152.25545469505585,29092.0,28513.0,579.0,71879d55be26cb10afaba9cc3c6ecbb5cbf2794a8e16252c51138db3f302d9ad
2021_10pct,4,0.09,0.0,0.0,reference_bonly,2,3620742932,12,True,False,,1629.4049233624,0.39802022814265037,113.78196948634441,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5606.68911701991,5606.849161456485,-559.8355542555012,-0.0998513637141107,-0.0998513637141107,-248290846.0777381,18,1715336719.595024,4754140056.854028,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,4311.0,1156623.0,2789f9eca703e401733aa64f87ee0bf081d436e3a61f77a813158e67a1c76737,False,True,False,False,True,-0.44339554783476415,-3.1200747279991502e-06,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_replicated_initial3,,True,5606.68911701991,matched_refit_bonly_multistart_v1,3,-1.1775748033514245e-07,0.0,1.1793277122613931e-06,-0.0998513637141107,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_10pct,4,0.09,1.0,5606.68911701991,injected_refit,2,3072399942,12,True,False,,1629.3668594701858,0.39802022814265037,113.50598590595564,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5607.302459048641,5606.68911701991,4849.5554313933735,0.8648642492197879,-0.13502636805416676,-248365976.88153306,18,1715336719.595024,4754140056.854028,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,4311.0,1156623.0,49754a4c83229dba4ddd36b7604fcb8f54dc364d0fccf95ecc033d27412128e9,False,True,False,False,True,-0.5594966030957201,-3.9376011316615736e-06,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,5606.68911701991,matched_refit_bonly_multistart_v1,3,1.0200699544814178e-06,1.1793277122613931e-06,1.1794567244531663e-06,-0.13513575078021212,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,3685278752.0,2.0,1629.4049233624,0.39802022814265037,113.78196948634441,5535.0,5411.0,124.0,ec78e1f8b505103e09e939a239d4bcdba44e84978a01ef0e190d255c664040a1
2021_10pct,4,0.09,3.0,16820.06735105973,injected_refit,0,4080509399,12,True,False,,1629.260527394049,0.39802022814265037,113.06025724693346,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5608.613730977687,5606.68911701991,16185.748606873109,2.8858732983295727,-0.1130972419589408,-248519971.5884912,18,1715336719.595024,4754140056.854028,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.",398,71,327,0.04,0.3,0.0006250000000000006,0,4311.0,1156623.0,e093ac931b5e0e853d5f5fe6d1280d785d7cd48be4f570d3ace50a8ac1379fbe,False,True,False,False,True,-0.5532269963715322,-3.894355091403878e-06,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,5606.68911701991,matched_refit_bonly_multistart_v1,3,3.404558640113719e-06,3.5379831367841794e-06,1.1797325413019263e-06,-0.11412670167042727,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,3207187513.0,2.0,1629.4049233624,0.39802022814265037,113.78196948634441,16834.0,16501.0,333.0,0cbd68b875c245e69f146102e19276c4b6bc2f925612a24e362601284d1098d5
2021_10pct,4,0.09,5.0,28033.445585099547,injected_refit,0,3750024375,12,True,False,,1629.2181021412525,0.39802022814265037,112.60746373779753,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5609.898728480754,5606.68911701991,27168.05022228453,4.842877124386532,-0.15426220769753146,-248673673.91110393,18,1715336719.595024,4754140056.854028,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.",398,71,327,0.04,0.3,0.0006250000000000006,0,4311.0,1156623.0,47fb3eab55453abc412135dd499a2c2108c5cb7e1afc80b80fe8f0437ae37513,False,True,False,False,True,-0.47006813759436006,-3.309728517563944e-06,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,5606.68911701991,matched_refit_bonly_multistart_v1,3,5.714608719428962e-06,5.896638561306965e-06,1.1800028315095559e-06,-0.15712287561346816,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,3419414343.0,2.0,1629.4049233624,0.39802022814265037,113.78196948634441,28119.0,27569.0,550.0,b82f8a0052fa40e4d8c1deb9a62ad03ec48f879489917c20d3ac200b16ba908a
2021_10pct,4,0.12,0.0,0.0,reference_bonly,2,3194417355,12,True,False,,1618.7080074476066,0.3606116126040492,87.92793913074019,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,4590.3764365535735,4589.8580199386415,-3661.996611285714,-0.7977551867260626,-0.7977551867260626,-170925161.11337712,22,1004507291.5690215,3712055130.00985,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.0006250000000000006,0,4311.0,1156623.0,1fe0c06400be6be1d3c650e90f73ded63adb4373a3b461cad718330b815ab497,False,True,False,False,True,-0.2052904677127975,-3.221897204520743e-06,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,120.0,3,pass_replicated_initial3,,True,4590.3764365535735,matched_refit_bonly_multistart_v1,3,-9.865146079541112e-07,0.0,1.2366132171483652e-06,-0.7977551867260626,0.0,0.9999999999999999,13.636363636363633,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_10pct,4,0.12,1.0,4590.3764365535735,injected_refit,2,1035674537,12,True,False,,1618.668818427685,0.3606116126040492,87.77953113323524,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,4591.064643297234,4590.3764365535735,919.2765545593817,0.200231673039387,-0.7996184256202636,-170985704.39886594,22,1004507291.5690215,3712055130.00985,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.0006250000000000006,0,4311.0,1156623.0,6189c95ce09c81ce5f751ceec166d45d235a5be39567ab47f7a181c57573e3a6,False,True,False,False,True,-0.19536172981380603,-3.066336510815422e-06,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,120.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,4590.3764365535735,matched_refit_bonly_multistart_v1,3,2.476462558779245e-07,1.2366132171483652e-06,1.2367986149184838e-06,-0.7997683269606131,0.0,0.9999999999999999,13.636363636363633,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,2462189728.0,2.0,1618.7080074476066,0.3606116126040492,87.92793913074019,4625.0,4536.0,89.0,1971284c24ce176c7d85752fce1cddd79d2fd1279815b3904b6c8f5796517f7a
