scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
2021_10pct,4,0.065,0.0,0.0,reference_bonly,0,254499734,12,True,False,,1648.85474427737,0.41461282810471384,152.23125258837922,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5769.087618807671,5771.505895538138,-7157.708980865001,-1.2407003418582718,-1.2407003418582718,-196498685.12004602,16,1548157689.2072144,3098907611.5043173,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,4311.0,1156623.0,ed630f72ca031040f2f0d00c783923a81353207b20e224a4b09b1e2dee19d39e,False,False,False,False,True,-0.6094852712321079,-2.132420673863159e-06,,,,,,,,,
2021_10pct,4,0.065,1.0,5769.090979357861,injected_refit,0,1234505974,12,True,False,,1648.9707461148657,0.4146053191839272,152.01264660246324,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5769.928513067583,5769.090979357861,-1451.5155171322901,-0.25156559805636,-1.251420443102044,-196577376.9689792,16,1548157689.2072144,3098907611.5043173,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,4311.0,1156623.0,b0e3c4ca48b06d23d02ea1f7bf592582a79f31deec97a8b895bbb519edd1288a,False,False,False,False,True,-0.6610901538476774,-2.3131369947975307e-06,3413999883.0,2.0,1648.8547490602334,0.41461503910823055,152.25545469505585,5802.0,5711.0,91.0,225135c7bae7208d41202719964c5d40ffcb368c263f69b82b73aeebf5d06ea6
2021_10pct,4,0.065,3.0,17307.272938073584,injected_refit,0,4244936441,12,True,False,,1649.2596488166957,0.4145666785967043,151.31463222839906,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5771.500795665939,5769.090979357861,9354.010607142023,1.6207241302238649,-1.3780232581625904,-196727867.26804325,16,1548157689.2072144,3098907611.5043173,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,4311.0,1156623.0,a1b9168a312c6fd07a51ea9bc1c6a3582a57b43bab99ca47477a55d625ffda6d,False,False,False,False,True,-0.5504643117114885,-1.9263495148935464e-06,2867867264.0,2.0,1648.8547490602334,0.41461503910823055,152.25545469505585,16974.0,16630.0,344.0,04d56862418e9daf6dba75f15fc2fa4586d8aa6bc5bf2d4a21469707c5092e58
2021_10pct,4,0.065,5.0,28845.454896789306,injected_refit,0,2191717367,12,True,False,,1102.9360543551222,0.1304723539415717,1.0,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,18828.99945005295,5769.090979357861,78457.01427020291,4.1668180233539855,2.6348484158713004,-196891648.70258847,16,1548157689.2072144,3098907611.5043173,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,4311.0,1156623.0,2510a6298866cef7d371f71bf4d000609f82dab7f49ccf96117579740f87b8b7,False,False,False,False,True,-0.001638640098437016,-1.3628834952248271e-10,1134755147.0,2.0,1648.8547490602334,0.41461503910823055,152.25545469505585,29092.0,28513.0,579.0,71879d55be26cb10afaba9cc3c6ecbb5cbf2794a8e16252c51138db3f302d9ad
2021_10pct,4,0.09,0.0,0.0,reference_bonly,0,2994624263,12,True,False,,1629.4049223334341,0.39802022814265037,113.76404867960721,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5606.678079982889,5606.838173337752,-560.0944562327963,-0.09989773770540891,-0.09989773770540891,-248290846.07772326,18,1715336719.595024,4754140056.854028,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,4311.0,1156623.0,2789f9eca703e401733aa64f87ee0bf081d436e3a61f77a813158e67a1c76737,False,True,False,False,True,-0.41603531594058557,-2.9275761076616225e-06,,,,,,,,,
2021_10pct,4,0.09,1.0,5606.68911701991,injected_refit,0,3610808001,12,True,False,,1629.3668586032836,0.39802022814265037,113.5137820367413,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5607.307079844933,5606.68911701991,4849.668221941614,0.8648836514364271,-0.1350061418607433,-248365976.8815391,18,1715336719.595024,4754140056.854028,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.",398,71,327,0.04,0.3,0.0006250000000000006,0,4311.0,1156623.0,49754a4c83229dba4ddd36b7604fcb8f54dc364d0fccf95ecc033d27412128e9,False,True,False,False,True,-0.4825371603346425,-3.395964365960529e-06,3685278752.0,2.0,1629.4049233624,0.39802022814265037,113.78196948634441,5535.0,5411.0,124.0,ec78e1f8b505103e09e939a239d4bcdba44e84978a01ef0e190d255c664040a1
2021_10pct,4,0.09,3.0,16820.06735105973,injected_refit,0,4080509399,12,True,False,,1629.260527394049,0.39802022814265037,113.06025724693346,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5608.613730977687,5606.68911701991,16185.748606873109,2.8858732983295727,-0.1130972419589408,-248519971.5884912,18,1715336719.595024,4754140056.854028,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.",398,71,327,0.04,0.3,0.0006250000000000006,0,4311.0,1156623.0,e093ac931b5e0e853d5f5fe6d1280d785d7cd48be4f570d3ace50a8ac1379fbe,False,True,False,False,True,-0.5532269963715322,-3.894355091403878e-06,3207187513.0,2.0,1629.4049233624,0.39802022814265037,113.78196948634441,16834.0,16501.0,333.0,0cbd68b875c245e69f146102e19276c4b6bc2f925612a24e362601284d1098d5
2021_10pct,4,0.09,5.0,28033.445585099547,injected_refit,0,3750024375,12,True,False,,1629.2181021412525,0.39802022814265037,112.60746373779753,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5609.898728480754,5606.68911701991,27168.05022228453,4.842877124386532,-0.15426220769753146,-248673673.91110393,18,1715336719.595024,4754140056.854028,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.",398,71,327,0.04,0.3,0.0006250000000000006,0,4311.0,1156623.0,47fb3eab55453abc412135dd499a2c2108c5cb7e1afc80b80fe8f0437ae37513,False,True,False,False,True,-0.47006813759436006,-3.309728517563944e-06,3419414343.0,2.0,1629.4049233624,0.39802022814265037,113.78196948634441,28119.0,27569.0,550.0,b82f8a0052fa40e4d8c1deb9a62ad03ec48f879489917c20d3ac200b16ba908a
2021_10pct,4,0.12,0.0,0.0,reference_bonly,0,4160696507,12,True,False,,1618.7080063854705,0.3606116126040492,87.92793630771217,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,4590.376621826193,4589.858205612812,-3661.997250061642,-0.7977552936832418,-0.7977552936832418,-170925161.11337924,22,1004507291.5690215,3712055130.00985,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.0006250000000000006,0,4311.0,1156623.0,1fe0c06400be6be1d3c650e90f73ded63adb4373a3b461cad718330b815ab497,False,True,False,False,True,-0.22909194819877265,-3.595445591982477e-06,,,,,,,,,
2021_10pct,4,0.12,1.0,4590.3764365535735,injected_refit,0,1474215854,12,True,False,,1618.6688181475893,0.3606116126040492,87.81862458434175,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,4591.08744818579,4590.3764365535735,919.6965339414633,0.200322155550509,-0.7995229766452419,-170985704.39860976,22,1004507291.5690215,3712055130.00985,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.0006250000000000006,0,4311.0,1156623.0,6189c95ce09c81ce5f751ceec166d45d235a5be39567ab47f7a181c57573e3a6,False,True,False,False,True,-0.1760798758672317,-2.763623351567099e-06,2462189728.0,2.0,1618.7080074476066,0.3606116126040492,87.92793913074019,4625.0,4536.0,89.0,1971284c24ce176c7d85752fce1cddd79d2fd1279815b3904b6c8f5796517f7a
