scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
2016_full,19,0.044,0.0,0.0,reference_bonly,0,738418879,12,True,False,,2276.5809275903302,0.2010582060031223,34.06686653446807,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,13764.959172807652,13763.604904672271,-3011.6619956136965,-0.21879193085898596,-0.21879193085898596,-81842214.67276292,34,859209577.5125037,1134923105.3580172,0,,686,39,647,0.03,0.21,0.0002500000000000002,0,694.0,355268.0,76bf2fdbd476c9829405fffba855df59969f24f4ac0dfbb25d45fbf877763288,False,False,False,False,True,-0.012702017529443284,-1.3757861888822461e-08,,,,,,,,,
2016_full,19,0.044,2.0,27530.139952300397,injected_refit,0,4138232664,12,True,False,,2276.7826719818568,0.20113876192627203,34.078620609324865,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,13782.645551115129,13765.069976150198,24096.425931607377,1.7483164492797814,-0.24913315864929897,-82166365.7264047,34,859209577.5125037,1134923105.3580172,0,,686,39,647,0.03,0.21,0.0002500000000000002,0,694.0,355268.0,2119694a4ead737b18e7315b31b1acaff989b25d502080f2e7fdd77ebe5b7a98,False,False,False,False,True,-0.013829181973530414,-1.496733057566632e-08,3398434171.0,2.0,2276.580927957104,0.20105751115587575,34.0669554134096,27203.0,26428.0,775.0,a50f43576432d30c099c2d95489ff9109b22c42324402e255d072684291e46f9
2016_full,19,0.044,5.0,68825.34988075099,injected_refit,0,3811734298,12,True,False,,2276.7013253573596,0.2011634383290215,34.09486599031742,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,13822.224528701197,13765.069976150198,63386.72241926305,4.585855358350135,-0.3934697667654641,-82662880.62967277,34,859209577.5125037,1134923105.3580172,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",686,39,647,0.03,0.21,0.0002500000000000002,0,694.0,355268.0,f48418d6bcfcd16cbbc21dc88ca0c21594edcb74205fc7a32cc22f6efd8852ac,False,False,False,False,True,-0.013667422826047026,-1.4746845567514543e-08,71017848.0,2.0,2276.580927957104,0.20105751115587575,34.0669554134096,68732.0,66885.0,1847.0,feb3ce1982e1d85e1876479319dac1baa914f61371cd492534b3ebb5730b6a9d
2016_full,19,0.049,0.0,0.0,reference_bonly,0,2373403734,12,True,False,,2250.7429064190533,0.20075874628926454,34.254734121057496,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,14907.761710398061,14899.090251868083,25947.684024044345,1.7405486167615636,1.7405486167615636,-128860888.35974292,38,1181617654.7488446,1738151802.1544933,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",682,57,625,0.03,0.21,0.0002500000000000002,0,694.0,355268.0,005afa8219f3be34985a1d31da44a169cf1cdbda27dce93b7d524acb59f51596,False,False,False,False,True,-0.02274976086333825,-2.231399545819628e-08,,,,,,,,,
2016_full,19,0.049,2.0,29815.74990874471,injected_refit,0,137410564,12,True,False,,2250.5628285489934,0.2009431463575089,34.225986845273944,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,14896.747464991697,14907.874954372355,55125.21608801021,3.7004867148052263,1.6989927659540685,-129231044.58207916,38,1181617654.7488446,1738151802.1544933,0,,682,57,625,0.03,0.21,0.0002500000000000002,0,694.0,355268.0,373fca8e36675913b0258be033945b92320a5671035ff8cf560b95f0b1ab69ed,False,False,False,False,True,-0.028613022805455725,-2.816548739004285e-08,362207603.0,1.0,2250.7429066129625,0.20075765941662121,34.25241727252963,30089.0,29390.0,699.0,5bfd72544c7efa7e06997d4ac195f1bc49c5b5c3d3273d419cf0863d86f40dd1
2016_full,19,0.049,5.0,74539.37477186178,injected_refit,0,2613480382,12,True,False,,2250.441616863837,0.20116010884196642,34.217959511672674,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,14887.553605306384,14907.874954372355,98080.38315991382,6.5880792613875085,1.5812543156628027,-129774090.95703012,38,1181617654.7488446,1738151802.1544933,0,,682,57,625,0.03,0.21,0.0002500000000000002,0,694.0,355268.0,f5c81625069c4e77be774692848386652e00813d3ce2175929c8bc73981c11db,False,False,False,False,True,-0.02706426380607179,-2.6750324005657388e-08,2408871950.0,1.0,2250.7429066129625,0.20075765941662121,34.25241727252963,74063.0,72492.0,1571.0,c0fcdbdc8ce3a2b9f8b86d19a6ffccbe341a346cceca400437e60d3f3ad1e839
2016_full,19,0.054,0.0,0.0,reference_bonly,0,3300866781,12,True,False,,2239.3289897505906,0.19915459973400482,34.316340391493206,1e-08,1e+18,0.03692794192605447,0.4923725590140595,0.13484177863427202,1.0,15506.831574013386,15525.57988092808,-32814.72693353544,-2.1161464724055508,-2.1161464724055508,-157454999.57535934,40,1351210397.2327747,2190440143.221628,0,,680,76,604,0.03,0.21,0.0002500000000000002,0,694.0,355268.0,abcd675b282b2185041099ca0321a301d42b7791d799f055900bd8173bf6c682,False,False,False,False,True,-0.04279222667294978,-5.187130850716739e-08,,,,,,,,,
2016_full,19,0.054,2.0,31013.66314802677,injected_refit,0,727002726,12,True,False,,2226.5487006391736,0.25660087197659354,32.84377622144157,1e-08,1e+18,0.03692794192605447,0.4923725590140595,0.13484177863427202,1.0,9785.428840947487,15506.831574013386,74368.13489357311,7.599885104920176,4.430513210021819,-157839693.8265867,40,1351210397.2327747,2190440143.221628,0,,680,76,604,0.03,0.21,0.0002500000000000002,0,694.0,355308.0,22445a1c3dbc16a5a679d4d9e31504ef5a97afe397571a4fc0134aa2798e99f8,False,False,False,False,True,-0.034227204048084305,-1.3892705242206282e-07,3253930144.0,0.0,2239.3289897505906,0.19915459973400482,34.316340391493206,31055.0,30215.0,840.0,2cf72fa44b64226b22b6ecc0b375fac3831b40835b53758d874d78cecbeb205e
2016_full,19,0.054,5.0,77534.15787006693,injected_refit,0,4256087582,12,True,False,,2240.0593271244206,0.19855032021106525,34.35329208801912,1e-08,1e+18,0.03692794192605447,0.4923725590140595,0.13484177863427202,1.0,15664.885253025104,15506.831574013386,41248.68550172228,2.6331942325435542,-2.3163573675930653,-158411871.61035714,40,1351210397.2327747,2190440143.221628,0,,680,76,604,0.03,0.21,0.0002500000000000002,0,694.0,355332.0,a4af62b09194ca96e0ec1ccb153c288c7124fde2286e4d9fbfe5c5a907ee709e,False,False,False,False,True,-0.04703952069259232,-5.586443030438377e-08,3277334382.0,0.0,2239.3289897505906,0.19915459973400482,34.316340391493206,77245.0,75142.0,2103.0,5cef50c42166a006bce69fbf903602cf38af1d23adce1738bb9641c6abb6eef4
2016_full,19,0.059,0.0,0.0,reference_bonly,0,4023477270,12,True,False,,2219.1150608334683,0.19569675032451675,33.91996581429067,1e-08,1e+18,0.03649001309630249,0.48653350795069983,0.1332426886433587,1.0,16068.786427716632,16042.58287643688,62344.66430568992,3.879861406220026,3.879861406220026,-181239325.96092644,44,1407343988.3916872,2492682276.4443645,0,,676,94,582,0.03,0.21,0.0002500000000000002,0,694.0,346532.0,caa24ac0e7f50193b335e7c554d844ac309bd20a4d81bb19ae85f857e4015c1b,False,False,False,False,True,-0.04069414879804002,-4.89679183257014e-08,,,,,,,,,
