model,scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates
knot_spline,2021_10pct_x10,0,0.065,65,15,0,1144820347,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2086.157682000492,0.4741735707594421,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,14.762530846336128,1.1,15.0,0.9841687230890752,13.420482587578299,0.03943457937298944,1558.1632566713054,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,True,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,9d9ad0193db6b645b87b0ef4b73aa0db9eb256736c2917b12c1cd91475900f03,True,-420.5003763175146,-0.00013236464682818397,3,2,True,False,3
knot_spline,2021_10pct_x10,0,0.065,65,20,0,1144820347,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2085.8760098368557,0.39666422357695846,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,12.34941843514001,1.1,20.0,0.6174709217570005,11.226744031945461,0.03164567866424331,292.5379675433072,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,9d9ad0193db6b645b87b0ef4b73aa0db9eb256736c2917b12c1cd91475900f03,True,-131.76949694406966,-3.231370667279569e-05,3,2,False,False,2
knot_spline,2021_10pct_x10,0,0.065,65,25,0,1144820347,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2085.8758558237596,0.3967916655321693,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,12.353386108394984,1.1,25.0,0.4941354443357993,11.230351007631802,0.03165799616336137,293.44401595422573,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,9d9ad0193db6b645b87b0ef4b73aa0db9eb256736c2917b12c1cd91475900f03,True,-87.53873091794262,-2.1475487726092437e-05,3,1,False,False,2
knot_spline,2021_10pct_x10,0,0.065,65,15,1,111791942,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2086.157496766858,0.47449705328765596,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,14.772601885920556,1.1,15.0,0.9848401257280371,13.429638078109596,0.03946836759941379,1567.9038020830435,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,True,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,9d9ad0193db6b645b87b0ef4b73aa0db9eb256736c2917b12c1cd91475900f03,True,-530.8317911506466,-0.0001672570591241563,3,2,True,False,3
knot_spline,2021_10pct_x10,0,0.065,65,20,1,111791942,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2086.157627976834,0.474174564929598,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,14.762561798013948,1.1,20.0,0.7381280899006974,13.420510725467224,0.039434683198783106,1554.3415141009043,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,9d9ad0193db6b645b87b0ef4b73aa0db9eb256736c2917b12c1cd91475900f03,True,-455.6223924676093,-0.0001434451107224187,3,2,True,False,2
knot_spline,2021_10pct_x10,0,0.065,65,25,1,111791942,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2086.1576545406715,0.4742426826478822,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,14.764682519157775,1.1,25.0,0.5905873007663109,13.422438653779794,0.039441797293407535,1558.7983809636123,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,9d9ad0193db6b645b87b0ef4b73aa0db9eb256736c2917b12c1cd91475900f03,True,-499.2920066238305,-0.00015720799023186596,3,1,True,True,2
knot_spline,2021_10pct_x10,0,0.065,65,15,2,2571851752,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2086.1579476716797,0.47406696605520254,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,14.759211902953897,1.1,15.0,0.9839474601969265,13.417465366321723,0.03942344674894859,1553.3209955836523,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,True,False,False,4,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,9d9ad0193db6b645b87b0ef4b73aa0db9eb256736c2917b12c1cd91475900f03,True,-354.09494598604425,-0.00011143144775963294,3,2,True,True,3
knot_spline,2021_10pct_x10,0,0.065,65,20,2,2571851752,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2086.1577044669693,0.47408284894971525,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,14.759706387958191,1.1,20.0,0.7379853193979096,13.41791489814381,0.03942510530870928,1554.7444485590838,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,4,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,9d9ad0193db6b645b87b0ef4b73aa0db9eb256736c2917b12c1cd91475900f03,True,-473.73014484486896,-0.0001490809435817825,3,2,True,True,2
knot_spline,2021_10pct_x10,0,0.065,65,25,2,2571851752,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2086.1575829117364,0.47442139783651605,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,14.770246491187446,1.1,25.0,0.5908098596474979,13.427496810170405,0.03946046429690093,1557.2110325760375,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,4,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,9d9ad0193db6b645b87b0ef4b73aa0db9eb256736c2917b12c1cd91475900f03,True,-448.5602369125358,-0.00014135795140411328,3,1,True,False,2
knot_spline,2021_10pct_x10,0,0.12,120,15,0,3934407192,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2054.809609347927,0.3606116126040492,0.026444851590963617,0.3606116126040493,0.09765408633176671,0.024040774173603285,14.999999999999998,1.1,15.0,0.9999999999999999,13.636363636363633,0.0521047590040144,112.7150112394394,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.0006250000000000006,364d1930433cd506d6371be0f3ca3fe23233f6829144bf0fe9f72e3ba4ebc808,True,-23.142617545718366,-3.205942444705728e-05,3,2,True,False,2
