model,scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates
knot_spline,2021_1pct_x10,2,0.065,65,15,0,2694858509,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1625.5185293795996,0.42666379733615994,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,13.283400546981127,1.1,15.0,0.8855600364654085,12.075818679073752,0.03458893531770782,101.15343897314517,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,fa84fb285dbd496a626a5c5fb0faf64c17f399ab032a0a5afe5f7d24e35e7a19,True,-0.3133853474663325,-1.3832355707913389e-06,3,1,True,False,3
knot_spline,2021_1pct_x10,2,0.065,65,20,0,2694858509,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1520.2482632028525,0.3753849182163043,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,11.68692600378805,1.1,20.0,0.5843463001894026,10.624478185261864,0.029610852382756347,1.9576444665638133,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,fa84fb285dbd496a626a5c5fb0faf64c17f399ab032a0a5afe5f7d24e35e7a19,True,-0.003333804734634323,-1.5081103530812653e-08,3,1,False,False,2
knot_spline,2021_1pct_x10,2,0.065,65,25,0,2694858509,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1625.5185289717322,0.42666176658374777,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,13.283337323201957,1.1,25.0,0.5313334929280783,12.07576120291087,0.03458873307744255,101.14661028362973,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,fa84fb285dbd496a626a5c5fb0faf64c17f399ab032a0a5afe5f7d24e35e7a19,True,-0.25796447016742013,-1.1386112984371974e-06,3,1,True,False,3
knot_spline,2021_1pct_x10,2,0.065,65,15,1,604647539,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1625.5185298847985,0.4266591732520789,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,13.283256584541862,1.1,15.0,0.8855504389694574,12.075687804128965,0.03458847481116208,101.14108275432568,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,fa84fb285dbd496a626a5c5fb0faf64c17f399ab032a0a5afe5f7d24e35e7a19,True,-0.21869799356975858,-9.652878795439591e-07,3,1,True,True,3
knot_spline,2021_1pct_x10,2,0.065,65,20,1,604647539,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1625.5185291017435,0.42666128175021484,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,13.283322228792597,1.1,20.0,0.6641661114396298,12.075747480720542,0.03458868479349696,101.14559544641688,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,fa84fb285dbd496a626a5c5fb0faf64c17f399ab032a0a5afe5f7d24e35e7a19,True,-0.27424910028950056,-1.2104870979847745e-06,3,1,True,True,2
knot_spline,2021_1pct_x10,2,0.065,65,25,1,604647539,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1625.5185309902442,0.42665922813402485,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,13.28325829319133,1.1,25.0,0.5313303317276532,12.075689357446663,0.03458848027677152,101.13755452348089,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,fa84fb285dbd496a626a5c5fb0faf64c17f399ab032a0a5afe5f7d24e35e7a19,True,-0.3186373083809661,-1.4064033635486167e-06,3,1,True,True,3
knot_spline,2021_1pct_x10,2,0.065,65,15,2,2979592052,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1625.5185287751099,0.42666116320300723,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,13.283318538041115,1.1,15.0,0.885554569202741,12.075744125491921,0.03458867298753717,101.14568281879376,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,fa84fb285dbd496a626a5c5fb0faf64c17f399ab032a0a5afe5f7d24e35e7a19,True,-0.2892594473861837,-1.2767390860332337e-06,3,1,True,False,3
knot_spline,2021_1pct_x10,2,0.065,65,20,2,2979592052,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1625.5185285828823,0.4266611600614244,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,13.283318440233653,1.1,20.0,0.6641659220116827,12.075744036576047,0.034588672674671105,101.14576665206978,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,fa84fb285dbd496a626a5c5fb0faf64c17f399ab032a0a5afe5f7d24e35e7a19,True,-0.2573837021967188,-1.1360453971373625e-06,3,1,True,False,2
knot_spline,2021_1pct_x10,2,0.065,65,25,2,2979592052,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1625.5185273874652,0.42666144117991983,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,13.283327192346205,1.1,25.0,0.5313330876938481,12.075751993042003,0.034588700670892855,101.1465251529039,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,fa84fb285dbd496a626a5c5fb0faf64c17f399ab032a0a5afe5f7d24e35e7a19,True,-0.259639693138059,-1.1460037018907772e-06,3,1,True,False,3
knot_spline,2021_1pct_x10,2,0.12,120,15,0,2135309358,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1597.5822859411346,0.3606116126040492,0.026444851590963617,0.3606116126040493,0.09765408633176671,0.024040774173603285,14.999999999999998,1.1,15.0,0.9999999999999999,13.636363636363633,0.0521047590040144,44.61062317506442,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.0006250000000000006,21ce78993d4a22084985771d5efde6264921e16f8c90e46fb0b4048a4ac9c488,True,-0.07928318025205945,-1.4755513275749838e-06,3,0,True,True,2
