model,scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,optimizer_selection_pull_blind,selected_extraction_upper_factor,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256,optimizer_trigger_reasons
knot_spline,2021_1pct_x100,3,0.065,0.0,0.0,reference_bonly,0,4014401908,12,True,False,,2082.925058780511,0.39793697222628904,250.2632480937947,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,18550.6123307989,18551.356097293065,-31103.327735526153,-1.6766739113989484,-1.6766739113989484,-2036593603.6970174,16,13705423087.494635,27433794516.41857,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,39171.0,10239401.0,199f6883f068c855ee6985e6321a23d4bc8ed66294ea4daddbe275144143f6b2,False,False,False,False,True,-58.64271238745327,-1.6611894742803747e-05,True,25.0,,,,,,,,,,
knot_spline,2021_1pct_x100,3,0.065,1.0,18550.73524073403,injected_refit,0,4166942344,12,True,False,,2082.9219989360217,0.3981350959443346,251.00398065048662,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,18548.385367254083,18550.73524073403,-12956.321779696185,-0.6985148045591987,-1.6986414934021044,-2036884250.4925196,16,13705423087.494635,27433794516.41857,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,39171.0,10239401.0,bb9de5af0ccdd4eebee44b4093ee40f97b16733b1ae798ae68159f7dc776deb6,False,False,False,False,True,-58.10997774462724,-1.6473262227941587e-05,True,25.0,295067096.0,1.0,2082.9250604503795,0.3979401921629711,250.44508396451602,18539.0,18209.0,330.0,a7d5630a52c888bb1d938bdc8d5de0a5a00338f0237095cef2909eca06d427b8,
knot_spline,2021_1pct_x100,3,0.065,3.0,55652.20572220209,injected_refit,0,3611186584,12,True,False,,2082.876634525866,0.39858520027882766,252.6094323890865,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,18542.94695608564,18550.73524073403,23367.878485619312,1.2602030594683964,-1.7410569804810516,-2037468389.0048194,16,13705423087.494635,27433794516.41857,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,39171.0,10239401.0,31a1148952c57f3523d13f3dd7ecb738b4cfc6adf97ae6522cb3199af2006390,False,False,False,False,True,-49.53794485271499,-1.4067237803942512e-05,True,25.0,738150916.0,1.0,2082.9250604503795,0.3979401921629711,250.44508396451602,55821.0,54806.0,1015.0,dede06d4e0d56483c815707e832fec43400ccdf5e51c428564e797a150e10e12,
knot_spline,2021_1pct_x100,3,0.065,5.0,92753.67620367015,injected_refit,0,2734235776,12,True,False,,2082.8834514279206,0.39902672097998015,254.13148804869428,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,18537.56817457558,18550.73524073403,59535.62762078478,3.211620157515502,-1.791931297031948,-2038054129.288787,16,13705423087.494635,27433794516.41857,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,39171.0,10239401.0,21c03e7d9caae1e47f7f4cdd16b07759c4bb90eb9b6e0b9a78481fb0aeb1239c,False,False,False,False,True,-42.49531763243764,-1.2087833978813525e-05,True,25.0,3622708368.0,1.0,2082.9250604503795,0.3979401921629711,250.44508396451602,93202.0,91502.0,1700.0,9f3fbb210d9ae3337ead2b1ab92cc6c19181fd93b020ff3880ae8ab19710f244,
knot_spline,2021_1pct_x100,3,0.09,0.0,0.0,reference_bonly,0,2407883182,12,True,False,,2069.050432657979,0.3914072809652427,221.49926652342697,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,17296.347094361252,17295.700136491592,15449.29420718251,0.8932113886763468,0.8932113886763468,-2569795922.8055305,18,15184111682.602169,42083512090.29501,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,39171.0,10239401.0,52ca1eb6d715ad0149be3cb791412c6e2190a115969acab7a028df59fcb3bf2a,False,False,False,False,True,-68.23068007352434,-4.525178321409529e-05,True,25.0,,,,,,,,,,
knot_spline,2021_1pct_x100,3,0.09,1.0,17296.385343233425,injected_refit,0,3863279930,12,True,False,,2069.0433585268493,0.39153007085191616,221.8837092801632,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,17295.363305608622,17296.385343233425,32199.83380935802,1.861761053548734,0.8617019603914093,-2570066625.235277,18,15184111682.602169,42083512090.29501,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,39171.0,10239401.0,e1382388e50da48fc85cbd3017e1884dc650967e6c822c2ca3f1b808e13f99b3,False,False,False,False,True,-66.818732099418,-4.4335533004593175e-05,True,25.0,3189316129.0,2.0,2069.050457194435,0.39140410593554315,221.4835867255419,17248.0,16850.0,398.0,54076630267d25d17cf043ed1bf4a73b7520878eb1cf73ccadf6839b70d1fa58,
knot_spline,2021_1pct_x100,3,0.09,3.0,51889.15602970027,injected_refit,0,3654197136,12,True,False,,2069.0275995117277,0.3918982348247232,223.8344203381598,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,17292.363290974426,17296.385343233425,66544.46079941867,3.848199328205814,0.847501554479114,-2570614078.3698163,18,15184111682.602169,42083512090.29501,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,39171.0,10239401.0,4e8aae307214310232dbbe70ab2ba75aa12ecba90957f8ba28eab3f00ece4c6b,False,False,False,False,True,-74.2587002583775,-4.9332113946613146e-05,True,25.0,3727047329.0,2.0,2069.050457194435,0.39140410593554315,221.4835867255419,52030.0,50926.0,1104.0,8a7c941ecef3595d2bc4c3667ec2e4af75720ebb6396940db661978ae04159d6,
knot_spline,2021_1pct_x100,3,0.09,5.0,86481.92671616713,injected_refit,0,3308662805,12,True,False,,2068.9821225520786,0.3922185656116348,225.6320453692818,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,17290.06694871236,17296.385343233425,100957.22987661947,5.839030593466733,0.8372034187831967,-2571165158.0325575,18,15184111682.602169,42083512090.29501,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,39171.0,10239401.0,7b63665538d45fe5d96ed8faac1091503bdc39d508aa55e0928e3f4bfdeabfca,False,False,False,False,True,-65.13638316496579,-4.331624461533707e-05,True,25.0,1428514171.0,2.0,2069.050457194435,0.39140410593554315,221.4835867255419,86996.0,85227.0,1769.0,f33dc7116eeb2f81e4e73ee8a97ea6477ccfc01a86a069e5dae396e7e815a40a,
knot_spline,2021_1pct_x100,3,0.12,0.0,0.0,reference_bonly,0,3915803012,12,True,False,,2052.445561533001,0.41969918330639155,410.9100893597194,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,13476.457375566448,13478.16789565805,-24974.10691056455,-1.8531655771674809,-1.8531655771674809,-1779327390.8163104,22,8892422391.464317,32861047832.60447,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.0006250000000000006,0,39171.0,10239401.0,d34e113a95ab3ae95ca7a265a813e538bc2f018e3ac1be874995b330c342c045,False,False,False,False,True,-59.40885652704555,-0.0001126681916139841,True,25.0,,,,,,,,,,
knot_spline,2021_1pct_x100,3,0.12,1.0,13476.456085256495,injected_refit,0,1436562518,12,True,False,,2052.4001021047025,0.4200042765558244,413.32062258200267,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,13474.75515371649,13476.456085256495,-11855.602287863067,-0.8798380491977368,-1.8799642801771201,-1779531060.3977377,22,8892422391.464317,32861047832.60447,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.0006250000000000006,0,39171.0,10239401.0,1321eb42882acd97df09ea86b012fc6ffbf4970c20677e12c1b9ac95e9f1a7ce,False,False,False,False,True,-66.95985361221395,-0.00012710822594151427,True,25.0,749032091.0,2.0,2052.445635648445,0.4197037662903517,410.9811267715915,13372.0,13115.0,257.0,309e3720ed83c90b8b70b8b3e1064528e320b8a14e70858fbaeaca32e674e9f6,
