toy_index,toy_hist,dataset,mass_GeV,strength,n_toys,inj_nsigma,inj_nsigma_xerr,sigmaA_ref,integral_density,A_per_eps2_unit,f_win,f_train_frac,kernel_ls_policy,signal_model,inj_background_mode,extract_background_mode,refit_kernel_lock_mode,refit_lock_const_opt,refit_lock_ls_opt,refit_tail_alpha_scale,refit_tail_alpha_threshold,refit_tail_alpha_n_bins,refit_tail_alpha_max,refit_tail_alpha_mean,kernel_ls_res_lower_factor,kernel_ls_res_upper_factor,ls_lo,ls_hi,ls_init,initial_ls_opt,initial_const_opt,refit_ls_opt,refit_const_opt,ls_opt,const_opt,n_train,n_train_low,n_train_high,n_blind,A_hat_mean,A_hat_std,sigma_A_mean,Ahat_over_Ainj,sigmaA_over_sigmaAref,pull_mean,pull_std,pull_std_err,pull_q16,pull_q84,pull_q02,pull_q97,cov_1sigma,cov_2sigma,Zhat_mean,delta_z_minus_pull,ainj_over_sigmaAref,Zhat_q16,Zhat_q84,qmu_tilde_mean,qmu_tilde_q16,qmu_tilde_q84,n_source_toys,source_model,source_label,source_root,container,function_tag,success_rate,refit_ok_rate,refit_fallback_rate
15,fShiftSigPowTail_toy_15,2015,0.045,0.0,1,0.0,0.0,22727.75279029114,393420750.0,971516990.8344263,0.9773923766036258,0.022607623396374232,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.05489375833754502,0.39922733336396377,0.1480374572850532,0.15654471337577944,20.416397965521845,0.14803745728505321,1.0,0.14803745728505321,1.0,558,159,399,42,4576.7264990077565,,22706.63392513989,,0.999070789560846,0.20155900315724848,,,0.20155900315724848,0.20155900315724848,0.20155900315724848,0.20155900315724848,1.0,1.0,0.20155900315724848,0.0,0.0,0.20155900315724848,0.20155900315724848,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
15,fShiftSigPowTail_toy_15,2015,0.045,22727.75279029114,1,1.0,0.0,22727.75279029114,393420750.0,971516990.8344263,0.9773923766036258,0.022607623396374232,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.05489375833754502,0.39922733336396377,0.1480374572850532,0.15654471337577944,20.416397965521845,0.14803745728505321,1.0,0.14803745728505321,1.0,558,159,399,42,24681.244274443063,,22827.163433668502,1.0859518097621343,1.0043739759181043,0.08557749585612805,,,0.08557749585612805,0.08557749585612805,0.08557749585612805,0.08557749585612805,1.0,1.0,1.081222568286339,-0.004354927569789044,1.0,1.081222568286339,1.081222568286339,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
15,fShiftSigPowTail_toy_15,2015,0.045,45455.50558058228,1,2.0,0.0,22727.75279029114,393420750.0,971516990.8344263,0.9773923766036258,0.022607623396374232,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.05489375833754502,0.39922733336396377,0.1480374572850532,0.15654471337577944,20.416397965521845,0.14803745728505321,1.0,0.14803745728505321,1.0,558,159,399,42,46121.05063147684,,22972.697767435384,1.0146416818467612,1.0107773513468028,0.028971131629041795,,,0.028971131629041795,0.028971131629041795,0.028971131629041795,0.028971131629041795,1.0,1.0,2.007646254627311,-0.02132487700173074,2.0,2.007646254627311,2.007646254627311,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
15,fShiftSigPowTail_toy_15,2015,0.045,68183.25837087342,1,3.0,0.0,22727.75279029114,393420750.0,971516990.8344263,0.9773923766036258,0.022607623396374232,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.05489375833754502,0.39922733336396377,0.1480374572850532,0.15654471337577944,20.416397965521845,0.14803745728505321,1.0,0.14803745728505321,1.0,558,159,399,42,67652.88726845811,,23126.593298966385,0.9922213881370934,1.0175486117063726,-0.022933386494024002,,,-0.022933386494024002,-0.022933386494024002,-0.022933386494024002,-0.022933386494024002,1.0,1.0,2.92532870682176,-0.05173790668421584,3.0,2.92532870682176,2.92532870682176,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
15,fShiftSigPowTail_toy_15,2015,0.045,113638.7639514557,1,5.0,0.0,22727.75279029114,393420750.0,971516990.8344263,0.9773923766036258,0.022607623396374232,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.05489375833754502,0.39922733336396377,0.1480374572850532,0.15654471337577944,20.416397965521845,0.14803745728505321,1.0,0.14803745728505321,1.0,558,159,399,42,109549.1090912208,,23355.802927288973,0.9640117974005603,1.0276336223291782,-0.1751023021116748,,,-0.1751023021116748,-0.1751023021116748,-0.1751023021116748,-0.1751023021116748,1.0,1.0,4.690445001281604,-0.13445269660672152,5.0,4.690445001281604,4.690445001281604,0.027373284101486206,0.027373284101486206,0.027373284101486206,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
15,fShiftSigPowTail_toy_15,2015,0.06,0.0,1,0.0,0.0,9878.389218596914,91686095.23809522,301880702.68983996,0.9760167185561468,0.023983281443853144,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.055429808949402797,0.40312588326838394,0.1494830782802046,0.15796551542582526,20.501683724771258,0.1494830782802046,1.0,0.1494830782802046,1.0,544,212,332,56,-12265.565009052832,,9855.332536163905,,0.9976659471577003,-1.2445612529099994,,,-1.2445612529099994,-1.2445612529099994,-1.2445612529099994,-1.2445612529099994,0.0,1.0,-1.2445612529099994,0.0,0.0,-1.2445612529099994,-1.2445612529099994,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
15,fShiftSigPowTail_toy_15,2015,0.06,9878.389218596914,1,1.0,0.0,9878.389218596914,91686095.23809522,301880702.68983996,0.9760167185561468,0.023983281443853144,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.055429808949402797,0.40312588326838394,0.1494830782802046,0.15796551542582526,20.501683724771258,0.1494830782802046,1.0,0.1494830782802046,1.0,544,212,332,56,-2473.16761665859,,9930.590487741809,-0.2503614265372982,1.0052843908039806,-1.2437887606484332,,,-1.2437887606484332,-1.2437887606484332,-1.2437887606484332,-1.2437887606484332,0.0,1.0,-0.24904537345603323,-0.005256612807599925,1.0,-0.24904537345603323,-0.24904537345603323,1.4776583686470985,1.4776583686470985,1.4776583686470985,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
15,fShiftSigPowTail_toy_15,2015,0.06,19756.77843719383,1,2.0,0.0,9878.389218596914,91686095.23809522,301880702.68983996,0.9760167185561468,0.023983281443853144,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.055429808949402797,0.40312588326838394,0.1494830782802046,0.15796551542582526,20.501683724771258,0.1494830782802046,1.0,0.1494830782802046,1.0,544,212,332,56,5416.416034947222,,9995.844369248058,0.2741548199351345,1.0118901116418884,-1.4346324204850909,,,-1.4346324204850909,-1.4346324204850909,-1.4346324204850909,-1.4346324204850909,0.0,1.0,0.5418667833215449,-0.023500796193364204,2.0,0.5418667833215449,0.5418667833215449,2.050082568079233,2.050082568079233,2.050082568079233,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
15,fShiftSigPowTail_toy_15,2015,0.06,29635.16765579074,1,3.0,0.0,9878.389218596914,91686095.23809522,301880702.68983996,0.9760167185561468,0.023983281443853144,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.055429808949402797,0.40312588326838394,0.1494830782802046,0.15796551542582526,20.501683724771258,0.1494830782802046,1.0,0.1494830782802046,1.0,544,212,332,56,13101.405720041314,,10082.591615559328,0.4420898127593783,1.0206716289916968,-1.6398325516065466,,,-1.6398325516065466,-1.6398325516065466,-1.6398325516065466,-1.6398325516065466,0.0,1.0,1.2994085468882217,-0.060758901505231666,3.0,1.2994085468882217,1.2994085468882217,2.697428934276104,2.697428934276104,2.697428934276104,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
15,fShiftSigPowTail_toy_15,2015,0.06,49391.94609298457,1,5.0,0.0,9878.389218596914,91686095.23809522,301880702.68983996,0.9760167185561468,0.023983281443853144,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.055429808949402797,0.40312588326838394,0.1494830782802046,0.15796551542582526,20.501683724771258,0.1494830782802046,1.0,0.1494830782802046,1.0,544,212,332,56,32296.92495193274,,10235.767471690213,0.6538905126582988,1.0361777861941808,-1.6701259762233507,,,-1.6701259762233507,-1.6701259762233507,-1.6701259762233507,-1.6701259762233507,0.0,1.0,3.1553007667728514,-0.1745732570037979,5.0,3.1553007667728514,3.1553007667728514,2.818956136703491,2.818956136703491,2.818956136703491,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
