window,draw_index,mass_MeV,pilot_csv,full_csv,review_selected_source,review_selected_lml,pilot_lml,full_lml,delta_lml_full_minus_pilot,pilot_const_opt,full_const_opt,pilot_ls_opt,full_ls_opt,lml_match_atol_3e-5,const_match_rtol_5e-4,ls_match_rtol_5e-4,state_reproduced,scope
window_2p25eq2p5,0,65.0,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/pilot/window_2p25eq2p5/draw_00/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1648.80608802365,1648.8060877872929,1648.80608802365,2.3635720935999416e-07,66.34099701653332,66.33912374733109,0.3194735213532659,0.3194731922021122,True,True,True,True,sparse unchanged-card reproduction check for draw 00 at 65 MeV only; not a full-grid optimizer review
window_3p0,0,65.0,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/pilot/window_3p0/draw_00/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_00/attempt_01/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_00/attempt_02/results_single.csv,1649.4706683086615,1649.4706678297218,1649.4706664367216,-1.3930002751294523e-06,70.40773507548302,70.41199723315107,0.3229296167646617,0.3229297664246537,True,True,True,True,sparse unchanged-card reproduction check for draw 00 at 65 MeV only; not a full-grid optimizer review
