model,scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates
regional_blend,2021_10pct,1,0.065,65,15,0,2288017040,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1588.3957277271877,0.23758974333780616,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,7.396924103508999,1.1,15.0,0.49312827356726663,6.724476457735453,0.017432272206708194,42.80563387683177,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,71652d823adb165ebdcdaaa6ebf21f09ccf3e35968c00720f52a6007af1b08a2,True,-0.12974582173045088,-1.0782243240112251e-07,3,0,True,True,3
regional_blend,2021_10pct,1,0.065,65,20,0,2288017040,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1588.3957277447846,0.237589471222576,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,7.396915631696721,1.1,20.0,0.36984578158483605,6.724468756087927,0.01743224977563452,42.81234905110532,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,71652d823adb165ebdcdaaa6ebf21f09ccf3e35968c00720f52a6007af1b08a2,True,-0.09229047424803823,-7.669453645924059e-08,3,0,True,True,3
regional_blend,2021_10pct,1,0.065,65,25,0,2288017040,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1588.395727062965,0.2375915753659154,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,7.396981140368794,1.1,25.0,0.29587924561475176,6.7245283094261765,0.017432423225086324,42.8063656762311,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,71652d823adb165ebdcdaaa6ebf21f09ccf3e35968c00720f52a6007af1b08a2,True,-0.1792444488352557,-1.489607107740403e-07,3,1,True,False,3
regional_blend,2021_10pct,1,0.065,65,15,1,2233277641,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1588.3957273427043,0.2375908310080169,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,7.396957966140801,1.1,15.0,0.49313053107605337,6.724507241946181,0.017432361865883834,42.80709951922034,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,71652d823adb165ebdcdaaa6ebf21f09ccf3e35968c00720f52a6007af1b08a2,True,-0.1391550111402491,-1.1564308911663479e-07,3,0,True,False,3
regional_blend,2021_10pct,1,0.065,65,20,1,2233277641,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1588.3957273144435,0.2375906089466167,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,7.39695105266339,1.1,20.0,0.3698475526331695,6.724500956966717,0.017432343560840176,42.80149749845847,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,71652d823adb165ebdcdaaa6ebf21f09ccf3e35968c00720f52a6007af1b08a2,True,-0.12047066028600677,-1.0011664466877898e-07,3,0,True,False,3
regional_blend,2021_10pct,1,0.065,65,25,1,2233277641,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1588.3957276904714,0.2375900005798017,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,7.396932112270196,1.1,25.0,0.29587728449080786,6.72448373842745,0.017432293411753126,42.805545910271604,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,71652d823adb165ebdcdaaa6ebf21f09ccf3e35968c00720f52a6007af1b08a2,True,-0.11220823954251638,-9.324855647500454e-08,3,1,True,True,3
regional_blend,2021_10pct,1,0.065,65,15,2,507307423,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1588.3957276727417,0.23759107671472451,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,7.396965615771809,1.1,15.0,0.49313104105145394,6.724514196156189,0.017432382120070568,42.805387545181475,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,71652d823adb165ebdcdaaa6ebf21f09ccf3e35968c00720f52a6007af1b08a2,True,-0.11999832732199923,-9.972388058272941e-08,3,0,True,False,3
regional_blend,2021_10pct,1,0.065,65,20,2,507307423,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1588.3957273922254,0.23758947924229526,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,7.396915881376079,1.1,20.0,0.3698457940688039,6.724468983069162,0.01743225043671803,42.80264537452131,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,71652d823adb165ebdcdaaa6ebf21f09ccf3e35968c00720f52a6007af1b08a2,True,-0.1214228609154192,-1.0090613028794774e-07,3,0,True,False,3
regional_blend,2021_10pct,1,0.065,65,25,2,507307423,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1588.3957271044244,0.23758977205738102,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,7.396924997640675,1.1,25.0,0.295876999905627,6.724477270582431,0.017432274574128038,42.80585431592557,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,71652d823adb165ebdcdaaa6ebf21f09ccf3e35968c00720f52a6007af1b08a2,True,-0.14718101499386108,-1.2231155624980812e-07,3,1,True,False,3
regional_blend,2021_10pct,1,0.12,120,15,0,1116029418,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1558.0225833187424,0.23409375333728938,0.026444851590963617,0.3606116126040493,0.09765408633176671,0.024040774173603285,9.737363349734544,1.1,15.0,0.6491575566489696,8.852148499758675,0.031651556237971654,42.41037611249523,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.0006250000000000006,376f43cfc3402c5a6a5fd6f80cc0210fd08476db1d0c97bbc3e4f6feb934878d,True,-0.084708487752918,-5.350233444125053e-07,3,2,True,False,3
