A90_events,A90_fitted_window_events,A90_full_template_events,Z_local_asymptotic,cl_b_at_limit,cl_sb_at_limit,cls_alpha,cls_at_limit,cls_bisection_iterations,cls_bracket_expansions,cls_bracket_high_eps2,cls_bracket_high_value,cls_bracket_low_eps2,cls_bracket_low_value,cls_convergence_reason,combined_mode,conditional_on_frozen_gp,conditioned_combined_covariance_sha256,confidence_level,core_effective_combined_covariance_sha256,covariance_conditioning_by_dataset,dataset_set,effective_combined_v_sha256,effective_v_min_eigenvalue_relative,eps2_90,eps2_hat_bounded_for_p0,gp_state_sha256_by_dataset,gp_support_by_dataset,group,limit_fit_unconstrained_eps2,limit_method,limit_profile_optimizer_ok,limit_profile_status,limit_solver,limit_solver_counters,log_cl_b_at_limit,log_cl_sb_at_limit,log_cls_at_limit,mass_GeV,mass_MeV,p0_local_asymptotic,p0_null_feasible_fallback,p0_profile_status,p0_raw_nll_alt_before_null_fallback,pvalue_method,q0_local_asymptotic,qmu_asimov_b_at_limit,qmu_obs_at_limit,qmu_profile_branch_at_limit,scope_key,scope_label,sigma_eps2_hat_bounded_for_p0,signal_yield_per_eps2_by_dataset,signal_yield_per_eps2_fitted_window,signal_yield_per_eps2_total,tail_branch_at_limit,yield_coordinate,z_b_at_limit,z_sb_at_limit
24520.591448648825,23935.99709535152,24520.591448648825,1.4711776312415186,0.9296940870503974,0.09296939002348435,0.1,0.09999997990569627,20,1,7.742947667373141e-06,0.09999985470441775,7.74294366183598e-06,0.10000011282596545,bracket_width,count_scale,True,5b159e4c006770f8a1cb3b47ecd86d05be19fa558dfe6e9bc2c9a58c0b77576d,0.9,92523c491cff553234cccde3aa08c3f78d9d10de92ed6ff0c08056a9a21ef669,"{""2015"":{""conditioned_covariance_sha256"":""1a18c5092bcd4994da6ba3bfa428096e7e3f3a0bf5ebda5a0350beaddc5d716f"",""core_effective_covariance_sha256"":""19ee08e39a1b148e9d9cc6b17ca209606d510bbe2f68f2ec56a6ed81372b9ec1"",""core_effective_diagonal_change_relative"":1.0010000032026329e-07,""covariance_scale"":29557.737234551725,""effective_v_min_eigenvalue"":35462.32272750203,""effective_v_min_eigenvalue_relative"":0.2966608140770809,""effective_v_sha256"":""4a7d27f53e2792b175c51b36ec6e7234116ff7cb5f880cabaa404be4a6b4dc40"",""eigen_clipping_used"":false,""raw_covariance_sha256"":""e0b3e0633a27f13d8369dd9f920441640793f64926e10b7e8dd23dfce8eecbed"",""raw_min_eigenvalue"":-0.001549617792244857,""raw_min_eigenvalue_relative"":-5.242680723318091e-08,""selected_diagonal_load_absolute"":0.0029557737234551726,""selected_diagonal_load_relative"":1e-07},""2016"":{""conditioned_covariance_sha256"":""a3f02b9420b931878c8048db15dd1f7774ebcff132b82125680db12aeb2e50a8"",""core_effective_covariance_sha256"":""788559ac809a26dacf22b57f7cacff5df29b159b8d59ddc5b4be5c84c04b472c"",""core_effective_diagonal_change_relative"":1.0001000004976257e-06,""covariance_scale"":83548.6174534247,""effective_v_min_eigenvalue"":245674.2903482172,""effective_v_min_eigenvalue_relative"":0.6150095626209237,""effective_v_sha256"":""92a61ac39d745a5a68b8faca45673228dca20090732b228504d2ad4d0f31487f"",""eigen_clipping_used"":false,""raw_covariance_sha256"":""5e8490d920db5da6b9e910da39485c3c65a6f4fa9c710e29e1969d40e1ae5b0b"",""raw_min_eigenvalue"":-0.07362458528825894,""raw_min_eigenvalue_relative"":-8.812184753302705e-07,""selected_diagonal_load_absolute"":0.08354861745342469,""selected_diagonal_load_relative"":1e-06},""2021"":{""conditioned_covariance_sha256"":""39e7b0c7b73fcfcd8ce0d0b522a7bdb8f674271726c79fb89b465a06b1ca8a05"",""core_effective_covariance_sha256"":""fade5d05ebc9ead7575b58388308fd55ee31a991347087c01ce227a59943fa20"",""core_effective_diagonal_change_relative"":1.0010000025667973e-07,""covariance_scale"":574368.871317671,""effective_v_min_eigenvalue"":107537.69473801307,""effective_v_min_eigenvalue_relative"":0.12031483383894347,""effective_v_sha256"":""08335e77824f2edf86eaa1a4bd176fa804223d2ae62f09a87318cd877d1280b0"",""eigen_clipping_used"":false,""raw_covariance_sha256"":""ae9b288dd3cf43705840f6e7a7421446e474d76ec9e2298af96b063859acc2b2"",""raw_min_eigenvalue"":-0.011225609053514081,""raw_min_eigenvalue_relative"":-1.9544250418309037e-08,""selected_diagonal_load_absolute"":0.0574368871317671,""selected_diagonal_load_relative"":1e-07}}",2015+2016+2021,fe1d2ffcc03a6efa234b22cc559e659432bd53feecf5cf1e2ac568e26647eaed,0.03967579445934578,7.742945664604561e-06,4.075568306386175e-06,"{""2015"":""b87debe6b0b7d20ebebc175b184940a1cb9f43f17d594702c3dca765924bd4e6"",""2016"":""b9a43e03ee020f9255c5f41d894af64f5c177b47aabf82ac67780627631c63ad"",""2021"":""adefcd80cd9ebcf786390e3226769d42fe091b32c59ed9c5ba97d07eb0c27147""}","{""2015"":[14,135],""2016"":[30,210],""2021"":[36,300]}",combination,4.075568306386175e-06,"observed 90% CLs, bounded tilde-q_mu, piecewise asymptotic",True,"{""asimov"":{""base"":{""fit_bounded"":{""A_hat"":0.0,""fallback_nll_improvement"":0.0,""fallback_source"":""none"",""nll"":-213381852.18827945,""raw_optimizer_nll"":-213381852.18827945,""sigma_A"":8561.674898338142,""success"":true},""fit_unbounded"":{""A_hat"":0.0,""fallback_nll_improvement"":0.0,""fallback_source"":""none"",""nll"":-213381852.18827945,""raw_optimizer_nll"":-213381852.18827945,""sigma_A"":8561.674898338142,""success"":true},""null"":{""nll"":-213381852.18827945,""success"":true}},""fixed"":{""nll"":-213381848.27889657,""success"":true},""qmu"":{""A_hat"":0.0,""A_hat_bounded"":0.0,""branch"":""interior"",""sigma_A"":8561.674898338142}},""numerical_monotonicity"":{""accepted_absolute_tolerance"":0.0005,""maximum_sampled_cls_increase"":0.0},""observed"":{""base"":{""fit_bounded"":{""A_hat"":12598.924927177348,""fallback_nll_improvement"":0.0,""fallback_source"":""none"",""nll"":-213684796.05791512,""raw_optimizer_nll"":-213684796.05791512,""sigma_A"":8566.30818970227,""success"":true},""fit_unbounded"":{""A_hat"":12598.924927177348,""fallback_nll_improvement"":0.0,""fallback_source"":""none"",""nll"":-213684796.05791512,""raw_optimizer_nll"":-213684796.05791512,""sigma_A"":8566.30818970227,""success"":true},""null"":{""nll"":-213684794.9757333,""success"":true}},""fixed"":{""nll"":-213684795.18316185,""success"":true},""qmu"":{""A_hat"":12598.924927177348,""A_hat_bounded"":12598.924927177348,""branch"":""interior"",""sigma_A"":8566.30818970227}}}",v4p9p12_cached_piecewise_bounded_tildeq_v3,"{""asimov_fixed_cache_hits"":0,""asimov_fixed_cache_misses"":23,""bounded_null_feasible_fallbacks"":0,""cls_evaluations"":23,""limit_calls"":1,""unbounded_feasible_fallbacks"":0}",-0.07289968560250845,-2.375484979539612,-2.302585293937103,0.05,50,0.07062154244179232,False,"{""A_hat_fitted_window_counts"":12598.924927177348,""fallback_nll_improvement"":0.0,""nll0"":-213684794.9757333,""nll_alt"":-213684796.05791512,""nll_nesting_tolerance"":1.010821818113327e-06,""null_feasible_fallback"":false,""ok"":true,""ok_alt"":true,""ok_null"":true,""raw_nll_alt_before_null_fallback"":-213684796.05791512,""sigma_A_fitted_window_counts"":8566.30818970227}",-213684796.05791512,fixed-mass local asymptotic one-sided profile LRT,2.1643636226654053,7.818765759468079,1.7495065331459045,interior,all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2.7710756562551147e-06,"{""2015"":657371567.0686216,""2016"":1843863442.3587036,""2021"":665594839.4169148}",3091329596.2763224,3166829848.84424,qobs_le_qA,summed full-template signal yield,1.4735164709143342,1.3226891294427063
23106.88525197569,22485.21397056041,23106.88525197569,1.216491660939714,0.8923780678620629,0.08923780348236102,0.1,0.09999999629770677,18,1,6.907612505263728e-06,0.09999999629770677,6.907597070120428e-06,0.1000010487043184,cls_residual,count_scale,True,74625fab2bd9e6642d5b8f5fe39651b4711c3e0baf4784ee18f0c044c00048e4,0.9,cd9bb3f03403371eb5f9f5c13394379a0267c0a7af855ceb24344419dfe44df8,"{""2015"":{""conditioned_covariance_sha256"":""8a6d02c851ca577db71243f2242a700805d507b137873937bd28086569039131"",""core_effective_covariance_sha256"":""6fa010a5b3336696ea6b45e22a76163c82daa37e03c941257d2a394c5bc101f2"",""core_effective_diagonal_change_relative"":1.001000002531157e-07,""covariance_scale"":28943.806417137774,""effective_v_min_eigenvalue"":30943.445372172137,""effective_v_min_eigenvalue_relative"":0.27522628787978987,""effective_v_sha256"":""4948f9fb78814309349bc3ed90e75050e08581c09714abb1c62bef67a7e6bae8"",""eigen_clipping_used"":false,""raw_covariance_sha256"":""090a05b415d518b8614b33a2a5d0d23f55f49d83fcd11015f0db980df84b8247"",""raw_min_eigenvalue"":-0.0015304165741892098,""raw_min_eigenvalue_relative"":-5.287544257769228e-08,""selected_diagonal_load_absolute"":0.0028943806417137774,""selected_diagonal_load_relative"":1e-07},""2016"":{""conditioned_covariance_sha256"":""42128b1f2a0cc7a0828f66ff39d51bef3b4f583a5a8f00cdae56f77313bdf224"",""core_effective_covariance_sha256"":""52ebecaabc4bd787cd4729d781ba0ce5001a7715422101bc89fd78e38211d539"",""core_effective_diagonal_change_relative"":1.0001000005986953e-06,""covariance_scale"":81124.58913428122,""effective_v_min_eigenvalue"":262666.3664245329,""effective_v_min_eigenvalue_relative"":0.6482303812376263,""effective_v_sha256"":""76cc0e56a5ba30922803e666b57a271f447cd51506ec848b977d5983a14585a1"",""eigen_clipping_used"":false,""raw_covariance_sha256"":""e0ab6c5d892eac36e3fd871566821b055b31b1d7f885495677f62eda1d268ee2"",""raw_min_eigenvalue"":-0.07443684550094906,""raw_min_eigenvalue_relative"":-9.175620646625119e-07,""selected_diagonal_load_absolute"":0.08112458913428122,""selected_diagonal_load_relative"":1e-06},""2021"":{""conditioned_covariance_sha256"":""4034da51232a0a935a0cd091e0c09001a9341699f71fe2a346002274c17d694b"",""core_effective_covariance_sha256"":""a3aa60091774a125248fa0df3e3d31b7b6119822f17a248e3b9d357d456de03e"",""core_effective_diagonal_change_relative"":1.0010000013743932e-07,""covariance_scale"":493482.32316501415,""effective_v_min_eigenvalue"":148075.37973255498,""effective_v_min_eigenvalue_relative"":0.1726204772306416,""effective_v_sha256"":""399a68e1cde7640d33a8163657444de43063da584fde02cc4352cc21f5254df6"",""eigen_clipping_used"":false,""raw_covariance_sha256"":""d0103dd7231911f7d2d58e185a1f73a904c9ecd550e99216c13c60ea51669e41"",""raw_min_eigenvalue"":-0.010588327932499772,""raw_min_eigenvalue_relative"":-2.1456346935772958e-08,""selected_diagonal_load_absolute"":0.049348232316501414,""selected_diagonal_load_relative"":1e-07}}",2015+2016+2021,0b5fa471b7ae24427f1bdb82bcdc0ee29afa88ce2c3f98868e93f3852d1c0335,0.036072656541357384,6.907612505263728e-06,3.2949620834100135e-06,"{""2015"":""5e4e7c7adb06bfc7338c95d0aa45d5126135af791bd4dae29c187ce40022c89b"",""2016"":""a1a1b461c95953fab9f3f750b1c6574061d15a16b18fc5940d5a9d723c058669"",""2021"":""75302be99109b856a8f5e46180c4919c4b216f4803a37e412e789f297e7dd7e0""}","{""2015"":[14,135],""2016"":[30,210],""2021"":[36,300]}",combination,3.2949620834100135e-06,"observed 90% CLs, bounded tilde-q_mu, piecewise asymptotic",True,"{""asimov"":{""base"":{""fit_bounded"":{""A_hat"":0.0,""fallback_nll_improvement"":0.0,""fallback_source"":""none"",""nll"":-220562310.35592738,""raw_optimizer_nll"":-220562310.35592738,""sigma_A"":8755.054002497855,""success"":true},""fit_unbounded"":{""A_hat"":0.0,""fallback_nll_improvement"":0.0,""fallback_source"":""none"",""nll"":-220562310.35592738,""raw_optimizer_nll"":-220562310.35592738,""sigma_A"":8755.054002497855,""success"":true},""null"":{""nll"":-220562310.35592738,""success"":true}},""fixed"":{""nll"":-220562307.0154922,""success"":true},""qmu"":{""A_hat"":0.0,""A_hat_bounded"":0.0,""branch"":""interior"",""sigma_A"":8755.054002497855}},""numerical_monotonicity"":{""accepted_absolute_tolerance"":0.0005,""maximum_sampled_cls_increase"":0.0},""observed"":{""base"":{""fit_bounded"":{""A_hat"":10725.547707533002,""fallback_nll_improvement"":0.0,""fallback_source"":""none"",""nll"":-220804415.47553292,""raw_optimizer_nll"":-220804415.47553292,""sigma_A"":8758.982331317982,""success"":true},""fit_unbounded"":{""A_hat"":10725.547707533002,""fallback_nll_improvement"":0.0,""fallback_source"":""none"",""nll"":-220804415.47553292,""raw_optimizer_nll"":-220804415.47553292,""sigma_A"":8758.982331317982,""success"":true},""null"":{""nll"":-220804414.73560694,""success"":true}},""fixed"":{""nll"":-220804414.57039693,""success"":true},""qmu"":{""A_hat"":10725.547707533002,""A_hat_bounded"":10725.547707533002,""branch"":""interior"",""sigma_A"":8758.982331317982}}}",v4p9p12_cached_piecewise_bounded_tildeq_v3,"{""asimov_fixed_cache_hits"":1,""asimov_fixed_cache_misses"":20,""bounded_null_feasible_fallbacks"":0,""cls_evaluations"":21,""limit_calls"":1,""unbounded_feasible_fallbacks"":0}",-0.11386539330346603,-2.4164505233204445,-2.3025851300169786,0.051,51,0.11189884289551943,False,"{""A_hat_fitted_window_counts"":10725.547707533002,""fallback_nll_improvement"":0.0,""nll0"":-220804414.73560694,""nll_alt"":-220804415.47553292,""nll_nesting_tolerance"":1.0099999999999999e-06,""null_feasible_fallback"":false,""ok"":true,""ok_alt"":true,""ok_null"":true,""raw_nll_alt_before_null_fallback"":-220804415.47553292,""sigma_A_fitted_window_counts"":8758.982331317982}",-220804415.47553292,fixed-mass local asymptotic one-sided profile LRT,1.4798519611358643,6.680870354175568,1.810271978378296,interior,all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2.69081966328685e-06,"{""2015"":609346084.6829017,""2016"":1941528205.951861,""2021"":794259101.5999378}",3255135396.4088554,3345133392.2347007,qobs_le_qA,summed full-template signal yield,1.239274485371542,1.3454634808787254
21279.846239572682,20808.533140364998,21279.846239572682,0.8937762209907274,0.8193819429955399,0.08193814975799549,0.1,0.0999999456400536,20,1,6.028279669301825e-06,0.09999981824758518,6.028275872990985e-06,0.10000008366619458,bracket_width,count_scale,True,be0fd1b02099c0b3a27062cf7aa74f07307c213316e084f6b513a1702be2d6fa,0.9,48934728dd46d9a5c0fceee347a04946463b37b98e72277204b762d9b1231b65,"{""2015"":{""conditioned_covariance_sha256"":""b4f9ff44d85e62d00190a07591dfd41f7b03dbc0b8b36c9fa5991ee7080c7a50"",""core_effective_covariance_sha256"":""d6b86be1b209999e1b5e7649315be5a0d5d9212f2cc61c89030e4f06dabcd65a"",""core_effective_diagonal_change_relative"":1.0010000038750974e-07,""covariance_scale"":23180.212436389047,""effective_v_min_eigenvalue"":27809.45712634039,""effective_v_min_eigenvalue_relative"":0.27131506075930856,""effective_v_sha256"":""38d6a2b12418e7830a91b6971f3f5fc1d2e92adb9ba374b5dc8eb57b257071d9"",""eigen_clipping_used"":false,""raw_covariance_sha256"":""4ba2a4e3e3a2f3140b4f5c2c0e2f7b148f074b5acabb050b10f67736f5556f2e"",""raw_min_eigenvalue"":-0.0011893511347824438,""raw_min_eigenvalue_relative"":-5.130889710550547e-08,""selected_diagonal_load_absolute"":0.0023180212436389046,""selected_diagonal_load_relative"":1e-07},""2016"":{""conditioned_covariance_sha256"":""d610fea7b5173489ae7986e19a493239589313f4489931d1a589725b08c23aad"",""core_effective_covariance_sha256"":""6c6f23f31fd18e682f466ce59464cd6be6d4a57c99d1d57042b21f1b5c432273"",""core_effective_diagonal_change_relative"":1.0000100001493983e-05,""covariance_scale"":92053.52285288543,""effective_v_min_eigenvalue"":274383.38143870776,""effective_v_min_eigenvalue_relative"":0.6501672518223428,""effective_v_sha256"":""c99b46c3baca720090b664d48e7155fb0216ef83486a6d37aa4888a71d36225a"",""eigen_clipping_used"":false,""raw_covariance_sha256"":""7fcdc8838f57c2847b04bac3df26889e1afade56df43d144ed4fd570e21c6f7b"",""raw_min_eigenvalue"":-0.10176803763568275,""raw_min_eigenvalue_relative"":-1.1055311571108744e-06,""selected_diagonal_load_absolute"":0.9205352285288544,""selected_diagonal_load_relative"":1e-05},""2021"":{""conditioned_covariance_sha256"":""fd2db1ce17c7a3ff952aa6d3a9ee6d715e884a4cf34c2c5a617a3b42799860dd"",""core_effective_covariance_sha256"":""8fb2ed1b307e12263a5f83d62b06e137b03ed4badc344d4cba7992409a48d6fa"",""core_effective_diagonal_change_relative"":1.0010000012243986e-07,""covariance_scale"":673117.2505260586,""effective_v_min_eigenvalue"":171512.51215876098,""effective_v_min_eigenvalue_relative"":0.1595316488457773,""effective_v_sha256"":""edb2945e0efb875995438d87255a48a08c09d286c63d0888b66c1c75b13dfda4"",""eigen_clipping_used"":false,""raw_covariance_sha256"":""1231797da4d5d610728de9983d369237c58b11dda25c7fe2102b9fcccac765f7"",""raw_min_eigenvalue"":-0.014753147362183562,""raw_min_eigenvalue_relative"":-2.1917648597853634e-08,""selected_diagonal_load_absolute"":0.06731172505260585,""selected_diagonal_load_relative"":1e-07}}",2015+2016+2021,fa0f74347a6893facc86cef7eec89259c5152fcc12e225284a4765ef9af940d1,0.025866850781900583,6.028277771146405e-06,2.361002231827682e-06,"{""2015"":""3a31720092dab60c4ca6099765ee77d7a563fd4ec86ab0141e6ee219698bd6ff"",""2016"":""cfbebb5fdcd5d504fde24a7db6ef2b5b1cd525f7e6e3b6e12a515c6b6ad410ba"",""2021"":""412e393aa53a5f83f83004a34a47a00b3d501827929b6e2ee99885de089ae6b5""}","{""2015"":[14,135],""2016"":[30,210],""2021"":[36,300]}",combination,2.361002231827682e-06,"observed 90% CLs, bounded tilde-q_mu, piecewise asymptotic",True,"{""asimov"":{""base"":{""fit_bounded"":{""A_hat"":0.0,""fallback_nll_improvement"":0.0,""fallback_source"":""none"",""nll"":-241717009.33391726,""raw_optimizer_nll"":-241717009.33391726,""sigma_A"":9100.958537291624,""success"":true},""fit_unbounded"":{""A_hat"":0.0,""fallback_nll_improvement"":0.0,""fallback_source"":""none"",""nll"":-241717009.33391726,""raw_optimizer_nll"":-241717009.33391726,""sigma_A"":9100.958537291624,""success"":true},""null"":{""nll"":-241717009.33391726,""success"":true}},""fixed"":{""nll"":-241717006.67702565,""success"":true},""qmu"":{""A_hat"":0.0,""A_hat_bounded"":0.0,""branch"":""interior"",""sigma_A"":9100.958537291624}},""numerical_monotonicity"":{""accepted_absolute_tolerance"":0.0005,""maximum_sampled_cls_increase"":0.0},""observed"":{""base"":{""fit_bounded"":{""A_hat"":8149.75604153674,""fallback_nll_improvement"":0.0,""fallback_source"":""none"",""nll"":-241809105.85066253,""raw_optimizer_nll"":-241809105.85066253,""sigma_A"":9102.882030326538,""success"":true},""fit_unbounded"":{""A_hat"":8149.75604153674,""fallback_nll_improvement"":0.0,""fallback_source"":""none"",""nll"":-241809105.85066253,""raw_optimizer_nll"":-241809105.85066253,""sigma_A"":9102.882030326538,""success"":true},""null"":{""nll"":-241809105.45124456,""success"":true}},""fixed"":{""nll"":-241809104.8816186,""success"":true},""qmu"":{""A_hat"":8149.75604153674,""A_hat_bounded"":8149.75604153674,""branch"":""interior"",""sigma_A"":9102.882030326538}}}",v4p9p12_cached_piecewise_bounded_tildeq_v3,"{""asimov_fixed_cache_hits"":0,""asimov_fixed_cache_misses"":23,""bounded_null_feasible_fallbacks"":0,""cls_evaluations"":23,""limit_calls"":1,""unbounded_feasible_fallbacks"":0}",-0.199204950973861,-2.5017905875675184,-2.3025856365936574,0.052,52,0.1857208171919668,False,"{""A_hat_fitted_window_counts"":8149.75604153674,""fallback_nll_improvement"":0.0,""nll0"":-241809105.45124456,""nll_alt"":-241809105.85066253,""nll_nesting_tolerance"":1.0099999999999999e-06,""null_feasible_fallback"":false,""ok"":true,""ok_alt"":true,""ok_null"":true,""raw_nll_alt_before_null_fallback"":-241809105.85066253,""sigma_A_fitted_window_counts"":9102.882030326538}",-241809105.85066253,fixed-mass local asymptotic one-sided profile LRT,0.7988359332084656,5.313783228397369,1.9380878806114197,interior,all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2.637124924982722e-06,"{""2015"":563616807.2996317,""2016"":2033613352.1093733,""2021"":932774105.0636762}",3451820558.0974436,3530004264.4726815,qobs_le_qA,summed full-template signal yield,0.9130122211980773,1.3921522476408317
17931.663322733722,17465.83897735633,17931.663322733722,0.42926851132024135,0.6672571181544334,0.06672571721913553,0.1,0.10000000809836575,20,1,4.820848488323849e-06,0.09999986724708537,4.820844833499543e-06,0.10000014920101598,bracket_width,count_scale,True,22681d1da635cc226de75a784d773332cdb71e57aa8a941485cc0597bfef6e42,0.9,5ba78a0fc4937762f1a1d860e05c84fb00e57d6385e3c1b80a6598f6c2f61a2c,"{""2015"":{""conditioned_covariance_sha256"":""7b5d03cff4e3016ef5716fc4edf4f44e83951e8267b2ca8add71011d27f77d0c"",""core_effective_covariance_sha256"":""c023d0703a66ba371f7c3d7b897185c875e8e95fa1a7df5b9e1f976e9dcb2994"",""core_effective_diagonal_change_relative"":1.0010000026810243e-07,""covariance_scale"":21711.251177181402,""effective_v_min_eigenvalue"":24259.471336100214,""effective_v_min_eigenvalue_relative"":0.2529299317984882,""effective_v_sha256"":""462af8fa914f9b1bf256294e14b0d828016176a7fd17d789df14f88920d9f0a4"",""eigen_clipping_used"":false,""raw_covariance_sha256"":""e6cd3570749159f6042255ffc27172aeeb57aa66cd6247023fadcbd27070b080"",""raw_min_eigenvalue"":-0.0009924523875139179,""raw_min_eigenvalue_relative"":-4.571143226222672e-08,""selected_diagonal_load_absolute"":0.0021711251177181402,""selected_diagonal_load_relative"":1e-07},""2016"":{""conditioned_covariance_sha256"":""2f1f9de06c4d6d779ad257e41cf1bd0951692a5de9981542bf84778ac9053cc2"",""core_effective_covariance_sha256"":""596eec02283a37c232d1a9609909da1bfa5ec567f2faa8fbf720eca112e3273e"",""core_effective_diagonal_change_relative"":1.0000100001431724e-05,""covariance_scale"":83559.72528329442,""effective_v_min_eigenvalue"":288607.71741770726,""effective_v_min_eigenvalue_relative"":0.6869382567832293,""effective_v_sha256"":""2a7dae952d0900332b5e1bff70d4172bca916a5f83935b4d2824ce025a0796c5"",""eigen_clipping_used"":false,""raw_covariance_sha256"":""021d10a8e292ff0877206b5471c6de4d6dc64b11ad26927ca18e613e61dabeec"",""raw_min_eigenvalue"":-0.11004913298132678,""raw_min_eigenvalue_relative"":-1.3170116657064718e-06,""selected_diagonal_load_absolute"":0.8355972528329443,""selected_diagonal_load_relative"":1e-05},""2021"":{""conditioned_covariance_sha256"":""0c8dc42cb38c566799bf9209c4077a04a897ef472070308bcddbb8819a6e9623"",""core_effective_covariance_sha256"":""7fad153b8c0e14aff788c2d23366e1a46706db4e1e40b1470a95312cc4eba185"",""core_effective_diagonal_change_relative"":1.0010000014163531e-07,""covariance_scale"":521883.41438960185,""effective_v_min_eigenvalue"":222535.4467170342,""effective_v_min_eigenvalue_relative"":0.22659715787936574,""effective_v_sha256"":""2197ff805eb1aa69839cd4966d02496cf451957d7bc6cefe63ddf6d17e75cc65"",""eigen_clipping_used"":false,""raw_covariance_sha256"":""25c5c706b2b12006b524b1fce9699bcd2581356a7065db34dc79f883a5c1ea46"",""raw_min_eigenvalue"":-0.018083266683598914,""raw_min_eigenvalue_relative"":-3.4650012215370395e-08,""selected_diagonal_load_absolute"":0.05218834143896018,""selected_diagonal_load_relative"":1e-07}}",2015+2016+2021,f9af1cb3ce6b2c60c7c1fd356693a18d18be2876b29caa1fe69bf2c228fe40ea,0.024702254624360608,4.820846660911696e-06,1.0617582930957212e-06,"{""2015"":""5c467b381b21b9a02ae38cc8c196b47c6cffb8c74e24a6c572c35798e39c29e8"",""2016"":""c00778c905456d03854e32d225f22b784fbaeb7e485f7ced9a912a29f6ec1dbc"",""2021"":""e04a7a6fa3145cf5807c5e35b3a0621c8b096dca0c0ecec1f0fbae598c3a3ab8""}","{""2015"":[14,135],""2016"":[30,210],""2021"":[36,300]}",combination,1.0617582930957212e-06,"observed 90% CLs, bounded tilde-q_mu, piecewise asymptotic",True,"{""asimov"":{""base"":{""fit_bounded"":{""A_hat"":0.0,""fallback_nll_improvement"":0.0,""fallback_source"":""none"",""nll"":-247804744.88723543,""raw_optimizer_nll"":-247804744.88723543,""sigma_A"":9081.899906164388,""success"":true},""fit_unbounded"":{""A_hat"":0.0,""fallback_nll_improvement"":0.0,""fallback_source"":""none"",""nll"":-247804744.88723543,""raw_optimizer_nll"":-247804744.88723543,""sigma_A"":9081.899906164388,""success"":true},""null"":{""nll"":-247804744.88723543,""success"":true}},""fixed"":{""nll"":-247804743.01902726,""success"":true},""qmu"":{""A_hat"":0.0,""A_hat_bounded"":0.0,""branch"":""interior"",""sigma_A"":9081.899906164388}},""numerical_monotonicity"":{""accepted_absolute_tolerance"":0.0005,""maximum_sampled_cls_increase"":0.0},""observed"":{""base"":{""fit_bounded"":{""A_hat"":3846.730809848145,""fallback_nll_improvement"":0.0,""fallback_source"":""none"",""nll"":-247735487.91663668,""raw_optimizer_nll"":-247735487.91663668,""sigma_A"":9081.843737844609,""success"":true},""fit_unbounded"":{""A_hat"":3846.730809848145,""fallback_nll_improvement"":0.0,""fallback_source"":""none"",""nll"":-247735487.91663668,""raw_optimizer_nll"":-247735487.91663668,""sigma_A"":9081.843737844609,""success"":true},""null"":{""nll"":-247735487.82450095,""success"":true}},""fixed"":{""nll"":-247735486.79069233,""success"":true},""qmu"":{""A_hat"":3846.730809848145,""A_hat_bounded"":3846.730809848145,""branch"":""interior"",""sigma_A"":9081.843737844609}}}",v4p9p12_cached_piecewise_bounded_tildeq_v3,"{""asimov_fixed_cache_hits"":0,""asimov_fixed_cache_misses"":23,""bounded_null_feasible_fallbacks"":0,""cls_evaluations"":23,""limit_calls"":1,""unbounded_feasible_fallbacks"":0}",-0.404579822857165,-2.7071648348675565,-2.3025850120103915,0.053,53,0.3338639147995363,False,"{""A_hat_fitted_window_counts"":3846.730809848145,""fallback_nll_improvement"":0.0,""nll0"":-247735487.82450095,""nll_alt"":-247735487.91663668,""nll_nesting_tolerance"":1.0099999999999999e-06,""null_feasible_fallback"":false,""ok"":true,""ok_alt"":true,""ok_null"":true,""raw_nll_alt_before_null_fallback"":-247735487.91663668,""sigma_A_fitted_window_counts"":9081.843737844609}",-247735487.91663668,fixed-mass local asymptotic one-sided profile LRT,0.1842714548110962,3.7364163398742676,2.251888692378998,interior,all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2.506731919106296e-06,"{""2015"":519898170.1984808,""2016"":2119249216.0791707,""2021"":1080461343.0617237}",3622981647.388318,3719608729.339375,qobs_le_qA,summed full-template signal yield,0.4323517731915858,1.500629432064758
