scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates,study_id,selected_attempt,n_attempts,top_branch_replicates,optimizer_gate_status,truth_model,support_preserved_40_300,common_seeds_across_factors,factor_selection_performed
2021_1pct_x10,14,0.05,50,15,1,920912459,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1647.3440018548865,0.41446274858815707,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.597650438247364,1.1,15.0,0.7065100292164909,9.634227671133965,0.0256778680693856,86.77534974504317,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,41393ab6be99c478b6035987a8a1aed06467edfe812b1cf992e644c7d6cf08dd,True,-0.02010999841187137,-1.0925514663754659e-07,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_1pct_x10,14,0.05,50,20,0,1421116121,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1647.34400383676,0.41445827780084454,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.597536121963733,1.1,20.0,0.5298768060981867,9.634123747239757,0.025677529730489524,86.7646255875303,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,41393ab6be99c478b6035987a8a1aed06467edfe812b1cf992e644c7d6cf08dd,True,-0.015535112152230263,-8.43993097942258e-08,3,0,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,0,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_1pct_x10,14,0.05,50,25,0,1421116121,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1647.3440018126514,0.41445790599962684,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.59752661515196,1.1,25.0,0.4239010646060784,9.6341151046836,0.025677501593497045,86.76394466621943,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,41393ab6be99c478b6035987a8a1aed06467edfe812b1cf992e644c7d6cf08dd,True,-0.011948354618448304,-6.491304425369027e-08,3,0,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,0,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_1pct_x10,14,0.07,70,15,1,1526699796,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1632.139031103204,0.4187859085064203,0.0336246112080568,0.4585174255644109,0.1241671058160028,0.030567828370960726,13.700217870375923,1.1,15.0,0.9133478580250616,12.454743518523566,0.036408041340025114,127.31183158851779,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,0,,400,40,360,0.04,0.3,0.0006250000000000006,2ff80dcc070f583dc89826ff2ae85986a31785ce668b4f23bf38665eb8003f83,True,-0.3363932433477676,-1.5799489736765023e-06,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_1pct_x10,14,0.07,70,20,0,830455632,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1632.139031482018,0.41878148641703283,0.0336246112080568,0.6113565674192145,0.14337582393473194,0.030567828370960726,13.700073205555977,1.1,20.0,0.6850036602777988,12.454612005050887,0.03640757079519515,127.33154362372024,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,0,,400,40,360,0.04,0.3,0.0006250000000000006,2ff80dcc070f583dc89826ff2ae85986a31785ce668b4f23bf38665eb8003f83,True,-0.35758588570320554,-1.6794388458785828e-06,3,0,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,0,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_1pct_x10,14,0.07,70,25,1,1526699796,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1632.1390323119992,0.41878102733386874,0.0336246112080568,0.7641957092740181,0.160299044324051,0.030567828370960726,13.700058187048331,1.1,25.0,0.5480023274819332,12.454598351862119,0.03640752194528208,127.26067843258043,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,0,,400,40,360,0.04,0.3,0.0006250000000000006,2ff80dcc070f583dc89826ff2ae85986a31785ce668b4f23bf38665eb8003f83,True,-0.24814475194788485,-1.165475030501581e-06,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_1pct_x10,14,0.09,90,15,1,4174158698,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1611.4590483526817,0.39802022814265037,0.02918815006379436,0.39802022814265037,0.10778438730842861,0.02653468187617669,15.0,1.1,15.0,1.0,13.636363636363635,0.043998673208517164,88.3870339529297,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,15e1607c1a1ac6329e225a2182b0bee786191d34a8e670211ee0f8305db85f22,True,-0.33257185231288583,-2.7061798832556244e-06,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_1pct_x10,14,0.09,90,20,1,4174158698,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1611.5762339919766,0.40841863594939126,0.02918815006379436,0.5306936375235338,0.12445869005392028,0.02653468187617669,15.391879874620875,1.1,20.0,0.7695939937310436,13.992618067837157,0.04539931566325001,111.08511038087562,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,False,False,False,False,False,0,,398,71,327,0.04,0.3,0.0006250000000000006,15e1607c1a1ac6329e225a2182b0bee786191d34a8e670211ee0f8305db85f22,True,-0.3415968235968224,-2.8777212130645665e-06,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_1pct_x10,14,0.09,90,25,0,2336930067,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1611.5762347072605,0.4084174693772534,0.02918815006379436,0.6633670469044173,0.13914904567557138,0.02653468187617669,15.39183591056872,1.1,25.0,0.6156734364227489,13.992578100517017,0.045399157710272996,111.08464518856843,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,False,False,False,False,False,0,,398,71,327,0.04,0.3,0.0006250000000000006,15e1607c1a1ac6329e225a2182b0bee786191d34a8e670211ee0f8305db85f22,True,-0.36826151433528803,-3.1023389070573146e-06,3,0,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,0,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_1pct_x10,14,0.11,110,15,2,2089309472,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1596.2142100881247,0.36853818773546987,0.027026133767267792,0.36853818773546987,0.09980061302459649,0.02456921251569799,15.0,1.1,15.0,1.0,13.636363636363635,0.04901818289751632,55.26123558536752,1e-08,1e+18,1.0,20,0.103843803125,0.116156196875,0.0027360875000000005,0.04,0.3,False,True,False,True,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.36853818773546987. Increasing the bound and calling fit again may find a better value.",396,102,294,0.04,0.3,0.0006250000000000006,c05fc8be3da053b0350381882fa0cd2f98d000985e99322b15fc5d6fa4ab10a3,True,-0.09409455533528445,-1.34055977938677e-06,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
