scenario,background_toy_index,mass_MeV,mass_GeV,lower_factor,upper_factor,strict_lml_tolerance,gate_lml_per_train_tolerance,comparable,reason,n_train,lower_lml,upper_lml,delta_lml_upper_minus_lower,delta_lml_per_train,strict_nested_order_violation,material_nested_order_violation,same_input_geometry
2021_1pct_x10,14,50,0.05,15,20,0.0001,0.001,True,,402,1647.3440018548865,1647.34400383676,1.9818735381704755e-06,4.9300336770409835e-09,False,False,True
2021_1pct_x10,14,50,0.05,20,25,0.0001,0.001,True,,402,1647.34400383676,1647.3440018126514,-2.0241086531314068e-06,-5.035096152068176e-09,False,False,True
2021_1pct_x10,14,70,0.07,15,20,0.0001,0.001,True,,400,1632.139031103204,1632.139031482018,3.7881409298279323e-07,9.47035232456983e-10,False,False,True
2021_1pct_x10,14,70,0.07,20,25,0.0001,0.001,True,,400,1632.139031482018,1632.1390323119992,8.299812179757282e-07,2.0749530449393205e-09,False,False,True
2021_1pct_x10,14,90,0.09,15,20,0.0001,0.001,True,,398,1611.4590483526817,1611.5762339919766,0.11718563929480297,0.00029443627963518336,False,False,True
2021_1pct_x10,14,90,0.09,20,25,0.0001,0.001,True,,398,1611.5762339919766,1611.5762347072605,7.152839316404425e-07,1.7971958081418152e-09,False,False,True
2021_1pct_x10,14,110,0.11,15,20,0.0001,0.001,True,,396,1596.2142100881247,1598.5576834536146,2.343473365489899,0.005917862034065402,False,False,True
2021_1pct_x10,14,110,0.11,20,25,0.0001,0.001,True,,396,1598.5576834536146,1598.557681307082,-2.1465325517056044e-06,-5.4205367467313244e-09,False,False,True
2021_1pct_x10,14,130,0.13,15,20,0.0001,0.001,True,,394,1596.4308297149532,1600.0992872517254,3.6684575367721663,0.009310805930893824,False,False,True
2021_1pct_x10,14,130,0.13,20,25,0.0001,0.001,True,,394,1600.0992872517254,1600.0992877408953,4.891699063591659e-07,1.2415479856831622e-09,False,False,True
2021_1pct_x10,14,150,0.15,15,20,0.0001,0.001,True,,390,1585.7023358479244,1589.9754162274528,4.273080379528437,0.010956616357765224,False,False,True
2021_1pct_x10,14,150,0.15,20,25,0.0001,0.001,True,,390,1589.9754162274528,1589.975416543031,3.155782906105742e-07,8.091751041296774e-10,False,False,True
2021_1pct_x10,14,170,0.17,15,20,0.0001,0.001,True,,386,1569.1140044208555,1572.8157904030481,3.701785982192632,0.009590119124851379,False,False,True
2021_1pct_x10,14,170,0.17,20,25,0.0001,0.001,True,,386,1572.8157904030481,1572.8157891807941,-1.2222540135553572e-06,-3.1664611750138786e-09,False,False,True
2021_1pct_x10,14,190,0.19,15,20,0.0001,0.001,True,,382,1560.7519835247926,1562.9377863879663,2.185802863173649,0.005721997024014787,False,False,True
2021_1pct_x10,14,190,0.19,20,25,0.0001,0.001,True,,382,1562.9377863879663,1562.9377866735535,2.85587248072261e-07,7.476105970478036e-10,False,False,True
2021_1pct_x10,14,210,0.21,15,20,0.0001,0.001,True,,378,1565.100476496916,1566.5427232076997,1.4422467107838202,0.003815467488846085,False,False,True
2021_1pct_x10,14,210,0.21,20,25,0.0001,0.001,True,,378,1566.5427232076997,1566.5427241334048,9.25705080589978e-07,2.4489552396560265e-09,False,False,True
2021_1pct_x10,14,230,0.23,15,20,0.0001,0.001,True,,372,1548.7860560140307,1549.3649266772627,0.57887066323201,0.0015561039334193816,False,False,True
2021_1pct_x10,14,230,0.23,20,25,0.0001,0.001,True,,372,1549.3649266772627,1549.3649264502933,-2.26969405048294e-07,-6.101328092696075e-10,False,False,True
2021_1pct_x10,14,250,0.25,15,20,0.0001,0.001,True,,366,1537.8409845571762,1537.847526660173,0.006542102996718313,1.787459835168938e-05,False,False,True
2021_1pct_x10,14,250,0.25,20,25,0.0001,0.001,True,,366,1537.847526660173,1537.8475282340166,1.5738437468826305e-06,4.3001195270017226e-09,False,False,True
