dataset_set,mass_GeV,sigma_mass_res_GeV,sigma_mass_res_min_GeV,cls_alpha,eps2_obs,p0_analytic,Z_analytic,eps2_lo2,eps2_lo1,eps2_med,eps2_hi1,eps2_hi2,eps2_mean,ul_eps2_obs,toy_eps2_uls_q02,toy_eps2_uls_q16,toy_eps2_uls_q50,toy_eps2_uls_q84,toy_eps2_uls_q97,toy_eps2_uls_mean,p_strong,p_weak,p_two,tail_count_strong_le_observed,tail_count_weak_ge_observed,tail_count_equal_observed,tail_count_two_sided_min,empirical_tail_resolution,meta,cls_statistic,cls_calibration,combined_mode,global_method,bands_refit_gp_on_toy,bands_train_exclude_nsigma,bands_refit_restarts,bands_refit_optimize,bands_seed_sequence_index,n_toys_requested,n_toys_finite,gp_lml_by_dataset,gp_ls_opt_by_dataset,gp_const_opt_by_dataset,gp_state_sha256_by_dataset,observed_gp_fit_mode,observed_gp_optimizer_restarts,limit_solver,profile_cache_limit_calls,profile_cache_asimov_fixed_nodes,profile_cache_asimov_fixed_hits,profile_cache_asimov_fixed_misses
2015+2016+2021,0.057,0.0024529862503399,0.002048882875,0.1,2.152429009189448e-06,0.5,0.0,2.372144329711787e-06,2.7475601238862227e-06,3.5055157121350073e-06,5.024591619360918e-06,6.619459185785812e-06,3.80986189622051e-06,2.152429009189448e-06,2.372144329711787e-06,2.7475601238862227e-06,3.5055157121350073e-06,5.024591619360918e-06,6.619459185785812e-06,3.80986189622051e-06,0.006666666666666667,0.9933333333333333,0.013333333333333334,2,298,0,2,0.0033333333333333335,"[{""const_opt"": 47.36947823884155, ""dens"": 126862017.54150768, ""key"": ""2015"", ""lml"": 1006.8662588732775, ""lml_delta"": -3.4332606446696445e-07, ""ls_opt"": 0.346387332915127, ""reviewed_lml"": 1006.8662592166036, ""sigma"": 0.0029412594771297, ""state_sha256"": ""36c3c4cad84a81d6a617c2126655d6569a318a45b8a4599b39c4bc222c02def9""}, {""const_opt"": 83.16697449081893, ""dens"": 1402509719.4788651, ""key"": ""2016"", ""lml"": 2295.4174838176527, ""lml_delta"": -1.8643454495759215e-06, ""ls_opt"": 0.3867087181087336, ""reviewed_lml"": 2295.417485681998, ""sigma"": 0.00236881639889, ""state_sha256"": ""9106b0a7b3841e321cf81ea07b0cc140ab582460d4326ef50e0d97993ad8cac0""}, {""const_opt"": 61.46301371673438, ""dens"": 990836705.9222877, ""key"": ""2021"", ""lml"": 1650.569322169352, ""lml_delta"": 0.0, ""ls_opt"": 0.3141241462039178, ""reviewed_lml"": 1650.569322169352, ""sigma"": 0.002048882875, ""state_sha256"": ""962655a2d0d4c813f6d9a20279c0099354f246060ebc2df63d37f7b611b2ab80""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,38,300,300,"{""2015"": 1006.8662588732775, ""2016"": 2295.4174838176527, ""2021"": 1650.569322169352}","{""2015"": 0.346387332915127, ""2016"": 0.3867087181087336, ""2021"": 0.3141241462039178}","{""2015"": 47.36947823884155, ""2016"": 83.16697449081893, ""2021"": 61.46301371673438}","{""2015"": ""36c3c4cad84a81d6a617c2126655d6569a318a45b8a4599b39c4bc222c02def9"", ""2016"": ""9106b0a7b3841e321cf81ea07b0cc140ab582460d4326ef50e0d97993ad8cac0"", ""2021"": ""962655a2d0d4c813f6d9a20279c0099354f246060ebc2df63d37f7b611b2ab80""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3772,2971,3772
2015+2016+2021,0.058,0.0024855988901451337,0.0020573835,0.1,2.04884077574132e-06,0.5,0.0,2.235579179753576e-06,2.5528211841010194e-06,3.2781300707025893e-06,4.796398775348292e-06,6.26320505221201e-06,3.560161719020309e-06,2.04884077574132e-06,2.235579179753576e-06,2.5528211841010194e-06,3.2781300707025893e-06,4.796398775348292e-06,6.26320505221201e-06,3.560161719020309e-06,0.0033333333333333335,0.9966666666666667,0.006666666666666667,1,299,0,1,0.0033333333333333335,"[{""const_opt"": 46.731020990478136, ""dens"": 113943238.38032207, ""key"": ""2015"", ""lml"": 1001.973187407621, ""lml_delta"": -1.882804099295754e-07, ""ls_opt"": 0.3431943004876383, ""reviewed_lml"": 1001.9731875959014, ""sigma"": 0.0029944785609954, ""state_sha256"": ""9e91507c29685d60168d21a6e0a0a2550eb12823de4e20bb67bd3313bd740c5b""}, {""const_opt"": 82.69439947946563, ""dens"": 1409422221.9140892, ""key"": ""2016"", ""lml"": 2281.80630384368, ""lml_delta"": 0.0, ""ls_opt"": 0.3856590207652738, ""reviewed_lml"": 2281.80630384368, ""sigma"": 0.0024049346094400003, ""state_sha256"": ""df8190bc2cb10d94ada0ba9eb9fe0c5fcfb21846c3fd7adb3fcc763d4a246e50""}, {""const_opt"": 64.0456525651077, ""dens"": 1072404600.9264188, ""key"": ""2021"", ""lml"": 1649.1922765441134, ""lml_delta"": -3.197137630195357e-07, ""ls_opt"": 0.3126562900015746, ""reviewed_lml"": 1649.1922768638271, ""sigma"": 0.0020573835, ""state_sha256"": ""5f877536cf2aef1c2ba0c9f70fb88ae900587f5af52b0a94c7cdceaf41ad142d""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,39,300,300,"{""2015"": 1001.973187407621, ""2016"": 2281.80630384368, ""2021"": 1649.1922765441134}","{""2015"": 0.3431943004876383, ""2016"": 0.3856590207652738, ""2021"": 0.3126562900015746}","{""2015"": 46.731020990478136, ""2016"": 82.69439947946563, ""2021"": 64.0456525651077}","{""2015"": ""9e91507c29685d60168d21a6e0a0a2550eb12823de4e20bb67bd3313bd740c5b"", ""2016"": ""df8190bc2cb10d94ada0ba9eb9fe0c5fcfb21846c3fd7adb3fcc763d4a246e50"", ""2021"": ""5f877536cf2aef1c2ba0c9f70fb88ae900587f5af52b0a94c7cdceaf41ad142d""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3764,2961,3764
2015+2016+2021,0.059,0.0025183441163837,0.002066055875,0.1,1.997579847592649e-06,0.5,0.0,2.1216138054682277e-06,2.4541526796972065e-06,3.3034554192490514e-06,4.822414643295492e-06,6.6147564573628576e-06,3.6164002898296826e-06,1.997579847592649e-06,2.1216138054682277e-06,2.4541526796972065e-06,3.3034554192490514e-06,4.822414643295492e-06,6.6147564573628576e-06,3.6164002898296826e-06,0.01,0.99,0.02,3,297,0,3,0.0033333333333333335,"[{""const_opt"": 46.71395354602806, ""dens"": 102278331.26874143, ""key"": ""2015"", ""lml"": 1008.7246657367975, ""lml_delta"": -2.703040991036687e-07, ""ls_opt"": 0.3427540094554972, ""reviewed_lml"": 1008.7246660071016, ""sigma"": 0.0030476976448610997, ""state_sha256"": ""7f2810d00906e06fc6e9a7bcfb9ab80e8c7aad1b1a37f2d590e6c01f3727b8d3""}, {""const_opt"": 84.44674721479986, ""dens"": 1413278098.1817381, ""key"": ""2016"", ""lml"": 2277.408735141126, ""lml_delta"": 0.0, ""ls_opt"": 0.3859419605875717, ""reviewed_lml"": 2277.408735141126, ""sigma"": 0.0024412788292900002, ""state_sha256"": ""ff95117598ab10d290c3f38174b6af47a9d3da3e2abc4d9d42072f4e29a5b42c""}, {""const_opt"": 63.98070574472597, ""dens"": 1152048029.9981143, ""key"": ""2021"", ""lml"": 1647.712791698613, ""lml_delta"": -7.012667992967181e-07, ""ls_opt"": 0.3111161738481556, ""reviewed_lml"": 1647.7127923998798, ""sigma"": 0.002066055875, ""state_sha256"": ""e37ad2480aafa817403ad3950f1889d98367d65f2a31ecbda9113af00659fc54""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,40,300,300,"{""2015"": 1008.7246657367975, ""2016"": 2277.408735141126, ""2021"": 1647.712791698613}","{""2015"": 0.3427540094554972, ""2016"": 0.3859419605875717, ""2021"": 0.3111161738481556}","{""2015"": 46.71395354602806, ""2016"": 84.44674721479986, ""2021"": 63.98070574472597}","{""2015"": ""7f2810d00906e06fc6e9a7bcfb9ab80e8c7aad1b1a37f2d590e6c01f3727b8d3"", ""2016"": ""ff95117598ab10d290c3f38174b6af47a9d3da3e2abc4d9d42072f4e29a5b42c"", ""2021"": ""e37ad2480aafa817403ad3950f1889d98367d65f2a31ecbda9113af00659fc54""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3805,2916,3805
2015+2016+2021,0.06,0.0025512237095756,0.0020749,0.1,2.0616705652776226e-06,0.5,0.0,2.0061318938396368e-06,2.397242548911774e-06,3.080265306237702e-06,4.491979931381943e-06,6.263043715471524e-06,3.4071112681049327e-06,2.0616705652776226e-06,2.0061318938396368e-06,2.397242548911774e-06,3.080265306237702e-06,4.491979931381943e-06,6.263043715471524e-06,3.4071112681049327e-06,0.04,0.96,0.08,12,288,0,12,0.0033333333333333335,"[{""const_opt"": 47.19681882083765, ""dens"": 91732194.01818225, ""key"": ""2015"", ""lml"": 1002.5441690578745, ""lml_delta"": -2.887719574573566e-07, ""ls_opt"": 0.3449781959844042, ""reviewed_lml"": 1002.5441693466464, ""sigma"": 0.0031009167287268, ""state_sha256"": ""2fc68b31b25316e135cce370bea882f9c3c2e32bdf4e07652211cc4d2600dbba""}, {""const_opt"": 79.71411199899043, ""dens"": 1413684184.887007, ""key"": ""2016"", ""lml"": 2277.667428692306, ""lml_delta"": 2.077554199786391e-07, ""ls_opt"": 0.3809009099150545, ""reviewed_lml"": 2277.667428484551, ""sigma"": 0.0024778544, ""state_sha256"": ""22994e1d90ec0ec60d9780f2767cf1d1ff3697c5e5855fc2869aa98d33e29ab8""}, {""const_opt"": 59.392845538143185, ""dens"": 1229048236.8518496, ""key"": ""2021"", ""lml"": 1651.5723601248285, ""lml_delta"": -1.0252442734781653e-06, ""ls_opt"": 0.3047039499746643, ""reviewed_lml"": 1651.5723611500728, ""sigma"": 0.0020749, ""state_sha256"": ""34501b85e44609ca5b59c1a0dca6ed374191033ceabc7207964400d067ae4459""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,41,300,300,"{""2015"": 1002.5441690578745, ""2016"": 2277.667428692306, ""2021"": 1651.5723601248285}","{""2015"": 0.3449781959844042, ""2016"": 0.3809009099150545, ""2021"": 0.3047039499746643}","{""2015"": 47.19681882083765, ""2016"": 79.71411199899043, ""2021"": 59.392845538143185}","{""2015"": ""2fc68b31b25316e135cce370bea882f9c3c2e32bdf4e07652211cc4d2600dbba"", ""2016"": ""22994e1d90ec0ec60d9780f2767cf1d1ff3697c5e5855fc2869aa98d33e29ab8"", ""2021"": ""34501b85e44609ca5b59c1a0dca6ed374191033ceabc7207964400d067ae4459""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3752,2963,3752
2015+2016+2021,0.061,0.0025842393613608335,0.002083915875,0.1,2.328319699922855e-06,0.5,0.0,1.9998546663332225e-06,2.2999646315278465e-06,3.1208673401444324e-06,4.628536460335479e-06,6.0141253746806575e-06,3.419843740671939e-06,2.328319699922855e-06,1.9998546663332225e-06,2.2999646315278465e-06,3.1208673401444324e-06,4.628536460335479e-06,6.0141253746806575e-06,3.419843740671939e-06,0.17333333333333334,0.8266666666666667,0.3466666666666667,52,248,0,52,0.0033333333333333335,"[{""const_opt"": 48.24815723278701, ""dens"": 82218394.6612978, ""key"": ""2015"", ""lml"": 1006.6133487034875, ""lml_delta"": -1.1368683772161603e-13, ""ls_opt"": 0.3479375408496762, ""reviewed_lml"": 1006.6133487034876, ""sigma"": 0.0031541358125924995, ""state_sha256"": ""516c8e03a53a960095557fe1fe8e3c2e1b0149a0b63279831d7815dd564fa6ce""}, {""const_opt"": 82.59089691866951, ""dens"": 1410663005.976922, ""key"": ""2016"", ""lml"": 2269.2537945664653, ""lml_delta"": 0.0, ""ls_opt"": 0.3840557631572586, ""reviewed_lml"": 2269.2537945664653, ""sigma"": 0.00251466639649, ""state_sha256"": ""ef433aaf68006ec46e99ea0d1947283f99dcd8ebe786da80a868e6148bc9bcaf""}, {""const_opt"": 56.96349124321501, ""dens"": 1303030703.663672, ""key"": ""2021"", ""lml"": 1646.5398833039965, ""lml_delta"": 0.0, ""ls_opt"": 0.3047704561540484, ""reviewed_lml"": 1646.5398833039965, ""sigma"": 0.002083915875, ""state_sha256"": ""76d6b6909bfc4209a4a18498e7f99964c3fef5d817794f5720a04fe8d4bfb138""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,42,300,300,"{""2015"": 1006.6133487034875, ""2016"": 2269.2537945664653, ""2021"": 1646.5398833039965}","{""2015"": 0.3479375408496762, ""2016"": 0.3840557631572586, ""2021"": 0.3047704561540484}","{""2015"": 48.24815723278701, ""2016"": 82.59089691866951, ""2021"": 56.96349124321501}","{""2015"": ""516c8e03a53a960095557fe1fe8e3c2e1b0149a0b63279831d7815dd564fa6ce"", ""2016"": ""ef433aaf68006ec46e99ea0d1947283f99dcd8ebe786da80a868e6148bc9bcaf"", ""2021"": ""76d6b6909bfc4209a4a18498e7f99964c3fef5d817794f5720a04fe8d4bfb138""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3776,2955,3776
2015+2016+2021,0.062,0.0026173926744994,0.0020931035,0.1,3.0381449391717667e-06,0.46636164554667625,0.08441901295279876,1.867788003627683e-06,2.2344001735505903e-06,2.9589553992517527e-06,4.2395061961731105e-06,5.745212894186234e-06,3.2228107295729603e-06,3.0381449391717667e-06,1.867788003627683e-06,2.2344001735505903e-06,2.9589553992517527e-06,4.2395061961731105e-06,5.745212894186234e-06,3.2228107295729603e-06,0.53,0.47,0.94,159,141,0,141,0.0033333333333333335,"[{""const_opt"": 47.87868132207212, ""dens"": 73678076.67956193, ""key"": ""2015"", ""lml"": 1000.0855073394657, ""lml_delta"": -2.46834702011256e-07, ""ls_opt"": 0.3487135040701694, ""reviewed_lml"": 1000.0855075863004, ""sigma"": 0.0032073548964581997, ""state_sha256"": ""59b3f2d09cee13d468e081d4f4c94896ab2e1fa1b7aafe79f0ebf39b3a5a6a7e""}, {""const_opt"": 75.86646974308633, ""dens"": 1405313761.3065102, ""key"": ""2016"", ""lml"": 2271.025649623099, ""lml_delta"": 9.13396888790885e-07, ""ls_opt"": 0.378533589027568, ""reviewed_lml"": 2271.025648709702, ""sigma"": 0.0025517196270400003, ""state_sha256"": ""81de1595546eab07023d709994777ccb10e476711b9f4ac719b181c77ffd04f6""}, {""const_opt"": 60.45445777062158, ""dens"": 1373583173.6839688, ""key"": ""2021"", ""lml"": 1653.1070563714113, ""lml_delta"": 2.744491212069988e-07, ""ls_opt"": 0.3129756289989854, ""reviewed_lml"": 1653.1070560969622, ""sigma"": 0.0020931035, ""state_sha256"": ""acf0181153b59e093ffec171e37d973554940081f24f05e4960cd7db4ac22e0b""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,43,300,300,"{""2015"": 1000.0855073394657, ""2016"": 2271.025649623099, ""2021"": 1653.1070563714113}","{""2015"": 0.3487135040701694, ""2016"": 0.378533589027568, ""2021"": 0.3129756289989854}","{""2015"": 47.87868132207212, ""2016"": 75.86646974308633, ""2021"": 60.45445777062158}","{""2015"": ""59b3f2d09cee13d468e081d4f4c94896ab2e1fa1b7aafe79f0ebf39b3a5a6a7e"", ""2016"": ""81de1595546eab07023d709994777ccb10e476711b9f4ac719b181c77ffd04f6"", ""2021"": ""acf0181153b59e093ffec171e37d973554940081f24f05e4960cd7db4ac22e0b""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3765,2949,3765
2015+2016+2021,0.063,0.0026506851628713,0.0021024628750000002,0.1,4.60940292893808e-06,0.09341248563866639,1.3200300919108283,1.8669332859229997e-06,2.1478841046523036e-06,2.727171379571397e-06,3.836981068704756e-06,5.71001159074541e-06,2.9977776831416916e-06,4.60940292893808e-06,1.8669332859229997e-06,2.1478841046523036e-06,2.727171379571397e-06,3.836981068704756e-06,5.71001159074541e-06,2.9977776831416916e-06,0.9266666666666666,0.07333333333333333,0.14666666666666667,278,22,0,22,0.0033333333333333335,"[{""const_opt"": 46.87153987636904, ""dens"": 66010914.49972725, ""key"": ""2015"", ""lml"": 1003.9268760522973, ""lml_delta"": -2.4357291295018513e-07, ""ls_opt"": 0.3486837647429685, ""reviewed_lml"": 1003.9268762958702, ""sigma"": 0.0032605739803239, ""state_sha256"": ""d3b2f910eda4e5045cb19e793ffab21bd5a648e374391d311fa0f01526904b4b""}, {""const_opt"": 72.89537618019764, ""dens"": 1397200537.1588354, ""key"": ""2016"", ""lml"": 2267.3994797648097, ""lml_delta"": 0.0, ""ls_opt"": 0.3745270185750738, ""reviewed_lml"": 2267.3994797648097, ""sigma"": 0.00258901863329, ""state_sha256"": ""7afbf801261e9b33dc1b50fde81ac9c9f4ea0429a2f6747bb5e7cc1983ee2fc3""}, {""const_opt"": 60.38948932512806, ""dens"": 1439911588.8123605, ""key"": ""2021"", ""lml"": 1653.7036456929102, ""lml_delta"": -9.236814548785333e-07, ""ls_opt"": 0.3145779076695274, ""reviewed_lml"": 1653.7036466165916, ""sigma"": 0.0021024628750000002, ""state_sha256"": ""f34eb4ed3d9706d2fe58cb26f7f312f0721a13f5b4931f38980b0590e31934b2""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,44,300,300,"{""2015"": 1003.9268760522973, ""2016"": 2267.3994797648097, ""2021"": 1653.7036456929102}","{""2015"": 0.3486837647429685, ""2016"": 0.3745270185750738, ""2021"": 0.3145779076695274}","{""2015"": 46.87153987636904, ""2016"": 72.89537618019764, ""2021"": 60.38948932512806}","{""2015"": ""d3b2f910eda4e5045cb19e793ffab21bd5a648e374391d311fa0f01526904b4b"", ""2016"": ""7afbf801261e9b33dc1b50fde81ac9c9f4ea0429a2f6747bb5e7cc1983ee2fc3"", ""2021"": ""f34eb4ed3d9706d2fe58cb26f7f312f0721a13f5b4931f38980b0590e31934b2""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3716,2964,3716
2015+2016+2021,0.064,0.0026841182514765337,0.0021119940000000003,0.1,6.734116419921384e-06,0.0029439698814884944,2.7539575883124776,1.7562920715759116e-06,2.0799774877769903e-06,2.650994593585268e-06,3.7022492739245744e-06,5.133925268736446e-06,2.8742367206636644e-06,6.734116419921384e-06,1.7562920715759116e-06,2.0799774877769903e-06,2.650994593585268e-06,3.7022492739245744e-06,5.133925268736446e-06,2.8742367206636644e-06,0.9966666666666667,0.0033333333333333335,0.006666666666666667,299,1,0,1,0.0033333333333333335,"[{""const_opt"": 48.10987779997093, ""dens"": 59126397.21895823, ""key"": ""2015"", ""lml"": 1003.1525046718673, ""lml_delta"": -4.1246266846428625e-08, ""ls_opt"": 0.350948230251276, ""reviewed_lml"": 1003.1525047131136, ""sigma"": 0.0033137930641896, ""state_sha256"": ""fefb7d9381514ca6223c6c7b8013bea8a04f7141ca6fb1e9c2fb524e27cbda02""}, {""const_opt"": 84.55559031789323, ""dens"": 1386360877.900275, ""key"": ""2016"", ""lml"": 2256.0309189005775, ""lml_delta"": 0.0, ""ls_opt"": 0.3871496952293941, ""reviewed_lml"": 2256.0309189005775, ""sigma"": 0.0026265676902400004, ""state_sha256"": ""a391a2921ac166788fd728e2293c02d9641a253103c00e060d6858b58b1dfc7d""}, {""const_opt"": 64.4381426400308, ""dens"": 1501175724.94166, ""key"": ""2021"", ""lml"": 1653.7337151889126, ""lml_delta"": 0.0, ""ls_opt"": 0.3174273435948769, ""reviewed_lml"": 1653.7337151889126, ""sigma"": 0.0021119940000000003, ""state_sha256"": ""809e121ef77a01244075e645d23acb3f88e1cba3d665053a9211b761a9f47a14""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,45,300,300,"{""2015"": 1003.1525046718673, ""2016"": 2256.0309189005775, ""2021"": 1653.7337151889126}","{""2015"": 0.350948230251276, ""2016"": 0.3871496952293941, ""2021"": 0.3174273435948769}","{""2015"": 48.10987779997093, ""2016"": 84.55559031789323, ""2021"": 64.4381426400308}","{""2015"": ""fefb7d9381514ca6223c6c7b8013bea8a04f7141ca6fb1e9c2fb524e27cbda02"", ""2016"": ""a391a2921ac166788fd728e2293c02d9641a253103c00e060d6858b58b1dfc7d"", ""2021"": ""809e121ef77a01244075e645d23acb3f88e1cba3d665053a9211b761a9f47a14""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3714,2981,3714
2015+2016+2021,0.065,0.0027176932764351003,0.002121696875,0.1,8.47828876910139e-06,3.259182521304132e-05,3.993214141165979,1.6766040048440915e-06,1.9969695496793167e-06,2.573859461345703e-06,3.843374264134043e-06,5.024512816651889e-06,2.8421210600257426e-06,8.47828876910139e-06,1.6766040048440915e-06,1.9969695496793167e-06,2.573859461345703e-06,3.843374264134043e-06,5.024512816651889e-06,2.8421210600257426e-06,1.0,0.0,0.0,300,0,0,0,0.0033333333333333335,"[{""const_opt"": 48.98871787205257, ""dens"": 52929794.73410447, ""key"": ""2015"", ""lml"": 1006.3818300221117, ""lml_delta"": -4.8342371883336455e-08, ""ls_opt"": 0.3528642810895111, ""reviewed_lml"": 1006.381830070454, ""sigma"": 0.0033670121480552997, ""state_sha256"": ""2c1561bcc11251efc8c218267db6364814d4aa7117a6d87bb2334cf5017907b0""}, {""const_opt"": 100.87281396914724, ""dens"": 1373486827.911961, ""key"": ""2016"", ""lml"": 2261.8621263894, ""lml_delta"": -1.8923465177067555e-06, ""ls_opt"": 0.4037156638852792, ""reviewed_lml"": 2261.8621282817467, ""sigma"": 0.0026643708062500005, ""state_sha256"": ""9739e8f136c598fb4680fb3bb9852b57d99fca14530b7a8f6807365413ade411""}, {""const_opt"": 66.34771736488433, ""dens"": 1556935082.436999, ""key"": ""2021"", ""lml"": 1648.8060880772948, ""lml_delta"": 0.0, ""ls_opt"": 0.3194750404862856, ""reviewed_lml"": 1648.8060880772948, ""sigma"": 0.002121696875, ""state_sha256"": ""c02fb8a3fc4bbe27ec9021f61d0eb0bd2f405538aa2a6379fa7dde71dc0102b4""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,46,300,300,"{""2015"": 1006.3818300221117, ""2016"": 2261.8621263894, ""2021"": 1648.8060880772948}","{""2015"": 0.3528642810895111, ""2016"": 0.4037156638852792, ""2021"": 0.3194750404862856}","{""2015"": 48.98871787205257, ""2016"": 100.87281396914724, ""2021"": 66.34771736488433}","{""2015"": ""2c1561bcc11251efc8c218267db6364814d4aa7117a6d87bb2334cf5017907b0"", ""2016"": ""9739e8f136c598fb4680fb3bb9852b57d99fca14530b7a8f6807365413ade411"", ""2021"": ""c02fb8a3fc4bbe27ec9021f61d0eb0bd2f405538aa2a6379fa7dde71dc0102b4""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3760,2919,3760
2015+2016+2021,0.066,0.0027514114849870003,0.0021315715000000002,0.1,8.102623167684557e-06,4.437467718164273e-05,3.9194552034965895,1.6372897457868506e-06,1.9389595442345423e-06,2.5733086917053284e-06,3.7635281495316627e-06,4.892096729621317e-06,2.81399124845021e-06,8.102623167684557e-06,1.6372897457868506e-06,1.9389595442345423e-06,2.5733086917053284e-06,3.7635281495316627e-06,4.892096729621317e-06,2.81399124845021e-06,1.0,0.0,0.0,300,0,0,0,0.0033333333333333335,"[{""const_opt"": 48.76220439286758, ""dens"": 47337423.57339331, ""key"": ""2015"", ""lml"": 1004.2984358494188, ""lml_delta"": -2.1913160708209034e-07, ""ls_opt"": 0.3534613917286675, ""reviewed_lml"": 1004.2984360685504, ""sigma"": 0.003420231231921, ""state_sha256"": ""7bb584113d1fdd81809c4bd1cd22a2f5e837412fc36f5221c52a2b8cc3eb32ba""}, {""const_opt"": 98.8900557748189, ""dens"": 1358842351.8140266, ""key"": ""2016"", ""lml"": 2260.569493427385, ""lml_delta"": 0.0, ""ls_opt"": 0.4012969764128137, ""reviewed_lml"": 2260.569493427385, ""sigma"": 0.00270243172304, ""state_sha256"": ""29c946f2a933137950daa0616b59fa6a2f4ddd1eb68d0e14dbf3e0b8067c5ea1""}, {""const_opt"": 67.57908824606729, ""dens"": 1607531440.5617692, ""key"": ""2021"", ""lml"": 1652.4780950044935, ""lml_delta"": -1.7591771666047862e-06, ""ls_opt"": 0.3168236663536245, ""reviewed_lml"": 1652.4780967636707, ""sigma"": 0.0021315715000000002, ""state_sha256"": ""3e1332a932784c52a38d73acbf3c753834f35dcb778a5a6b0f7d518f5e6c1a10""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,47,300,300,"{""2015"": 1004.2984358494188, ""2016"": 2260.569493427385, ""2021"": 1652.4780950044935}","{""2015"": 0.3534613917286675, ""2016"": 0.4012969764128137, ""2021"": 0.3168236663536245}","{""2015"": 48.76220439286758, ""2016"": 98.8900557748189, ""2021"": 67.57908824606729}","{""2015"": ""7bb584113d1fdd81809c4bd1cd22a2f5e837412fc36f5221c52a2b8cc3eb32ba"", ""2016"": ""29c946f2a933137950daa0616b59fa6a2f4ddd1eb68d0e14dbf3e0b8067c5ea1"", ""2021"": ""3e1332a932784c52a38d73acbf3c753834f35dcb778a5a6b0f7d518f5e6c1a10""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3791,2921,3791
2015+2016+2021,0.067,0.002785274035492233,0.002141617875,0.1,6.592579487979944e-06,0.0017399450499956794,2.9218232053358104,1.6270935494296755e-06,1.941487681895091e-06,2.5338081152613606e-06,3.6031016986008092e-06,5.095792944385125e-06,2.7688888941261105e-06,6.592579487979944e-06,1.6270935494296755e-06,1.941487681895091e-06,2.5338081152613606e-06,3.6031016986008092e-06,5.095792944385125e-06,2.7688888941261105e-06,0.9966666666666667,0.0033333333333333335,0.006666666666666667,299,1,0,1,0.0033333333333333335,"[{""const_opt"": 48.376278263624855, ""dens"": 42337863.641424, ""key"": ""2015"", ""lml"": 1007.0712904560534, ""lml_delta"": -1.4321824437502073e-07, ""ls_opt"": 0.3518692372084757, ""reviewed_lml"": 1007.0712905992716, ""sigma"": 0.0034734503157867, ""state_sha256"": ""b913a5a250e55fee36a822e73b359a794dcafc1a971000115afb165a12f88177""}, {""const_opt"": 89.63995379365667, ""dens"": 1342062244.371544, ""key"": ""2016"", ""lml"": 2249.209510827078, ""lml_delta"": 0.0, ""ls_opt"": 0.3900884494265314, ""reviewed_lml"": 2249.209510827078, ""sigma"": 0.0027407539156900002, ""state_sha256"": ""63adfd24029cfa79f390face76d3c7388edb87ee40092292526402aa658b9ee1""}, {""const_opt"": 61.72821198910988, ""dens"": 1652683428.7291, ""key"": ""2021"", ""lml"": 1646.9506840600036, ""lml_delta"": 2.1469008970598225e-07, ""ls_opt"": 0.3120671510384243, ""reviewed_lml"": 1646.9506838453135, ""sigma"": 0.002141617875, ""state_sha256"": ""c06007e5f88070042f711ce09fe76cc2f073a0334ab125b7d1c7c7e1f13b65ac""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,48,300,300,"{""2015"": 1007.0712904560534, ""2016"": 2249.209510827078, ""2021"": 1646.9506840600036}","{""2015"": 0.3518692372084757, ""2016"": 0.3900884494265314, ""2021"": 0.3120671510384243}","{""2015"": 48.376278263624855, ""2016"": 89.63995379365667, ""2021"": 61.72821198910988}","{""2015"": ""b913a5a250e55fee36a822e73b359a794dcafc1a971000115afb165a12f88177"", ""2016"": ""63adfd24029cfa79f390face76d3c7388edb87ee40092292526402aa658b9ee1"", ""2021"": ""c06007e5f88070042f711ce09fe76cc2f073a0334ab125b7d1c7c7e1f13b65ac""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3770,2925,3770
