toy_index,toy_hist,dataset,mass_GeV,strength,n_toys,inj_nsigma,inj_nsigma_xerr,sigmaA_ref,integral_density,A_per_eps2_unit,f_win,f_train_frac,kernel_ls_policy,signal_model,inj_background_mode,extract_background_mode,refit_kernel_lock_mode,refit_lock_const_opt,refit_lock_ls_opt,refit_tail_alpha_scale,refit_tail_alpha_threshold,refit_tail_alpha_n_bins,refit_tail_alpha_max,refit_tail_alpha_mean,kernel_ls_res_lower_factor,kernel_ls_res_upper_factor,ls_lo,ls_hi,ls_init,initial_ls_opt,initial_const_opt,refit_ls_opt,refit_const_opt,ls_opt,const_opt,n_train,n_train_low,n_train_high,n_blind,A_hat_mean,A_hat_std,sigma_A_mean,Ahat_over_Ainj,sigmaA_over_sigmaAref,pull_mean,pull_std,pull_std_err,pull_q16,pull_q84,pull_q02,pull_q97,cov_1sigma,cov_2sigma,Zhat_mean,delta_z_minus_pull,ainj_over_sigmaAref,Zhat_q16,Zhat_q84,qmu_tilde_mean,qmu_tilde_q16,qmu_tilde_q84,n_source_toys,source_model,source_label,source_root,container,function_tag,success_rate,refit_ok_rate,refit_fallback_rate
0,fShiftSigPowTail_toy_0,2015,0.045,0.0,1,0.0,0.0,22161.60711026729,393658000.0,972102858.2704358,0.9773923766036258,0.022607623396374232,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.05489375833754502,0.39922733336396377,0.1480374572850532,0.1641194284033147,21.112460136623568,0.16412002327457026,21.11253384779385,0.16412002327457026,21.11253384779385,558,159,399,42,-12548.259834794662,,22171.684223982622,,1.0004547104217303,-0.5659588016873109,,,-0.5659588016873109,-0.5659588016873109,-0.5659588016873109,-0.5659588016873109,1.0,1.0,-0.5659588016873109,0.0,0.0,-0.5659588016873109,-0.5659588016873109,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
0,fShiftSigPowTail_toy_0,2015,0.045,22161.60711026729,1,1.0,0.0,22161.60711026729,393658000.0,972102858.2704358,0.9773923766036258,0.022607623396374232,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.05489375833754502,0.39922733336396377,0.1480374572850532,0.1641194284033147,21.112460136623568,0.16421965241876554,21.120152283275125,0.16421965241876554,21.120152283275125,558,159,399,42,7281.365647082041,,22258.188788175845,0.32855765427357675,1.0043580629070807,-0.6685288549214767,,,-0.6685288549214767,-0.6685288549214767,-0.6685288549214767,-0.6685288549214767,1.0,1.0,0.3271319924714674,-0.004339152607055863,1.0,0.3271319924714674,0.3271319924714674,0.43019020557403564,0.43019020557403564,0.43019020557403564,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
0,fShiftSigPowTail_toy_0,2015,0.045,44323.21422053458,1,2.0,0.0,22161.60711026729,393658000.0,972102858.2704358,0.9773923766036258,0.022607623396374232,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.05489375833754502,0.39922733336396377,0.1480374572850532,0.1641194284033147,21.112460136623568,0.16427830611195632,21.12403588277365,0.16427830611195632,21.12403588277365,558,159,399,42,32452.66164006477,,22332.068807320713,0.7321820452504484,1.007691757019483,-0.5315473762367464,,,-0.5315473762367464,-0.5315473762367464,-0.5315473762367464,-0.5315473762367464,1.0,1.0,1.4531865327867164,-0.015266090976537194,2.0,1.4531865327867164,1.4531865327867164,0.28942324221134186,0.28942324221134186,0.28942324221134186,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
0,fShiftSigPowTail_toy_0,2015,0.045,66484.82133080187,1,3.0,0.0,22161.60711026729,393658000.0,972102858.2704358,0.9773923766036258,0.022607623396374232,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.05489375833754502,0.39922733336396377,0.1480374572850532,0.1641194284033147,21.112460136623568,0.16436739520247046,21.130268080634586,0.16436739520247046,21.130268080634586,558,159,399,42,52835.68736953043,,22437.75633933828,0.7947030060687263,1.0124607041220874,-0.6083109984281956,,,-0.6083109984281956,-0.6083109984281956,-0.6083109984281956,-0.6083109984281956,1.0,1.0,2.3547669637938777,-0.036922037777926686,3.0,2.3547669637938777,2.3547669637938777,0.36994990706443787,0.36994990706443787,0.36994990706443787,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
0,fShiftSigPowTail_toy_0,2015,0.045,110808.03555133645,1,5.0,0.0,22161.60711026729,393658000.0,972102858.2704358,0.9773923766036258,0.022607623396374232,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.05489375833754502,0.39922733336396377,0.1480374572850532,0.1641194284033147,21.112460136623568,0.16447834905718361,21.136715508739464,0.16447834905718361,21.136715508739464,558,159,399,42,96671.33323984176,,22589.99804555514,0.8724216863772007,1.0193303190132534,-0.6257947558466594,,,-0.6257947558466594,-0.6257947558466594,-0.6257947558466594,-0.6257947558466594,1.0,1.0,4.2793865251733845,-0.09481871897995608,5.0,4.2793865251733845,4.2793865251733845,0.3909592032432556,0.3909592032432556,0.3909592032432556,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
0,fShiftSigPowTail_toy_0,2015,0.075,0.0,1,0.0,0.0,4377.380445747907,17724384.6153846,72947943.58597186,0.9751707088987387,0.024829291101261364,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.05575131397210687,0.40546410161532265,0.1503501128485579,0.16031501340052978,20.934271348203648,0.16031431994898557,20.93424898125043,0.16031431994898557,20.93424898125043,530,265,265,70,-6645.568677013592,,4364.284943460849,,0.9970083700858628,-1.5227164960827924,,,-1.5227164960827924,-1.5227164960827924,-1.5227164960827924,-1.5227164960827924,0.0,1.0,-1.5227164960827924,0.0,0.0,-1.5227164960827924,-1.5227164960827924,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
0,fShiftSigPowTail_toy_0,2015,0.075,4377.380445747907,1,1.0,0.0,4377.380445747907,17724384.6153846,72947943.58597186,0.9751707088987387,0.024829291101261364,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.05575131397210687,0.40546410161532265,0.1503501128485579,0.16031501340052978,20.934271348203648,0.1601946466049667,20.932727961815274,0.1601946466049667,20.932727961815274,530,265,265,70,-2883.336517974046,,4445.155741717358,-0.6586899525205437,1.0154830718530043,-1.633399904435479,,,-1.633399904435479,-1.633399904435479,-1.633399904435479,-1.633399904435479,0.0,1.0,-0.6486469058697338,-0.015247001434254726,1.0,-0.6486469058697338,-0.6486469058697338,2.2543655885383487,2.2543655885383487,2.2543655885383487,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
0,fShiftSigPowTail_toy_0,2015,0.075,8754.760891495815,1,2.0,0.0,4377.380445747907,17724384.6153846,72947943.58597186,0.9751707088987387,0.024829291101261364,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.05575131397210687,0.40546410161532265,0.1503501128485579,0.16031501340052978,20.934271348203648,0.1601001540375455,20.932210738667855,0.1601001540375455,20.932210738667855,530,265,265,70,1334.1399858145512,,4512.699375645021,0.15239022542700234,1.030913221177419,-1.6443862726,,,-1.6443862726,-1.6443862726,-1.6443862726,-1.6443862726,0.0,1.0,0.2956412281781692,-0.0599724992218309,2.0,0.2956412281781692,0.2956412281781692,2.707272529602051,2.707272529602051,2.707272529602051,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
0,fShiftSigPowTail_toy_0,2015,0.075,13132.141337243722,1,3.0,0.0,4377.380445747907,17724384.6153846,72947943.58597186,0.9751707088987387,0.024829291101261364,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.05575131397210687,0.40546410161532265,0.1503501128485579,0.16031501340052978,20.934271348203648,0.15998657192577656,20.932074084464666,0.15998657192577656,20.932074084464666,530,265,265,70,4049.5836564992273,,4598.928784861918,0.3083719214180485,1.0506120822395544,-1.9749289683808828,,,-1.9749289683808828,-1.9749289683808828,-1.9749289683808828,-1.9749289683808828,0.0,1.0,0.8805493291892355,-0.14452170242988194,3.0,0.8805493291892355,0.8805493291892355,3.892703461460769,3.892703461460769,3.892703461460769,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
0,fShiftSigPowTail_toy_0,2015,0.075,21886.902228739535,1,5.0,0.0,4377.380445747907,17724384.6153846,72947943.58597186,0.9751707088987387,0.024829291101261364,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.05575131397210687,0.40546410161532265,0.1503501128485579,0.16031501340052978,20.934271348203648,0.15964695635835,20.927865078440178,0.15964695635835,20.927865078440178,530,265,265,70,11794.27169554639,,4759.219576733845,0.5388735039926946,1.0872300536173063,-2.1206482219337968,,,-2.1206482219337968,-2.1206482219337968,-2.1206482219337968,-2.1206482219337968,0.0,0.0,2.4781944823904416,-0.40115729567576164,5.0,2.4781944823904416,2.4781944823904416,4.482833785936236,4.482833785936236,4.482833785936236,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
0,fShiftSigPowTail_toy_0,2015,0.105,0.0,1,0.0,0.0,871.6291830417503,955351.3513513505,5504692.275281419,0.9741850831277845,0.025814916872215495,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.05611863325697555,0.4081355145961858,0.15134069929391217,0.15910826006029297,20.94036995197041,0.1591095750933771,20.940793560371382,0.1591095750933771,20.940793560371382,502,371,131,98,-354.73446636356255,,872.1223936223478,,1.0005658490906377,-0.4067484896129981,,,-0.4067484896129981,-0.4067484896129981,-0.4067484896129981,-0.4067484896129981,1.0,1.0,-0.4067484896129981,0.0,0.0,-0.4067484896129981,-0.4067484896129981,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
