model,scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates,study_id,selected_attempt,n_attempts,top_branch_replicates,optimizer_gate_status,support_preserved_40_300,common_seeds_across_factors,factor_selection_performed
regional_blend,2021_1pct,1,0.065,65,15,2,2564611609,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1167.0606455252735,0.3277420423543929,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,10.203651802332308,1.1,15.0,0.6802434534888205,9.27604709302937,0.025209010093346897,42.646704203758794,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0983f88db75b1e57e49c9bb3322a9f848834dd0860621812a1f657ba6b6a971c,True,-0.00113357398193479,-3.582743700437739e-08,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,1,0.065,65,20,2,2564611609,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1167.0606455749253,0.3277420303784196,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,10.203651429482182,1.1,20.0,0.5101825714741091,9.27604675407471,0.02520900901300619,42.646456581012146,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,0983f88db75b1e57e49c9bb3322a9f848834dd0860621812a1f657ba6b6a971c,True,-0.0014984546290022873,-4.735978349752841e-08,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,1,0.065,65,25,1,801745784,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1167.0606455015939,0.3277435558342822,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,10.203698921773222,1.1,25.0,0.4081479568709289,9.276089928884748,0.02520914662297281,42.64987497578333,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0983f88db75b1e57e49c9bb3322a9f848834dd0860621812a1f657ba6b6a971c,True,-0.0009855147957494586,-3.114805114444043e-08,3,1,True,True,3,v4p8p3_2021_residual_truths_20260814,1,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,1,0.12,120,15,2,2842333787,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1149.9698891392136,0.33037472778951416,0.026444851590963617,0.3606116126040493,0.09765408633176671,0.024040774173603285,13.742266592739965,1.1,15.0,0.9161511061826643,12.492969629763603,0.04697873526582642,43.92180106225412,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.0006250000000000006,28eb50b52d9b80de5fc93e7afb2162efde8b757c83bbaddca95f5c47f6113ec4,True,-0.0006625814271490667,-1.2138381298116679e-07,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,1,0.12,120,20,0,3425891508,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1149.9698891240798,0.33037469954665455,0.026444851590963617,0.4808154834720657,0.11276122606222494,0.024040774173603285,13.742265417950026,1.1,20.0,0.6871132708975013,12.49296856177275,0.046978730549869514,43.92171794410999,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.0006250000000000006,28eb50b52d9b80de5fc93e7afb2162efde8b757c83bbaddca95f5c47f6113ec4,True,-0.0006155660696972061,-1.1277067229261425e-07,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,1,0.12,120,25,0,3425891508,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1149.9698891678543,0.33037448081303894,0.026444851590963617,0.6010193543400821,0.12607088335067795,0.024040774173603285,13.742256319506938,1.1,25.0,0.5496902527802775,12.492960290460852,0.04697869402601203,43.92150041973017,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.0006250000000000006,28eb50b52d9b80de5fc93e7afb2162efde8b757c83bbaddca95f5c47f6113ec4,True,-0.0008920777899945646,-1.634270003703184e-07,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,1,0.21,210,15,2,3734645014,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1127.707850936809,0.33132929693372853,0.027655357796407824,0.3771185154055612,0.10212417674180257,0.025141234360370746,13.178720351773634,1.1,15.0,0.878581356784909,11.980654865248757,0.08249185719978548,42.14168182995756,1e-08,1e+18,1.0,38,0.197970178125,0.22202982187499998,0.0053465875,0.04,0.3,False,False,False,False,False,False,0,,378,253,125,0.04,0.3,0.0006250000000000006,7624e0af1d75c7ff3f8c46c0a5f4cf103c1565aac3433431879a0afea0f486df,True,-5.884304950851499e-06,-1.787371466547897e-08,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,1,0.21,210,20,2,3734645014,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1127.7078509209352,0.3313298795579082,0.027655357796407824,0.5028246872074149,0.11792284186529728,0.025141234360370746,13.178743525821947,1.1,20.0,0.6589371762910973,11.980675932565404,0.0824920276126635,42.142698381068996,1e-08,1e+18,1.0,38,0.197970178125,0.22202982187499998,0.0053465875,0.04,0.3,False,False,False,False,False,False,0,,378,253,125,0.04,0.3,0.0006250000000000006,7624e0af1d75c7ff3f8c46c0a5f4cf103c1565aac3433431879a0afea0f486df,True,-7.620115606504956e-06,-2.3146305471993065e-08,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,1,0.21,210,25,1,644776174,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1127.7078508988025,0.3313293466715735,0.027655357796407824,0.6285308590092686,0.1318417452553814,0.025141234360370746,13.178722330111064,1.1,25.0,0.5271488932044426,11.98065666373733,0.0824918717477005,42.14180288150762,1e-08,1e+18,1.0,38,0.197970178125,0.22202982187499998,0.0053465875,0.04,0.3,False,False,False,False,False,False,0,,378,253,125,0.04,0.3,0.0006250000000000006,7624e0af1d75c7ff3f8c46c0a5f4cf103c1565aac3433431879a0afea0f486df,True,-6.913941851916738e-06,-2.100126155971351e-08,3,1,True,True,3,v4p8p3_2021_residual_truths_20260814,1,3,3,maximum_lml_reproduced,True,True,False
