model,scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates
regional_blend,2021_1pct,1,0.065,65,15,0,2510161485,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1167.0606454588458,0.3277418655638904,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,10.203646298281877,1.1,15.0,0.6802430865521251,9.27604208934716,0.025208994145252073,42.646763687168566,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,0983f88db75b1e57e49c9bb3322a9f848834dd0860621812a1f657ba6b6a971c,True,-0.0010942204445361385,-3.4583583386133445e-08,3,2,True,False,3
regional_blend,2021_1pct,1,0.065,65,20,0,2510161485,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1167.0606455127954,0.32774196644452414,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,10.203649439016745,1.1,20.0,0.5101824719508372,9.276044944560676,0.025209003245593022,42.64676997490718,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,0983f88db75b1e57e49c9bb3322a9f848834dd0860621812a1f657ba6b6a971c,True,-0.0010703541203211833,-3.382929981164466e-08,3,2,True,False,3
regional_blend,2021_1pct,1,0.065,65,25,0,2510161485,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1167.0606454530982,0.32774191802608454,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,10.203647931596779,1.1,25.0,0.4081459172638711,9.276043574178889,0.02520899887781396,42.64673308491034,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,0983f88db75b1e57e49c9bb3322a9f848834dd0860621812a1f657ba6b6a971c,True,-0.0009898897176594393,-3.128615560525635e-08,3,1,True,False,3
regional_blend,2021_1pct,1,0.065,65,15,1,801745784,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1167.0606454688757,0.32774194000763496,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,10.20364861595233,1.1,15.0,0.6802432410634888,9.2760441963203,0.025209000860747646,42.64662406209157,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,0983f88db75b1e57e49c9bb3322a9f848834dd0860621812a1f657ba6b6a971c,True,-0.0012927093704755686,-4.0857001135765594e-08,3,2,True,False,3
regional_blend,2021_1pct,1,0.065,65,20,1,801745784,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1167.0606455296108,0.3277431894586759,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,10.203687515335744,1.1,20.0,0.5101843757667872,9.27607955939613,0.02520911357254808,42.64377628996765,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,0983f88db75b1e57e49c9bb3322a9f848834dd0860621812a1f657ba6b6a971c,True,-0.0012519046562332234,-3.9568042139908714e-08,3,2,True,False,3
regional_blend,2021_1pct,1,0.065,65,25,1,801745784,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1167.0606455015939,0.3277435558342822,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,10.203698921773222,1.1,25.0,0.4081479568709289,9.276089928884748,0.02520914662297281,42.64987497578333,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0983f88db75b1e57e49c9bb3322a9f848834dd0860621812a1f657ba6b6a971c,True,-0.0009855147957494586,-3.114805114444043e-08,3,1,True,True,3
regional_blend,2021_1pct,1,0.065,65,15,2,2564611609,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1167.0606455252735,0.3277420423543929,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,10.203651802332308,1.1,15.0,0.6802434534888205,9.27604709302937,0.025209010093346897,42.646704203758794,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0983f88db75b1e57e49c9bb3322a9f848834dd0860621812a1f657ba6b6a971c,True,-0.00113357398193479,-3.582743700437739e-08,3,2,True,True,3
regional_blend,2021_1pct,1,0.065,65,20,2,2564611609,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1167.0606455749253,0.3277420303784196,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,10.203651429482182,1.1,20.0,0.5101825714741091,9.27604675407471,0.02520900901300619,42.646456581012146,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,0983f88db75b1e57e49c9bb3322a9f848834dd0860621812a1f657ba6b6a971c,True,-0.0014984546290022873,-4.735978349752841e-08,3,2,True,True,3
regional_blend,2021_1pct,1,0.065,65,25,2,2564611609,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1167.0606454903939,0.32774180863132696,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,10.203644525790164,1.1,25.0,0.4081457810316066,9.276040477991058,0.02520898900942294,42.64616420679947,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,0983f88db75b1e57e49c9bb3322a9f848834dd0860621812a1f657ba6b6a971c,True,-0.0012905973091627636,-4.079025237288039e-08,3,1,True,False,3
regional_blend,2021_1pct,1,0.12,120,15,0,3425891508,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1149.9698891060216,0.33037450041718297,0.026444851590963617,0.3606116126040493,0.09765408633176671,0.024040774173603285,13.742257134960878,1.1,15.0,0.9161504756640586,12.492961031782615,0.04697869729948645,43.92099725930556,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.0006250000000000006,28eb50b52d9b80de5fc93e7afb2162efde8b757c83bbaddca95f5c47f6113ec4,True,-0.0006143727081014188,-1.1255203769677374e-07,3,2,True,False,3
