dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,source_csv,source_sha256_pending,selected_source,selected_state_reproducing_attempt_count,reproducing_sources,all_attempt_sources,attempt_row_count,finite_attempt_row_count,branch_multiplicity,attempt_lml_spread,optimizer_repair_applied,review_status,interpolated
2021,0.06,0.0020749,0.055331475,0.064668525,1227129811.8816187,1.64,0.056597164,0.063402836,0.006805672,0.0,1.0,8000,0.000125,True,19067.99842737124,8.409753612961791e-06,0.031938634281175,1.853035513918912,11200.402161958124,6055.819311572171,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.76**2 * RBF(length_scale=0.317),0.0373968740379758,0.5099573732451246,0.1380971094990222,0.317454588908631,0.0339971582163416,60.214609817807165,1662.5045332829488,402,25,377,416,14,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.337680134571894,18.023458498229218,245.77443406676204,152.9975367047236,runs/gp_mean/attempt_01/results_single.csv,False,runs/gp_mean/attempt_01/results_single.csv,2,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,2.9747116059297696e-07,False,stable_reproduced,False
2021,0.061,0.002083915875,0.05631118928125,0.06568881071875,1300223062.3842113,1.64,0.057582377965,0.064417622035,0.0068352440699999,0.0,1.0,8000,0.000125,True,17440.85139234143,7.140685467327643e-06,0.0750544821964346,1.4391466950711571,9076.145725627111,6310.6961893411235,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.7**2 * RBF(length_scale=0.317),0.0369511713028735,0.5038796086755482,0.136451243073103,0.3167288223427129,0.0335919739117032,59.35018128384954,1656.3870090471205,401,26,375,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.428705296546052,17.731604114236877,241.7946015577755,151.9873360256027,runs/gp_mean/attempt_02/results_single.csv,False,runs/gp_mean/attempt_02/results_single.csv,2,runs/gp_mean/attempt_02/results_single.csv|runs/gp_mean/attempt_01/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,1.1875556538143428e-06,False,stable_reproduced,False
2021,0.062,0.0020931035,0.057290517125,0.066709482875,1369521031.0053122,1.64,0.05856731026,0.06543268974,0.0068653794799999,0.0,1.0,8000,0.000125,True,13376.367110581292,5.115613279038039e-06,0.2548729813053887,0.6592333058343619,4196.455587817406,6366.687434777518,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.32),0.0365226217287332,0.4980357508463617,0.1348687188919183,0.3199544252950776,0.0332023833897574,63.87851499142001,1654.209305844853,401,28,373,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.636489692296603,17.449028071824063,237.9412918885099,152.86125377702422,runs/gp_mean/attempt_02/results_single.csv,False,runs/gp_mean/attempt_02/results_single.csv,2,runs/gp_mean/attempt_02/results_single.csv|runs/gp_mean/attempt_01/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,7.587700565636624e-07,False,stable_reproduced,False
2021,0.063,0.002102462875,0.05826945853125,0.06773054146875,1434805820.2432122,1.64,0.059551960885,0.066448039115,0.0068960782299999,0.0,1.0,8000,0.000125,True,10448.325431805606,3.753469868974617e-06,0.5,0.0,-272.27216513044925,6461.071356718222,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.32),0.0361104197174945,0.4924148143294715,0.133346562087477,0.3195592014535364,0.0328276542886314,63.77037651124502,1654.034665020152,401,29,372,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.734451284391744,17.17529481584524,234.20856567061688,151.9927915271923,runs/gp_mean/attempt_02/results_single.csv,False,runs/gp_mean/attempt_02/results_single.csv,2,runs/gp_mean/attempt_02/results_single.csv|runs/gp_mean/attempt_01/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,8.333154255524278e-07,False,stable_reproduced,False
2021,0.064,0.002111994,0.0592480135,0.0687519865,1495426122.7361658,1.64,0.06053632984,0.06746367016,0.00692734032,0.0,1.0,8000,0.000125,True,9147.738120201371,3.10376412108762e-06,0.5,0.0,-2973.0053283749994,6463.895819564277,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.36**2 * RBF(length_scale=0.323),0.0357138093206567,0.4870064907362281,0.1318819811349368,0.3229688687669281,0.0324670993824152,69.8924889134914,1653.4363102404125,401,31,370,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.94757384892394,16.909995634768247,230.59084956502153,152.92130032894417,runs/gp_mean/attempt_02/results_single.csv,False,runs/gp_mean/attempt_02/results_single.csv,2,runs/gp_mean/attempt_02/results_single.csv|runs/gp_mean/attempt_01/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,1.3077196854283102e-06,False,stable_reproduced,False
2021,0.065,0.002121696875,0.06022618203125,0.06977381796875,1551586298.2796452,1.64,0.061520417125,0.068479582875,0.0069591657499999,0.0,1.0,8000,0.000125,True,8614.05681147442,2.7735650834204884e-06,0.5,0.0,-5125.820977491564,6602.762119527264,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.319),0.0353320804721528,0.4818010973475384,0.1304723539415717,0.3194735232180936,0.0321200731565025,66.34097425900593,1648.8060873762972,400,32,368,416,16,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.946226512669622,16.652746623927047,227.08290850809607,150.574536345157,runs/gp_mean/attempt_01/results_single.csv,False,runs/gp_mean/attempt_01/results_single.csv,2,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,9.85128281172365e-08,False,stable_reproduced,False
2021,0.066,0.0021315715,0.061203964125,0.070796035875,1602114726.6715486,1.64,0.06250422274,0.06949577726,0.0069915545199999,0.0,1.0,8000,0.000125,True,9568.177817392178,2.938404712111425e-06,0.5,0.0,-2026.538597599004,6488.136722945293,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.35**2 * RBF(length_scale=0.323),0.0349645655591176,0.4767895303516045,0.1291152151834926,0.3229842458709282,0.0317859686901069,69.76759289233088,1655.304942720981,401,34,367,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,10.161220789582336,16.403186831461046,223.67982042901423,151.5240027702229,runs/gp_mean/attempt_02/results_single.csv,False,runs/gp_mean/attempt_02/results_single.csv,2,runs/gp_mean/attempt_02/results_single.csv|runs/gp_mean/attempt_01/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,7.703738447162323e-07,False,stable_reproduced,False
2021,0.067,0.002141617875,0.06218135978125,0.07181864021875,1647744838.0851672,1.64,0.063487746685,0.070512253315,0.00702450663,0.0,1.0,8000,0.000125,True,10271.09795362609,3.0211482057342747e-06,0.5,0.0,-1022.8592436550172,6613.704760059785,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.32),0.034610636295701,0.4719632222141046,0.1278082447614374,0.3201574323662218,0.0314642148142736,66.2601806229927,1649.442069353545,400,35,365,416,16,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,10.175287521269512,16.16097656810088,220.37695320137564,149.4932574590235,runs/gp_mean/attempt_01/results_single.csv,False,runs/gp_mean/attempt_01/results_single.csv,2,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,5.331230568117462e-07,False,stable_reproduced,False
2021,0.068,0.002151836,0.063158369,0.072841631,1687962304.903191,1.64,0.06447098896,0.07152901104,0.00705802208,0.0,1.0,8000,0.000125,True,11323.651122721636,3.203573894126341e-06,0.4579048525283494,0.105713454458658,670.5193408686341,6628.012820762745,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.32),0.0342697008691363,0.4673141027609495,0.1265492572619316,0.3202457857530482,0.0311542735173966,65.77085925242635,1650.5854386405629,400,37,363,416,16,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,10.279353346956462,15.92579586415336,217.1699436020912,148.82443910830017,runs/gp_mean/attempt_02/results_single.csv,False,runs/gp_mean/attempt_02/results_single.csv,2,runs/gp_mean/attempt_02/results_single.csv|runs/gp_mean/attempt_01/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,5.094670996186323e-07,False,stable_reproduced,False
2021,0.069,0.002162225875,0.06413499178125,0.07386500821875,1723393676.2414908,1.64,0.065453949565,0.072546050435,0.00709210087,0.0,1.0,8000,0.000125,True,10950.985476774786,2.9904706149234594e-06,0.4774016991857444,0.0566758671004738,298.737166455091,6545.697647044553,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.322),0.0339412013307978,0.4628345636017883,0.1253361923231284,0.3219466699876364,0.0308556375734525,66.92883624290464,1656.35694238176,401,39,362,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,10.433965891038063,15.697343058942815,214.05467807649293,148.89594732448404,runs/gp_mean/attempt_02/results_single.csv,False,runs/gp_mean/attempt_02/results_single.csv,2,runs/gp_mean/attempt_02/results_single.csv|runs/gp_mean/attempt_01/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,5.223228072281927e-08,False,stable_reproduced,False
