scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,top_branch_replicates,study_id,scenario_label,source_family,truth_model,truth_function_tag,mass_MeV,n_attempts,optimizer_gate_status,optimizer_trigger_reasons,accepted,sigmaA_ref,sigmaA_ref_mode,reference_top_branch_replicates,eps2_hat_signed,eps2_injected,eps2_sigma,A_up_wald90,eps2_up_wald90,A_up_wald90_over_sigmaA_ref,A_up_wald90_minus_injected_over_sigmaA_ref,p0_wald_local,upper_limit_diagnostic,nominal_Z_residual,pull_identity_residual,refit_ls_over_hi,refit_ls_over_lo,refit_upper_boundary,refit_lower_boundary,refit_constant_lower_boundary,refit_constant_upper_boundary,analysis_partition,gp_support_mode,gp_support_low_GeV,gp_support_high_GeV,declared_result_commit,declared_integration_commit,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
2016_full,4,0.044,0.0,0.0,reference_bonly,2,2511626703,12,True,False,,2291.8163877047973,0.19863663298544493,32.35056210818454,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,13994.306079780516,13991.02917866193,3626.2131658503517,0.2591206127104535,0.2591206127104535,-81922803.85215043,34,860003686.9611775,1135972038.2203488,0,,694,47,647,0.028,0.21,0.0002500000000000002,0,83.0,355212.0,bce7e26bf806ba44364ea7f2b1b048e648e7ef6d59e3a413ef6a19c21ce7a9eb,False,False,False,False,True,-0.010319835367594237,-1.087443250268881e-08,3,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,44.0,3,pass_replicated_initial3,,True,13994.306079780516,matched_refit_bonly_multistart_v1,3,3.1921676272342907e-06,0.0,1.2319234636888119e-05,25358.04398640149,2.2322771277124247e-05,1.812025822633658,1.812025822633658,0.3977710905835967,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,0.2591206127104535,0.0,0.38816585619465466,5.175544749262062,False,False,False,False,v4p9p7_2016_full_support_edge_scan_028_210,028_210,0.028,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2016_full,4,0.044,2.0,27988.61215956103,injected_refit,0,3197952464,12,True,False,,2291.928079179047,0.19890062344613568,32.430023243072206,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,13983.281932581604,13994.306079780516,30451.882462496596,2.177734998787552,0.1761582377307324,-82255319.21051127,34,860003686.9611775,1135972038.2203488,0,,694,47,647,0.028,0.21,0.0002500000000000002,0,83.0,355212.0,d68e221eb2f71b139d0409e9327f93cfe280ab2dfe0078403895f6fd401d7dab,False,False,False,False,True,-0.007562058217224286,-8.001366291786615e-09,1,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,44.0,1,pass_single_untriggered,,True,13994.306079780516,matched_refit_bonly_multistart_v1,3,2.6806894393460176e-05,2.4638469273776237e-05,1.2309530043088273e-05,48490.04372769091,4.26859483299052e-05,3.4649837906397583,1.4649837906397583,0.014712885836120557,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,0.17773499878755183,0.0,0.38868173325953,5.182423110127067,False,False,False,False,v4p9p7_2016_full_support_edge_scan_028_210,028_210,0.028,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,1447887334.0,2.0,2291.8163877047973,0.19863663298544493,32.35056210818454,27875.0,27108.0,767.0,2e7357d1e03543064e45e0e3afd1500cfbf07f74938d428d9e6990eb67656ded
2016_full,4,0.044,5.0,69971.53039890257,injected_refit,0,3719186082,12,True,False,,2291.9884823283205,0.19922411486721742,32.5282408021617,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,13974.531656476047,13994.306079780516,71972.90513935762,5.150291037195805,0.1432158722491125,-82756653.1780739,34,860003686.9611775,1135972038.2203488,0,,694,47,647,0.028,0.21,0.0002500000000000002,0,83.0,355212.0,7bc48d628910dac71e9bc1a3a0e604c523911ac5d75e601689909e540cbdd3a9,False,False,False,False,True,-0.01150454283663203,-1.2231287509686218e-08,1,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,44.0,1,pass_single_untriggered,,True,13994.306079780516,matched_refit_bonly_multistart_v1,3,6.335799008936237e-05,6.15961731844406e-05,1.2301827145647888e-05,89881.989120817,7.912341685947577e-05,6.422754269372583,1.4227542693725834,1.3004127880191814e-07,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,0.15029103719580483,0.0,0.38931388415007095,5.190851788667613,False,False,False,False,v4p9p7_2016_full_support_edge_scan_028_210,028_210,0.028,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,1008036471.0,2.0,2291.8163877047973,0.19863663298544493,32.35056210818454,69811.0,67957.0,1854.0,baedc6479344bed76d242b7ff4e75ba594615ced0addbaf7f7cb5f227d77cb06
2016_full,4,0.049,0.0,0.0,reference_bonly,1,3729212027,12,True,False,,2267.3729971484613,0.19368049248266472,32.45981750605371,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,16008.542930242162,15998.918136442257,24586.719352514352,1.5358499183624594,1.5358499183624594,-128910884.18253341,38,1182276762.8350334,1739121345.8162856,0,,690,65,625,0.028,0.21,0.0002500000000000002,0,83.0,355212.0,3ba07f9df9b27ad015c5731b47b7bcb87a1a190208050f421645e140d4339f3d,False,False,False,False,True,-0.019257427258681726,-1.583368524197468e-08,3,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,49.0,3,pass_replicated_initial3,,True,16008.542930242162,matched_refit_bonly_multistart_v1,3,1.4137437512144483e-05,0.0,9.204960291444347e-06,45684.122044151394,2.626850745869535e-05,2.853733924643967,2.853733924643967,0.06228759675148428,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,1.5358499183624594,0.0,0.3869102499485515,5.158803332647353,False,False,False,False,v4p9p7_2016_full_support_edge_scan_028_210,028_210,0.028,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2016_full,4,0.049,2.0,32017.085860484323,injected_refit,0,2065728723,12,True,False,,2267.136612642371,0.19374370234498425,32.42614519235551,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,16020.121493149127,16008.542930242162,56509.56090453735,3.5274115073785923,1.528857009887661,-129305011.80351399,38,1182276762.8350334,1739121345.8162856,0,,690,65,625,0.028,0.21,0.0002500000000000002,0,83.0,355212.0,011bc0c74c2859e76414ffe098bc2acf389e5ba6d98f81d2823d3c5d2dbcff65,False,False,False,False,True,-0.018160392372345395,-1.4935291886238964e-08,1,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,49.0,1,pass_single_untriggered,,True,16008.542930242162,matched_refit_bonly_multistart_v1,3,3.249316733445857e-05,1.8409920582888693e-05,9.211617999910073e-06,77042.08819110924,4.42994322256152e-05,4.812560926176922,2.8125609261769227,0.0002098220045704089,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,1.5274115073785923,0.0,0.38703652257061977,5.160486967608263,False,False,False,False,v4p9p7_2016_full_support_edge_scan_028_210,028_210,0.028,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,1938005429.0,1.0,2267.3729971484613,0.19368049248266472,32.45981750605371,32039.0,31291.0,748.0,d987d0a12a21a5f4d98f405704756fe062937624e0395163b116fd28651a1c3c
2016_full,4,0.049,5.0,80042.71465121082,injected_refit,0,199427538,12,True,False,,2266.745421304419,0.1937078560704476,32.36674212809603,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,16062.461052447698,16008.542930242162,106132.82843926256,6.607507286256697,1.6242911782236493,-129901187.25011596,38,1182276762.8350334,1739121345.8162856,0,,690,65,625,0.028,0.21,0.0002500000000000002,0,83.0,355212.0,b234149c519aec603c581a29c8eff88c4e19d6129750a8e4f5f612b05707857b,False,False,False,False,True,-0.017945137702628216,-1.4710295169783953e-08,1,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,49.0,1,pass_single_untriggered,,True,16008.542930242162,matched_refit_bonly_multistart_v1,3,6.1026695287583484e-05,4.602480145722174e-05,9.235963373739464e-06,126717.70054170111,7.286305860516251e-05,7.91562986674542,2.9156298667454204,1.954224770626391e-11,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,1.6075072862566966,0.0,0.38696491344332506,5.159532179244334,False,False,False,False,v4p9p7_2016_full_support_edge_scan_028_210,028_210,0.028,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,4154137973.0,1.0,2267.3729971484613,0.19368049248266472,32.45981750605371,80444.0,78607.0,1837.0,aa5fc9bec7fca0675d03de0c4064766ec4cf7bd77a51d48520d58c5d80f650b5
2016_full,4,0.054,0.0,0.0,reference_bonly,1,1444872336,12,True,False,,2257.9256225690447,0.1928242495917019,32.86513470114245,1e-08,1e+18,0.03692794192605447,0.4923725590140595,0.13484177863427202,1.0,16546.05126082901,16567.980590616542,-56917.70729539427,-3.439957147367288,-3.439957147367288,-157515767.63748547,40,1351802223.701352,2191399550.029959,0,,688,84,604,0.028,0.21,0.0002500000000000002,0,83.0,355122.0,3aab92a52291fec0d79026f2eca1ef40a3760da268f7bb7ff86d913df42ee8c1,False,False,False,False,True,-0.03453639080512965,-3.583226110387958e-08,3,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,54.0,3,pass_replicated_initial3,,True,16546.05126082901,matched_refit_bonly_multistart_v1,3,-2.5973222133141413e-05,0.0,7.55044932842247e-06,14928.51134332642,6.8123183392651185e-06,0.9022401241236366,0.9022401241236366,0.5,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,-3.439957147367288,0.0,0.39162265658715534,5.221635421162071,False,False,False,False,v4p9p7_2016_full_support_edge_scan_028_210,028_210,0.028,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2016_full,4,0.054,2.0,33092.10252165802,injected_refit,0,489414469,12,True,False,,2258.1821560158273,0.19259039451736634,32.88024037992286,1e-08,1e+18,0.03692794192605447,0.4923725590140595,0.13484177863427202,1.0,16615.070954770636,16546.05126082901,-23957.263881533534,-1.4418995830201229,-3.4335915000598383,-157929548.16982847,40,1351802223.701352,2191399550.029959,0,,688,84,604,0.028,0.21,0.0002500000000000002,0,83.0,355145.0,e88ac0da68bffc126b6f27b1321a30da7be775537e747fd210dea5db8a5fc1eb,False,False,False,False,True,-0.03170176731137698,-3.2627913417888557e-08,1,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,54.0,1,pass_single_untriggered,,True,16546.05126082901,matched_refit_bonly_multistart_v1,3,-1.0932403395449273e-05,1.510089865684494e-05,7.581945042629714e-06,19050.32773111399,8.693224259744668e-06,1.151351910543973,-0.8486480894560271,0.5,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,-3.441899583020123,0.0,0.3911477010477893,5.21530268063719,False,False,False,False,v4p9p7_2016_full_support_edge_scan_028_210,028_210,0.028,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,3085441567.0,1.0,2257.9256225690447,0.1928242495917019,32.86513470114245,33389.0,32499.0,890.0,f459bdfaf10942eb7b4520a7f856439e9dc96b7a737e739fc3575d79ba4e72da
2016_full,4,0.054,5.0,82730.25630414503,injected_refit,2,3871030474,12,True,False,,2258.461930891248,0.19227549007213432,32.906082891495075,1e-08,1e+18,0.03692794192605447,0.4923725590140595,0.13484177863427202,1.0,16711.473225418995,16546.05126082901,22366.64740488423,1.3384006965264694,-3.612105772185585,-158544066.50600892,40,1351802223.701352,2191399550.029959,0,,688,84,604,0.028,0.21,0.0002500000000000002,0,83.0,355198.0,4a256fe555e76a7476ecaaa2075c9ede4c1a377fc46a905f88f2c5485b72eb6d,False,False,False,False,True,-0.034897655238578976,-3.5522901698272294e-08,2,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,54.0,3,pass_trigger_replicated_after3,reference_relative_length,True,16546.05126082901,matched_refit_bonly_multistart_v1,3,1.020655836338857e-05,3.775224664211235e-05,7.625936231113367e-06,44674.061088277056,2.0386086639319746e-05,2.69998323974966,-2.3000167602503394,0.09038292598874781,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,-3.6615993034735306,0.0,0.3905081356628649,5.206775142171532,False,False,False,False,v4p9p7_2016_full_support_edge_scan_028_210,028_210,0.028,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,3033483952.0,1.0,2257.9256225690447,0.1928242495917019,32.86513470114245,82991.0,80749.0,2242.0,aac86a8e6b7f427aa15b8e2a551ec5cb539db1f033a87e2b3908d9e046f36510
2016_full,4,0.059,0.0,0.0,reference_bonly,1,3826492478,12,True,False,,2241.3420309140984,0.1919678446066382,33.1978981606199,1e-08,1e+18,0.03649001309630249,0.48653350795069983,0.1332426886433587,1.0,16655.321801963208,16621.894206571094,78262.61732710048,4.69895558054456,4.69895558054456,-181329730.15004843,44,1408410992.461678,2494572149.9622097,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",684,102,582,0.028,0.21,0.0002500000000000002,0,83.0,346810.0,08d0aac251f93ed8a7304bcc3302c1932ad67849340b22786421c1c7e758b899,False,False,False,False,True,-0.029662919439771007,-3.2600462843888174e-08,3,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,59.0,3,pass_replicated_initial3,,True,16655.321801963208,matched_refit_bonly_multistart_v1,3,3.1373162459256225e-05,0.0,6.676624607636832e-06,99607.28346898587,3.992960615330161e-05,5.9805078913122465,5.9805078913122465,1.3074765772603545e-06,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,4.69895558054456,0.0,0.39456243294570825,5.260832439276109,False,False,False,False,v4p9p7_2016_full_support_edge_scan_028_210,028_210,0.028,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
