toy_index,toy_hist,function_tag,source_model,source_label,source_root,container,dataset,mass_GeV,sigma_val,blind_lo,blind_hi,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,native_input_bin_width_gev,production_rebin_requested,rebinned_bin_width_gev,rebinned_n_full,rebinned_n_blind,rebinned_n_train_expected,rebinned_n_train_low,rebinned_n_train_high,training_geometry_valid,optimizer_restarts_requested,eps2_density_implementation,eps2_up_promotable,study_id,task_id,truth_model,truth_function_tag,study_scenario,source_family,exposure_multiplier,ls_upper_factor_requested,background_toy_index,optimizer_seed,injection_seed,generated_config_sha256,base_config_sha256,fit_code_commit,expected_limit_bands,repair_attempt_id,repair_row_id,repair_variant,repair_reason,repair_warm_start,repair_source_factor,repair_source_attempt_path,repair_base_seed,repair_kernel_constant_init,repair_config_path,repair_config_sha256,repair_fit_is_actual,repair_interpolation_used
6,toy_0006,fSigPowExpQ,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_1pct_x100,2021,0.23,0.0060747875,0.216331728125,0.243668271875,7279.61007943218,2.219168864178054e-06,0.5,0.0,-3015.212404368872,5291.392782680957,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.72**2 * RBF(length_scale=0.313),0.0286762762966508,0.3128321050543725,0.0947146233640934,0.3128321050543725,0.0260693420878643,45.19437482859215,1950.8376327499905,372,1.1,12.0,11.999999999999998,4.720539820800449,51.49679804509581,51.4967980450958,0.000125,5,0.000625,416,44,372,282,90,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f12__sigpowexpq__2021_1pct_x100__t0006,sigpowexpq,fSigPowExpQ,2021_1pct_x100,one_pct,100,12,6,2506959335,,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f12__sigpowexpq__2021_1pct_x100__t0006__m230__salt_03,repair__f12__sigpowexpq__2021_1pct_x100__t0006__m230,salt_03,lower_factor_optimizer_miss;unresolved_exact_initialization_state,False,,,3887036153,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,True,False
