dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma
2021,0.055,0.002032396875,0.05042710703125,0.05957289296875,825863093.242175,1.64,0.051666869125,0.058333130875,0.006666261749999999,0.0,1.0,8000,0.0001250000000000001,True,5145.649649241521,3.6786577739890775e-06,0.5,0.0,-17072.11081452484,5531.812105675432,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.65**2 * RBF(length_scale=0.322),0.03991491610836469,0.5442943105686093,0.14739559608280783,0.3219554936026396,0.03628628737124062,58.44848950875002,1674.2309572841507,402,17,385,416,14,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.872649061855014,19.639331569216612,267.8090668529538,158.41172438460848
2021,0.056,0.002040554,0.0514087535,0.0605912465,908527012.009006,1.64,0.05265349144,0.059346508560000004,0.0066930171200000055,0.0,1.0,8000,0.0001250000000000001,True,5567.552927104597,3.553517063451784e-06,0.5,0.0,-15780.570074079506,5781.1888219125285,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.69**2 * RBF(length_scale=0.324),0.03936931061422127,0.5368542356484718,0.14538081426998897,0.3242540115481177,0.035790282376564786,59.11599987794909,1668.916966098069,401,18,383,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.059833843625578,19.293442180026243,263.0923933639942,158.90489129330453
2021,0.057,0.002048882875,0.05239001353125,0.06160998646875,990699008.5153371,1.64,0.053639832085000005,0.060360167915,0.006720335829999993,0.0,1.0,8000,0.0001250000000000001,True,6685.000357783152,3.8441893647614135e-06,0.5,0.0,-8401.54845756604,5841.571428292547,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.325),0.03884579197431144,0.5297153451042469,0.14344759357172976,0.324675295152679,0.035314356340283126,65.37948534236371,1664.4267267065495,401,20,381,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.193861330054077,18.959498587400432,258.53861710091496,158.46454627265064
2021,0.058,0.0020573835,0.053370887125,0.062629112875,1071873024.5702865,1.64,0.05462589106,0.061374108940000005,0.006748217880000004,0.0,1.0,8000,0.0001250000000000001,True,10210.366761003295,5.3332252866269455e-06,0.4521560143042449,0.12021601883215544,712.1458031821335,5947.343567248961,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.322),0.038343234920351146,0.5228622943684247,0.14159177865950517,0.3218839763045802,0.03485748629122831,66.75432683001793,1661.5844936000283,401,21,380,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.234285387514603,18.63689240258374,254.13944185341464,156.4530756198736
2021,0.059,0.002066055875,0.054351374281249996,0.06364862571874999,1151111035.1511612,1.64,0.055611668365,0.062388331634999995,0.006776663269999997,0.0,1.0,8000,0.0001250000000000001,True,15696.180183079148,7.504895832054603e-06,0.10356223536480985,1.2615119126793488,7603.255316460871,6029.277664496515,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.32),0.03786058932616019,0.516280763538548,0.13980949168539802,0.3199581548586742,0.034418717569236534,63.76821836388377,1660.5429974779365,401,23,378,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.296051028486108,18.325055863341635,249.88712540920412,154.86423127771127
2021,0.06,0.0020749,0.055331475,0.064668525,1227743171.9390848,1.64,0.056597164,0.063402836,0.006805672000000006,0.0,1.0,8000,0.0001250000000000001,True,20022.55368870167,8.826339148796947e-06,0.022008049314676256,2.0139374728937836,12185.965570423594,6053.044646413518,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.84**2 * RBF(length_scale=0.318),0.03739687403797581,0.5099573732451246,0.13809710949902224,0.31797107680079995,0.03399715821634164,61.527978371451965,1665.1383684951559,402,25,377,416,14,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.352872224713144,18.023458498229218,245.77443406676204,153.24645852850736
2021,0.061,0.002083915875,0.05631118928125,0.06568881071875,1300997327.5749211,1.64,0.057582377965,0.064417622035,0.006835244069999996,0.0,1.0,8000,0.0001250000000000001,True,22488.028349352473,9.201636281831863e-06,0.011657656974810518,2.268227995833143,14299.573787616773,6301.100310083228,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.69**2 * RBF(length_scale=0.317),0.03695117130287354,0.5038796086755482,0.13645124307310308,0.3172562794699123,0.03359197391170321,59.184506795663545,1659.5093554440703,401,26,375,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.444407176066019,17.731604114236877,241.79460155777554,152.24044467241862
2021,0.062,0.0020931035,0.057290517125,0.066709482875,1370485253.8360486,1.64,0.05856731026,0.06543268974,0.006865379479999996,0.0,1.0,8000,0.0001250000000000001,True,20344.63067001824,7.775058686719598e-06,0.02815697895987587,1.9085980946588585,12115.195188011081,6351.978937491217,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.321),0.0365226217287332,0.49803575084636176,0.13486871889191832,0.32093266496731876,0.03320238338975745,63.8653474985477,1657.2053720399665,401,28,373,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.665952627555129,17.449028071824063,237.94129188850994,153.32861703557361
2021,0.063,0.0021024628750000002,0.05826945853125,0.06773054146875,1435768784.523051,1.64,0.059551960885,0.066448039115,0.006896078229999998,0.0,1.0,8000,0.0001250000000000001,True,17463.26078278521,6.269316641366492e-06,0.08340724933480442,1.3825121623464836,8899.621193774128,6440.072822000293,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.01**2 * RBF(length_scale=0.321),0.03611041971749458,0.49241481432947154,0.13334656208747708,0.32118935562166584,0.032827654288631436,64.11788808035877,1656.962762128139,401,29,372,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.784109239047796,17.17529481584524,234.20856567061688,152.76814608280102
2021,0.064,0.0021119940000000003,0.0592480135,0.0687519865,1496322123.9564009,1.64,0.06053632984,0.06746367016,0.006927340320000003,0.0,1.0,8000,0.0001250000000000001,True,12563.169600123174,4.2600438896033764e-06,0.3302816325892902,0.4391356274941909,2847.8458947123136,6485.957814735078,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.321),0.035713809320656736,0.48700649073622815,0.13188198113493682,0.3209669943612037,0.03246709938241521,67.8076160309111,1654.7083592122692,401,31,370,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.88591529476284,16.909995634768247,230.59084956502153,151.97344043648025
