dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma
2016,0.039,0.0017496509804900001,0.0350632852938975,0.0429367147061025,43389808.38216169,1.64,0.0361305723919964,0.0418694276080036,0.005738855216007199,0.0,0.3,6000,4.999999999999449e-05,True,1597.1701917408695,3.144012074436497e-05,0.5,0.0,-597.3111316684982,1145.1249139288373,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.77**2 * RBF(length_scale=0.44),0.0394970657621359,0.5266275434951453,0.14422289248791206,0.4403435228338142,0.04388562862459544,76.9156619181539,1627.979562892409,688,20,668,720,32,0.03,0.21,0.0002500000000000002,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,10.03388892068932,22.574254066987987,300.99005422650646,251.675064195085
2016,0.04,0.0017829184000000002,0.0359884336,0.0440115664,52570696.684880696,1.64,0.037076013824,0.042923986176000004,0.005847972352000005,0.0,0.3,6000,4.999999999999449e-05,True,1508.9773557178091,2.390365692659453e-05,0.5,0.0,-1420.4211523612348,1245.5368611605809,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.01**2 * RBF(length_scale=0.441),0.03924733606075055,0.5232978141433406,0.1433110085497268,0.4405960881511811,0.04360815117861172,81.19832374224127,1623.689816132775,688,24,664,720,32,0.03,0.21,0.0002500000000000002,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.103525974916318,22.01297381907694,293.5063175876925,247.1207252957741
2016,0.041,0.0018162700852900004,0.0369133923080975,0.0450866076919025,61901508.114257045,1.64,0.038021317060124404,0.0439786829398756,0.005957365879751195,0.0,0.3,6000,4.999999999999449e-05,True,1667.5516883206064,2.188666375935215e-05,0.5,0.0,-1613.3025080688972,1381.1518977082665,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.28**2 * RBF(length_scale=0.43),0.03901149524464547,0.5201532699286062,0.14244983964998562,0.4302681888587129,0.04334610582738385,68.58195713923901,1620.1045829038449,688,28,660,720,32,0.03,0.21,0.0002500000000000002,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,9.92634010935514,21.47890644711939,286.38541929492516,236.8965895234754
2016,0.042,0.0018497161774400001,0.037838138600760005,0.04616186139924,71080669.47714433,1.64,0.0389664654689984,0.045033534531001604,0.0060670690620032025,0.0,0.3,6000,4.999999999999449e-05,True,2055.5643133208955,2.293589107928991e-05,0.5,0.0,-897.0932013316593,1500.4893264620023,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.24**2 * RBF(length_scale=0.432),0.03878876514198728,0.5171835352264971,0.14163654430691008,0.43166431188176596,0.04309862793554142,67.82376999948005,1609.0487690772368,686,31,655,720,34,0.03,0.21,0.0002500000000000002,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.015732113963484,20.970117261811904,279.6015634908254,233.36786321412168
2016,0.043,0.00188326655089,0.038762650260497494,0.0472373497395025,79877938.98186673,1.64,0.0399114428565404,0.046088557143459594,0.006177114286919194,0.0,0.3,6000,4.999999999999449e-05,True,2317.556897514297,2.247607368186955e-05,0.5,0.0,-435.826928916349,1548.2409780639168,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.69**2 * RBF(length_scale=0.438),0.03857843428468515,0.514379123795802,0.14086852460635158,0.437637691646523,0.0428649269829835,75.55027921591075,1608.23958818911,686,35,651,720,34,0.03,0.21,0.0002500000000000002,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,10.209691756158975,20.484850785701916,273.13134380935884,232.38223576991945
2016,0.044,0.0019169308134400003,0.03968690566976,0.048313094330239996,88170464.51232432,1.64,0.040856233465958396,0.0471437665340416,0.006287533068083204,0.0,0.3,6000,4.999999999999449e-05,True,2433.477492159086,2.0894735437063906e-05,0.5,0.0,-238.57949188329982,1561.483485600342,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.98**2 * RBF(length_scale=0.451),0.038379850355610756,0.5117313380748101,0.14014339862293787,0.4508386056946524,0.04264427817290084,99.61072953854408,1599.842721441689,686,39,647,720,34,0.03,0.21,0.0002500000000000002,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.572077310506495,20.021510472115974,266.9534729615463,235.18772953813942
2016,0.045,0.00195071830625,0.0406108838109375,0.0493891161890625,95866701.24041651,1.64,0.04180082197775,0.048199178022249996,0.006398356044499995,0.0,0.3,6000,4.999999999999449e-05,True,2502.542381064608,1.932353116363578e-05,0.5,0.0,-270.7383945298896,1614.021923594965,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.44**2 * RBF(length_scale=0.445),0.03819241363910777,0.5092321818547703,0.1394589765047153,0.4445770885257636,0.04243601515456419,89.0578642668303,1590.7497156600896,684,42,642,720,36,0.03,0.21,0.0002500000000000002,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.476409882183466,19.57864111734701,261.0485482312935,227.9042992016642
2016,0.046,0.0019846381038400003,0.04153456426636,0.05046543573364,103018813.2418674,1.64,0.0427451935097024,0.0492548064902976,0.0065096129805952,0.0,0.3,6000,4.999999999999449e-05,True,2827.6002011438422,1.9875999531015635e-05,0.4575334610588315,0.10664965762496088,174.94914378173678,1652.0057566793487,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.16**2 * RBF(length_scale=0.441),0.03801557132270239,0.5068742843026985,0.13881323966593737,0.4408875763632266,0.042239523691891545,83.98425560872997,1590.4999340091451,684,46,638,720,36,0.03,0.21,0.0002500000000000002,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.437797063697975,19.15491355786605,255.39884743821398,222.1501116552031
2016,0.047,0.00201869901409,0.0424579272182975,0.0515420727817025,109551764.28567222,1.64,0.0436893336168924,0.0503106663831076,0.006621332766215196,0.0,0.3,6000,4.999999999999449e-05,True,3535.9818406566055,2.287589740708161e-05,0.2645907660527956,0.629255908411664,1068.1228891515427,1700.795206729381,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.8**2 * RBF(length_scale=0.437),0.037848812523726454,0.504650833649686,0.13820432262686008,0.4367042070760942,0.04205423613747383,77.422857804243,1589.5818142896426,684,50,634,720,36,0.03,0.21,0.0002500000000000002,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,10.384309577007256,18.749111313549705,249.98815084732936,216.32952908185476
2016,0.048,0.00205290957824,0.04338095344896,0.05261904655104,115441252.35326856,1.64,0.0446332282916864,0.0513667717083136,0.0067335434166272,0.0,0.3,6000,4.999999999999449e-05,True,4303.137403646917,2.5868324194094977e-05,0.13477217033586208,1.1041124974614722,1924.947808509292,1744.6617892162672,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.8**2 * RBF(length_scale=0.437),0.03769166393552248,0.5025555191402997,0.1376304971159307,0.4367869164102855,0.04187962659502498,77.49297660148122,1589.2120286597394,684,54,630,720,36,0.03,0.21,0.0002500000000000002,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.429580011159242,18.360118894197125,244.8015852559617,212.7648100238061
