scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates
2021_10pct,19,0.05,50,15,0,1483701822,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1655.4079723491848,0.41309954278963934,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.562793798953978,1.1,15.0,0.7041862532635985,9.602539817230888,0.02557477384610071,88.04578928797135,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,a16a1678f0711dac14070ff52aea049ff1e182c4952116578229e274592985a6,True,-0.02545536179807118,-1.189381188267417e-07,3,2,True,False,3
2021_10pct,19,0.05,50,20,0,1483701822,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1655.4079736626738,0.4130990939310178,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.562782321814515,1.1,20.0,0.5281391160907257,9.60252938346774,0.025574739923719503,88.0364921057822,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,a16a1678f0711dac14070ff52aea049ff1e182c4952116578229e274592985a6,True,-0.026913572236165372,-1.257532302847656e-07,3,0,True,True,3
2021_10pct,19,0.05,50,25,0,1483701822,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1655.407969648085,0.4130807974353953,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.562314487574858,1.1,25.0,0.4224925795029943,9.602104079613506,0.025573357183471004,87.96438382606132,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,a16a1678f0711dac14070ff52aea049ff1e182c4952116578229e274592985a6,True,-0.024426615700170413,-1.1413281402950152e-07,3,2,True,False,3
2021_10pct,19,0.05,50,15,1,930128702,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1655.4079711207098,0.41309848522160036,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.5627667573527,1.1,15.0,0.70418445049018,9.602515233957,0.025574693920677596,88.04121251773503,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,a16a1678f0711dac14070ff52aea049ff1e182c4952116578229e274592985a6,True,-0.021110709378006066,-9.863814516599768e-08,3,2,True,False,3
2021_10pct,19,0.05,50,20,1,930128702,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1655.4079717448778,0.41309874118174017,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.562773302153401,1.1,20.0,0.52813866510767,9.602521183775819,0.025574713264789297,88.04156318878573,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,a16a1678f0711dac14070ff52aea049ff1e182c4952116578229e274592985a6,True,-0.021944162147969484,-1.0253251792776714e-07,3,0,True,False,3
2021_10pct,19,0.05,50,25,1,930128702,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1655.407972208908,0.41309936716992307,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.562789308426494,1.1,25.0,0.42251157233705977,9.602535734933177,0.025574760573681535,88.03022166447268,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,a16a1678f0711dac14070ff52aea049ff1e182c4952116578229e274592985a6,True,-0.026596988252633586,-1.2427567740778333e-07,3,2,True,False,3
2021_10pct,19,0.05,50,15,2,1473438808,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1655.4079746164255,0.4130987088852332,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.562772476344344,1.1,15.0,0.7041848317562897,9.602520433040313,0.025574710823990078,88.04266865749646,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,a16a1678f0711dac14070ff52aea049ff1e182c4952116578229e274592985a6,True,-0.02975864928570561,-1.3904482094811634e-07,3,2,True,True,3
2021_10pct,19,0.05,50,20,2,1473438808,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1655.4079713783497,0.4130980514772183,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.56275566667843,1.1,20.0,0.5281377833339216,9.602505151525847,0.025574661140585788,88.04036283564206,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,a16a1678f0711dac14070ff52aea049ff1e182c4952116578229e274592985a6,True,-0.012531275178170929,-5.8551311629271526e-08,3,0,True,False,3
2021_10pct,19,0.05,50,25,2,1473438808,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1655.40797242447,0.41309305273978425,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.562627850916607,1.1,25.0,0.4225051140366643,9.602388955378734,0.025574283363642283,88.02150103448133,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,a16a1678f0711dac14070ff52aea049ff1e182c4952116578229e274592985a6,True,-0.01559456566280353,-7.286413878696568e-08,3,2,True,True,3
2021_10pct,19,0.07,70,15,0,2698307354,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1626.7808718953672,0.40769134053754863,0.0336246112080568,0.4585174255644109,0.1241671058160028,0.030567828370960726,13.33726869929868,1.1,15.0,0.889151246619912,12.124789726635163,0.03523401479409687,89.7992592083178,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,0,,400,40,360,0.04,0.3,0.0006250000000000006,50e24780d248ae4d208cd6b3a7c878af0b93c65ca6703ac03a3c9a687026c8e4,True,-0.41901305303445857,-1.6861584538052761e-06,3,0,True,True,3
2021_10pct,19,0.07,70,20,0,2698307354,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1626.7808716711681,0.40769163446084683,0.0336246112080568,0.6113565674192145,0.14337582393473194,0.030567828370960726,13.337278314744522,1.1,20.0,0.666863915737226,12.124798467949564,0.03523404572483013,89.79811081937318,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,0,,400,40,360,0.04,0.3,0.0006250000000000006,50e24780d248ae4d208cd6b3a7c878af0b93c65ca6703ac03a3c9a687026c8e4,True,-0.385794869127791,-1.55248702691594e-06,3,1,True,False,3
2021_10pct,19,0.07,70,25,0,2698307354,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1626.7808705110895,0.4076909234808726,0.0336246112080568,0.7641957092740181,0.160299044324051,0.030567828370960726,13.33725505565115,1.1,25.0,0.533490202226046,12.124777323319227,0.03523397090555762,89.79777775278349,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,0,,400,40,360,0.04,0.3,0.0006250000000000006,50e24780d248ae4d208cd6b3a7c878af0b93c65ca6703ac03a3c9a687026c8e4,True,-0.3501989008111308,-1.4092401027512663e-06,3,1,True,False,3
2021_10pct,19,0.07,70,15,1,3240431690,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1626.7808698752858,0.40769894491941927,0.0336246112080568,0.4585174255644109,0.1241671058160028,0.030567828370960726,13.33751747005787,1.1,15.0,0.8891678313371914,12.125015881870791,0.035234815036773816,89.83228812838462,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,50e24780d248ae4d208cd6b3a7c878af0b93c65ca6703ac03a3c9a687026c8e4,True,-0.37563511275857014,-1.5116152903833246e-06,3,0,True,False,3
2021_10pct,19,0.07,70,20,1,3240431690,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1626.7808720862797,0.4076913919212107,0.0336246112080568,0.6113565674192145,0.14337582393473194,0.030567828370960726,13.33727038027063,1.1,20.0,0.6668635190135315,12.12479125479148,0.035234020201406056,89.7992250120287,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,50e24780d248ae4d208cd6b3a7c878af0b93c65ca6703ac03a3c9a687026c8e4,True,-0.45654077294275786,-1.8371742179453376e-06,3,1,True,True,3
2021_10pct,19,0.07,70,25,1,3240431690,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1626.7808716352408,0.40769040865360523,0.0336246112080568,0.7641957092740181,0.160299044324051,0.030567828370960726,13.337238213523502,1.1,25.0,0.53348952854094,12.124762012294092,0.03523391672825388,89.7957392266006,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,50e24780d248ae4d208cd6b3a7c878af0b93c65ca6703ac03a3c9a687026c8e4,True,-0.40104903455119695,-1.6138663758593505e-06,3,1,True,True,3
2021_10pct,19,0.07,70,15,2,2365696312,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1626.7808711815367,0.40769135023289216,0.0336246112080568,0.4585174255644109,0.1241671058160028,0.030567828370960726,13.337269016473437,1.1,15.0,0.8891512677648957,12.12479001497585,0.035234015814376796,89.82487660301653,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,0,,400,40,360,0.04,0.3,0.0006250000000000006,50e24780d248ae4d208cd6b3a7c878af0b93c65ca6703ac03a3c9a687026c8e4,True,-0.3553657950536142,-1.4300094062620295e-06,3,0,True,False,3
2021_10pct,19,0.07,70,20,2,2365696312,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1626.780870268977,0.4076933016742797,0.0336246112080568,0.6113565674192145,0.14337582393473194,0.030567828370960726,13.337332856186348,1.1,20.0,0.6668666428093174,12.124848051078498,0.035234221172591014,89.80074582557815,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,0,,400,40,360,0.04,0.3,0.0006250000000000006,50e24780d248ae4d208cd6b3a7c878af0b93c65ca6703ac03a3c9a687026c8e4,True,-0.5446277114869919,-2.1916621626077824e-06,3,1,True,False,3
2021_10pct,19,0.07,70,25,2,2365696312,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1626.7808702841141,0.40769097230641504,0.0336246112080568,0.7641957092740181,0.160299044324051,0.030567828370960726,13.337256652936436,1.1,25.0,0.5334902661174574,12.12477877539676,0.03523397604366344,89.79734665245415,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,50e24780d248ae4d208cd6b3a7c878af0b93c65ca6703ac03a3c9a687026c8e4,True,-0.41517966786127947,-1.6707312072593648e-06,3,1,True,False,3
2021_10pct,19,0.09,90,15,0,2665586075,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1623.0019085625459,0.39802022814265037,0.02918815006379436,0.39802022814265037,0.10778438730842861,0.02653468187617669,15.0,1.1,15.0,1.0,13.636363636363635,0.043998673208517164,71.92309547372608,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,9abf9ad9337ce7f6b0f4cf2da9a6c1425d549b170d01b14c258dee84602d45af,True,-0.4218880204078623,-3.0562750500870845e-06,3,2,True,False,3
