scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates,study_id,selected_attempt,n_attempts,top_branch_replicates,optimizer_gate_status,truth_model,support_preserved_40_300,common_seeds_across_factors,factor_selection_performed
2021_10pct,19,0.05,50,15,2,1473438808,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1655.4079746164255,0.4130987088852332,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.562772476344344,1.1,15.0,0.7041848317562897,9.602520433040313,0.025574710823990078,88.04266865749646,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,a16a1678f0711dac14070ff52aea049ff1e182c4952116578229e274592985a6,True,-0.02975864928570561,-1.3904482094811634e-07,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,19,0.05,50,20,0,1483701822,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1655.4079736626738,0.4130990939310178,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.562782321814515,1.1,20.0,0.5281391160907257,9.60252938346774,0.025574739923719503,88.0364921057822,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,a16a1678f0711dac14070ff52aea049ff1e182c4952116578229e274592985a6,True,-0.026913572236165372,-1.257532302847656e-07,3,0,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,0,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,19,0.05,50,25,2,1473438808,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1655.40797242447,0.41309305273978425,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.562627850916607,1.1,25.0,0.4225051140366643,9.602388955378734,0.025574283363642283,88.02150103448133,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,a16a1678f0711dac14070ff52aea049ff1e182c4952116578229e274592985a6,True,-0.01559456566280353,-7.286413878696568e-08,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,19,0.07,70,15,0,2698307354,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1626.7808718953672,0.40769134053754863,0.0336246112080568,0.4585174255644109,0.1241671058160028,0.030567828370960726,13.33726869929868,1.1,15.0,0.889151246619912,12.124789726635163,0.03523401479409687,89.7992592083178,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,0,,400,40,360,0.04,0.3,0.0006250000000000006,50e24780d248ae4d208cd6b3a7c878af0b93c65ca6703ac03a3c9a687026c8e4,True,-0.41901305303445857,-1.6861584538052761e-06,3,0,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,0,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,19,0.07,70,20,1,3240431690,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1626.7808720862797,0.4076913919212107,0.0336246112080568,0.6113565674192145,0.14337582393473194,0.030567828370960726,13.33727038027063,1.1,20.0,0.6668635190135315,12.12479125479148,0.035234020201406056,89.7992250120287,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,50e24780d248ae4d208cd6b3a7c878af0b93c65ca6703ac03a3c9a687026c8e4,True,-0.45654077294275786,-1.8371742179453376e-06,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,19,0.07,70,25,1,3240431690,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1626.7808716352408,0.40769040865360523,0.0336246112080568,0.7641957092740181,0.160299044324051,0.030567828370960726,13.337238213523502,1.1,25.0,0.53348952854094,12.124762012294092,0.03523391672825388,89.7957392266006,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,50e24780d248ae4d208cd6b3a7c878af0b93c65ca6703ac03a3c9a687026c8e4,True,-0.40104903455119695,-1.6138663758593505e-06,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,19,0.09,90,15,2,1445387347,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1623.0019088432177,0.39802022814265037,0.02918815006379436,0.39802022814265037,0.10778438730842861,0.02653468187617669,15.0,1.1,15.0,1.0,13.636363636363635,0.043998673208517164,71.93759905813292,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,True,False,True,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.",398,71,327,0.04,0.3,0.0006250000000000006,9abf9ad9337ce7f6b0f4cf2da9a6c1425d549b170d01b14c258dee84602d45af,True,-0.41651636661998526,-3.0173224365206898e-06,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,19,0.09,90,20,1,1629822995,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1623.153666133715,0.40832284175822836,0.02918815006379436,0.5306936375235338,0.12445869005392028,0.02653468187617669,15.388269724267087,1.1,20.0,0.7694134862133544,13.989336112970078,0.04538634581654995,90.33602003218661,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,9abf9ad9337ce7f6b0f4cf2da9a6c1425d549b170d01b14c258dee84602d45af,True,-0.37090321184897024,-2.780648696608811e-06,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,19,0.09,90,25,1,1629822995,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1623.1536668210074,0.40831995109926206,0.02918815006379436,0.6633670469044173,0.13914904567557138,0.02653468187617669,15.388160785370447,1.1,25.0,0.6155264314148179,13.989237077609497,0.04538595446136113,90.33407335702833,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,9abf9ad9337ce7f6b0f4cf2da9a6c1425d549b170d01b14c258dee84602d45af,True,-0.39700971276298486,-2.9763338039425436e-06,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,19,0.11,110,15,2,3357656044,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1615.3960376588384,0.36853818773546987,0.027026133767267792,0.36853818773546987,0.09980061302459649,0.02456921251569799,15.0,1.1,15.0,1.0,13.636363636363635,0.04901818289751632,46.67394746846309,1e-08,1e+18,1.0,20,0.103843803125,0.116156196875,0.0027360875000000005,0.04,0.3,False,True,False,True,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.36853818773546987. Increasing the bound and calling fit again may find a better value.",396,102,294,0.04,0.3,0.0006250000000000006,fa253483638f20f7d9307c62158a9cc85106fac4d7fff8a1a21cc882384e0f23,True,-0.13880618369649397,-1.7545902426306837e-06,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
