dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma
2015,0.019,0.0009189342902331,0.016932397846975526,0.021067602153024473,282453695.05657667,1.64,0.017492947764017715,0.020507052235982284,0.003014104471964568,0.0,0.15,3000,4.999999999999796e-05,True,2489.898585029194,9.091116511865316e-06,0.5,0.0,-8664.83582013328,2700.13044972832,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.06**2 * RBF(length_scale=0.363),0.04723177207257301,0.37785417658058407,0.13359162527989507,0.36262370238950187,0.04723177207257301,49.77651343832814,1136.0402570998406,468,12,456,484,16,0.014,0.135,0.0002500000000000002,1.0,1e-08,1e+18,False,False,False,False,12,1.0,8.0,7.677537523519547,51.39842160051731,411.1873728041385,394.61331048764924
2015,0.02,0.0009721533740987999,0.0178126549082777,0.0221873450917223,379153831.1551498,1.64,0.018405668466477967,0.021594331533522033,0.003188663067044066,0.0,0.15,3000,4.999999999999796e-05,True,5128.002749969888,1.325071252091178e-05,0.4833786818362819,0.04167552694846815,111.16659784399086,3071.6896524973095,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.11**2 * RBF(length_scale=0.363),0.04746325440910715,0.3797060352728572,0.13424635619944786,0.3630674429385184,0.04746325440910715,50.58729130117692,1125.642635408753,466,15,451,484,18,0.014,0.135,0.0002500000000000002,1.0,1e-08,1e+18,False,False,False,False,12,1.0,8.0,7.649442657451947,48.82280478952847,390.58243831622775,373.46724561346826
2015,0.021,0.0010253724579645,0.018692911969579878,0.023307088030420125,472707141.1161992,1.64,0.019318389168938223,0.02268161083106178,0.003363221662123557,0.0,0.15,3000,4.999999999999796e-05,True,13320.867801152835,2.629405016821568e-05,0.005940912757551371,2.515634726274536,8816.134262229943,3505.064009635966,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.93**2 * RBF(length_scale=0.359),0.04767264464661913,0.38138115717295307,0.13483860122688382,0.3589892049000028,0.04767264464661913,47.96389341334741,1120.2755873813135,466,19,447,484,18,0.014,0.135,0.0002500000000000002,1.0,1e-08,1e+18,False,False,False,False,12,1.0,8.0,7.530297669891526,46.49300288526926,371.9440230821541,350.10615129320314
2015,0.022,0.0010785915418301997,0.01957316903088205,0.02442683096911795,557319166.6376408,1.64,0.02023110987139847,0.023768890128601526,0.0035377802572030548,0.0,0.15,3000,4.999999999999796e-05,True,10543.305009569576,1.6849481358895195e-05,0.07704625584232637,1.4252238242146662,5428.963234227667,3835.388002252654,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.87**2 * RBF(length_scale=0.364),0.0478629613687942,0.3829036909503536,0.13537689820617654,0.3638041983307186,0.0478629613687942,47.15515314929864,1110.6608250288582,464,22,442,484,20,0.014,0.135,0.0002500000000000002,1.0,1e-08,1e+18,False,False,False,False,12,1.0,8.0,7.600954640636015,44.37542805831604,355.0034244665283,337.29561583006694
2015,0.023,0.0011318106256958998,0.020453426092184226,0.025546573907815773,630016895.0561807,1.64,0.021143830573858723,0.024856169426141276,0.0037123388522825526,0.0,0.15,3000,4.999999999999796e-05,True,4950.73430368751,6.6946212853771874e-06,0.5,0.0,-5168.991218782969,4163.9925577537115,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.82**2 * RBF(length_scale=0.35),0.048036697183463595,0.38429357746770876,0.13586829729692734,0.35019883634245624,0.048036697183463595,46.556994095871296,1107.041620283641,464,26,438,484,20,0.014,0.135,0.0002500000000000002,1.0,1e-08,1e+18,False,False,False,False,12,1.0,8.0,7.290235525664127,42.44234511752173,339.53876094017386,309.4146921682544
2015,0.024,0.0011850297095615998,0.0213336831534864,0.0266663168465136,691123382.2635775,1.64,0.022056551276318975,0.025943448723681026,0.0038868974473620505,0.0,0.15,3000,4.999999999999796e-05,True,5098.27249689743,6.0227195842040924e-06,0.5,0.0,-7311.692463839162,4560.983894064327,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.83**2 * RBF(length_scale=0.348),0.04819592850200394,0.3855674280160315,0.13631867147739596,0.3484284112035295,0.04819592850200394,46.60056261506864,1097.6890327270455,462,29,433,484,22,0.014,0.135,0.0002500000000000002,1.0,1e-08,1e+18,False,False,False,False,12,1.0,8.0,7.229415887050339,40.670649953437845,325.36519962750276,294.0250429100467
2015,0.025,0.0012382487934273,0.022213940214788577,0.027786059785211425,738967301.358607,1.64,0.02296927197877923,0.027030728021220772,0.004061456042441541,0.0,0.15,3000,4.999999999999796e-05,True,6681.518010223419,7.086737394362736e-06,0.5,0.0,-1769.609958454403,4610.381020204617,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.11**2 * RBF(length_scale=0.357),0.0483423989252425,0.38673919140194,0.13673295239545696,0.3567156349710481,0.0483423989252425,50.580618615587305,1098.3909832462257,462,33,429,484,22,0.014,0.135,0.0002500000000000002,1.0,1e-08,1e+18,False,False,False,False,12,1.0,8.0,7.3789394589763555,39.04094167654102,312.32753341232814,288.08074505262306
2015,0.026,0.0012914678772929999,0.023094197276090748,0.02890580272390925,775313630.7800946,1.64,0.02388199268123948,0.02811800731876052,0.004236014637521039,0.0,0.15,3000,4.999999999999796e-05,True,8749.074931970808,8.504480615407158e-06,0.38346724905367474,0.29638707068232295,1396.3393987041416,4762.4539590743225,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.27**2 * RBF(length_scale=0.36),0.04847758335384933,0.38782066683079464,0.13711531170017183,0.3602817147767403,0.04847758335384933,52.907505643937334,1088.5043978174008,460,36,424,484,24,0.014,0.135,0.0002500000000000002,1.0,1e-08,1e+18,False,False,False,False,12,1.0,8.0,7.431923991486106,37.53680924334059,300.29447394672474,278.97071317942033
2015,0.027,0.0013446869611586998,0.023974454337392925,0.030025545662607074,800922607.8622017,1.64,0.02479471338369973,0.029205286616300268,0.004410573232600537,0.0,0.15,3000,4.999999999999796e-05,True,8521.224134701033,7.721187494980809e-06,0.443594697660886,0.14186151255553772,695.066906855174,4913.6848344586215,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.14**2 * RBF(length_scale=0.355),0.048602737828741915,0.3888219026299353,0.13746930201174137,0.35452345844435107,0.048602737828741915,50.955811007673915,1087.0730711468223,460,40,420,484,24,0.014,0.135,0.0002500000000000002,1.0,1e-08,1e+18,False,False,False,False,12,1.0,8.0,7.294310450031863,36.144276870849964,289.1542149667997,263.64757648788583
2015,0.028,0.0013979060450244,0.0248547113986951,0.031145288601304902,816392166.0291471,1.64,0.025707434086159983,0.030292565913840018,0.004585131827680035,0.0,0.15,3000,4.999999999999796e-05,True,8781.835619960015,7.527744504285645e-06,0.47156065309663237,0.07134735650376314,495.322575543581,5130.9772159292315,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.06**2 * RBF(length_scale=0.354),0.048718938674602974,0.3897515093968238,0.13779796763609325,0.3536351494455111,0.048718938674602974,49.81733135293792,1077.89994096315,458,43,415,484,26,0.014,0.135,0.0002500000000000002,1.0,1e-08,1e+18,False,False,False,False,12,1.0,8.0,7.258679254231373,34.85136847931193,278.81094783449544,252.9749053623547
2015,0.029,0.0014511251288901,0.025734968459997277,0.03226503154000272,823046135.5837226,1.64,0.02662015478862024,0.031379845211379764,0.004759690422759526,0.0,0.15,3000,4.999999999999796e-05,True,10229.639632331866,8.397975117774937e-06,0.29584876419560235,0.5363777171057017,2646.8807650548183,5130.886917653655,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.27**2 * RBF(length_scale=0.358),0.04882711353244806,0.3906169082595845,0.13810393233823787,0.357596964145472,0.04882711353244806,52.79808549273994,1076.4410994654513,458,47,411,484,26,0.014,0.135,0.0002500000000000002,1.0,1e-08,1e+18,False,False,False,False,12,1.0,8.0,7.323737535863775,33.64776238820543,269.18209910564343,246.42738040032546
2015,0.03,0.0015043442127557999,0.026615225521299447,0.03338477447870055,822008895.937668,1.64,0.027532875491080487,0.03246712450891951,0.004934249017839024,0.0,0.15,3000,4.999999999999796e-05,True,12876.256079446683,1.023123970490613e-05,0.12913569858277846,1.1304862307743808,5844.385946920062,5172.703546889217,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.46**2 * RBF(length_scale=0.363),0.048928066176570084,0.3914245294125607,0.13838946953518744,0.36284885133091344,0.048928066176570084,55.669535581264306,1066.7068459743082,456,50,406,484,28,0.014,0.135,0.0002500000000000002,1.0,1e-08,1e+18,False,False,False,False,12,1.0,8.0,7.415965511930837,32.52451517524638,260.196121401971,241.20068283189832
