scenario,background_toy_index,mass_MeV,mass_GeV,lower_factor,upper_factor,strict_lml_tolerance,gate_lml_per_train_tolerance,comparable,reason,n_train,lower_lml,upper_lml,delta_lml_upper_minus_lower,delta_lml_per_train,strict_nested_order_violation,material_nested_order_violation,same_input_geometry
2021_1pct_x10,16,50,0.05,15,20,0.0001,0.001,True,,402,1656.0048265870785,1656.0048266764154,8.933693607104942e-08,2.2223118425634185e-10,False,False,True
2021_1pct_x10,16,50,0.05,20,25,0.0001,0.001,True,,402,1656.0048266764154,1656.0048273748137,6.983982530073263e-07,1.7373090870829012e-09,False,False,True
2021_1pct_x10,16,70,0.07,15,20,0.0001,0.001,True,,400,1632.2598177188522,1632.2598162161205,-1.502731720393058e-06,-3.7568293009826446e-09,False,False,True
2021_1pct_x10,16,70,0.07,20,25,0.0001,0.001,True,,400,1632.2598162161205,1632.2598169791438,7.630233085365035e-07,1.907558271341259e-09,False,False,True
2021_1pct_x10,16,90,0.09,15,20,0.0001,0.001,True,,398,1626.0994783349197,1626.650768623003,0.5512902880832371,0.0013851514775960732,False,False,True
2021_1pct_x10,16,90,0.09,20,25,0.0001,0.001,True,,398,1626.650768623003,1626.65076750237,-1.1206329872948118e-06,-2.815660772097517e-09,False,False,True
2021_1pct_x10,16,110,0.11,15,20,0.0001,0.001,True,,396,1610.4782522649011,1612.9309116843424,2.452659419441261,0.006193584392528437,False,False,True
2021_1pct_x10,16,110,0.11,20,25,0.0001,0.001,True,,396,1612.9309116843424,1612.9309113101372,-3.742052285815589e-07,-9.449626984382802e-10,False,False,True
2021_1pct_x10,16,130,0.13,15,20,0.0001,0.001,True,,394,1602.9144192818467,1606.042948532211,3.1285292503644087,0.007940429569452814,False,False,True
2021_1pct_x10,16,130,0.13,20,25,0.0001,0.001,True,,394,1606.042948532211,1606.0429529667508,4.434539732756093e-06,1.1255176986690592e-08,False,False,True
2021_1pct_x10,16,150,0.15,15,20,0.0001,0.001,True,,390,1589.8522584467698,1593.1151541626202,3.262895715850391,0.008366399271411258,False,False,True
2021_1pct_x10,16,150,0.15,20,25,0.0001,0.001,True,,390,1593.1151541626202,1593.1151526748952,-1.4877250578138046e-06,-3.814679635420012e-09,False,False,True
2021_1pct_x10,16,170,0.17,15,20,0.0001,0.001,True,,386,1579.4211055157025,1582.6227798698987,3.201674354196257,0.008294493145586158,False,False,True
2021_1pct_x10,16,170,0.17,20,25,0.0001,0.001,True,,386,1582.6227798698987,1582.6227774791387,-2.3907600734673906e-06,-6.1936789468067116e-09,False,False,True
2021_1pct_x10,16,190,0.19,15,20,0.0001,0.001,True,,382,1566.759937637638,1569.3108380423405,2.5509004047025883,0.006677749750530336,False,False,True
2021_1pct_x10,16,190,0.19,20,25,0.0001,0.001,True,,382,1569.3108380423405,1569.310836898127,-1.1442134564276785e-06,-2.9953231843656505e-09,False,False,True
2021_1pct_x10,16,210,0.21,15,20,0.0001,0.001,True,,378,1558.9906634075699,1560.8026812396836,1.8120178321137246,0.004793697968554827,False,False,True
2021_1pct_x10,16,210,0.21,20,25,0.0001,0.001,True,,378,1560.8026812396836,1560.8026789949893,-2.2446943148679566e-06,-5.938344748327927e-09,False,False,True
2021_1pct_x10,16,230,0.23,15,20,0.0001,0.001,True,,372,1553.6037329336305,1554.4234139539162,0.8196810202857705,0.0022034436029187377,False,False,True
2021_1pct_x10,16,230,0.23,20,25,0.0001,0.001,True,,372,1554.4234139539162,1554.4234159489515,1.9950352907471824e-06,5.362998093406404e-09,False,False,True
2021_1pct_x10,16,250,0.25,15,20,0.0001,0.001,True,,366,1557.1049793013947,1557.2189818786294,0.11400257723471441,0.00031148245146096835,False,False,True
2021_1pct_x10,16,250,0.25,20,25,0.0001,0.001,True,,366,1557.2189818786294,1557.2189787731083,-3.1055210456543136e-06,-8.485030179383371e-09,False,False,True
