scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates,study_id,selected_attempt,n_attempts,top_branch_replicates,optimizer_gate_status,truth_model,support_preserved_40_300,common_seeds_across_factors,factor_selection_performed
2021_1pct_x100,6,0.05,50,15,1,3676719379,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2073.87007827188,0.444885353531174,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,11.375544552266666,1.1,15.0,0.7583696368177777,10.341404138424242,0.02801556506985402,482.0796566166561,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,51aaf95ad74b1be2e52ef6096fadd6a083db7a6d5e154c8010c98684e64ffbf9,True,-8.541071583205703,-3.0824738176007563e-06,3,1,True,True,2,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,2,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_1pct_x100,6,0.05,50,20,0,1560774028,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2073.870054815835,0.4450195334522686,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,11.37897548038852,1.1,20.0,0.568948774019426,10.344523163989564,0.02802603389455658,484.1176236812256,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,51aaf95ad74b1be2e52ef6096fadd6a083db7a6d5e154c8010c98684e64ffbf9,True,-6.730742531754055,-2.4297740125586976e-06,3,0,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,0,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_1pct_x100,6,0.05,50,25,0,1560774028,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2073.8700674501506,0.4449539082043155,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,11.377297468455968,1.1,25.0,0.4550918987382387,10.342997698596333,0.028020913584748088,482.78305904761265,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,51aaf95ad74b1be2e52ef6096fadd6a083db7a6d5e154c8010c98684e64ffbf9,True,-8.664682263338007,-3.127772939066576e-06,3,0,True,True,2,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,0,3,2,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_1pct_x100,6,0.07,70,15,2,771638998,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2048.4956353483667,0.38548066496808897,0.0336246112080568,0.4585174255644109,0.1241671058160028,0.030567828370960726,12.61066570676946,1.1,15.0,0.840711047117964,11.464241551608598,0.0329224618350768,168.6442250313102,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,5,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,be765d69c5015ce3212b590afea3ddaebe69f22fc6b956c602e5e7eddb8fe29c,True,-65.4585249751418,-2.2533097841482226e-05,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_1pct_x100,6,0.07,70,20,1,528688750,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2048.495623381659,0.38555940412671297,0.0336246112080568,0.6113565674192145,0.14337582393473194,0.030567828370960726,12.613241590069654,1.1,20.0,0.6306620795034827,11.466583263699686,0.032930566182185754,169.2644374883146,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,be765d69c5015ce3212b590afea3ddaebe69f22fc6b956c602e5e7eddb8fe29c,True,-67.12527613153907,-2.311167024678797e-05,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_1pct_x100,6,0.07,70,25,2,771638998,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2048.495632948283,0.3854617639155531,0.0336246112080568,0.7641957092740181,0.160299044324051,0.030567828370960726,12.610047375224722,1.1,25.0,0.5044018950089889,11.463679432022474,0.03292051651060294,168.6558932154414,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,be765d69c5015ce3212b590afea3ddaebe69f22fc6b956c602e5e7eddb8fe29c,True,-57.69066678142891,-1.985646324411476e-05,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_1pct_x100,6,0.09,90,15,2,1355022131,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2036.892195269782,0.3814646324638263,0.02918815006379436,0.39802022814265037,0.10778438730842861,0.02653468187617669,14.376077099545407,1.1,15.0,0.9584051399696938,13.069160999586733,0.04179850812808869,168.67733452161218,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,e4f0274447f54be6f5b72ab60e3c93ee15bbc05952bd04ff615eb0cfbcfcfc80,True,-75.72712342267471,-4.857156849340944e-05,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_1pct_x100,6,0.09,90,20,2,1355022131,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2036.8922070222316,0.38141469911880793,0.02918815006379436,0.5306936375235338,0.12445869005392028,0.02653468187617669,14.374195285199512,1.1,20.0,0.7187097642599756,13.067450259272283,0.04179192715201586,168.3607686022399,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,e4f0274447f54be6f5b72ab60e3c93ee15bbc05952bd04ff615eb0cfbcfcfc80,True,-74.31379525682613,-4.765793968472019e-05,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_1pct_x100,6,0.09,90,25,1,2012356699,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2036.8921969256958,0.3814650413879924,0.02918815006379436,0.6633670469044173,0.13914904567557138,0.02653468187617669,14.376092510476958,1.1,25.0,0.5750437004190784,13.069175009524507,0.041798562023694745,168.6792006245133,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,e4f0274447f54be6f5b72ab60e3c93ee15bbc05952bd04ff615eb0cfbcfcfc80,True,-85.76285942707534,-5.500869976025762e-05,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_1pct_x100,6,0.11,110,15,1,1272143474,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2023.5499756503677,0.36853818773546987,0.027026133767267792,0.36853818773546987,0.09980061302459649,0.02456921251569799,15.0,1.1,15.0,1.0,13.636363636363635,0.04901818289751632,118.23778366144509,1e-08,1e+18,1.0,20,0.103843803125,0.116156196875,0.0027360875000000005,0.04,0.3,False,True,False,True,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.36853818773546987. Increasing the bound and calling fit again may find a better value.",396,102,294,0.04,0.3,0.0006250000000000006,b2716009bb6587bd1d71ca5c0cc071794071213ce49aa9f776fcbf68587f43d7,True,-23.92792026014368,-2.902319439996318e-05,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
