dataset,mass_GeV,sigma_val,blind_lo,blind_hi,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma
2016,0.051,0.00215652060689,0.0461478286344975,0.055852171365502495,9593.373209643933,4.9462444703603675e-06,0.5,0.0,-2425.277449158331,6604.644248835623,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.05**2 * RBF(length_scale=0.386),0.03727363287692405,0.6212272146154008,0.15216896901381882,0.38645117942934837,0.04141514764102672,81.98206041264866,2320.0557499033653,682,0.9,15.0,9.331155421175456,17.28415335231958,288.06922253865963,179.2012458376942
2016,0.052,0.0021914098662399995,0.04706932780096,0.056930672199039994,8647.7276888135,4.255731475002146e-06,0.5,0.0,-677.6619902334512,5497.11888612206,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,16.6**2 * RBF(length_scale=0.598),0.037150818975548554,0.6191803162591425,0.1516675833610014,0.5982756533756839,0.0412786877506095,276.41716109872175,2241.175522330234,680,0.9000000000000001,15.0,14.493572494121983,16.952930416112245,282.5488402685374,273.0094733041426
2016,0.053,0.0022264874860900004,0.0479904031562975,0.0580095968437025,14145.080836999712,6.677226973410463e-06,0.2647348492814636,0.6288157332776761,4280.713522500166,6811.440970823279,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.83**2 * RBF(length_scale=0.384),0.037035693363838766,0.6172615560639794,0.1511975850193101,0.38434927491486487,0.04115077040426529,77.9367932180379,2312.9057243733,680,0.9000000000000001,15.0,9.34002622888992,16.63413497503111,277.2355829171851,172.6258410685397
2016,0.054,0.0022617604078400003,0.04891103908236,0.05908896091764,15257.519991745608,6.940310643057583e-06,0.20047778402933508,0.8399158535545368,5710.856377369218,6799.588182752844,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.13**2 * RBF(length_scale=0.386),0.03692794192605447,0.6154656987675744,0.1507576916166055,0.38636596025932357,0.04103104658450496,83.3594304638889,2312.3168703530473,680,0.9000000000000001,15.0,9.416429567878279,16.327079472277507,272.11799120462507,170.8253265553915
2016,0.055,0.0022972353062500005,0.0498312205609375,0.0601687794390625,13569.477303612206,5.9795698754109545e-06,0.30331131348800433,0.5149003919548458,3463.4697410778226,6834.961937735805,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.25**2 * RBF(length_scale=0.39),0.036827269082600055,0.6137878180433343,0.1503466964542415,0.39012716366186373,0.04091918786955562,85.57543501259175,2302.997531380242,678,0.8999999999999999,15.0,9.53408862623403,16.0311261899926,267.1854364998767,169.82464208192326
2016,0.056,0.0023329185894400005,0.05075093317376,0.061249066826240005,14016.074591223567,5.9975490955090275e-06,0.2937099014041857,0.5425788522362556,3779.779451129001,6967.292304923191,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.59**2 * RBF(length_scale=0.377),0.036733396139698685,0.612223268994978,0.1499634617696385,0.37726519865751335,0.0408148845996652,73.70730099071693,2301.091763269949,678,0.9,15.0,9.24332390886162,15.74568281378231,262.4280468963718,161.71382934887282
2016,0.057,0.00236881639889,0.0516701631024975,0.0623298368975025,10598.520249571908,4.418500008665065e-06,0.49863991333607693,0.0034092382919357765,-1244.2826175262037,6878.5833800400915,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.12**2 * RBF(length_scale=0.387),0.0366460598124025,0.6107676635400416,0.14960691270649792,0.38669436459461914,0.040717844236002776,83.15516575507438,2295.4174847617146,678,0.9,15.0,9.496926270293638,15.470198462647598,257.8366410441266,163.24370465174914
2016,0.058,0.0024049346094400003,0.052588897128760005,0.06341110287124001,9839.58425561448,4.009993172594173e-06,0.5,0.0,-3342.68286447937,6988.338917154379,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.09**2 * RBF(length_scale=0.386),0.03656501090007338,0.6094168483345563,0.14927603190747474,0.3856590062411657,0.04062778988897042,82.69446898188477,2281.806304121978,676,0.8999999999999999,15.0,9.492492879753321,15.204160128323698,253.402668805395,160.3615352897134
2016,0.059,0.0024412788292900002,0.053507122634097494,0.06449287736590249,9183.054991435056,3.6715424661360432e-06,0.5,0.0,-5195.048143286804,7012.741951123373,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.19**2 * RBF(length_scale=0.386),0.03649001309630249,0.6081668849383748,0.14896985465569465,0.3859439992995723,0.04054445899589165,84.4489849777601,2277.408734056603,676,0.9,15.0,9.519031918484343,14.947089475606896,249.1181579267816,158.09091311860382
2016,0.06,0.0024778544,0.054424827599999996,0.06557517239999999,9036.243851239906,3.5509137549235656e-06,0.5,0.0,-6219.680332286614,7080.228476827394,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.93**2 * RBF(length_scale=0.381),0.03642084191762081,0.6070140319603468,0.14868746450123296,0.3809097077146418,0.040467602130689784,79.7494127005437,2277.667429094034,676,0.9,15.0,9.412707639175087,14.698539961678462,244.97566602797434,153.72562153556794
2016,0.061,0.00251466639649,0.0553420006078975,0.0666579993921025,9189.808979559382,3.5586719376484445e-06,0.5,0.0,-5837.414205821596,7111.181851818839,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.09**2 * RBF(length_scale=0.384),0.036357283737405946,0.6059547289567657,0.14842798931705584,0.3840356267544183,0.04039698193045105,82.56759274312424,2269.253794486149,674,0.9,15.0,9.50654252873614,14.458094237929076,240.9682372988179,152.71831973038636
2016,0.062,0.0025517196270400003,0.056258630839159995,0.06774136916084,8989.97124936807,3.4374129599491673e-06,0.5,0.0,-6625.433571134909,7142.656505665759,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.71**2 * RBF(length_scale=0.379),0.03629913491314185,0.6049855818856975,0.14819059773607285,0.37852561540403606,0.04033237212571317,75.84495001222781,2271.0256498008334,674,0.9,15.0,9.38515627655617,14.225361802483338,237.0893633747223,148.3413817853988
2016,0.063,0.00258901863329,0.0571747080750975,0.0688252919249025,8785.729748417774,3.3248209873257718e-06,0.5,0.0,-7634.986733773243,7153.0554478635795,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.54**2 * RBF(length_scale=0.375),0.03624620099668135,0.6041033499446891,0.14797449592704728,0.3745257290508022,0.04027355666297927,72.89472824905033,2267.399480102919,674,0.9000000000000001,15.0,9.299544417815925,13.999976875647828,233.33294792746378,144.65934089275865
2016,0.064,0.0026265676902400004,0.05809022269696,0.06990977730304,10038.717837858134,3.7706148714991622e-06,0.5,0.0,-3108.767504041282,7052.660968415172,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.2**2 * RBF(length_scale=0.387),0.03619829601845708,0.6033049336409513,0.14777892467239961,0.3871494262920433,0.04022032890939675,84.55663528101876,2256.030918267691,672,0.9000000000000001,15.0,9.625715074686841,13.781596473970747,229.6932745661791,147.39746770305692
2016,0.065,0.0026643708062500005,0.0590051656859375,0.0709948343140625,14067.869935616882,5.250240854677781e-06,0.2757036167730247,0.5956527438512114,4073.1131394475074,6854.256408423654,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10**2 * RBF(length_scale=0.404),0.03615524183768853,0.6025873639614754,0.14760315671543878,0.4037283798920791,0.040172490930765026,100.89123066898988,2261.862126014217,672,0.9000000000000001,15.0,10.04987170419384,13.569898661581433,226.16497769302387,151.52860065311677
2016,0.066,0.00270243172304,0.05991952862316,0.07208047137684001,16688.942132965083,6.199458387169853e-06,0.14430998809284085,1.0611538774522418,7248.870838239424,6839.482340320094,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.94**2 * RBF(length_scale=0.401),0.036116867551612544,0.6019477925268757,0.14744649434855586,0.4012956680107702,0.040129852835125046,98.8910970992535,2260.56949292205,672,0.9,15.0,9.999928722876408,13.364580960063707,222.74301600106176,148.49428556860914
2016,0.067,0.0027407539156900002,0.060833303689697506,0.07316669631030251,20164.133057858813,7.470056466103135e-06,0.0578399434044274,1.5731681555313797,10979.782917110379,6982.612161348931,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.47**2 * RBF(length_scale=0.39),0.036083008957571265,0.6013834826261877,0.14730826721720724,0.3901055408499548,0.04009223217507918,89.67065025323578,2249.209511724269,670,0.9000000000000001,15.0,9.730202577556643,13.165358900340077,219.42264833900128,142.33512122949702
2016,0.068,0.00277934059264,0.061746483666560006,0.07425351633344,24124.166694392217,8.93356262292469e-06,0.014687400435468163,2.1784197494315554,15115.531208235994,6969.090723184809,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.4**2 * RBF(length_scale=0.389),0.03605350806253362,0.6008918010422271,0.14718783031754454,0.3890116116926032,0.04005945340281514,88.4234529234139,2250.5754872570988,670,0.8999999999999999,15.0,9.710856705430379,12.971964701989847,216.1994116998308,139.96543378769366
2016,0.069,0.002818194695690001,0.0626590619346975,0.07534093806530251,23749.14837397101,8.800528607653852e-06,0.015138854309116259,2.1664383168810093,14885.960510078921,6870.9769987584405,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.67**2 * RBF(length_scale=0.396),0.03602821263524763,0.6004702105874604,0.14708456216808394,0.3957665596117374,0.04003134737249736,93.43825466195831,2252.930654391531,670,0.9000000000000001,15.0,9.886416161041833,12.784146067107176,213.06910111845292,140.43265364774194
2016,0.07,0.002857318900000001,0.06357103247500001,0.076428967525,21447.808508855676,7.9664308769543e-06,0.03612856213498139,1.7974946653581387,12441.705982205327,6919.862147001857,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.59**2 * RBF(length_scale=0.394),0.03600697579676067,0.6001162632793444,0.14699786313801233,0.39385065205089614,0.04000775088528963,91.96179054407656,2246.3378929014752,668,0.9,15.0,9.844358738889026,12.601665077272493,210.02775128787488,137.83923525333347
2016,0.071,0.00289671561409,0.06448238986829749,0.0775176101317025,15127.18324460217,5.643259262459096e-06,0.21270115788177618,0.7970838833966695,5457.561255443947,6845.356555400287,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.76**2 * RBF(length_scale=0.398),0.03598965564554182,0.5998275940923636,0.14692715391675565,0.39787324634105425,0.03998850627282424,95.22112395095502,2242.859079430639,668,0.8999999999999999,15.0,9.94969013412348,12.424297183501022,207.07161972501703,137.35323012233138
2016,0.072,0.00293638697984,0.06539312929536,0.07860687070464,7352.608644379864,2.7569521377878126e-06,0.5,0.0,-9180.659450021627,6405.497325981483,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.3**2 * RBF(length_scale=0.44),0.03597611491383392,0.5996019152305654,0.14687187411104186,0.43994304907188786,0.039973461015371026,127.67431352619566,2244.1967246364106,668,0.8999999999999999,15.0,11.005878347704648,12.251830280147276,204.19717133578794,149.824615111139
2016,0.073,0.00297633487249,0.0663032465368975,0.0796967534631025,6043.056837341959,2.281389232028784e-06,0.5,0.0,-17860.946042181004,6319.988842852591,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.7**2 * RBF(length_scale=0.453),0.035966220652257075,0.5994370108709512,0.14683148095730036,0.45287474668900995,0.03996246739139675,136.91483122313966,2233.6023420031124,666,0.9,15.0,11.332502126395386,12.084063854739489,201.40106424565815,152.15853258814764
2016,0.074,0.00301656090064,0.06721273797355999,0.08078726202644,6807.913970099181,2.5911003986151988e-06,0.5,0.0,-15140.140565443042,6688.039662771128,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.96**2 * RBF(length_scale=0.403),0.03595984393998566,0.5993307323330943,0.1468054481384645,0.40344388682869436,0.03995538215553962,99.26045041127196,2232.809812745906,666,0.8999999999999999,15.0,10.09736023192457,11.92080820657602,198.680136776267,133.74299413053416
2016,0.075,0.0030570664062500004,0.0681216005859375,0.0818783994140625,6488.63215906438,2.494105217838466e-06,0.5,0.0,-17229.540853554885,6628.771218031412,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.2**2 * RBF(length_scale=0.408),0.03595685961811523,0.5992809936352539,0.14679326469544654,0.40847874011603674,0.03995206624235026,104.58186589869548,2225.2241515431215,664,0.9,15.0,10.224220635753712,11.76188372768202,196.031395461367,133.61788258211365
2016,0.076,0.00309785246464,0.06902983195456,0.08297016804544,6491.219970763157,2.5228313401471097e-06,0.5,0.0,-16052.98258363393,6525.70967484033,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.4**2 * RBF(length_scale=0.413),0.035957146044091774,0.5992857674015295,0.1467944340245992,0.41315729349058655,0.0399523844934353,108.57817667263575,2225.55557265837,664,0.9000000000000001,15.0,10.341242424678649,11.607120240398645,193.45200400664407,133.3689380648408
2016,0.077,0.00313891988449,0.0699374302598975,0.0840625697401025,6371.937650804362,2.507235531578519e-06,0.5,0.0,-14344.556987584365,6272.003027236954,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.2**2 * RBF(length_scale=0.441),0.03596058486527678,0.5993430810879463,0.1468084729532991,0.4405909979382321,0.03995620540586309,125.57804491233165,2226.348873704812,664,0.8999999999999999,15.0,11.026847856618053,11.456356386464295,190.93927310773825,140.36388762748484
2016,0.078,0.0031802692078400003,0.07084439428236,0.08515560571764,7105.136152584717,2.8340931609671806e-06,0.5,0.0,-9212.34161140383,6235.153322713794,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.2**2 * RBF(length_scale=0.443),0.03596706080994849,0.5994510134991415,0.14683491088671277,0.44335783042091453,0.03996340089994277,126.02615440802664,2216.122836343515,662,0.9,15.0,11.09409660931909,11.309439062983248,188.4906510497208,139.40889951327037
2016,0.079,0.0032219007100900005,0.0717507234022975,0.0862492765977025,8762.926477751014,3.548373436672407e-06,0.5,0.0,-3654.736606355857,6375.8995923879775,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.4**2 * RBF(length_scale=0.413),0.03597646149417635,0.5996076915696058,0.1468732890193649,0.4132310894378218,0.03997384610464039,108.35258108150228,2215.292622672955,662,0.8999999999999999,15.0,10.33753640708222,11.166222901130737,186.10371501884563,128.2569286333714
2016,0.08,0.003263814400000001,0.0726564176,0.08734358240000001,9976.564592770686,4.10499952860463e-06,0.5,0.0,-977.135769804357,6407.317132530296,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.91**2 * RBF(length_scale=0.401),0.03598867724319068,0.5998112873865113,0.14692315960588326,0.40119403331055375,0.03998741915910076,98.21523584117723,2216.8706375184724,662,0.8999999999999999,15.0,10.033006424202943,11.026569783867204,183.7761630644534,122.92182830940192
2016,0.081,0.0033060100196900003,0.07356147745569751,0.0884385225443025,10517.815028519648,4.403916468908139e-06,0.5,0.0,-118.88134406265752,6443.903997676023,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.62**2 * RBF(length_scale=0.395),0.036003600925997414,0.6000600154332902,0.146984085285816,0.3949845145314534,0.040004001028886016,92.59095934074041,2210.0196452857062,660,0.9,15.0,9.873625246790782,10.89034839929899,181.50580665498316,119.47468766851786
2016,0.082,0.0033484870446400007,0.07446590414956,0.08953409585044,10518.804467482387,4.488418892843205e-06,0.49990260198329145,0.000244140625,-88.9385579571156,6419.293133459823,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.28**2 * RBF(length_scale=0.39),0.03602112780209348,0.6003521300348913,0.1470556384578499,0.38969520722564455,0.04002347533565942,86.14588835296406,2208.8852269937242,660,0.9000000000000001,15.0,9.736665893139987,10.757433826645176,179.2905637774196,116.37948781956273
2016,0.083,0.0033912446836900003,0.0753696994616975,0.09063030053830251,10779.777671691269,4.6929050272399984e-06,0.40373355958098384,0.2436949056325347,755.8849675408178,6304.476661351542,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.66**2 * RBF(length_scale=0.399),0.03604115537927335,0.6006859229878891,0.14713740069930806,0.39861144800749115,0.04004572819919261,93.3054544698434,2199.763163385689,658,0.8999999999999999,15.0,9.953906844314242,10.62770715207052,177.12845253450868,117.54134106706908
2016,0.084,0.003434281879040001,0.07627286577216,0.09172713422784001,9704.892317091926,4.314765991900557e-06,0.5,0.0,-1011.9933312856426,6270.127995776548,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.4**2 * RBF(length_scale=0.394),0.03606358328159627,0.6010597213599378,0.14722896222712828,0.3935573178266698,0.04007064809066252,88.34413398549579,2199.706971419822,658,0.9,15.0,9.82158603814493,10.501055111899339,175.0175851983223,114.59668474757888
2016,0.085,0.00347759730625,0.07717540606093751,0.0928245939390625,15885.556998169286,7.221940287087502e-06,0.06907778790195906,1.4826945781547658,8388.882512832595,5664.723250274646,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,12.2**2 * RBF(length_scale=0.46),0.0360883131266748,0.60147188544458,0.14732992139689574,0.4601783756203646,0.04009812569630533,149.9107859743971,2205.347121336475,658,0.9,15.0,11.476306376653554,10.377369760960027,172.95616268266713,132.32652751177483
2016,0.086,0.0035211893742400006,0.07807732390795999,0.09392267609204,18294.787395090898,8.514279304022829e-06,0.024025092652177064,1.9769243203208904,11033.580274029895,5591.309714291117,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,12.5**2 * RBF(length_scale=0.466),0.036115248411529736,0.6019208068588289,0.1474398842368476,0.4659251564033069,0.04012805379058859,155.38286776496125,2200.2739239872617,656,0.9000000000000001,15.0,11.61095822974057,10.25654816402049,170.94246940034148,132.32039145973803
2016,0.087,0.0035650562252900002,0.07897862349309749,0.0950213765069025,20040.62664258873,9.559835433252162e-06,0.009771505844953647,2.3350078302043835,12899.249730989555,5533.179252862561,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,12**2 * RBF(length_scale=0.462),0.03614429440631511,0.6024049067719184,0.14755846401400707,0.46175942860228836,0.04016032711812789,145.20104226230958,2201.460849902576,656,0.9000000000000001,15.0,11.497900085426735,10.138492108458946,168.97486847431574,129.5237436443871
2016,0.088,0.0036091957350400006,0.07987930959615999,0.09612069040384,22389.04589500356,1.0955800555714723e-05,0.0026332127013760274,2.7902690724545676,15281.935176654411,5472.257496170177,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.8**2 * RBF(length_scale=0.459),0.036175358055286204,0.60292263425477,0.14768528082988727,0.4585384026278524,0.04019484228365133,139.22117827021893,2202.7069908765807,656,0.9000000000000001,15.0,11.407891574545529,10.023107836484593,167.05179727474322,127.04725270954872
2016,0.089,0.00365360551249,0.0807793875968975,0.0972206124031025,24081.75099477982,1.2103734791318573e-05,0.0009086389348128012,3.1185751577381486,17055.43010878073,5472.595544382368,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.4**2 * RBF(length_scale=0.45),0.03620834788444505,0.6034724647407508,0.1478199612434552,0.45024586952275913,0.040231497649383385,130.5529004695387,2190.625760835141,654,0.9,15.0,11.191377299613402,9.91030579537537,165.17176325625618,123.23330145621229
2016,0.09,0.0036982828999999992,0.081678863475,0.09832113652499999,25450.093738264404,1.3148466250211046e-05,0.00030884831519782245,3.4237224956436916,18488.734189885112,5400.232264502974,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.4**2 * RBF(length_scale=0.449),0.03624317391533456,0.6040528985889093,0.14796213791919807,0.4492808574364546,0.04027019323926062,130.71575097691982,2191.2706334478285,654,0.9,15.0,11.156660082734273,9.80000040433212,163.333340072202,121.48363702421322
2016,0.091,0.00374322497329,0.0825777438100975,0.0994222561899025,25048.18068554171,1.331996562785601e-05,0.0003354813187119623,3.401177426481859,18193.152100373394,5349.269507726056,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.5**2 * RBF(length_scale=0.449),0.036279747584506965,0.6046624597417827,0.14811144929835432,0.4494425512074363,0.04031083064945218,132.3384565613587,2183.730594415976,652,0.9000000000000001,15.0,11.149424210973043,9.692109836673781,161.535163944563,120.06827118713404
2016,0.092,0.00378842854144,0.08347603578176,0.10052396421824,23525.30583311316,1.2890151822767364e-05,0.0009183868738292512,3.1154292987361445,16669.645200344574,5350.126786884198,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.1**2 * RBF(length_scale=0.434),0.0363179816682444,0.6052996944707401,0.14826753929158695,0.4339669663155935,0.040353312964716004,122.83838091276326,2187.53026305227,652,0.9,15.0,10.75418433909117,9.586555816211796,159.7759302701966,114.5506538050314
2016,0.093,0.0038338901468899997,0.0843737471694975,0.1016262528305025,20106.18720155515,1.1355129272322988e-05,0.007337047228180621,2.4403239971842137,13170.819993797797,5396.354497966709,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.5**2 * RBF(length_scale=0.416),0.036357790212113716,0.6059631702018953,0.14843005699139195,0.41574090634496297,0.04039754468012635,111.11678559912912,2181.1080352017884,650,0.9,15.0,10.291241946431647,9.483263426732941,158.05439044554902,108.43839818472796
2016,0.094,0.0038796060654399996,0.08527088635276,0.10272911364724,13847.381810298852,8.069880045565835e-06,0.08933886355788384,1.3448374694876124,6949.2630284952775,5169.575862208441,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.6**2 * RBF(length_scale=0.44),0.036399088465014766,0.6066514744169127,0.14859865640285194,0.44038687459379167,0.04044343162779418,134.24827477026406,2186.5740014881585,650,0.9000000000000001,15.0,10.888959142901761,9.382160933622167,156.36934889370275,113.513296753712
2016,0.095,0.003925572306250001,0.0861674623109375,0.1038325376890625,9669.661060418752,5.821366681893907e-06,0.34721873878636367,0.3928402457380988,1995.2273141182138,5078.673904779214,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.5**2 * RBF(length_scale=0.439),0.036441792817373475,0.6073632136228913,0.14877299619131004,0.4389886561366677,0.04049088090819275,131.50055030106446,2187.9706807522916,650,0.9,15.0,10.8416672171695,9.283179616728393,154.71966027880654,111.82793791308927
