scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative
2021_10pct,-1,0.18,0.0,0.0,reference_bonly,1,38912765,12,True,False,,1777.0514702433788,0.36088211163409106,55.85799189223024,1e-08,1e+18,0.02646468818650001,0.360882111634091,0.09772733781538258,1.0,2586.0906506616675,2585.9060470250565,463.8263320678196,0.17935424342110617,0.17935424342110617,-46926998.15760636,32,215435866.3868975,1194182192.1876762,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.360882111634091. Increasing the bound and calling fit again may find a better value.,384,208,176,0.04,0.3,0.0006250000000000006,0,4417.199496517762,1156661.8724927919,8f97df39e70c0807b0b910cd6a4fb41f52d2208f273d9baff7a1f4ca07121f36,False,True,False,False,True,-0.004843642558353141,-5.246231262209907e-07
2021_10pct,-1,0.18,0.0,0.0,reference_bonly,2,1909881191,12,True,False,,1777.0514701455127,0.36088211163409106,55.858468696411215,1e-08,1e+18,0.02646468818650001,0.360882111634091,0.09772733781538258,1.0,2586.0909128600088,2585.9063105817904,463.8228263545757,0.179352869633506,0.179352869633506,-46926998.15760655,32,215435866.3868975,1194182192.1876762,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.360882111634091. Increasing the bound and calling fit again may find a better value.,384,208,176,0.04,0.3,0.0006250000000000006,0,4417.199496517762,1156661.8724927919,8f97df39e70c0807b0b910cd6a4fb41f52d2208f273d9baff7a1f4ca07121f36,False,True,False,False,True,-0.004750298621326799,-5.145126630984603e-07
2021_10pct,-1,0.21,0.0,0.0,reference_bonly,0,2828857106,12,True,False,,1764.1786530947136,0.3771185154055612,64.61657987645692,1e-08,1e+18,0.027655357796407824,0.3771185154055612,0.10212417674180257,1.0,1935.6846010649197,1935.9614028780093,-521.3066007808168,-0.2693138130530249,-0.2693138130530249,-22778915.754593197,38,94995527.82149634,614331144.0748372,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3771185154055612. Increasing the bound and calling fit again may find a better value.,378,253,125,0.04,0.3,0.0006250000000000006,0,4417.199496517762,1156661.8724927919,9d941607506850ae5761f4104e2d68375551b025bf908ff4c20f2aed6dcdccff,False,True,False,False,True,-0.0015819593254924585,-4.188435721853209e-07
2021_10pct,-1,0.21,0.0,0.0,reference_bonly,1,2321365938,12,True,False,,1764.1786532018361,0.3771185154055612,64.62938994017011,1e-08,1e+18,0.027655357796407824,0.3771185154055612,0.10212417674180257,1.0,1935.6911838998728,1935.9679734471947,-521.2814451157575,-0.2692999014778391,-0.2692999014778391,-22778915.754597202,38,94995527.82149634,614331144.0748372,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3771185154055612. Increasing the bound and calling fit again may find a better value.",378,253,125,0.04,0.3,0.0006250000000000006,0,4417.199496517762,1156661.8724927919,9d941607506850ae5761f4104e2d68375551b025bf908ff4c20f2aed6dcdccff,False,True,False,False,True,-0.0015535178464571703,-4.113088305452743e-07
2021_10pct,-1,0.21,0.0,0.0,reference_bonly,2,2639826784,12,True,False,,1764.178653187708,0.3771185154055612,64.62502764015333,1e-08,1e+18,0.027655357796407824,0.3771185154055612,0.10212417674180257,1.0,1935.68893784076,1935.9657315646832,-521.290007128894,-0.26930463719567843,-0.26930463719567843,-22778915.75459583,38,94995527.82149634,614331144.0748372,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3771185154055612. Increasing the bound and calling fit again may find a better value.,378,253,125,0.04,0.3,0.0006250000000000006,0,4417.199496517762,1156661.8724927919,9d941607506850ae5761f4104e2d68375551b025bf908ff4c20f2aed6dcdccff,False,True,False,False,True,-0.0015691049795167936,-4.1543721634256154e-07
2021_10pct_x10,-1,0.065,0.0,0.0,reference_bonly,0,2796208441,12,True,False,,2278.664831746323,0.39379936305080504,246.33813040252053,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,19833.25332809142,19833.549705845602,-2536.3138668178717,-0.12788188729609418,-0.12788188729609418,-2319353348.372934,16,15483531094.524681,30992987792.062126,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,44171.994965177626,11566618.724927917,b11891bae9e655ef88320010b93c5d216ffef7deaf9dfba18921efadb22d96b0,False,False,False,False,True,-72.03973605967327,-1.7618801532717863e-05
2021_10pct_x10,-1,0.065,0.0,0.0,reference_bonly,1,2597431084,12,True,False,,2278.6648320017275,0.39384846151350117,246.59527509726988,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,19832.475571052873,19832.77321516322,-2553.3637259117427,-0.1287465962967622,-0.1287465962967622,-2319353348.3728437,16,15483531094.524681,30992987792.062126,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,44171.994965177626,11566618.724927917,b11891bae9e655ef88320010b93c5d216ffef7deaf9dfba18921efadb22d96b0,False,False,False,False,True,-70.74361789611173,-1.7304717995791835e-05
2021_10pct_x10,-1,0.065,0.0,0.0,reference_bonly,2,3871835262,12,True,False,,2278.6648338069244,0.3938513890826118,246.59133578979382,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,19832.39979400107,19832.697568224252,-2555.0595494449067,-0.12883259595330285,-0.12883259595330285,-2319353348.372826,16,15483531094.524681,30992987792.062126,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,44171.994965177626,11566618.724927917,b11891bae9e655ef88320010b93c5d216ffef7deaf9dfba18921efadb22d96b0,False,False,False,False,True,-47.66893883592876,-1.1660523624857338e-05
2021_10pct_x10,-1,0.09,0.0,0.0,reference_bonly,0,645151515,12,True,False,,2262.968267576548,0.3920393593487049,240.47220691539925,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,18414.909337846737,18414.67342045408,3893.5761277959396,0.21143607369240608,0.21143607369240608,-2926515899.5444827,18,17153480060.543957,47541713378.311005,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,44171.994965177626,11566618.724927917,b045efa05d1dacbe80878db1674f4e336f5d0ab055a2ac0a98e3d418881e4c8b,False,False,False,False,True,-83.02378073506176,-4.838204358598023e-05
2021_10pct_x10,-1,0.09,0.0,0.0,reference_bonly,1,2719945109,12,True,False,,2262.9682704486513,0.39202762974966615,240.42737103049106,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,18415.120687571834,18414.884619968798,3895.962706872585,0.2115632459309337,0.2115632459309337,-2926515899.544482,18,17153480060.543957,47541713378.311005,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,44171.994965177626,11566618.724927917,b045efa05d1dacbe80878db1674f4e336f5d0ab055a2ac0a98e3d418881e4c8b,False,False,False,False,True,-92.5964766102806,-5.395779437463225e-05
2021_10pct_x10,-1,0.09,0.0,0.0,reference_bonly,2,2166165748,12,True,False,,2262.9682695807396,0.3920460631098919,240.55010719526823,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,18414.872733022577,18414.636873633644,3892.6537300161676,0.21138640415557386,0.21138640415557386,-2926515899.544486,18,17153480060.543957,47541713378.311005,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,44171.994965177626,11566618.724927917,b045efa05d1dacbe80878db1674f4e336f5d0ab055a2ac0a98e3d418881e4c8b,False,False,False,False,True,-98.08956811888807,-5.7161618325707595e-05
