toy_index,toy_hist,dataset,mass_GeV,strength,n_toys,inj_nsigma,inj_nsigma_xerr,sigmaA_ref,integral_density,A_per_eps2_unit,f_win,f_train_frac,kernel_ls_policy,signal_model,inj_background_mode,extract_background_mode,refit_kernel_lock_mode,refit_lock_const_opt,refit_lock_ls_opt,refit_tail_alpha_scale,refit_tail_alpha_threshold,refit_tail_alpha_n_bins,refit_tail_alpha_max,refit_tail_alpha_mean,kernel_ls_res_lower_factor,kernel_ls_res_upper_factor,ls_lo,ls_hi,ls_init,initial_ls_opt,initial_const_opt,refit_ls_opt,refit_const_opt,ls_opt,const_opt,n_train,n_train_low,n_train_high,n_blind,A_hat_mean,A_hat_std,sigma_A_mean,Ahat_over_Ainj,sigmaA_over_sigmaAref,pull_mean,pull_std,pull_std_err,pull_q16,pull_q84,pull_q02,pull_q97,cov_1sigma,cov_2sigma,Zhat_mean,delta_z_minus_pull,ainj_over_sigmaAref,Zhat_q16,Zhat_q84,qmu_tilde_mean,qmu_tilde_q16,qmu_tilde_q84,n_source_toys,source_model,source_label,source_root,container,function_tag,success_rate,refit_ok_rate,refit_fallback_rate
7,fShiftSigPowTail_toy_7,2016,0.06,0.0,1,0.0,0.0,12401.450026551396,144871058.82352927,280585089.06360793,0.973558300293543,0.026441699706457045,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.044514362343758766,0.32374081704551827,0.12004630787920433,0.08947377808995009,13.292856320163901,0.12004630787920431,1.0,0.12004630787920431,1.0,1156,218,938,44,22467.17921594068,,12440.450698561608,,1.0031448477336693,1.8059779151360154,,,1.8059779151360154,1.8059779151360154,1.8059779151360154,1.8059779151360154,0.0,1.0,1.8059779151360154,0.0,0.0,1.8059779151360154,1.8059779151360154,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
7,fShiftSigPowTail_toy_7,2016,0.06,12401.450026551396,1,1.0,0.0,12401.450026551396,144871058.82352927,280585089.06360793,0.973558300293543,0.026441699706457045,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.044514362343758766,0.32374081704551827,0.12004630787920433,0.08947377808995009,13.292856320163901,0.12004630787920431,1.0,0.12004630787920431,1.0,1156,218,938,44,34815.981037654805,,12538.945367937422,2.807412114157142,1.0110870374909102,1.787593003508752,,,1.787593003508752,1.787593003508752,1.787593003508752,1.787593003508752,0.0,1.0,2.776627540517135,-0.010965462991616937,1.0,2.776627540517135,2.776627540517135,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
7,fShiftSigPowTail_toy_7,2016,0.06,24802.900053102792,1,2.0,0.0,12401.450026551396,144871058.82352927,280585089.06360793,0.973558300293543,0.026441699706457045,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.044514362343758766,0.32374081704551827,0.12004630787920433,0.08947377808995009,13.292856320163901,0.12004630787920431,1.0,0.12004630787920431,1.0,1156,218,938,44,46646.11968724292,,12608.022822059072,1.8806720015552207,1.016657148564515,1.732485730904857,,,1.732485730904857,1.732485730904857,1.732485730904857,1.732485730904857,0.0,1.0,3.6997172630137207,-0.03276846789113619,2.0,3.6997172630137207,3.6997172630137207,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
7,fShiftSigPowTail_toy_7,2016,0.06,37204.35007965419,1,3.0,0.0,12401.450026551396,144871058.82352927,280585089.06360793,0.973558300293543,0.026441699706457045,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.044514362343758766,0.32374081704551827,0.12004630787920433,0.08947377808995009,13.292856320163901,0.12004630787920431,1.0,0.12004630787920431,1.0,1156,218,938,44,58128.49121571856,,12696.611987496683,1.562411145236134,1.0238006007614713,1.6480098121191669,,,1.6480098121191669,1.6480098121191669,1.6480098121191669,1.6480098121191669,0.0,1.0,4.5782679090266045,-0.06974190309256234,3.0000000000000004,4.5782679090266045,4.5782679090266045,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
7,fShiftSigPowTail_toy_7,2016,0.06,62007.25013275698,1,5.0,0.0,12401.450026551396,144871058.82352927,280585089.06360793,0.973558300293543,0.026441699706457045,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.044514362343758766,0.32374081704551827,0.12004630787920433,0.08947377808995009,13.292856320163901,0.12004630787920431,1.0,0.12004630787920431,1.0,1156,218,938,44,81667.34197077644,,12851.627563881912,1.317061179070631,1.0363003952252914,1.5297744772243473,,,1.5297744772243473,1.5297744772243473,1.5297744772243473,1.5297744772243473,0.0,1.0,6.35463030381409,-0.17514417341025768,5.0,6.35463030381409,6.35463030381409,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
7,fShiftSigPowTail_toy_7,2016,0.09,0.0,1,0.0,0.0,10126.115535303194,73470800.00000001,213446472.2869793,0.9743032995639804,0.02569670043601957,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.04429721256318669,0.32216154591408497,0.11946069847042184,0.09270784709329313,13.391291527406226,0.11946069847042184,1.0,0.11946069847042184,1.0,1134,327,807,66,9359.143034926365,,10139.060835370794,,1.0012784073046044,0.9230779050340014,,,0.9230779050340014,0.9230779050340014,0.9230779050340014,0.9230779050340014,1.0,1.0,0.9230779050340014,0.0,0.0,0.9230779050340014,0.9230779050340014,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
7,fShiftSigPowTail_toy_7,2016,0.09,10126.115535303194,1,1.0,0.0,10126.115535303194,73470800.00000001,213446472.2869793,0.9743032995639804,0.02569670043601957,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.04429721256318669,0.32216154591408497,0.11946069847042184,0.09270784709329313,13.391291527406226,0.11946069847042184,1.0,0.11946069847042184,1.0,1134,327,807,66,18896.067032425897,,10212.317855526804,1.8660726283980835,1.0085128714878948,0.8587620970274141,,,0.8587620970274141,0.8587620970274141,0.8587620970274141,0.8587620970274141,1.0,1.0,1.8503210828087902,-0.008441014218623977,1.0,1.8503210828087902,1.8503210828087902,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
7,fShiftSigPowTail_toy_7,2016,0.09,20252.231070606387,1,2.0,0.0,10126.115535303194,73470800.00000001,213446472.2869793,0.9743032995639804,0.02569670043601957,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.04429721256318669,0.32216154591408497,0.11946069847042184,0.09270784709329313,13.391291527406226,0.11946069847042184,1.0,0.11946069847042184,1.0,1134,327,807,66,29578.335053970084,,10284.061103784885,1.4604976089226724,1.0155978438060516,0.9068503083797677,,,0.9068503083797677,0.9068503083797677,0.9068503083797677,0.9068503083797677,1.0,1.0,2.876133733110964,-0.030716575268803448,2.0,2.876133733110964,2.876133733110964,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
7,fShiftSigPowTail_toy_7,2016,0.09,30378.34660590958,1,3.0,0.0,10126.115535303194,73470800.00000001,213446472.2869793,0.9743032995639804,0.02569670043601957,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.04429721256318669,0.32216154591408497,0.11946069847042184,0.09270784709329313,13.391291527406226,0.11946069847042184,1.0,0.11946069847042184,1.0,1134,327,807,66,39722.63247296913,,10375.247648975863,1.3075969205395064,1.0246029301960962,0.9006325615737879,,,0.9006325615737879,0.9006325615737879,0.9006325615737879,0.9006325615737879,1.0,1.0,3.82859607952492,-0.07203648204886781,3.0,3.82859607952492,3.82859607952492,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
7,fShiftSigPowTail_toy_7,2016,0.09,50630.57767651597,1,5.0,0.0,10126.115535303194,73470800.00000001,213446472.2869793,0.9743032995639804,0.02569670043601957,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.04429721256318669,0.32216154591408497,0.11946069847042184,0.09270784709329313,13.391291527406226,0.11946069847042184,1.0,0.11946069847042184,1.0,1134,327,807,66,58324.597019509725,,10520.45335932601,1.1519638861747075,1.0389426550238356,0.7313391429251745,,,0.7313391429251745,0.7313391429251745,0.7313391429251745,0.7313391429251745,1.0,1.0,5.543924299403603,-0.18741484352157167,5.0,5.543924299403603,5.543924299403603,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
