toy_index,toy_hist,function_tag,source_model,source_label,source_root,container,dataset,mass_GeV,sigma_val,blind_lo,blind_hi,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,native_input_bin_width_gev,production_rebin_requested,rebinned_bin_width_gev,rebinned_n_full,rebinned_n_blind,rebinned_n_train_expected,rebinned_n_train_low,rebinned_n_train_high,training_geometry_valid,optimizer_restarts_requested,eps2_density_implementation,eps2_up_promotable,study_id,task_id,truth_model,truth_function_tag,study_scenario,source_family,exposure_multiplier,ls_upper_factor_requested,background_toy_index,optimizer_seed,injection_seed,generated_config_sha256,base_config_sha256,fit_code_commit,expected_limit_bands
4,toy_0004,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.13,0.0031207875000000005,0.122978228125,0.137021771875,12617.68589912544,3.909049847955456e-06,0.1715757954289439,0.947956517538155,5119.067765003857,5399.234063695691,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.18**2 * RBF(length_scale=0.214),0.026094686546458946,0.2135019808346641,0.07464092220041661,0.21350198083466412,0.023722442314962677,38.1790006227673,1576.0857535763353,394,1.1,9.0,9.000000000000002,8.36157109269982,68.41285439481672,68.41285439481672,0.0001250000000000001,5,0.0006250000000000006,416,22,394,133,261,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_10pct__t0004,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,9,4,3222306796,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
4,toy_0004,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.15,0.0035741875,0.141958078125,0.158041921875,6286.482033811011,2.785895383416809e-06,0.4999311292015692,0.00017263349150062197,-2303.8608959740136,4494.57636927011,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.09**2 * RBF(length_scale=0.212),0.025903308601612565,0.21193616128592097,0.07409350706796342,0.21193616128592097,0.02354846236510233,37.11557826382688,1560.7741303607925,390,1.1,9.0,9.0,7.247327847689178,59.29631875382054,59.29631875382054,0.0001250000000000001,5,0.0006250000000000006,416,26,390,163,227,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_10pct__t0004,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,9,4,144421926,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
4,toy_0004,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.17,0.0040962875,0.160783353125,0.17921664687500002,4022.545601243973,2.6810760053303417e-06,0.5,0.0,-6362.361137363653,3674.56750541749,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.18**2 * RBF(length_scale=0.214),0.026191094099248028,0.21429076990293838,0.07491668518513193,0.2142907699029384,0.02381008554477093,38.22206891371042,1560.7171358305072,386,1.1,9.0,9.000000000000002,6.39386129495257,52.31341059506648,52.313410595066486,0.0001250000000000001,5,0.0006250000000000006,416,30,386,193,193,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_10pct__t0004,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,9,4,2709121536,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
4,toy_0004,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.19,0.0046870875,0.179454053125,0.200545946875,6750.897459415426,6.9643432721073434e-06,0.19681573044588302,0.8530502097914203,2551.8775522657775,2992.3936173956645,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.31**2 * RBF(length_scale=0.219),0.026806469842839676,0.21932566235050643,0.07667689843466341,0.2193256623505064,0.02436951803894516,39.758997362535936,1549.051794194625,382,1.1,9.0,8.999999999999998,5.719216857555929,46.793592470912145,46.79359247091214,0.0001250000000000001,5,0.0006250000000000006,416,34,382,223,159,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_10pct__t0004,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,9,4,3496219998,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
4,toy_0004,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.21,0.0053465875,0.197970178125,0.22202982187499998,5355.798624310878,8.724313591169792e-06,0.22062749267167692,0.7700757070888298,1881.5368815557945,2446.230882470031,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.49**2 * RBF(length_scale=0.226),0.027655357796407824,0.2262711092433367,0.07910504715322884,0.2262711092433367,0.025141234360370746,42.081382542664066,1538.7592344519273,378,1.1,9.0,9.0,5.172525053860584,42.32065953158659,42.32065953158659,0.0001250000000000001,5,0.0006250000000000006,416,38,378,253,125,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_10pct__t0004,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,9,4,308697914,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
4,toy_0004,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.23,0.006074787500000001,0.216331728125,0.243668271875,4108.28693001992,1.0724880982528727e-05,0.2923283440352414,0.5465954611094301,1112.2564302914557,2037.0791788033227,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.76**2 * RBF(length_scale=0.235),0.02867627629665082,0.2346240787907794,0.08202526994318007,0.2346240787907794,0.026069342087864378,45.67068686739996,1537.1266754490798,372,1.1,9.0,9.0,4.720539820800449,38.62259853382186,38.62259853382186,0.0001250000000000001,5,0.0006250000000000006,416,44,372,282,90,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_10pct__t0004,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,9,4,2955870026,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
4,toy_0004,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.25,0.006871687500000001,0.234538703125,0.265461296875,2413.716728565915,1.0159535386391066e-05,0.5,0.0,-927.2131496645954,1735.9047592274803,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.17**2 * RBF(length_scale=0.244),0.029827349120775296,0.24404194735179785,0.08531778456907996,0.24404194735179782,0.02711577192797754,51.38957460967289,1528.6077521853979,366,1.1,9.0,8.999999999999998,4.3406148956534025,35.514121873527834,35.514121873527834,0.0001250000000000001,5,0.0006250000000000006,416,50,366,311,55,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_10pct__t0004,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,9,4,387228022,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
5,toy_0005,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.05,0.0019941875000000003,0.045513078125,0.054486921875000004,4775.560572942428,1.0425881980765403e-05,0.5,0.0,-7249.351868211609,4321.850117640507,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.8**2 * RBF(length_scale=0.304),0.04301982086534748,0.3519803525346612,0.1230533693734673,0.3042784314581108,0.0391089280594068,138.83946608416184,1655.471201521242,402,1.1,9.0,7.780280528167615,21.57260581833327,176.50313851363583,152.58265908201247,0.0001250000000000001,5,0.0006250000000000006,416,14,402,9,393,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_10pct__t0005,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,9,5,1264943251,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
5,toy_0005,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.07,0.0021727875000000004,0.065111228125,0.07488877187500001,9399.97397155486,2.4588366758002537e-06,0.5,0.0,-7482.360275343263,7549.088110792559,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.21**2 * RBF(length_scale=0.275),0.0336246112080568,0.27511045533864653,0.0961794265944306,0.27511045533864653,0.030567828370960726,84.86706409567485,1629.0720353583645,400,1.1,9.0,9.0,15.475333509630737,126.61636507879693,126.61636507879693,0.0001250000000000001,5,0.0006250000000000006,416,16,400,40,360,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_10pct__t0005,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,9,5,1118621661,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
5,toy_0005,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.09,0.0024200875,0.084554803125,0.095445196875,9670.52191757104,2.013047216195843e-06,0.5,0.0,-5211.314186198478,7293.639105415144,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.55**2 * RBF(length_scale=0.239),0.02918815006379436,0.23881213688559022,0.08348942740534282,0.2388121368855902,0.02653468187617669,42.862425213129406,1606.6326852911016,398,1.1,9.0,8.999999999999998,12.060782952597524,98.67913324852519,98.67913324852518,0.0001250000000000001,5,0.0006250000000000006,416,18,398,71,327,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_10pct__t0005,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,9,5,2435531528,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
5,toy_0005,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.11,0.0027360875000000005,0.103843803125,0.116156196875,8853.573882433924,2.0833699413811152e-06,0.5,0.0,-3548.11489071922,6420.243011694358,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.15**2 * RBF(length_scale=0.221),0.027026133767267792,0.22112291264128192,0.07730522243711065,0.2211229126412819,0.02456921251569799,37.799160413635384,1591.5172633614093,396,1.1,9.0,8.999999999999998,9.87765697086361,80.81719339797499,80.81719339797498,0.0001250000000000001,5,0.0006250000000000006,416,20,396,102,294,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_10pct__t0005,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,9,5,4262562695,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
5,toy_0005,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.13,0.0031207875000000005,0.122978228125,0.137021771875,10908.98473934942,3.3805119134777507e-06,0.28948158339617397,0.5548998466543734,2991.0294946834197,5394.868370189004,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.99**2 * RBF(length_scale=0.214),0.026094686546458946,0.2135019808346641,0.07464092220041661,0.21350198083466412,0.023722442314962677,35.93275757661769,1580.8839374209447,394,1.1,9.0,9.000000000000002,8.36157109269982,68.41285439481672,68.41285439481672,0.0001250000000000001,5,0.0006250000000000006,416,22,394,133,261,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_10pct__t0005,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,9,5,2751636308,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
5,toy_0005,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.15,0.0035741875,0.141958078125,0.158041921875,6801.612168201241,3.016205311334847e-06,0.5,0.0,-1063.5969784259091,4489.053822977255,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.94**2 * RBF(length_scale=0.212),0.025903308601612565,0.21193616128592097,0.07409350706796342,0.21193616128592097,0.02354846236510233,35.29868146433202,1564.161646199613,390,1.1,9.0,9.0,7.247327847689178,59.29631875382054,59.29631875382054,0.0001250000000000001,5,0.0006250000000000006,416,26,390,163,227,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_10pct__t0005,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,9,5,2412501510,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
5,toy_0005,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.17,0.0040962875,0.160783353125,0.17921664687500002,5457.377965440941,3.635466472167236e-06,0.5,0.0,-1088.1287952323146,3671.065043477771,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.01**2 * RBF(length_scale=0.214),0.026191094099248028,0.21429076990293838,0.07491668518513193,0.2142907699029384,0.02381008554477093,36.10277460002753,1558.1402518975278,386,1.1,9.0,9.000000000000002,6.39386129495257,52.31341059506648,52.313410595066486,0.0001250000000000001,5,0.0006250000000000006,416,30,386,193,193,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_10pct__t0005,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,9,5,3957340589,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
5,toy_0005,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.19,0.0046870875,0.179454053125,0.200545946875,7098.245262757304,7.3171314300595994e-06,0.15958359760806168,0.9961707365914895,2974.6881719942985,2989.582845325666,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.17**2 * RBF(length_scale=0.219),0.026806469842839676,0.21932566235050643,0.07667689843466341,0.2193256623505064,0.02436951803894516,38.03134433004751,1559.3644695575788,382,1.1,9.0,8.999999999999998,5.719216857555929,46.793592470912145,46.79359247091214,0.0001250000000000001,5,0.0006250000000000006,416,34,382,223,159,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_10pct__t0005,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,9,5,1669174670,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
5,toy_0005,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.21,0.0053465875,0.197970178125,0.22202982187499998,4596.588563345975,7.496019198236168e-06,0.35854917915819406,0.3623394808038625,883.0122380760512,2440.2882681092724,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.28**2 * RBF(length_scale=0.226),0.027655357796407824,0.2262711092433367,0.07910504715322884,0.2262711092433367,0.025141234360370746,39.50075668734383,1548.2113120458912,378,1.1,9.0,9.0,5.172525053860584,42.32065953158659,42.32065953158659,0.0001250000000000001,5,0.0006250000000000006,416,38,378,253,125,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_10pct__t0005,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,9,5,2531653267,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
5,toy_0005,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.23,0.006074787500000001,0.216331728125,0.243668271875,2510.1244427152387,6.551268462880434e-06,0.5,0.0,-2155.197296189277,2038.672951245492,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.62**2 * RBF(length_scale=0.235),0.02867627629665082,0.2346240787907794,0.08202526994318007,0.2346240787907794,0.026069342087864378,43.85003512901937,1537.7314060448953,372,1.1,9.0,9.0,4.720539820800449,38.62259853382186,38.62259853382186,0.0001250000000000001,5,0.0006250000000000006,416,44,372,282,90,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_10pct__t0005,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,9,5,1837613354,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
5,toy_0005,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.25,0.006871687500000001,0.234538703125,0.265461296875,5627.545313125836,2.365169807059234e-05,0.025241084102649514,1.955855589402613,3382.2692165306407,1730.0776269783253,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.81**2 * RBF(length_scale=0.244),0.029827349120775296,0.24404194735179785,0.08531778456907996,0.24404194735179782,0.02711577192797754,46.393187844150745,1532.1959310721315,366,1.1,9.0,8.999999999999998,4.3406148956534025,35.514121873527834,35.514121873527834,0.0001250000000000001,5,0.0006250000000000006,416,50,366,311,55,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_10pct__t0005,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,9,5,2321529867,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
6,toy_0006,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.05,0.0019941875000000003,0.045513078125,0.054486921875000004,4412.870841770018,9.641166787105682e-06,0.5,0.0,-9143.223383997183,4257.11995122912,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,13.6**2 * RBF(length_scale=0.313),0.04301982086534748,0.3519803525346612,0.1230533693734673,0.31255480680238407,0.0391089280594068,185.30768232184022,1659.6272004006016,402,1.1,9.0,7.991904209893215,21.57260581833327,176.50313851363583,156.7329084162768,0.0001250000000000001,5,0.0006250000000000006,416,14,402,9,393,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_10pct__t0006,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,9,6,1985948583,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
6,toy_0006,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.07,0.0021727875000000004,0.065111228125,0.07488877187500001,10155.835276822094,2.656784697183007e-06,0.5,0.0,-4954.090742955647,7585.988886322821,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.5**2 * RBF(length_scale=0.275),0.0336246112080568,0.27511045533864653,0.0961794265944306,0.27511045533864653,0.030567828370960726,109.97140118454747,1627.5427289504903,400,1.1,9.0,9.0,15.475333509630737,126.61636507879693,126.61636507879693,0.0001250000000000001,5,0.0006250000000000006,416,16,400,40,360,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_10pct__t0006,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,9,6,1819888328,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
6,toy_0006,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.09,0.0024200875,0.084554803125,0.095445196875,14240.472587959921,2.9641154816316497e-06,0.32014291897989916,0.46729918710975465,3416.6045011157676,7315.863241505926,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.16**2 * RBF(length_scale=0.239),0.02918815006379436,0.23881213688559022,0.08348942740534282,0.2388121368855902,0.02653468187617669,51.23259228099139,1615.3713640759197,398,1.1,9.0,8.999999999999998,12.060782952597524,98.67913324852519,98.67913324852518,0.0001250000000000001,5,0.0006250000000000006,416,18,398,71,327,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_10pct__t0006,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,9,6,630017691,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
