scenario,background_toy_index,mass_MeV,mass_GeV,lower_factor,upper_factor,strict_lml_tolerance,gate_lml_per_train_tolerance,comparable,reason,n_train,lower_lml,upper_lml,delta_lml_upper_minus_lower,delta_lml_per_train,strict_nested_order_violation,material_nested_order_violation,same_input_geometry
2021_1pct_x100,5,50,0.05,15,20,0.0001,0.001,True,,402,2110.778590142127,2110.778557295143,-3.284698414063314e-05,-8.170891577271926e-08,False,False,True
2021_1pct_x100,5,50,0.05,20,25,0.0001,0.001,True,,402,2110.778557295143,2110.7786098220804,5.252693745205761e-05,1.3066402351258113e-07,False,False,True
2021_1pct_x100,5,70,0.07,15,20,0.0001,0.001,True,,400,2090.2681606221827,2090.2681554859264,-5.136256277182838e-06,-1.2840640692957095e-08,False,False,True
2021_1pct_x100,5,70,0.07,20,25,0.0001,0.001,True,,400,2090.2681554859264,2090.2681600824717,4.5965452954987995e-06,1.1491363238747e-08,False,False,True
2021_1pct_x100,5,90,0.09,15,20,0.0001,0.001,True,,398,2071.3118048508863,2071.3118097600845,4.909198196401121e-06,1.2334668835178696e-08,False,False,True
2021_1pct_x100,5,90,0.09,20,25,0.0001,0.001,True,,398,2071.3118097600845,2071.3118088640213,-8.960632840171456e-07,-2.2514152864752403e-09,False,False,True
2021_1pct_x100,5,110,0.11,15,20,0.0001,0.001,True,,396,2061.4237949642093,2062.1880754934737,0.764280529264397,0.0019300013365262552,False,False,True
2021_1pct_x100,5,110,0.11,20,25,0.0001,0.001,True,,396,2062.1880754934737,2062.1881105446682,3.505119457258843e-05,8.851311760754654e-08,False,False,True
2021_1pct_x100,5,130,0.13,15,20,0.0001,0.001,True,,394,2049.862551941848,2051.897936252368,2.0353843105199303,0.005165950026700331,False,False,True
2021_1pct_x100,5,130,0.13,20,25,0.0001,0.001,True,,394,2051.897936252368,2051.8979382845264,2.032158590736799e-06,5.157762920651774e-09,False,False,True
2021_1pct_x100,5,150,0.15,15,20,0.0001,0.001,True,,390,2033.3727209758774,2036.013924340749,2.6412033648716715,0.006772316320183773,False,False,True
2021_1pct_x100,5,150,0.15,20,25,0.0001,0.001,True,,390,2036.013924340749,2036.0139311602554,6.81950632497319e-06,1.748591365377741e-08,False,False,True
2021_1pct_x100,5,170,0.17,15,20,0.0001,0.001,True,,386,2017.79546510192,2019.56231643725,1.7668513353301023,0.004577335065622027,False,False,True
2021_1pct_x100,5,170,0.17,20,25,0.0001,0.001,True,,386,2019.56231643725,2019.5622990328034,-1.74044466803025e-05,-4.508924010441062e-08,False,False,True
2021_1pct_x100,5,190,0.19,15,20,0.0001,0.001,True,,382,2008.4495406593928,2009.3493405024215,0.8997998430286316,0.0023554969712791403,False,False,True
2021_1pct_x100,5,190,0.19,20,25,0.0001,0.001,True,,382,2009.3493405024215,2009.349344469419,3.9669976104050875e-06,1.0384810498442638e-08,False,False,True
2021_1pct_x100,5,210,0.21,15,20,0.0001,0.001,True,,378,1992.028812221383,1992.2234650674775,0.1946528460944137,0.0005149546192973907,False,False,True
2021_1pct_x100,5,210,0.21,20,25,0.0001,0.001,True,,378,1992.2234650674775,1992.223448376879,-1.6690598386048805e-05,-4.41550221853143e-08,False,False,True
2021_1pct_x100,5,230,0.23,15,20,0.0001,0.001,True,,372,1976.7742045270652,1976.788974011787,0.014769484721909976,3.970291591911284e-05,False,False,True
2021_1pct_x100,5,230,0.23,20,25,0.0001,0.001,True,,372,1976.788974011787,1976.7889724276329,-1.5841542335692793e-06,-4.2584791224980625e-09,False,False,True
2021_1pct_x100,5,250,0.25,15,20,0.0001,0.001,True,,366,1957.1971157097394,1957.1971142827645,-1.426974904461531e-06,-3.898838536780139e-09,False,False,True
2021_1pct_x100,5,250,0.25,20,25,0.0001,0.001,True,,366,1957.1971142827645,1957.1971270021766,1.2719412097794702e-05,3.475249207047733e-08,False,False,True
