dataset,mass_GeV,toy,injection_toy,strength,inj_nsigma,sigmaA_ref,sigmaA_ref_prefit,sigmaA_ref_matched,sigmaA_ref_mode,sigmaA_ref_matched_ok,sigmaA_ref_error,integral_density,A_per_eps2_unit,sigma_val,sigma_x,kernel_ls_policy,kernel_ls_res_lower_factor,kernel_ls_res_upper_factor,ls_lo,ls_hi,ls_init,initial_ls_opt,initial_const_opt,refit_ls_opt,refit_const_opt,ls_opt,const_opt,f_win,f_full,f_train,f_train_frac,n_train,n_train_low,n_train_high,n_blind,blind_nsigma,train_exclude_nsigma,signal_model,inj_shape_mode,inj_background_mode,extract_background_mode,A_hat,sigma_A,Zhat,pull_param,Nsig_win,Nsig_train,success,nll,toy_mode,refit_gp_on_toy,refit_ok,refit_restarts,refit_optimize,refit_kernel_lock_mode,refit_lock_const_opt,refit_lock_ls_opt,refit_tail_alpha_scale,refit_tail_alpha_threshold,refit_tail_alpha_n_bins,refit_tail_alpha_max,refit_tail_alpha_mean,refit_fallback_used,refit_error,source_model,source_label,source_root,container,function_tag,toy_hist,toy_index
2016,0.06,0,0,0.0,0.0,15088.010655382135,39719.03147302742,15088.010655382135,matched_refit_bonly,1.0,,144793058.82352927,280434019.2976748,0.0024778544,0.0404676021306897,resolution_scaled_local,1.0,8.0,0.0404676021306897,0.3237408170455182,0.1144596635398797,0.0861122458600829,13.294546007072734,0.1144596635398797,1.0,0.1144596635398797,1.0,0.973558300293543,1.0,0.026441699706457,0.026441699706457,1156,218,938,44,2.25,2.25,default,full,fixed_hist,profiled,6282.543586102889,15106.612564989851,0.4158803675592317,0.4158803675592317,0,0,True,-15055429.050069544,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0
2016,0.06,0,0,15088.010655382135,1.0,15088.010655382135,39719.03147302742,15088.010655382135,matched_refit_bonly,1.0,,144793058.82352927,280434019.2976748,0.0024778544,0.0404676021306897,resolution_scaled_local,1.0,8.0,0.0404676021306897,0.3237408170455182,0.1144596635398797,0.0861122458600829,13.294546007072734,0.1144596635398797,1.0,0.1144596635398797,1.0,0.973558300293543,1.0,0.026441699706457,0.026441699706457,1156,218,938,44,2.25,2.25,default,full,fixed_hist,profiled,21374.30114975164,15254.983626575346,1.4011356336375198,0.4120811040018624,14717,410,True,-15210011.40693372,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0
2016,0.06,0,0,30176.02131076427,2.0,15088.010655382135,39719.03147302742,15088.010655382135,matched_refit_bonly,1.0,,144793058.82352927,280434019.2976748,0.0024778544,0.0404676021306897,resolution_scaled_local,1.0,8.0,0.0404676021306897,0.3237408170455182,0.1144596635398797,0.0861122458600829,13.294546007072734,0.1144596635398797,1.0,0.1144596635398797,1.0,0.973558300293543,1.0,0.026441699706457,0.026441699706457,1156,218,938,44,2.25,2.25,default,full,fixed_hist,profiled,36248.06648412304,15393.353313012947,2.3547868841209745,0.3944588972843036,29442,832,True,-15364851.86461518,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0
2016,0.06,0,0,45264.0319661464,3.0,15088.010655382135,39719.03147302742,15088.010655382135,matched_refit_bonly,1.0,,144793058.82352927,280434019.2976748,0.0024778544,0.0404676021306897,resolution_scaled_local,1.0,8.0,0.0404676021306897,0.3237408170455182,0.1144596635398797,0.0861122458600829,13.294546007072734,0.1144596635398797,1.0,0.1144596635398797,1.0,0.973558300293543,1.0,0.026441699706457,0.026441699706457,1156,218,938,44,2.25,2.25,default,full,fixed_hist,profiled,50015.111144177856,15504.297364936643,3.2258869890671913,0.3064362780332205,44184,1145,True,-15520043.934590412,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0
2016,0.06,0,0,75440.05327691068,5.0,15088.010655382135,39719.03147302742,15088.010655382135,matched_refit_bonly,1.0,,144793058.82352927,280434019.2976748,0.0024778544,0.0404676021306897,resolution_scaled_local,1.0,8.0,0.0404676021306897,0.3237408170455182,0.1144596635398797,0.0861122458600829,13.294546007072734,0.1144596635398797,1.0,0.1144596635398797,1.0,0.973558300293543,1.0,0.026441699706457,0.026441699706457,1156,218,938,44,2.25,2.25,default,full,fixed_hist,profiled,76770.15954143574,15795.667263369169,4.8602036407457785,0.0842070323682771,74306,1998,True,-15837681.13595758,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0
2016,0.105,0,0,0.0,0.0,8627.552833786249,28752.55141438421,8627.552833786249,matched_refit_bonly,1.0,,37629448.27586207,127540716.6750074,0.00439793380625,0.0410316530546541,resolution_scaled_local,1.0,8.0,0.0410316530546541,0.3282532244372333,0.1160550404729587,0.0870041292913326,13.364028263600256,0.1160550404729587,1.0,0.1160550404729587,1.0,0.9770216863571828,1.0,0.0229783136428172,0.0229783136428172,1120,380,740,80,2.25,2.25,default,full,fixed_hist,profiled,-2200.0384114394096,8621.33552356603,-0.2551853370543003,-0.2551853370543003,0,0,True,-6266252.096473571,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0
2016,0.105,0,0,8627.552833786249,1.0,8627.552833786249,28752.55141438421,8627.552833786249,matched_refit_bonly,1.0,,37629448.27586207,127540716.6750074,0.00439793380625,0.0410316530546541,resolution_scaled_local,1.0,8.0,0.0410316530546541,0.3282532244372333,0.1160550404729587,0.0870041292913326,13.364028263600256,0.1160550404729587,1.0,0.1160550404729587,1.0,0.9770216863571828,1.0,0.0229783136428172,0.0229783136428172,1120,380,740,80,2.25,2.25,default,full,fixed_hist,profiled,5669.5820784837815,8716.404753388193,0.650449610692979,-0.3393567461576014,8349,204,True,-6342545.928568543,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0
2016,0.105,0,0,17255.105667572498,2.0,8627.552833786249,28752.55141438421,8627.552833786249,matched_refit_bonly,1.0,,37629448.27586207,127540716.6750074,0.00439793380625,0.0410316530546541,resolution_scaled_local,1.0,8.0,0.0410316530546541,0.3282532244372333,0.1160550404729587,0.0870041292913326,13.364028263600256,0.1160550404729587,1.0,0.1160550404729587,1.0,0.9770216863571828,1.0,0.0229783136428172,0.0229783136428172,1120,380,740,80,2.25,2.25,default,full,fixed_hist,profiled,14447.07963805848,8800.801632567076,1.6415640575964738,-0.3190648019065684,16769,421,True,-6419574.377057204,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0
2016,0.105,0,0,25882.658501358743,3.0,8627.552833786249,28752.55141438421,8627.552833786249,matched_refit_bonly,1.0,,37629448.27586207,127540716.6750074,0.00439793380625,0.0410316530546541,resolution_scaled_local,1.0,8.0,0.0410316530546541,0.3282532244372333,0.1160550404729587,0.0870041292913326,13.364028263600256,0.1160550404729587,1.0,0.1160550404729587,1.0,0.9770216863571828,1.0,0.0229783136428172,0.0229783136428172,1120,380,740,80,2.25,2.25,default,full,fixed_hist,profiled,22471.732996887466,8900.798043401439,2.524687436712124,-0.3832156945747076,25454,561,True,-6499145.938884211,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0
2016,0.105,0,0,43137.76416893125,5.0,8627.552833786249,28752.55141438421,8627.552833786249,matched_refit_bonly,1.0,,37629448.27586207,127540716.6750074,0.00439793380625,0.0410316530546541,resolution_scaled_local,1.0,8.0,0.0410316530546541,0.3282532244372333,0.1160550404729587,0.0870041292913326,13.364028263600256,0.1160550404729587,1.0,0.1160550404729587,1.0,0.9770216863571828,1.0,0.0229783136428172,0.0229783136428172,1120,380,740,80,2.25,2.25,default,full,fixed_hist,profiled,38249.27883118865,9061.999563745694,4.220843155214042,-0.5394488604148626,42485,989,True,-6655666.085705582,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0
